SITEID,COUNTYID,PSI,DATACREATIONDATE
291,68000,67.0,2016/3/30
292,68000,63.0,2016/3/30
202,68000,66.0,2016/3/30
293,68000,71.0,2016/3/30
294,68000,73.0,2016/3/30
295,10004,64.0,2016/3/30
296,10004,61.0,2016/3/30
297,10018,66.0,2016/3/30
203,10005,66.0,2016/3/30
241,10005,70.0,2016/3/30
242,10005,62.0,2016/3/30
243,66000,52.0,2016/3/30
244,66000,68.0,2016/3/30
245,66000,75.0,2016/3/30
246,66000,71.0,2016/3/30
247,66000,72.0,2016/3/30
248,10007,72.0,2016/3/30
204,10007,72.0,2016/3/30
249,10007,76.0,2016/3/30
250,10008,80.0,2016/3/30
280,65000,56.0,2016/3/30
279,65000,54.0,2016/3/29
280,65000,58.0,2016/3/29
281,65000,62.0,2016/3/29
282,65000,61.0,2016/3/29
283,65000,58.0,2016/3/29
284,65000,58.0,2016/3/29
285,65000,66.0,2016/3/29
286,63000,60.0,2016/3/29
287,63000,62.0,2016/3/29
274,10002,48.0,2016/3/29
211,65000,60.0,2016/3/29
212,68000,56.0,2016/3/29
275,10008,53.0,2016/3/29
213,65000,44.0,2016/3/29
214,64000,62.0,2016/3/29
215,10008,41.0,2016/3/29
218,9007,66.0,2016/3/29
220,9020,78.0,2016/3/29
221,10016,58.0,2016/3/29
223,10014,37.0,2016/3/29
367625,10009,79.0,2016/3/29
276,10017,35.0,2016/3/29
277,65000,43.0,2016/3/29
278,65000,42.0,2016/3/29
277,65000,60.0,2016/4/07
286,63000,65.0,2016/4/07
287,63000,74.0,2016/4/07
288,63000,,2016/4/07
289,63000,62.0,2016/4/07
276,10017,51.0,2016/3/30
277,65000,58.0,2016/3/30
278,65000,52.0,2016/3/30
279,65000,61.0,2016/3/30
269,10013,63.0,2016/4/02
270,10013,44.0,2016/4/02
271,10014,36.0,2016/4/02
272,10015,41.0,2016/4/02
210,63000,45.0,2016/4/02
218,9007,66.0,2016/3/30
220,9020,78.0,2016/3/30
221,10016,46.0,2016/3/30
223,10014,32.0,2016/3/30
367625,10009,68.0,2016/3/30
276,10017,35.0,2016/3/28
277,65000,42.0,2016/3/28
278,65000,37.0,2016/3/28
279,65000,39.0,2016/3/28
280,65000,51.0,2016/3/28
281,65000,54.0,2016/3/28
282,65000,51.0,2016/3/28
283,65000,43.0,2016/3/28
284,65000,52.0,2016/3/28
285,65000,52.0,2016/3/28
286,63000,44.0,2016/3/28
287,63000,52.0,2016/3/28
288,63000,44.0,2016/3/28
289,63000,47.0,2016/3/28
290,63000,41.0,2016/3/28
201,63000,56.0,2016/3/28
291,68000,50.0,2016/3/28
292,68000,58.0,2016/3/28
202,68000,63.0,2016/3/28
273,10002,58.0,2016/3/27
274,10002,64.0,2016/3/27
211,65000,58.0,2016/3/27
212,68000,62.0,2016/3/27
275,10008,64.0,2016/3/27
213,65000,47.0,2016/3/27
214,64000,60.0,2016/3/27
215,10008,65.0,2016/3/27
218,9007,66.0,2016/3/27
220,9020,68.0,2016/3/27
221,10016,60.0,2016/3/27
223,10014,45.0,2016/3/27
367625,10009,68.0,2016/3/27
276,10017,59.0,2016/3/27
277,65000,58.0,2016/3/27
278,65000,67.0,2016/3/27
294,68000,49.0,2016/3/27
295,10004,43.0,2016/3/27
296,10004,51.0,2016/3/27
297,10018,46.0,2016/3/27
203,10005,52.0,2016/3/27
241,10005,58.0,2016/3/27
242,10005,50.0,2016/3/27
243,66000,47.0,2016/3/27
244,66000,55.0,2016/3/27
245,66000,62.0,2016/3/27
246,66000,51.0,2016/3/27
247,66000,56.0,2016/3/27
248,10007,58.0,2016/3/27
204,10007,58.0,2016/3/27
249,10007,60.0,2016/3/27
209,64000,70.0,2016/3/30
267,64000,76.0,2016/3/30
268,10013,78.0,2016/3/30
269,10013,69.0,2016/3/30
270,10013,53.0,2016/3/30
271,10014,45.0,2016/3/30
272,10015,48.0,2016/3/30
210,63000,52.0,2016/3/30
273,10002,47.0,2016/3/30
274,10002,49.0,2016/3/30
211,65000,68.0,2016/3/30
212,68000,78.0,2016/3/30
275,10008,56.0,2016/3/30
213,65000,50.0,2016/3/30
214,64000,74.0,2016/3/30
215,10008,49.0,2016/3/30
290,63000,64.0,2016/4/07
201,63000,68.0,2016/4/07
291,68000,58.0,2016/4/07
292,68000,51.0,2016/4/07
202,68000,41.0,2016/4/07
293,68000,58.0,2016/4/07
294,68000,54.0,2016/4/07
295,10004,37.0,2016/4/07
296,10004,52.0,2016/4/07
297,10018,52.0,2016/4/07
203,10005,55.0,2016/4/07
241,10005,55.0,2016/4/07
242,10005,52.0,2016/4/07
243,66000,51.0,2016/4/07
244,66000,52.0,2016/4/07
245,66000,50.0,2016/4/07
255,10020,38.0,2016/4/07
256,67000,35.0,2016/4/07
257,67000,30.0,2016/4/07
258,67000,49.0,2016/4/07
273,10002,48.0,2016/4/02
274,10002,48.0,2016/4/02
211,65000,76.0,2016/4/02
212,68000,80.0,2016/4/02
275,10008,76.0,2016/4/02
213,65000,62.0,2016/4/02
214,64000,64.0,2016/4/02
215,10008,68.0,2016/4/02
218,9007,51.0,2016/4/02
220,9020,54.0,2016/4/02
221,10016,50.0,2016/4/02
223,10014,35.0,2016/4/02
367625,10009,66.0,2016/4/02
276,10017,44.0,2016/4/02
277,65000,47.0,2016/4/02
278,65000,56.0,2016/4/02
279,65000,62.0,2016/4/02
280,65000,66.0,2016/4/02
281,65000,76.0,2016/4/02
282,65000,64.0,2016/4/02
283,65000,64.0,2016/4/02
284,65000,71.0,2016/4/02
285,65000,65.0,2016/4/02
286,63000,58.0,2016/4/02
287,63000,64.0,2016/4/02
288,63000,66.0,2016/4/02
289,63000,60.0,2016/4/02
290,63000,62.0,2016/4/02
201,63000,74.0,2016/4/02
291,68000,74.0,2016/4/02
292,68000,70.0,2016/4/02
202,68000,54.0,2016/4/02
293,68000,74.0,2016/4/02
294,68000,70.0,2016/4/02
295,10004,60.0,2016/4/02
296,10004,69.0,2016/4/02
293,68000,59.0,2016/3/28
294,68000,58.0,2016/3/28
295,10004,61.0,2016/3/28
296,10004,54.0,2016/3/28
297,10018,60.0,2016/3/28
203,10005,59.0,2016/3/28
241,10005,53.0,2016/3/28
242,10005,55.0,2016/3/28
243,66000,52.0,2016/3/28
244,66000,59.0,2016/3/28
245,66000,57.0,2016/3/28
246,66000,54.0,2016/3/28
247,66000,57.0,2016/3/28
248,10007,52.0,2016/3/28
204,10007,57.0,2016/3/28
249,10007,56.0,2016/3/28
250,10008,54.0,2016/3/28
251,10009,57.0,2016/3/28
252,10009,56.0,2016/3/28
253,10010,60.0,2016/3/28
254,10010,62.0,2016/3/28
205,10009,63.0,2016/3/28
255,10020,60.0,2016/3/28
256,67000,64.0,2016/3/28
257,67000,60.0,2016/3/28
258,67000,60.0,2016/3/28
259,67000,61.0,2016/3/28
279,65000,51.0,2016/3/27
280,65000,53.0,2016/3/27
281,65000,56.0,2016/3/27
282,65000,52.0,2016/3/27
283,65000,51.0,2016/3/27
284,65000,54.0,2016/3/27
285,65000,54.0,2016/3/27
286,63000,50.0,2016/3/27
287,63000,54.0,2016/3/27
288,63000,56.0,2016/3/27
289,63000,52.0,2016/3/27
290,63000,55.0,2016/3/27
201,63000,61.0,2016/3/27
291,68000,51.0,2016/3/27
292,68000,57.0,2016/3/27
202,68000,56.0,2016/3/27
293,68000,56.0,2016/3/27
289,63000,,2016/3/31
290,63000,86.0,2016/3/31
201,63000,94.0,2016/3/31
291,68000,94.0,2016/3/31
292,68000,97.0,2016/3/31
202,68000,95.0,2016/3/31
293,68000,102.0,2016/3/31
294,68000,94.0,2016/3/31
295,10004,86.0,2016/3/31
296,10004,93.0,2016/3/31
297,10018,96.0,2016/3/31
203,10005,88.0,2016/3/31
241,10005,84.0,2016/3/31
242,10005,60.0,2016/3/31
243,66000,56.0,2016/3/31
244,66000,66.0,2016/3/31
245,66000,76.0,2016/3/31
246,66000,70.0,2016/3/31
247,66000,64.0,2016/3/31
248,10007,71.0,2016/3/31
204,10007,74.0,2016/3/31
249,10007,76.0,2016/3/31
250,10008,76.0,2016/3/31
251,10009,76.0,2016/3/31
252,10009,77.0,2016/3/31
253,10010,80.0,2016/3/31
254,10010,82.0,2016/3/31
205,10009,72.0,2016/3/31
255,10020,80.0,2016/3/31
256,67000,72.0,2016/3/31
257,67000,62.0,2016/3/31
258,67000,69.0,2016/3/31
259,67000,56.0,2016/3/31
260,64000,56.0,2016/3/31
206,64000,62.0,2016/3/31
261,64000,63.0,2016/3/31
207,64000,70.0,2016/3/31
262,64000,68.0,2016/3/31
263,64000,51.0,2016/3/31
264,64000,68.0,2016/3/31
265,64000,68.0,2016/3/31
266,64000,68.0,2016/3/31
209,64000,59.0,2016/3/31
267,64000,68.0,2016/3/31
268,10013,56.0,2016/3/31
269,10013,33.0,2016/3/31
270,10013,48.0,2016/3/31
271,10014,24.0,2016/3/31
272,10015,38.0,2016/3/31
210,63000,42.0,2016/3/31
273,10002,52.0,2016/3/31
274,10002,52.0,2016/3/31
211,65000,67.0,2016/3/31
297,10018,63.0,2016/4/02
203,10005,70.0,2016/4/02
241,10005,76.0,2016/4/02
242,10005,84.0,2016/4/02
243,66000,70.0,2016/4/02
244,66000,78.0,2016/4/02
245,66000,102.0,2016/4/02
246,66000,92.0,2016/4/02
247,66000,84.0,2016/4/02
248,10007,85.0,2016/4/02
204,10007,80.0,2016/4/02
249,10007,67.0,2016/4/02
250,10008,104.0,2016/4/02
251,10009,85.0,2016/4/02
252,10009,68.0,2016/4/02
253,10010,84.0,2016/4/02
254,10010,82.0,2016/4/02
205,10009,62.0,2016/4/02
255,10020,99.0,2016/4/02
256,67000,87.0,2016/4/02
257,67000,68.0,2016/4/02
204,10007,80.0,2016/4/01
249,10007,64.0,2016/4/01
250,10008,104.0,2016/4/01
251,10009,82.0,2016/4/01
252,10009,66.0,2016/4/01
253,10010,82.0,2016/4/01
254,10010,82.0,2016/4/01
205,10009,62.0,2016/4/01
255,10020,93.0,2016/4/01
256,67000,86.0,2016/4/01
257,67000,67.0,2016/4/01
258,67000,71.0,2016/4/01
259,67000,66.0,2016/4/01
260,64000,82.0,2016/4/01
206,64000,72.0,2016/4/01
261,64000,74.0,2016/4/01
207,64000,81.0,2016/4/01
262,64000,66.0,2016/4/01
263,64000,48.0,2016/4/01
264,64000,79.0,2016/4/01
265,64000,62.0,2016/4/01
266,64000,64.0,2016/4/01
294,68000,66.0,2016/4/01
295,10004,54.0,2016/4/01
296,10004,75.0,2016/4/01
297,10018,68.0,2016/4/01
203,10005,79.0,2016/4/01
241,10005,90.0,2016/4/01
242,10005,64.0,2016/4/01
243,66000,57.0,2016/4/01
244,66000,78.0,2016/4/01
245,66000,81.0,2016/4/01
246,66000,84.0,2016/4/01
247,66000,78.0,2016/4/01
248,10007,71.0,2016/4/01
289,63000,,2016/4/01
290,63000,43.0,2016/4/01
201,63000,57.0,2016/4/01
291,68000,52.0,2016/4/01
292,68000,56.0,2016/4/01
202,68000,54.0,2016/4/01
293,68000,57.0,2016/4/01
286,63000,78.0,2016/4/01
287,63000,90.0,2016/4/01
288,63000,80.0,2016/4/01
280,65000,51.0,2016/3/22
281,65000,56.0,2016/3/22
282,65000,52.0,2016/3/22
283,65000,49.0,2016/3/22
284,65000,52.0,2016/3/22
285,65000,48.0,2016/3/22
286,63000,40.0,2016/3/22
287,63000,48.0,2016/3/22
288,63000,47.0,2016/3/22
289,63000,52.0,2016/3/22
290,63000,52.0,2016/3/22
201,63000,54.0,2016/3/22
291,68000,56.0,2016/3/22
292,68000,49.0,2016/3/22
202,68000,49.0,2016/3/22
293,68000,52.0,2016/3/22
294,68000,53.0,2016/3/22
295,10004,47.0,2016/3/22
296,10004,54.0,2016/3/22
297,10018,51.0,2016/3/22
279,65000,58.0,2016/3/22
247,66000,56.0,2016/3/22
248,10007,56.0,2016/3/22
204,10007,60.0,2016/3/22
249,10007,58.0,2016/3/22
250,10008,70.0,2016/3/22
251,10009,60.0,2016/3/22
252,10009,58.0,2016/3/22
253,10010,62.0,2016/3/22
254,10010,66.0,2016/3/22
205,10009,66.0,2016/3/22
255,10020,64.0,2016/3/22
256,67000,70.0,2016/3/22
257,67000,60.0,2016/3/22
258,67000,60.0,2016/3/22
259,67000,56.0,2016/3/22
260,64000,47.0,2016/3/22
206,64000,59.0,2016/3/22
261,64000,62.0,2016/3/22
207,64000,67.0,2016/3/22
262,64000,56.0,2016/3/22
263,64000,37.0,2016/3/22
264,64000,72.0,2016/3/22
261,64000,42.0,2016/3/26
207,64000,52.0,2016/3/26
262,64000,38.0,2016/3/26
263,64000,20.0,2016/3/26
264,64000,44.0,2016/3/26
265,64000,42.0,2016/3/26
266,64000,35.0,2016/3/26
209,64000,34.0,2016/3/26
267,64000,33.0,2016/3/26
268,10013,36.0,2016/3/26
269,10013,47.0,2016/3/26
270,10013,41.0,2016/3/26
271,10014,30.0,2016/3/26
272,10015,22.0,2016/3/26
210,63000,53.0,2016/3/26
273,10002,38.0,2016/3/26
274,10002,43.0,2016/3/26
211,65000,62.0,2016/3/26
212,68000,66.0,2016/3/26
275,10008,56.0,2016/3/26
213,65000,58.0,2016/3/26
214,64000,51.0,2016/3/26
215,10008,48.0,2016/3/26
218,9007,59.0,2016/3/26
220,9020,69.0,2016/3/26
221,10016,60.0,2016/3/26
223,10014,39.0,2016/3/26
367625,10009,71.0,2016/3/26
276,10017,,2016/3/26
277,65000,60.0,2016/3/26
278,65000,82.0,2016/3/26
279,65000,,2016/3/26
280,65000,66.0,2016/3/26
248,10007,25.0,2016/3/25
204,10007,31.0,2016/3/25
249,10007,27.0,2016/3/25
250,10008,40.0,2016/3/25
251,10009,28.0,2016/3/25
252,10009,25.0,2016/3/25
253,10010,36.0,2016/3/25
254,10010,42.0,2016/3/25
205,10009,24.0,2016/3/25
255,10020,41.0,2016/3/25
256,67000,34.0,2016/3/25
257,67000,35.0,2016/3/25
258,67000,34.0,2016/3/25
259,67000,29.0,2016/3/25
260,64000,17.0,2016/3/25
243,66000,35.0,2016/3/25
244,66000,42.0,2016/3/25
245,66000,20.0,2016/3/25
246,66000,28.0,2016/3/25
247,66000,40.0,2016/3/25
206,64000,48.0,2016/3/25
261,64000,52.0,2016/3/25
207,64000,54.0,2016/3/25
242,10005,24.0,2016/3/23
243,66000,,2016/3/23
244,66000,54.0,2016/3/23
245,66000,59.0,2016/3/23
246,66000,39.0,2016/3/23
247,66000,43.0,2016/3/23
248,10007,50.0,2016/3/23
204,10007,58.0,2016/3/23
249,10007,56.0,2016/3/23
250,10008,72.0,2016/3/23
251,10009,80.0,2016/3/23
252,10009,61.0,2016/3/23
253,10010,76.0,2016/3/23
254,10010,80.0,2016/3/23
205,10009,64.0,2016/3/23
255,10020,76.0,2016/3/23
256,67000,71.0,2016/3/23
257,67000,56.0,2016/3/23
258,67000,74.0,2016/3/23
259,67000,64.0,2016/3/23
260,64000,33.0,2016/3/23
206,64000,,2016/3/23
261,64000,63.0,2016/3/23
207,64000,60.0,2016/3/23
262,64000,51.0,2016/3/23
263,64000,39.0,2016/3/23
264,64000,70.0,2016/3/23
265,64000,69.0,2016/3/23
266,64000,67.0,2016/3/23
209,64000,,2016/3/23
267,64000,,2016/3/23
268,10013,54.0,2016/3/23
269,10013,50.0,2016/3/23
270,10013,49.0,2016/3/23
271,10014,30.0,2016/3/23
271,10014,28.0,2016/3/22
272,10015,33.0,2016/3/22
210,63000,39.0,2016/3/22
273,10002,40.0,2016/3/22
274,10002,29.0,2016/3/22
211,65000,69.0,2016/3/22
212,68000,58.0,2016/3/22
275,10008,70.0,2016/3/22
213,65000,56.0,2016/3/22
214,64000,58.0,2016/3/22
215,10008,53.0,2016/3/22
272,10015,35.0,2016/3/23
210,63000,40.0,2016/3/23
273,10002,31.0,2016/3/23
274,10002,23.0,2016/3/23
211,65000,60.0,2016/3/23
212,68000,54.0,2016/3/23
275,10008,78.0,2016/3/23
213,65000,56.0,2016/3/23
214,64000,71.0,2016/3/23
215,10008,56.0,2016/3/23
218,9007,33.0,2016/3/23
220,9020,50.0,2016/3/23
221,10016,47.0,2016/3/23
223,10014,18.0,2016/3/23
261,64000,90.0,2016/4/02
207,64000,86.0,2016/4/02
262,64000,80.0,2016/4/02
263,64000,55.0,2016/4/02
264,64000,,2016/4/02
265,64000,83.0,2016/4/02
266,64000,89.0,2016/4/02
258,67000,70.0,2016/4/02
259,67000,65.0,2016/4/02
260,64000,68.0,2016/4/02
206,64000,70.0,2016/4/02
270,10013,50.0,2016/4/01
271,10014,34.0,2016/4/01
272,10015,56.0,2016/4/01
210,63000,41.0,2016/4/01
273,10002,54.0,2016/4/01
209,64000,66.0,2016/4/01
267,64000,75.0,2016/4/01
268,10013,86.0,2016/4/01
269,10013,61.0,2016/4/01
274,10002,54.0,2016/4/01
211,65000,54.0,2016/4/01
212,68000,67.0,2016/4/01
275,10008,86.0,2016/4/01
213,65000,45.0,2016/4/01
214,64000,74.0,2016/4/01
215,10008,62.0,2016/4/01
218,9007,57.0,2016/4/01
220,9020,60.0,2016/4/01
221,10016,56.0,2016/4/01
223,10014,32.0,2016/4/01
367625,10009,70.0,2016/4/01
276,10017,54.0,2016/4/01
209,64000,60.0,2016/4/02
212,68000,92.0,2016/3/31
275,10008,72.0,2016/3/31
213,65000,66.0,2016/3/31
214,64000,54.0,2016/3/31
215,10008,59.0,2016/3/31
218,9007,72.0,2016/3/31
220,9020,84.0,2016/3/31
221,10016,,2016/3/31
223,10014,33.0,2016/3/31
367625,10009,86.0,2016/3/31
276,10017,48.0,2016/3/31
277,65000,60.0,2016/3/31
278,65000,49.0,2016/3/31
279,65000,60.0,2016/3/31
280,65000,66.0,2016/3/31
281,65000,66.0,2016/3/31
282,65000,66.0,2016/3/31
267,64000,65.0,2016/4/02
268,10013,77.0,2016/4/02
203,10005,54.0,2016/3/22
241,10005,59.0,2016/3/22
242,10005,29.0,2016/3/22
243,66000,50.0,2016/3/22
244,66000,55.0,2016/3/22
245,66000,60.0,2016/3/22
246,66000,52.0,2016/3/22
203,10005,58.0,2016/3/23
241,10005,64.0,2016/3/23
265,64000,59.0,2016/3/22
266,64000,58.0,2016/3/22
209,64000,48.0,2016/3/22
267,64000,52.0,2016/3/22
268,10013,54.0,2016/3/22
269,10013,64.0,2016/3/22
270,10013,37.0,2016/3/22
218,9007,57.0,2016/3/22
220,9020,66.0,2016/3/22
221,10016,38.0,2016/3/22
223,10014,26.0,2016/3/22
367625,10009,67.0,2016/3/22
276,10017,28.0,2016/3/22
277,65000,36.0,2016/3/22
278,65000,36.0,2016/3/22
281,65000,61.0,2016/3/26
282,65000,62.0,2016/3/26
283,65000,57.0,2016/3/26
284,65000,64.0,2016/3/26
285,65000,59.0,2016/3/26
286,63000,59.0,2016/3/26
287,63000,53.0,2016/3/26
288,63000,58.0,2016/3/26
289,63000,61.0,2016/3/26
290,63000,60.0,2016/3/26
201,63000,60.0,2016/3/26
291,68000,63.0,2016/3/26
292,68000,64.0,2016/3/26
202,68000,65.0,2016/3/26
293,68000,65.0,2016/3/26
294,68000,61.0,2016/3/26
295,10004,67.0,2016/3/26
296,10004,59.0,2016/3/26
297,10018,66.0,2016/3/26
203,10005,68.0,2016/3/26
241,10005,64.0,2016/3/26
242,10005,66.0,2016/3/26
243,66000,56.0,2016/3/26
244,66000,67.0,2016/3/26
245,66000,56.0,2016/3/26
262,64000,40.0,2016/3/25
263,64000,24.0,2016/3/25
264,64000,52.0,2016/3/25
265,64000,46.0,2016/3/25
266,64000,48.0,2016/3/25
209,64000,40.0,2016/3/25
267,64000,41.0,2016/3/25
268,10013,26.0,2016/3/25
269,10013,41.0,2016/3/25
270,10013,39.0,2016/3/25
271,10014,31.0,2016/3/25
272,10015,26.0,2016/3/25
210,63000,45.0,2016/3/25
273,10002,36.0,2016/3/25
274,10002,37.0,2016/3/25
211,65000,48.0,2016/3/25
212,68000,35.0,2016/3/25
275,10008,36.0,2016/3/25
213,65000,27.0,2016/3/25
214,64000,47.0,2016/3/25
215,10008,14.0,2016/3/25
218,9007,53.0,2016/3/25
220,9020,60.0,2016/3/25
367625,10009,,2016/3/23
276,10017,42.0,2016/3/23
277,65000,33.0,2016/3/23
278,65000,48.0,2016/3/23
279,65000,23.0,2016/3/23
280,65000,27.0,2016/3/23
281,65000,30.0,2016/3/23
282,65000,26.0,2016/3/23
283,65000,22.0,2016/3/23
284,65000,30.0,2016/3/23
285,65000,47.0,2016/3/23
286,63000,46.0,2016/3/23
287,63000,47.0,2016/3/23
288,63000,51.0,2016/3/23
289,63000,58.0,2016/3/23
290,63000,59.0,2016/3/23
201,63000,56.0,2016/3/23
291,68000,47.0,2016/3/23
292,68000,44.0,2016/3/23
202,68000,50.0,2016/3/23
293,68000,46.0,2016/3/23
277,65000,50.0,2016/4/01
278,65000,59.0,2016/4/01
279,65000,46.0,2016/4/01
280,65000,49.0,2016/4/01
281,65000,52.0,2016/4/01
282,65000,56.0,2016/4/01
283,65000,47.0,2016/4/01
284,65000,60.0,2016/4/01
285,65000,44.0,2016/4/01
284,65000,81.0,2016/3/31
285,65000,74.0,2016/3/31
286,63000,82.0,2016/3/31
287,63000,89.0,2016/3/31
288,63000,86.0,2016/3/31
283,65000,62.0,2016/3/31
246,66000,55.0,2016/3/26
247,66000,64.0,2016/3/26
248,10007,64.0,2016/3/26
204,10007,75.0,2016/3/26
249,10007,68.0,2016/3/26
250,10008,58.0,2016/3/26
251,10009,66.0,2016/3/26
252,10009,70.0,2016/3/26
253,10010,68.0,2016/3/26
254,10010,74.0,2016/3/26
205,10009,71.0,2016/3/26
255,10020,64.0,2016/3/26
256,67000,66.0,2016/3/26
257,67000,69.0,2016/3/26
258,67000,71.0,2016/3/26
259,67000,67.0,2016/3/26
260,64000,68.0,2016/3/26
206,64000,64.0,2016/3/26
294,68000,36.0,2016/3/23
295,10004,45.0,2016/3/23
296,10004,39.0,2016/3/23
297,10018,42.0,2016/3/23
221,10016,40.0,2016/3/25
223,10014,28.0,2016/3/25
367625,10009,32.0,2016/3/25
276,10017,39.0,2016/3/25
277,65000,32.0,2016/3/25
278,65000,56.0,2016/3/25
279,65000,28.0,2016/3/25
280,65000,27.0,2016/3/25
281,65000,32.0,2016/3/25
282,65000,32.0,2016/3/25
283,65000,29.0,2016/3/25
