SITEID,COUNTYID,DATACREATIONDATE,PSI
218,9007,27-12-16,
220,9020,27-12-16,
221,10016,27-12-16,
223,10014,27-12-16,
367625,10009,27-12-16,
276,10017,27-12-16,
277,65000,27-12-16,
278,65000,27-12-16,
279,65000,27-12-16,
280,65000,27-12-16,
281,65000,27-12-16,
282,65000,27-12-16,
283,65000,27-12-16,
284,65000,27-12-16,
285,65000,27-12-16,
286,63000,27-12-16,
287,63000,27-12-16,
288,63000,27-12-16,
289,63000,27-12-16,
290,63000,27-12-16,
293,68000,27-12-16,
294,68000,27-12-16,
295,10004,27-12-16,
296,10004,27-12-16,
297,10018,27-12-16,
203,10005,27-12-16,
241,10005,27-12-16,
242,10005,27-12-16,
243,66000,27-12-16,
244,66000,27-12-16,
206,64000,27-12-16,
261,64000,27-12-16,
207,64000,27-12-16,
210,63000,27-12-16,
274,10002,27-12-16,
292,68000,27-12-16,
245,66000,27-12-16,
246,66000,27-12-16,
247,66000,27-12-16,
248,10007,27-12-16,
204,10007,27-12-16,
250,10008,27-12-16,
251,10009,27-12-16,
252,10009,27-12-16,
253,10010,27-12-16,
254,10010,27-12-16,
205,10009,27-12-16,
255,10020,27-12-16,
256,67000,27-12-16,
257,67000,27-12-16,
258,67000,27-12-16,
259,67000,27-12-16,
260,64000,27-12-16,
249,10007,27-12-16,
291,68000,27-12-16,
202,68000,27-12-16,
201,63000,27-12-16,
279,65000,31-12-16,
280,65000,31-12-16,
281,65000,31-12-16,
282,65000,31-12-16,
283,65000,31-12-16,
284,65000,31-12-16,
285,65000,31-12-16,
286,63000,31-12-16,
287,63000,31-12-16,
288,63000,31-12-16,
289,63000,31-12-16,
290,63000,31-12-16,
291,68000,31-12-16,
292,68000,31-12-16,
202,68000,31-12-16,
293,68000,31-12-16,
294,68000,31-12-16,
295,10004,31-12-16,
296,10004,31-12-16,
297,10018,31-12-16,
203,10005,31-12-16,
241,10005,31-12-16,
242,10005,31-12-16,
243,66000,31-12-16,
244,66000,31-12-16,
245,66000,31-12-16,
246,66000,31-12-16,
247,66000,31-12-16,
248,10007,31-12-16,
204,10007,31-12-16,
249,10007,31-12-16,
250,10008,31-12-16,
251,10009,31-12-16,
252,10009,31-12-16,
253,10010,31-12-16,
254,10010,31-12-16,
205,10009,31-12-16,
201,63000,31-12-16,
255,10020,31-12-16,
256,67000,31-12-16,
257,67000,31-12-16,
258,67000,31-12-16,61.0
259,67000,31-12-16,58.0
260,64000,31-12-16,52.0
206,64000,31-12-16,70.0
261,64000,31-12-16,70.0
207,64000,31-12-16,78.0
262,64000,31-12-16,70.0
263,64000,31-12-16,63.0
264,64000,31-12-16,82.0
265,64000,31-12-16,78.0
266,64000,31-12-16,72.0
209,64000,31-12-16,72.0
267,64000,31-12-16,68.0
268,10013,31-12-16,62.0
269,10013,31-12-16,
270,10013,31-12-16,42.0
271,10014,31-12-16,39.0
272,10015,31-12-16,30.0
210,63000,31-12-16,37.0
273,10002,31-12-16,35.0
274,10002,31-12-16,44.0
211,65000,31-12-16,
212,68000,31-12-16,
275,10008,31-12-16,
213,65000,31-12-16,
214,64000,31-12-16,
215,10008,31-12-16,
218,9007,31-12-16,
220,9020,31-12-16,
221,10016,31-12-16,
223,10014,31-12-16,
367625,10009,31-12-16,
276,10017,31-12-16,
277,65000,31-12-16,
278,65000,31-12-16,
288,63000,05-1 -17,15.0
289,63000,05-1 -17,15.0
290,63000,05-1 -17,17.0
201,63000,05-1 -17,33.0
291,68000,05-1 -17,38.0
292,68000,05-1 -17,46.0
202,68000,05-1 -17,43.0
293,68000,05-1 -17,44.0
294,68000,05-1 -17,34.0
295,10004,05-1 -17,56.0
296,10004,05-1 -17,35.0
297,10018,05-1 -17,64.0
203,10005,05-1 -17,58.0
241,10005,05-1 -17,63.0
242,10005,05-1 -17,53.0
243,66000,05-1 -17,57.0
244,66000,05-1 -17,85.0
245,66000,05-1 -17,75.0
246,66000,05-1 -17,74.0
247,66000,05-1 -17,84.0
248,10007,05-1 -17,79.0
204,10007,05-1 -17,86.0
249,10007,05-1 -17,90.0
265,64000,05-1 -17,70.0
266,64000,05-1 -17,66.0
209,64000,05-1 -17,73.0
267,64000,05-1 -17,71.0
268,10013,05-1 -17,73.0
269,10013,05-1 -17,60.0
270,10013,05-1 -17,36.0
271,10014,05-1 -17,24.0
272,10015,05-1 -17,20.0
210,63000,05-1 -17,43.0
273,10002,05-1 -17,32.0
274,10002,05-1 -17,40.0
211,65000,05-1 -17,39.0
246,66000,02-1 -17,
247,66000,02-1 -17,
248,10007,02-1 -17,
204,10007,02-1 -17,
249,10007,02-1 -17,
250,10008,02-1 -17,
251,10009,02-1 -17,
252,10009,02-1 -17,
276,10017,02-1 -17,
277,65000,02-1 -17,
278,65000,02-1 -17,
279,65000,02-1 -17,
280,65000,02-1 -17,
281,65000,02-1 -17,
282,65000,02-1 -17,
283,65000,02-1 -17,
284,65000,02-1 -17,
285,65000,02-1 -17,
286,63000,02-1 -17,
287,63000,02-1 -17,
288,63000,02-1 -17,
289,63000,02-1 -17,
290,63000,02-1 -17,
201,63000,02-1 -17,
291,68000,02-1 -17,
292,68000,02-1 -17,
202,68000,02-1 -17,
293,68000,02-1 -17,
294,68000,02-1 -17,
295,10004,02-1 -17,
296,10004,02-1 -17,
297,10018,02-1 -17,
203,10005,02-1 -17,
241,10005,02-1 -17,
242,10005,02-1 -17,
243,66000,02-1 -17,
244,66000,02-1 -17,
245,66000,02-1 -17,
253,10010,02-1 -17,
254,10010,02-1 -17,
205,10009,02-1 -17,
255,10020,02-1 -17,
256,67000,02-1 -17,
257,67000,02-1 -17,
258,67000,02-1 -17,
259,67000,02-1 -17,
278,65000,03-1 -17,
279,65000,03-1 -17,
280,65000,03-1 -17,
281,65000,03-1 -17,
282,65000,03-1 -17,
283,65000,03-1 -17,
284,65000,03-1 -17,
285,65000,03-1 -17,
286,63000,03-1 -17,
287,63000,03-1 -17,
288,63000,03-1 -17,
289,63000,03-1 -17,
290,63000,03-1 -17,
201,63000,03-1 -17,
206,64000,03-1 -17,
261,64000,03-1 -17,
207,64000,03-1 -17,
262,64000,03-1 -17,
263,64000,03-1 -17,
264,64000,03-1 -17,
265,64000,03-1 -17,
266,64000,03-1 -17,
209,64000,03-1 -17,
267,64000,03-1 -17,
268,10013,03-1 -17,
269,10013,03-1 -17,
270,10013,03-1 -17,
271,10014,03-1 -17,
272,10015,03-1 -17,
210,63000,03-1 -17,
273,10002,03-1 -17,
274,10002,03-1 -17,
211,65000,03-1 -17,
212,68000,03-1 -17,
275,10008,03-1 -17,
213,65000,03-1 -17,
214,64000,03-1 -17,
215,10008,03-1 -17,
218,9007,03-1 -17,
220,9020,03-1 -17,
221,10016,03-1 -17,
223,10014,03-1 -17,
367625,10009,03-1 -17,
276,10017,03-1 -17,
277,65000,03-1 -17,
247,66000,03-1 -17,
248,10007,03-1 -17,
204,10007,03-1 -17,
249,10007,03-1 -17,
250,10008,03-1 -17,
251,10009,03-1 -17,
252,10009,03-1 -17,
253,10010,03-1 -17,
254,10010,03-1 -17,
205,10009,03-1 -17,
255,10020,03-1 -17,
256,67000,03-1 -17,
257,67000,03-1 -17,
258,67000,03-1 -17,
259,67000,03-1 -17,
260,64000,03-1 -17,
292,68000,01-1 -17,45.0
202,68000,01-1 -17,34.0
293,68000,01-1 -17,51.0
294,68000,01-1 -17,55.0
295,10004,01-1 -17,50.0
296,10004,01-1 -17,50.0
297,10018,01-1 -17,54.0
203,10005,01-1 -17,53.0
241,10005,01-1 -17,56.0
242,10005,01-1 -17,46.0
243,66000,01-1 -17,49.0
244,66000,01-1 -17,55.0
245,66000,01-1 -17,58.0
291,68000,03-1 -17,
292,68000,03-1 -17,
202,68000,03-1 -17,
293,68000,03-1 -17,
294,68000,03-1 -17,
295,10004,03-1 -17,
296,10004,03-1 -17,
297,10018,03-1 -17,
203,10005,03-1 -17,
269,10013,01-1 -17,74.0
270,10013,01-1 -17,39.0
271,10014,01-1 -17,28.0
272,10015,01-1 -17,30.0
210,63000,01-1 -17,35.0
273,10002,01-1 -17,36.0
274,10002,01-1 -17,32.0
211,65000,01-1 -17,35.0
212,68000,01-1 -17,37.0
275,10008,01-1 -17,67.0
213,65000,01-1 -17,17.0
214,64000,01-1 -17,56.0
215,10008,01-1 -17,62.0
218,9007,01-1 -17,43.0
220,9020,01-1 -17,64.0
221,10016,01-1 -17,39.0
223,10014,01-1 -17,24.0
367625,10009,01-1 -17,61.0
276,10017,01-1 -17,17.0
277,65000,01-1 -17,20.0
278,65000,01-1 -17,19.0
279,65000,01-1 -17,22.0
280,65000,01-1 -17,16.0
246,66000,01-1 -17,52.0
247,66000,01-1 -17,56.0
248,10007,01-1 -17,56.0
204,10007,01-1 -17,55.0
249,10007,01-1 -17,60.0
250,10008,01-1 -17,64.0
251,10009,01-1 -17,67.0
252,10009,01-1 -17,79.0
253,10010,01-1 -17,62.0
254,10010,01-1 -17,66.0
205,10009,01-1 -17,46.0
255,10020,01-1 -17,71.0
256,67000,01-1 -17,69.0
257,67000,01-1 -17,68.0
258,67000,01-1 -17,63.0
259,67000,01-1 -17,64.0
260,64000,01-1 -17,72.0
206,64000,01-1 -17,74.0
261,64000,01-1 -17,65.0
207,64000,01-1 -17,68.0
262,64000,01-1 -17,
263,64000,01-1 -17,45.0
264,64000,01-1 -17,82.0
265,64000,01-1 -17,69.0
266,64000,01-1 -17,61.0
209,64000,01-1 -17,62.0
267,64000,01-1 -17,56.0
268,10013,01-1 -17,70.0
260,64000,02-1 -17,66.0
206,64000,02-1 -17,73.0
261,64000,02-1 -17,74.0
207,64000,02-1 -17,84.0
263,64000,02-1 -17,56.0
264,64000,02-1 -17,74.0
265,64000,02-1 -17,78.0
266,64000,02-1 -17,78.0
209,64000,02-1 -17,83.0
267,64000,02-1 -17,86.0
268,10013,02-1 -17,64.0
269,10013,02-1 -17,62.0
270,10013,02-1 -17,37.0
271,10014,02-1 -17,22.0
272,10015,02-1 -17,19.0
210,63000,02-1 -17,21.0
273,10002,02-1 -17,24.0
274,10002,02-1 -17,31.0
211,65000,02-1 -17,35.0
212,68000,02-1 -17,52.0
275,10008,02-1 -17,58.0
213,65000,02-1 -17,18.0
214,64000,02-1 -17,78.0
215,10008,02-1 -17,49.0
218,9007,02-1 -17,48.0
220,9020,02-1 -17,59.0
221,10016,02-1 -17,43.0
262,64000,02-1 -17,
282,65000,04-1 -17,31.0
283,65000,04-1 -17,29.0
284,65000,04-1 -17,45.0
285,65000,04-1 -17,28.0
286,63000,04-1 -17,31.0
287,63000,04-1 -17,25.0
288,63000,04-1 -17,27.0
289,63000,04-1 -17,29.0
290,63000,04-1 -17,24.0
201,63000,04-1 -17,32.0
291,68000,04-1 -17,31.0
292,68000,04-1 -17,40.0
202,68000,04-1 -17,42.0
293,68000,04-1 -17,35.0
294,68000,04-1 -17,31.0
295,10004,04-1 -17,41.0
296,10004,04-1 -17,26.0
297,10018,04-1 -17,55.0
203,10005,04-1 -17,47.0
241,10005,04-1 -17,48.0
242,10005,04-1 -17,36.0
276,10017,04-1 -17,20.0
277,65000,04-1 -17,29.0
278,65000,04-1 -17,35.0
279,65000,04-1 -17,23.0
250,10008,05-1 -17,60.0
251,10009,05-1 -17,
252,10009,05-1 -17,74.0
253,10010,05-1 -17,77.0
254,10010,05-1 -17,60.0
212,68000,05-1 -17,47.0
275,10008,05-1 -17,56.0
213,65000,05-1 -17,18.0
214,64000,05-1 -17,71.0
215,10008,05-1 -17,56.0
218,9007,05-1 -17,56.0
220,9020,05-1 -17,96.0
221,10016,05-1 -17,52.0
223,10014,05-1 -17,17.0
367625,10009,05-1 -17,87.0
276,10017,05-1 -17,
277,65000,05-1 -17,29.0
278,65000,05-1 -17,18.0
279,65000,05-1 -17,14.0
280,65000,05-1 -17,42.0
281,65000,05-1 -17,52.0
282,65000,05-1 -17,50.0
283,65000,05-1 -17,42.0
284,65000,05-1 -17,54.0
285,65000,05-1 -17,34.0
286,63000,05-1 -17,36.0
287,63000,05-1 -17,23.0
241,10005,03-1 -17,
242,10005,03-1 -17,
243,66000,03-1 -17,
244,66000,03-1 -17,
245,66000,03-1 -17,
246,66000,03-1 -17,
286,63000,01-1 -17,27.0
287,63000,01-1 -17,23.0
288,63000,01-1 -17,22.0
289,63000,01-1 -17,20.0
290,63000,01-1 -17,22.0
201,63000,01-1 -17,33.0
291,68000,01-1 -17,28.0
281,65000,01-1 -17,26.0
282,65000,01-1 -17,25.0
283,65000,01-1 -17,20.0
284,65000,01-1 -17,28.0
285,65000,01-1 -17,29.0
223,10014,02-1 -17,14.0
367625,10009,02-1 -17,57.0
206,64000,05-1 -17,62.0
261,64000,05-1 -17,62.0
207,64000,05-1 -17,68.0
262,64000,05-1 -17,62.0
263,64000,05-1 -17,54.0
264,64000,05-1 -17,66.0
205,10009,05-1 -17,64.0
255,10020,05-1 -17,61.0
256,67000,05-1 -17,62.0
257,67000,05-1 -17,58.0
258,67000,05-1 -17,64.0
259,67000,05-1 -17,60.0
260,64000,05-1 -17,58.0
207,64000,04-1 -17,
262,64000,04-1 -17,
263,64000,04-1 -17,
264,64000,04-1 -17,
265,64000,04-1 -17,
266,64000,04-1 -17,
209,64000,04-1 -17,
267,64000,04-1 -17,
268,10013,04-1 -17,
269,10013,04-1 -17,
270,10013,04-1 -17,
271,10014,04-1 -17,
272,10015,04-1 -17,
210,63000,04-1 -17,
273,10002,04-1 -17,
274,10002,04-1 -17,
211,65000,04-1 -17,
212,68000,04-1 -17,
275,10008,04-1 -17,
213,65000,04-1 -17,
214,64000,04-1 -17,
215,10008,04-1 -17,
218,9007,04-1 -17,
220,9020,04-1 -17,
221,10016,04-1 -17,
223,10014,04-1 -17,
367625,10009,04-1 -17,
280,65000,04-1 -17,
281,65000,04-1 -17,
258,67000,04-1 -17,
259,67000,04-1 -17,
260,64000,04-1 -17,
206,64000,04-1 -17,
261,64000,04-1 -17,
244,66000,04-1 -17,
245,66000,04-1 -17,
246,66000,04-1 -17,
247,66000,04-1 -17,
248,10007,04-1 -17,
204,10007,04-1 -17,
249,10007,04-1 -17,
250,10008,04-1 -17,
251,10009,04-1 -17,
252,10009,04-1 -17,
253,10010,04-1 -17,
254,10010,04-1 -17,
205,10009,04-1 -17,
255,10020,04-1 -17,
256,67000,04-1 -17,
257,67000,04-1 -17,
243,66000,04-1 -17,
290,63000,31-8 -14,57.0
201,63000,31-8 -14,54.0
295,10004,31-8 -14,36.0
296,10004,31-8 -14,40.0
297,10018,31-8 -14,31.0
203,10005,31-8 -14,39.0
241,10005,31-8 -14,37.0
242,10005,31-8 -14,41.0
243,66000,31-8 -14,42.0
244,66000,31-8 -14,46.0
245,66000,31-8 -14,41.0
246,66000,31-8 -14,45.0
247,66000,31-8 -14,41.0
248,10007,31-8 -14,35.0
204,10007,31-8 -14,41.0
249,10007,31-8 -14,33.0
250,10008,31-8 -14,36.0
251,10009,31-8 -14,40.0
252,10009,31-8 -14,40.0
253,10010,31-8 -14,47.0
254,10010,31-8 -14,53.0
205,10009,31-8 -14,36.0
255,10020,31-8 -14,45.0
