SITEID,COUNTYID,PSI,DATACREATIONDATE
244,66000,56.0,2016/3/01
245,66000,72.0,2016/3/01
246,66000,62.0,2016/3/01
247,66000,58.0,2016/3/01
248,10007,63.0,2016/3/01
204,10007,71.0,2016/3/01
249,10007,68.0,2016/3/01
250,10008,76.0,2016/3/01
251,10009,66.0,2016/3/01
252,10009,62.0,2016/3/01
253,10010,74.0,2016/3/01
254,10010,84.0,2016/3/01
205,10009,56.0,2016/3/01
255,10020,86.0,2016/3/01
256,67000,89.0,2016/3/01
257,67000,84.0,2016/3/01
258,67000,82.0,2016/3/01
259,67000,51.0,2016/3/13
260,64000,50.0,2016/3/13
206,64000,60.0,2016/3/13
261,64000,60.0,2016/3/13
207,64000,66.0,2016/3/13
262,64000,56.0,2016/3/13
263,64000,42.0,2016/3/13
264,64000,64.0,2016/3/13
265,64000,58.0,2016/3/13
266,64000,60.0,2016/3/13
209,64000,56.0,2016/3/13
267,64000,57.0,2016/3/13
268,10013,52.0,2016/3/13
269,10013,66.0,2016/3/13
276,10017,30.0,2016/3/04
277,65000,42.0,2016/3/04
278,65000,31.0,2016/3/04
279,65000,46.0,2016/3/04
280,65000,54.0,2016/3/04
281,65000,63.0,2016/3/04
282,65000,70.0,2016/3/04
283,65000,54.0,2016/3/04
284,65000,56.0,2016/3/04
285,65000,55.0,2016/3/04
211,65000,62.0,2016/3/03
212,68000,74.0,2016/3/03
275,10008,63.0,2016/3/03
213,65000,59.0,2016/3/03
214,64000,70.0,2016/3/03
215,10008,58.0,2016/3/03
218,9007,41.0,2016/3/03
220,9020,62.0,2016/3/03
221,10016,47.0,2016/3/03
223,10014,34.0,2016/3/03
367625,10009,66.0,2016/3/03
276,10017,50.0,2016/3/03
277,65000,50.0,2016/3/03
278,65000,45.0,2016/3/03
279,65000,62.0,2016/3/03
280,65000,65.0,2016/3/03
281,65000,68.0,2016/3/03
282,65000,66.0,2016/3/03
283,65000,58.0,2016/3/03
284,65000,64.0,2016/3/03
285,65000,66.0,2016/3/03
286,63000,60.0,2016/3/03
287,63000,56.0,2016/3/03
267,64000,72.0,2016/3/03
268,10013,70.0,2016/3/03
269,10013,76.0,2016/3/03
270,10013,38.0,2016/3/03
271,10014,26.0,2016/3/03
272,10015,29.0,2016/3/03
210,63000,37.0,2016/3/03
273,10002,38.0,2016/3/03
274,10002,28.0,2016/3/03
241,10005,62.0,2016/3/03
242,10005,65.0,2016/3/03
243,66000,52.0,2016/3/03
244,66000,66.0,2016/3/03
245,66000,64.0,2016/3/03
246,66000,66.0,2016/3/03
247,66000,67.0,2016/3/03
248,10007,66.0,2016/3/03
204,10007,68.0,2016/3/03
249,10007,57.0,2016/3/03
250,10008,72.0,2016/3/03
251,10009,66.0,2016/3/03
252,10009,58.0,2016/3/03
253,10010,69.0,2016/3/03
254,10010,63.0,2016/3/03
205,10009,54.0,2016/3/03
255,10020,62.0,2016/3/03
256,67000,70.0,2016/3/03
257,67000,66.0,2016/3/03
258,67000,68.0,2016/3/03
259,67000,72.0,2016/3/03
260,64000,52.0,2016/3/03
206,64000,67.0,2016/3/03
287,63000,28.0,2016/3/14
288,63000,33.0,2016/3/14
289,63000,28.0,2016/3/14
290,63000,32.0,2016/3/14
201,63000,44.0,2016/3/14
291,68000,33.0,2016/3/14
292,68000,30.0,2016/3/14
202,68000,33.0,2016/3/14
293,68000,32.0,2016/3/14
294,68000,33.0,2016/3/14
295,10004,33.0,2016/3/14
296,10004,29.0,2016/3/14
297,10018,32.0,2016/3/14
290,63000,42.0,2016/3/04
201,63000,54.0,2016/3/04
291,68000,59.0,2016/3/04
292,68000,64.0,2016/3/04
202,68000,62.0,2016/3/04
293,68000,58.0,2016/3/04
294,68000,60.0,2016/3/04
295,10004,56.0,2016/3/04
296,10004,49.0,2016/3/04
297,10018,58.0,2016/3/04
203,10005,51.0,2016/3/04
241,10005,52.0,2016/3/04
242,10005,41.0,2016/3/04
243,66000,38.0,2016/3/04
244,66000,54.0,2016/3/04
245,66000,,2016/3/04
246,66000,,2016/3/04
247,66000,54.0,2016/3/04
248,10007,58.0,2016/3/04
204,10007,66.0,2016/3/04
249,10007,59.0,2016/3/04
250,10008,58.0,2016/3/04
251,10009,56.0,2016/3/04
252,10009,54.0,2016/3/04
206,64000,82.0,2016/3/04
261,64000,83.0,2016/3/04
207,64000,78.0,2016/3/04
262,64000,70.0,2016/3/04
263,64000,60.0,2016/3/04
264,64000,88.0,2016/3/04
265,64000,76.0,2016/3/04
266,64000,80.0,2016/3/04
209,64000,71.0,2016/3/04
267,64000,72.0,2016/3/04
268,10013,74.0,2016/3/04
269,10013,72.0,2016/3/04
270,10013,38.0,2016/3/04
271,10014,27.0,2016/3/04
272,10015,25.0,2016/3/04
210,63000,36.0,2016/3/04
273,10002,35.0,2016/3/04
274,10002,29.0,2016/3/04
211,65000,59.0,2016/3/04
212,68000,80.0,2016/3/04
275,10008,60.0,2016/3/04
213,65000,43.0,2016/3/04
214,64000,77.0,2016/3/04
288,63000,70.0,2016/3/03
289,63000,74.0,2016/3/03
290,63000,63.0,2016/3/03
201,63000,56.0,2016/3/03
291,68000,67.0,2016/3/03
292,68000,66.0,2016/3/03
202,68000,72.0,2016/3/03
293,68000,70.0,2016/3/03
294,68000,63.0,2016/3/03
295,10004,68.0,2016/3/03
296,10004,62.0,2016/3/03
297,10018,70.0,2016/3/03
203,10005,,2016/3/03
281,65000,41.0,2016/3/14
282,65000,42.0,2016/3/14
283,65000,39.0,2016/3/14
284,65000,43.0,2016/3/14
285,65000,41.0,2016/3/14
286,63000,37.0,2016/3/14
203,10005,33.0,2016/3/14
241,10005,32.0,2016/3/14
242,10005,,2016/3/14
243,66000,32.0,2016/3/14
244,66000,34.0,2016/3/14
245,66000,30.0,2016/3/14
246,66000,33.0,2016/3/14
247,66000,36.0,2016/3/14
248,10007,33.0,2016/3/14
204,10007,32.0,2016/3/14
249,10007,33.0,2016/3/14
250,10008,36.0,2016/3/14
251,10009,36.0,2016/3/14
263,64000,56.0,2016/3/03
264,64000,80.0,2016/3/03
265,64000,71.0,2016/3/03
266,64000,70.0,2016/3/03
209,64000,64.0,2016/3/03
253,10010,57.0,2016/3/04
254,10010,56.0,2016/3/04
205,10009,34.0,2016/3/04
255,10020,57.0,2016/3/04
256,67000,56.0,2016/3/04
257,67000,54.0,2016/3/04
258,67000,53.0,2016/3/04
259,67000,53.0,2016/3/04
260,64000,53.0,2016/3/04
286,63000,46.0,2016/3/04
287,63000,50.0,2016/3/04
288,63000,50.0,2016/3/04
289,63000,50.0,2016/3/04
261,64000,72.0,2016/3/03
207,64000,66.0,2016/3/03
262,64000,62.0,2016/3/03
252,10009,48.0,2016/3/14
253,10010,61.0,2016/3/14
254,10010,68.0,2016/3/14
205,10009,42.0,2016/3/14
255,10020,60.0,2016/3/14
256,67000,44.0,2016/3/14
257,67000,42.0,2016/3/14
258,67000,50.0,2016/3/14
259,67000,46.0,2016/3/14
260,64000,45.0,2016/3/14
206,64000,41.0,2016/3/14
261,64000,56.0,2016/3/14
207,64000,60.0,2016/3/14
262,64000,48.0,2016/3/14
263,64000,24.0,2016/3/14
264,64000,60.0,2016/3/14
265,64000,54.0,2016/3/14
266,64000,54.0,2016/3/14
209,64000,46.0,2016/3/14
267,64000,56.0,2016/3/14
215,10008,56.0,2016/3/04
218,9007,46.0,2016/3/04
220,9020,70.0,2016/3/04
221,10016,38.0,2016/3/04
223,10014,18.0,2016/3/04
367625,10009,84.0,2016/3/04
276,10017,32.0,2016/3/14
277,65000,34.0,2016/3/14
278,65000,41.0,2016/3/14
268,10013,60.0,2016/3/14
269,10013,51.0,2016/3/14
270,10013,30.0,2016/3/14
271,10014,34.0,2016/3/14
272,10015,37.0,2016/3/14
210,63000,37.0,2016/3/14
273,10002,33.0,2016/3/14
274,10002,32.0,2016/3/14
211,65000,42.0,2016/3/14
212,68000,36.0,2016/3/14
275,10008,62.0,2016/3/14
213,65000,34.0,2016/3/14
214,64000,46.0,2016/3/14
215,10008,42.0,2016/3/14
218,9007,33.0,2016/3/14
220,9020,39.0,2016/3/14
221,10016,34.0,2016/3/14
223,10014,23.0,2016/3/14
367625,10009,49.0,2016/3/14
279,65000,23.0,2016/3/14
280,65000,37.0,2016/3/14
218,9007,,2016/3/01
250,10008,50.0,2016/3/17
251,10009,54.0,2016/3/17
252,10009,58.0,2016/3/17
253,10010,64.0,2016/3/17
254,10010,62.0,2016/3/17
205,10009,54.0,2016/3/17
255,10020,58.0,2016/3/17
256,67000,55.0,2016/3/17
257,67000,61.0,2016/3/17
258,67000,61.0,2016/3/17
259,67000,60.0,2016/3/17
260,64000,60.0,2016/3/17
206,64000,70.0,2016/3/17
261,64000,74.0,2016/3/17
207,64000,78.0,2016/3/17
262,64000,70.0,2016/3/17
263,64000,52.0,2016/3/17
264,64000,78.0,2016/3/17
265,64000,72.0,2016/3/17
266,64000,72.0,2016/3/17
209,64000,64.0,2016/3/17
267,64000,78.0,2016/3/17
268,10013,78.0,2016/3/17
269,10013,75.0,2016/3/17
270,10013,45.0,2016/3/17
271,10014,35.0,2016/3/17
272,10015,42.0,2016/3/17
210,63000,31.0,2016/3/17
273,10002,38.0,2016/3/17
274,10002,36.0,2016/3/17
211,65000,54.0,2016/3/17
204,10007,41.0,2016/3/16
249,10007,39.0,2016/3/16
250,10008,62.0,2016/3/16
251,10009,41.0,2016/3/16
252,10009,40.0,2016/3/16
253,10010,49.0,2016/3/16
254,10010,52.0,2016/3/16
205,10009,39.0,2016/3/16
255,10020,51.0,2016/3/16
256,67000,47.0,2016/3/16
257,67000,48.0,2016/3/16
258,67000,48.0,2016/3/16
259,67000,52.0,2016/3/16
260,64000,47.0,2016/3/16
206,64000,58.0,2016/3/16
261,64000,60.0,2016/3/16
207,64000,,2016/3/16
262,64000,57.0,2016/3/16
263,64000,64.0,2016/3/16
264,64000,64.0,2016/3/16
265,64000,,2016/3/16
266,64000,68.0,2016/3/16
209,64000,58.0,2016/3/16
267,64000,68.0,2016/3/16
268,10013,68.0,2016/3/16
269,10013,77.0,2016/3/16
270,10013,39.0,2016/3/16
271,10014,26.0,2016/3/16
272,10015,27.0,2016/3/16
210,63000,42.0,2016/3/16
273,10002,39.0,2016/3/16
274,10002,32.0,2016/3/16
211,65000,52.0,2016/3/16
212,68000,54.0,2016/3/16
275,10008,34.0,2016/3/16
213,65000,26.0,2016/3/16
214,64000,53.0,2016/3/16
215,10008,26.0,2016/3/16
218,9007,71.0,2016/3/16
220,9020,84.0,2016/3/16
221,10016,40.0,2016/3/16
223,10014,27.0,2016/3/16
367625,10009,50.0,2016/3/16
276,10017,20.0,2016/3/16
277,65000,31.0,2016/3/16
278,65000,29.0,2016/3/16
279,65000,19.0,2016/3/16
280,65000,28.0,2016/3/16
281,65000,39.0,2016/3/16
202,68000,39.0,2016/3/16
293,68000,27.0,2016/3/16
294,68000,23.0,2016/3/16
295,10004,31.0,2016/3/16
296,10004,17.0,2016/3/16
297,10018,18.0,2016/3/16
203,10005,,2016/3/16
241,10005,30.0,2016/3/16
242,10005,25.0,2016/3/16
243,66000,,2016/3/16
244,66000,24.0,2016/3/16
245,66000,30.0,2016/3/16
246,66000,,2016/3/16
247,66000,19.0,2016/3/16
248,10007,21.0,2016/3/16
218,9007,75.0,2016/3/15
220,9020,73.0,2016/3/15
221,10016,56.0,2016/3/15
223,10014,30.0,2016/3/15
367625,10009,54.0,2016/3/15
276,10017,33.0,2016/3/15
277,65000,30.0,2016/3/15
278,65000,40.0,2016/3/15
279,65000,26.0,2016/3/15
280,65000,32.0,2016/3/15
281,65000,35.0,2016/3/15
282,65000,29.0,2016/3/15
283,65000,30.0,2016/3/15
284,65000,34.0,2016/3/15
285,65000,30.0,2016/3/15
286,63000,33.0,2016/3/15
287,63000,31.0,2016/3/15
288,63000,36.0,2016/3/15
289,63000,31.0,2016/3/15
290,63000,41.0,2016/3/15
201,63000,50.0,2016/3/15
291,68000,33.0,2016/3/15
292,68000,32.0,2016/3/15
202,68000,44.0,2016/3/15
293,68000,33.0,2016/3/15
294,68000,30.0,2016/3/15
295,10004,28.0,2016/3/15
296,10004,16.0,2016/3/15
297,10018,21.0,2016/3/15
203,10005,,2016/3/15
241,10005,32.0,2016/3/15
242,10005,16.0,2016/3/15
243,66000,16.0,2016/3/15
244,66000,33.0,2016/3/15
245,66000,31.0,2016/3/15
264,64000,74.0,2016/3/15
265,64000,62.0,2016/3/15
266,64000,58.0,2016/3/15
209,64000,52.0,2016/3/15
267,64000,,2016/3/15
268,10013,52.0,2016/3/15
269,10013,61.0,2016/3/15
270,10013,46.0,2016/3/15
271,10014,32.0,2016/3/15
272,10015,27.0,2016/3/15
210,63000,50.0,2016/3/15
273,10002,52.0,2016/3/15
274,10002,50.0,2016/3/15
211,65000,60.0,2016/3/15
212,68000,,2016/3/15
275,10008,51.0,2016/3/15
213,65000,41.0,2016/3/15
214,64000,60.0,2016/3/15
215,10008,12.0,2016/3/15
248,10007,62.0,2016/3/17
204,10007,58.0,2016/3/17
249,10007,58.0,2016/3/17
279,65000,66.0,2016/3/17
280,65000,66.0,2016/3/17
281,65000,78.0,2016/3/17
282,65000,72.0,2016/3/17
283,65000,74.0,2016/3/17
284,65000,54.0,2016/3/17
285,65000,61.0,2016/3/17
286,63000,57.0,2016/3/17
287,63000,59.0,2016/3/17
288,63000,58.0,2016/3/17
289,63000,60.0,2016/3/17
290,63000,54.0,2016/3/17
201,63000,68.0,2016/3/17
291,68000,59.0,2016/3/17
292,68000,48.0,2016/3/17
202,68000,47.0,2016/3/17
293,68000,66.0,2016/3/17
294,68000,58.0,2016/3/17
295,10004,52.0,2016/3/17
296,10004,54.0,2016/3/17
297,10018,60.0,2016/3/17
203,10005,58.0,2016/3/17
241,10005,70.0,2016/3/17
204,10007,42.0,2016/3/15
249,10007,46.0,2016/3/15
250,10008,53.0,2016/3/15
251,10009,45.0,2016/3/15
252,10009,43.0,2016/3/15
253,10010,58.0,2016/3/15
254,10010,60.0,2016/3/15
205,10009,52.0,2016/3/15
255,10020,54.0,2016/3/15
256,67000,58.0,2016/3/15
257,67000,54.0,2016/3/15
258,67000,56.0,2016/3/15
259,67000,56.0,2016/3/15
212,68000,50.0,2016/3/17
275,10008,54.0,2016/3/17
213,65000,32.0,2016/3/17
214,64000,77.0,2016/3/17
215,10008,36.0,2016/3/17
218,9007,36.0,2016/3/17
220,9020,58.0,2016/3/17
221,10016,48.0,2016/3/17
223,10014,28.0,2016/3/17
367625,10009,70.0,2016/3/17
276,10017,26.0,2016/3/17
277,65000,22.0,2016/3/17
278,65000,37.0,2016/3/17
282,65000,41.0,2016/3/16
283,65000,39.0,2016/3/16
284,65000,36.0,2016/3/16
285,65000,38.0,2016/3/16
286,63000,27.0,2016/3/16
287,63000,40.0,2016/3/16
288,63000,29.0,2016/3/16
289,63000,30.0,2016/3/16
290,63000,22.0,2016/3/16
201,63000,54.0,2016/3/16
291,68000,38.0,2016/3/16
292,68000,37.0,2016/3/16
246,66000,36.0,2016/3/15
247,66000,38.0,2016/3/15
248,10007,33.0,2016/3/15
260,64000,50.0,2016/3/15
206,64000,64.0,2016/3/15
261,64000,68.0,2016/3/15
207,64000,,2016/3/15
262,64000,64.0,2016/3/15
263,64000,52.0,2016/3/15
256,67000,52.0,2016/3/20
257,67000,50.0,2016/3/20
258,67000,,2016/3/19
259,67000,36.0,2016/3/20
260,64000,52.0,2016/3/20
206,64000,40.0,2016/3/20
261,64000,50.0,2016/3/20
242,10005,58.0,2016/3/17
243,66000,56.0,2016/3/17
244,66000,60.0,2016/3/17
245,66000,68.0,2016/3/17
246,66000,72.0,2016/3/17
247,66000,66.0,2016/3/17
207,64000,59.0,2016/3/20
262,64000,48.0,2016/3/20
263,64000,36.0,2016/3/20
264,64000,56.0,2016/3/20
265,64000,47.0,2016/3/20
266,64000,40.0,2016/3/20
209,64000,40.0,2016/3/20
267,64000,48.0,2016/3/20
268,10013,54.0,2016/3/20
269,10013,62.0,2016/3/20
270,10013,51.0,2016/3/20
271,10014,24.0,2016/3/20
272,10015,41.0,2016/3/20
210,63000,48.0,2016/3/20
273,10002,41.0,2016/3/20
274,10002,42.0,2016/3/20
211,65000,,2016/3/19
212,68000,56.0,2016/3/20
275,10008,58.0,2016/3/20
213,65000,43.0,2016/3/20
214,64000,38.0,2016/3/20
215,10008,46.0,2016/3/20
218,9007,37.0,2016/3/20
220,9020,73.0,2016/3/20
221,10016,46.0,2016/3/20
223,10014,41.0,2016/3/20
367625,10009,64.0,2016/3/20
276,10017,30.0,2016/3/20
277,65000,50.0,2016/3/20
278,65000,40.0,2016/3/20
279,65000,42.0,2016/3/20
280,65000,45.0,2016/3/20
281,65000,53.0,2016/3/20
282,65000,41.0,2016/3/20
283,65000,49.0,2016/3/20
284,65000,49.0,2016/3/20
285,65000,54.0,2016/3/20
286,63000,43.0,2016/3/20
244,66000,56.0,2016/3/20
245,66000,52.0,2016/3/20
246,66000,44.0,2016/3/20
247,66000,45.0,2016/3/20
248,10007,54.0,2016/3/20
204,10007,58.0,2016/3/20
249,10007,52.0,2016/3/20
250,10008,58.0,2016/3/20
251,10009,60.0,2016/3/20
252,10009,50.0,2016/3/20
253,10010,54.0,2016/3/20
254,10010,56.0,2016/3/20
205,10009,62.0,2016/3/20
255,10020,54.0,2016/3/20
287,63000,52.0,2016/3/20
288,63000,42.0,2016/3/20
289,63000,45.0,2016/3/20
290,63000,44.0,2016/3/20
201,63000,54.0,2016/3/20
291,68000,38.0,2016/3/20
292,68000,43.0,2016/3/20
202,68000,58.0,2016/3/20
293,68000,47.0,2016/3/20
294,68000,45.0,2016/3/20
295,10004,39.0,2016/3/20
296,10004,41.0,2016/3/20
297,10018,42.0,2016/3/20
203,10005,44.0,2016/3/20
241,10005,53.0,2016/3/20
242,10005,23.0,2016/3/20
243,66000,,2016/3/20
281,65000,72.0,2016/3/18
282,65000,66.0,2016/3/18
283,65000,76.0,2016/3/18
284,65000,50.0,2016/3/18
285,65000,56.0,2016/3/18
286,63000,45.0,2016/3/18
287,63000,62.0,2016/3/18
288,63000,56.0,2016/3/18
289,63000,54.0,2016/3/18
290,63000,52.0,2016/3/18
201,63000,65.0,2016/3/18
291,68000,59.0,2016/3/18
292,68000,58.0,2016/3/18
202,68000,54.0,2016/3/18
293,68000,70.0,2016/3/18
294,68000,53.0,2016/3/18
295,10004,49.0,2016/3/18
296,10004,49.0,2016/3/18
297,10018,59.0,2016/3/18
203,10005,51.0,2016/3/18
241,10005,63.0,2016/3/18
242,10005,70.0,2016/3/18
243,66000,60.0,2016/3/18
244,66000,70.0,2016/3/18
245,66000,74.0,2016/3/18
246,66000,74.0,2016/3/18
247,66000,70.0,2016/3/18
248,10007,62.0,2016/3/18
204,10007,58.0,2016/3/18
249,10007,56.0,2016/3/18
250,10008,90.0,2016/3/18
251,10009,76.0,2016/3/18
252,10009,60.0,2016/3/18
253,10010,82.0,2016/3/18
254,10010,80.0,2016/3/18
205,10009,60.0,2016/3/18
258,67000,36.0,2016/3/25
259,67000,38.0,2016/3/25
260,64000,27.0,2016/3/25
206,64000,48.0,2016/3/25
261,64000,54.0,2016/3/25
207,64000,56.0,2016/3/25
262,64000,42.0,2016/3/25
263,64000,24.0,2016/3/25
264,64000,57.0,2016/3/25
265,64000,53.0,2016/3/25
266,64000,50.0,2016/3/25
209,64000,46.0,2016/3/25
267,64000,50.0,2016/3/25
268,10013,37.0,2016/3/25
269,10013,40.0,2016/3/25
270,10013,42.0,2016/3/25
271,10014,19.0,2016/3/25
272,10015,32.0,2016/3/25
210,63000,43.0,2016/3/25
273,10002,34.0,2016/3/25
274,10002,40.0,2016/3/25
211,65000,47.0,2016/3/25
212,68000,48.0,2016/3/25
275,10008,36.0,2016/3/25
213,65000,36.0,2016/3/25
214,64000,48.0,2016/3/25
215,10008,19.0,2016/3/25
218,9007,49.0,2016/3/25
220,9020,37.0,2016/3/25
221,10016,40.0,2016/3/25
223,10014,36.0,2016/3/25
367625,10009,40.0,2016/3/25
276,10017,44.0,2016/3/25
277,65000,45.0,2016/3/25
278,65000,62.0,2016/3/25
279,65000,37.0,2016/3/25
280,65000,40.0,2016/3/25
289,63000,40.0,2016/3/24
290,63000,52.0,2016/3/24
201,63000,53.0,2016/3/24
291,68000,35.0,2016/3/24
292,68000,53.0,2016/3/24
202,68000,51.0,2016/3/24
293,68000,43.0,2016/3/24
294,68000,36.0,2016/3/24
295,10004,37.0,2016/3/24
296,10004,34.0,2016/3/24
297,10018,35.0,2016/3/24
203,10005,37.0,2016/3/24
241,10005,42.0,2016/3/24
242,10005,34.0,2016/3/24
243,66000,30.0,2016/3/24
244,66000,31.0,2016/3/24
245,66000,,2016/3/24
246,66000,27.0,2016/3/24
247,66000,32.0,2016/3/24
248,10007,35.0,2016/3/24
204,10007,35.0,2016/3/24
249,10007,41.0,2016/3/24
250,10008,39.0,2016/3/24
251,10009,28.0,2016/3/24
252,10009,,2016/3/24
253,10010,40.0,2016/3/24
254,10010,49.0,2016/3/24
205,10009,37.0,2016/3/24
255,10020,40.0,2016/3/24
256,67000,29.0,2016/3/24
257,67000,30.0,2016/3/24
258,67000,35.0,2016/3/24
259,67000,31.0,2016/3/24
260,64000,29.0,2016/3/24
206,64000,46.0,2016/3/24
261,64000,43.0,2016/3/24
207,64000,57.0,2016/3/24
262,64000,50.0,2016/3/24
246,66000,55.0,2016/3/21
247,66000,56.0,2016/3/21
248,10007,53.0,2016/3/21
204,10007,60.0,2016/3/21
249,10007,58.0,2016/3/21
250,10008,63.0,2016/3/21
251,10009,56.0,2016/3/21
252,10009,58.0,2016/3/21
253,10010,62.0,2016/3/21
254,10010,66.0,2016/3/21
205,10009,64.0,2016/3/21
255,10020,57.0,2016/3/21
256,67000,62.0,2016/3/21
257,67000,54.0,2016/3/21
258,67000,48.0,2016/3/21
259,67000,49.0,2016/3/21
260,64000,43.0,2016/3/21
206,64000,54.0,2016/3/21
261,64000,59.0,2016/3/21
207,64000,64.0,2016/3/21
262,64000,54.0,2016/3/21
263,64000,41.0,2016/3/21
264,64000,66.0,2016/3/21
265,64000,56.0,2016/3/21
266,64000,58.0,2016/3/21
209,64000,52.0,2016/3/21
267,64000,55.0,2016/3/21
268,10013,56.0,2016/3/21
269,10013,70.0,2016/3/21
270,10013,46.0,2016/3/21
271,10014,25.0,2016/3/21
272,10015,46.0,2016/3/21
210,63000,49.0,2016/3/21
273,10002,56.0,2016/3/21
274,10002,52.0,2016/3/21
211,65000,58.0,2016/3/21
255,10020,56.0,2016/3/18
256,67000,50.0,2016/3/18
257,67000,47.0,2016/3/18
258,67000,51.0,2016/3/18
259,67000,44.0,2016/3/18
260,64000,45.0,2016/3/18
206,64000,36.0,2016/3/18
261,64000,54.0,2016/3/18
207,64000,57.0,2016/3/18
262,64000,50.0,2016/3/18
263,64000,25.0,2016/3/18
264,64000,60.0,2016/3/18
265,64000,52.0,2016/3/18
266,64000,54.0,2016/3/18
209,64000,48.0,2016/3/18
267,64000,52.0,2016/3/18
268,10013,50.0,2016/3/18
269,10013,49.0,2016/3/18
270,10013,43.0,2016/3/18
271,10014,43.0,2016/3/18
272,10015,45.0,2016/3/18
210,63000,37.0,2016/3/18
273,10002,44.0,2016/3/18
274,10002,50.0,2016/3/18
211,65000,78.0,2016/3/18
212,68000,54.0,2016/3/18
275,10008,60.0,2016/3/18
213,65000,64.0,2016/3/18
214,64000,44.0,2016/3/18
215,10008,57.0,2016/3/18
218,9007,36.0,2016/3/18
220,9020,48.0,2016/3/18
221,10016,49.0,2016/3/18
223,10014,42.0,2016/3/18
243,66000,,2016/3/21
244,66000,54.0,2016/3/21
245,66000,59.0,2016/3/21
367625,10009,73.0,2016/3/18
276,10017,29.0,2016/3/18
277,65000,37.0,2016/3/18
278,65000,30.0,2016/3/18
279,65000,38.0,2016/3/18
280,65000,56.0,2016/3/18
202,68000,52.0,2016/3/25
245,66000,31.0,2016/3/25
246,66000,34.0,2016/3/25
247,66000,38.0,2016/3/25
248,10007,33.0,2016/3/25
204,10007,36.0,2016/3/25
249,10007,37.0,2016/3/25
250,10008,31.0,2016/3/25
251,10009,39.0,2016/3/25
252,10009,34.0,2016/3/25
253,10010,46.0,2016/3/25
254,10010,43.0,2016/3/25
205,10009,32.0,2016/3/25
255,10020,42.0,2016/3/25
256,67000,37.0,2016/3/25
257,67000,35.0,2016/3/25
221,10016,38.0,2016/3/24
223,10014,32.0,2016/3/24
367625,10009,47.0,2016/3/24
276,10017,44.0,2016/3/24
277,65000,42.0,2016/3/24
278,65000,69.0,2016/3/24
279,65000,38.0,2016/3/24
280,65000,40.0,2016/3/24
281,65000,48.0,2016/3/24
282,65000,41.0,2016/3/24
283,65000,38.0,2016/3/24
284,65000,50.0,2016/3/24
285,65000,45.0,2016/3/24
286,63000,39.0,2016/3/24
287,63000,51.0,2016/3/24
288,63000,39.0,2016/3/24
263,64000,40.0,2016/3/24
264,64000,56.0,2016/3/24
265,64000,56.0,2016/3/24
266,64000,53.0,2016/3/24
209,64000,50.0,2016/3/24
267,64000,51.0,2016/3/24
212,68000,59.0,2016/3/21
275,10008,70.0,2016/3/21
213,65000,52.0,2016/3/21
214,64000,76.0,2016/3/21
215,10008,38.0,2016/3/21
218,9007,52.0,2016/3/21
220,9020,58.0,2016/3/21
221,10016,50.0,2016/3/21
223,10014,42.0,2016/3/21
367625,10009,66.0,2016/3/21
276,10017,50.0,2016/3/21
277,65000,54.0,2016/3/21
278,65000,59.0,2016/3/21
279,65000,52.0,2016/3/21
280,65000,54.0,2016/3/21
281,65000,57.0,2016/3/21
282,65000,53.0,2016/3/21
283,65000,53.0,2016/3/21
284,65000,54.0,2016/3/21
285,65000,52.0,2016/3/21
286,63000,47.0,2016/3/21
287,63000,55.0,2016/3/21
288,63000,56.0,2016/3/21
289,63000,56.0,2016/3/21
290,63000,56.0,2016/3/21
201,63000,63.0,2016/3/21
291,68000,52.0,2016/3/21
292,68000,54.0,2016/3/21
202,68000,,2016/3/21
281,65000,31.0,2016/3/25
282,65000,32.0,2016/3/25
283,65000,27.0,2016/3/25
284,65000,32.0,2016/3/25
285,65000,32.0,2016/3/25
286,63000,27.0,2016/3/25
287,63000,22.0,2016/3/25
288,63000,36.0,2016/3/25
289,63000,28.0,2016/3/25
290,63000,26.0,2016/3/25
201,63000,46.0,2016/3/25
291,68000,29.0,2016/3/25
292,68000,33.0,2016/3/25
268,10013,41.0,2016/3/24
269,10013,52.0,2016/3/24
270,10013,42.0,2016/3/24
271,10014,13.0,2016/3/24
272,10015,37.0,2016/3/24
210,63000,,2016/3/24
273,10002,32.0,2016/3/24
274,10002,35.0,2016/3/24
211,65000,60.0,2016/3/24
212,68000,52.0,2016/3/24
275,10008,34.0,2016/3/24
213,65000,,2016/3/24
214,64000,58.0,2016/3/24
215,10008,19.0,2016/3/24
218,9007,48.0,2016/3/24
220,9020,53.0,2016/3/24
296,10004,31.0,2016/3/25
297,10018,29.0,2016/3/25
203,10005,29.0,2016/3/25
241,10005,34.0,2016/3/25
242,10005,34.0,2016/3/25
243,66000,31.0,2016/3/25
244,66000,31.0,2016/3/25
293,68000,35.0,2016/3/25
294,68000,36.0,2016/3/25
295,10004,36.0,2016/3/25
293,68000,56.0,2016/3/21
294,68000,55.0,2016/3/21
295,10004,50.0,2016/3/21
296,10004,49.0,2016/3/21
297,10018,56.0,2016/3/21
203,10005,54.0,2016/3/21
241,10005,62.0,2016/3/21
242,10005,29.0,2016/3/21
211,65000,,2016/3/20
256,67000,46.0,2016/3/19
257,67000,47.0,2016/3/19
259,67000,43.0,2016/3/19
260,64000,36.0,2016/3/19
206,64000,40.0,2016/3/19
261,64000,56.0,2016/3/19
207,64000,54.0,2016/3/19
262,64000,52.0,2016/3/19
