SITEID,COUNTYID,PSI,DATACREATIONDATE
255,10020,25.0,2016/5/31
207,64000,50.0,2016/5/31
262,64000,32.0,2016/5/31
266,64000,32.0,2016/5/31
209,64000,25.0,2016/5/31
267,64000,38.0,2016/5/31
268,10013,27.0,2016/5/31
269,10013,40.0,2016/5/31
270,10013,25.0,2016/5/31
271,10014,23.0,2016/5/31
210,63000,18.0,2016/6/11
273,10002,28.0,2016/6/11
274,10002,20.0,2016/6/11
211,65000,47.0,2016/6/11
212,68000,39.0,2016/6/11
275,10008,21.0,2016/6/11
213,65000,19.0,2016/6/11
214,64000,22.0,2016/6/11
215,10008,21.0,2016/6/11
218,9007,25.0,2016/6/11
220,9020,17.0,2016/6/11
221,10016,24.0,2016/6/11
223,10014,12.0,2016/6/11
367625,10009,33.0,2016/6/11
276,10017,23.0,2016/6/11
277,65000,25.0,2016/6/11
278,65000,28.0,2016/6/11
279,65000,20.0,2016/6/11
280,65000,27.0,2016/6/11
281,65000,30.0,2016/6/11
282,65000,32.0,2016/6/11
283,65000,26.0,2016/6/11
284,65000,42.0,2016/6/11
285,65000,33.0,2016/6/11
245,66000,21.0,2016/6/11
246,66000,10.0,2016/6/11
247,66000,24.0,2016/6/11
248,10007,23.0,2016/6/11
204,10007,27.0,2016/6/11
249,10007,20.0,2016/6/11
250,10008,22.0,2016/6/11
251,10009,23.0,2016/6/11
252,10009,22.0,2016/6/11
253,10010,24.0,2016/6/11
254,10010,27.0,2016/6/11
205,10009,20.0,2016/6/11
255,10020,24.0,2016/6/11
212,68000,44.0,2016/6/08
275,10008,28.0,2016/6/08
213,65000,26.0,2016/6/08
214,64000,47.0,2016/6/08
215,10008,31.0,2016/6/08
218,9007,39.0,2016/6/08
220,9020,64.0,2016/6/08
221,10016,23.0,2016/6/08
223,10014,17.0,2016/6/08
282,65000,32.0,2016/6/08
283,65000,34.0,2016/6/08
284,65000,47.0,2016/6/08
285,65000,40.0,2016/6/08
286,63000,26.0,2016/6/08
287,63000,31.0,2016/6/08
288,63000,28.0,2016/6/08
289,63000,37.0,2016/6/08
290,63000,32.0,2016/6/08
201,63000,38.0,2016/6/08
291,68000,49.0,2016/6/08
292,68000,69.0,2016/6/08
202,68000,60.0,2016/6/08
293,68000,66.0,2016/6/08
294,68000,69.0,2016/6/08
295,10004,65.0,2016/6/08
278,65000,29.0,2016/6/10
279,65000,23.0,2016/6/10
280,65000,26.0,2016/6/10
281,65000,33.0,2016/6/10
282,65000,26.0,2016/6/10
283,65000,28.0,2016/6/10
284,65000,35.0,2016/6/10
285,65000,24.0,2016/6/10
286,63000,24.0,2016/6/10
287,63000,30.0,2016/6/10
288,63000,27.0,2016/6/10
289,63000,26.0,2016/6/10
290,63000,27.0,2016/6/10
201,63000,41.0,2016/6/10
291,68000,32.0,2016/6/10
292,68000,28.0,2016/6/10
202,68000,29.0,2016/6/10
261,64000,40.0,2016/5/31
266,64000,17.0,2016/5/30
210,63000,33.0,2016/6/08
273,10002,32.0,2016/6/08
274,10002,33.0,2016/6/08
211,65000,45.0,2016/6/08
367625,10009,39.0,2016/6/08
276,10017,45.0,2016/6/08
277,65000,41.0,2016/6/08
278,65000,57.0,2016/6/08
279,65000,,2016/6/07
280,65000,43.0,2016/6/08
281,65000,42.0,2016/6/08
256,67000,29.0,2016/5/31
257,67000,25.0,2016/5/31
258,67000,,2016/5/31
259,67000,21.0,2016/5/31
260,64000,29.0,2016/5/31
206,64000,,2016/5/31
270,10013,27.0,2016/6/08
271,10014,26.0,2016/6/08
272,10015,31.0,2016/6/08
279,65000,34.0,2016/6/08
268,10013,18.0,2016/6/10
269,10013,28.0,2016/6/10
214,64000,17.0,2016/6/10
215,10008,20.0,2016/6/10
218,9007,26.0,2016/6/10
220,9020,21.0,2016/6/10
221,10016,18.0,2016/6/10
223,10014,11.0,2016/6/10
367625,10009,37.0,2016/6/10
276,10017,19.0,2016/6/10
277,65000,20.0,2016/6/10
286,63000,25.0,2016/6/11
287,63000,28.0,2016/6/11
288,63000,24.0,2016/6/11
289,63000,21.0,2016/6/11
290,63000,22.0,2016/6/11
201,63000,42.0,2016/6/11
291,68000,23.0,2016/6/11
292,68000,31.0,2016/6/11
202,68000,28.0,2016/6/11
293,68000,31.0,2016/6/11
294,68000,30.0,2016/6/11
295,10004,21.0,2016/6/11
296,10004,19.0,2016/6/11
297,10018,19.0,2016/6/11
203,10005,18.0,2016/6/11
241,10005,27.0,2016/6/11
242,10005,19.0,2016/6/11
243,66000,17.0,2016/6/11
244,66000,22.0,2016/6/11
256,67000,23.0,2016/6/11
257,67000,23.0,2016/6/11
258,67000,24.0,2016/6/11
259,67000,28.0,2016/6/11
260,64000,,2016/6/11
206,64000,29.0,2016/6/11
261,64000,29.0,2016/6/11
207,64000,26.0,2016/6/11
262,64000,27.0,2016/6/11
263,64000,33.0,2016/6/11
264,64000,28.0,2016/6/11
265,64000,30.0,2016/6/11
266,64000,28.0,2016/6/11
209,64000,24.0,2016/6/11
267,64000,31.0,2016/6/11
268,10013,27.0,2016/6/11
269,10013,30.0,2016/6/11
270,10013,25.0,2016/6/11
271,10014,14.0,2016/6/11
272,10015,22.0,2016/6/11
270,10013,32.0,2016/6/10
271,10014,12.0,2016/6/10
272,10015,19.0,2016/6/10
210,63000,18.0,2016/6/10
273,10002,23.0,2016/6/10
274,10002,13.0,2016/6/10
211,65000,52.0,2016/6/10
212,68000,40.0,2016/6/10
275,10008,18.0,2016/6/10
213,65000,26.0,2016/6/10
289,63000,24.0,2016/5/30
293,68000,40.0,2016/6/03
294,68000,41.0,2016/6/03
295,10004,24.0,2016/6/03
296,10004,34.0,2016/6/03
248,10007,35.0,2016/6/03
204,10007,27.0,2016/6/03
249,10007,31.0,2016/6/03
250,10008,31.0,2016/6/03
251,10009,29.0,2016/6/03
252,10009,33.0,2016/6/03
253,10010,34.0,2016/6/03
254,10010,40.0,2016/6/03
205,10009,35.0,2016/6/03
255,10020,32.0,2016/6/03
256,67000,39.0,2016/6/03
257,67000,24.0,2016/6/03
258,67000,27.0,2016/6/03
259,67000,22.0,2016/6/03
260,64000,23.0,2016/6/03
206,64000,27.0,2016/6/03
261,64000,38.0,2016/6/03
207,64000,40.0,2016/6/03
262,64000,24.0,2016/6/03
263,64000,26.0,2016/6/03
264,64000,41.0,2016/6/03
265,64000,31.0,2016/6/03
266,64000,25.0,2016/6/03
209,64000,26.0,2016/6/03
267,64000,36.0,2016/6/03
268,10013,42.0,2016/6/03
269,10013,49.0,2016/6/03
270,10013,24.0,2016/6/03
271,10014,22.0,2016/6/03
272,10015,41.0,2016/6/03
210,63000,27.0,2016/6/03
273,10002,38.0,2016/6/03
274,10002,40.0,2016/6/03
212,68000,47.0,2016/6/03
275,10008,33.0,2016/6/03
213,65000,11.0,2016/6/03
214,64000,32.0,2016/6/03
215,10008,29.0,2016/6/03
218,9007,43.0,2016/6/03
220,9020,37.0,2016/6/03
221,10016,15.0,2016/6/03
223,10014,26.0,2016/6/03
367625,10009,41.0,2016/6/03
276,10017,22.0,2016/6/03
277,65000,14.0,2016/6/03
278,65000,22.0,2016/6/03
279,65000,15.0,2016/6/03
280,65000,12.0,2016/6/03
281,65000,19.0,2016/6/03
282,65000,20.0,2016/6/03
283,65000,16.0,2016/6/03
284,65000,35.0,2016/6/03
285,65000,18.0,2016/6/03
286,63000,18.0,2016/6/03
287,63000,22.0,2016/6/03
288,63000,22.0,2016/6/03
289,63000,13.0,2016/6/03
290,63000,16.0,2016/6/03
201,63000,30.0,2016/6/03
291,68000,25.0,2016/6/03
292,68000,33.0,2016/6/03
202,68000,37.0,2016/6/03
297,10018,29.0,2016/6/03
203,10005,35.0,2016/6/03
288,63000,30.0,2016/6/01
289,63000,27.0,2016/6/01
296,10004,30.0,2016/6/01
297,10018,42.0,2016/6/01
203,10005,35.0,2016/6/01
241,10005,33.0,2016/6/01
242,10005,31.0,2016/6/01
243,66000,28.0,2016/6/01
244,66000,26.0,2016/6/01
245,66000,25.0,2016/6/01
246,66000,26.0,2016/6/01
247,66000,30.0,2016/6/01
248,10007,28.0,2016/6/01
204,10007,27.0,2016/6/01
249,10007,25.0,2016/6/01
250,10008,31.0,2016/6/01
251,10009,28.0,2016/6/01
252,10009,31.0,2016/6/01
253,10010,25.0,2016/6/01
254,10010,42.0,2016/6/01
205,10009,24.0,2016/6/01
255,10020,26.0,2016/6/01
256,67000,30.0,2016/6/01
257,67000,27.0,2016/6/01
258,67000,29.0,2016/6/01
259,67000,24.0,2016/6/01
260,64000,,2016/6/01
206,64000,22.0,2016/6/01
261,64000,35.0,2016/6/01
207,64000,42.0,2016/6/01
262,64000,25.0,2016/6/01
263,64000,25.0,2016/6/01
264,64000,35.0,2016/6/01
265,64000,30.0,2016/6/01
266,64000,22.0,2016/6/01
209,64000,20.0,2016/6/01
267,64000,22.0,2016/6/01
268,10013,31.0,2016/6/01
210,63000,21.0,2016/6/01
273,10002,32.0,2016/6/01
274,10002,32.0,2016/6/01
211,65000,54.0,2016/6/01
212,68000,52.0,2016/6/01
275,10008,27.0,2016/6/01
213,65000,35.0,2016/6/01
214,64000,23.0,2016/6/01
215,10008,26.0,2016/6/01
218,9007,42.0,2016/6/01
220,9020,36.0,2016/6/01
221,10016,15.0,2016/6/01
223,10014,25.0,2016/6/01
367625,10009,36.0,2016/6/01
276,10017,36.0,2016/6/01
277,65000,38.0,2016/6/01
278,65000,35.0,2016/6/01
279,65000,37.0,2016/6/01
280,65000,36.0,2016/6/01
281,65000,44.0,2016/6/01
282,65000,38.0,2016/6/01
283,65000,41.0,2016/6/01
284,65000,35.0,2016/6/01
285,65000,40.0,2016/6/01
286,63000,28.0,2016/6/01
287,63000,44.0,2016/6/01
290,63000,38.0,2016/6/01
201,63000,47.0,2016/6/01
291,68000,37.0,2016/6/01
292,68000,30.0,2016/6/01
202,68000,34.0,2016/6/01
293,68000,38.0,2016/6/01
294,68000,46.0,2016/6/01
295,10004,23.0,2016/6/01
292,68000,41.0,2016/6/07
202,68000,40.0,2016/6/07
293,68000,42.0,2016/6/07
294,68000,45.0,2016/6/07
295,10004,39.0,2016/6/07
296,10004,43.0,2016/6/07
297,10018,37.0,2016/6/07
203,10005,42.0,2016/6/07
241,10005,48.0,2016/6/07
242,10005,54.0,2016/6/07
243,66000,49.0,2016/6/07
244,66000,54.0,2016/6/07
245,66000,43.0,2016/6/07
246,66000,30.0,2016/6/07
247,66000,32.0,2016/6/07
248,10007,40.0,2016/6/07
204,10007,51.0,2016/6/07
249,10007,43.0,2016/6/07
250,10008,51.0,2016/6/07
251,10009,61.0,2016/6/07
252,10009,47.0,2016/6/07
253,10010,35.0,2016/6/07
254,10010,34.0,2016/6/07
205,10009,21.0,2016/6/07
255,10020,36.0,2016/6/07
256,67000,31.0,2016/6/07
257,67000,31.0,2016/6/07
258,67000,30.0,2016/6/07
259,67000,27.0,2016/6/07
260,64000,37.0,2016/6/07
206,64000,32.0,2016/6/07
261,64000,27.0,2016/6/07
207,64000,44.0,2016/6/07
262,64000,34.0,2016/6/07
263,64000,28.0,2016/6/07
264,64000,30.0,2016/6/07
265,64000,31.0,2016/6/07
266,64000,22.0,2016/6/07
209,64000,17.0,2016/6/07
267,64000,27.0,2016/6/07
268,10013,30.0,2016/6/07
269,10013,37.0,2016/6/07
270,10013,17.0,2016/6/07
271,10014,13.0,2016/6/07
272,10015,24.0,2016/6/07
210,63000,,2016/6/06
273,10002,25.0,2016/6/07
274,10002,23.0,2016/6/07
211,65000,52.0,2016/6/07
212,68000,56.0,2016/6/07
275,10008,21.0,2016/6/07
213,65000,32.0,2016/6/07
214,64000,26.0,2016/6/07
215,10008,21.0,2016/6/07
218,9007,41.0,2016/6/07
220,9020,14.0,2016/6/07
221,10016,19.0,2016/6/07
223,10014,12.0,2016/6/07
367625,10009,43.0,2016/6/07
276,10017,32.0,2016/6/07
277,65000,36.0,2016/6/07
278,65000,34.0,2016/6/07
280,65000,40.0,2016/6/07
281,65000,43.0,2016/6/07
282,65000,42.0,2016/6/07
283,65000,42.0,2016/6/07
284,65000,52.0,2016/6/07
285,65000,36.0,2016/6/07
286,63000,26.0,2016/6/07
287,63000,45.0,2016/6/07
241,10005,32.0,2016/6/03
242,10005,28.0,2016/6/03
243,66000,25.0,2016/6/03
244,66000,30.0,2016/6/03
245,66000,35.0,2016/6/03
246,66000,29.0,2016/6/03
247,66000,32.0,2016/6/03
211,65000,46.0,2016/6/03
269,10013,34.0,2016/6/01
270,10013,24.0,2016/6/01
271,10014,33.0,2016/6/01
272,10015,33.0,2016/6/01
288,63000,28.0,2016/6/07
289,63000,35.0,2016/6/07
290,63000,32.0,2016/6/07
201,63000,44.0,2016/6/07
291,68000,36.0,2016/6/07
210,63000,,2016/6/07
280,65000,33.0,2016/6/06
263,64000,45.0,2016/5/21
264,64000,76.0,2016/5/21
265,64000,64.0,2016/5/21
266,64000,58.0,2016/5/21
209,64000,56.0,2016/5/21
267,64000,56.0,2016/5/21
268,10013,62.0,2016/5/21
259,67000,70.0,2016/5/21
207,64000,66.0,2016/5/21
262,64000,58.0,2016/5/21
260,64000,55.0,2016/5/21
206,64000,58.0,2016/5/21
261,64000,84.0,2016/5/21
210,63000,,2016/5/16
273,10002,34.0,2016/5/16
274,10002,33.0,2016/5/16
211,65000,30.0,2016/5/16
212,68000,35.0,2016/5/16
275,10008,41.0,2016/5/16
213,65000,12.0,2016/5/16
214,64000,41.0,2016/5/16
215,10008,33.0,2016/5/16
218,9007,38.0,2016/5/16
220,9020,31.0,2016/5/16
221,10016,28.0,2016/5/16
223,10014,21.0,2016/5/16
367625,10009,50.0,2016/5/16
201,63000,32.0,2016/5/16
291,68000,26.0,2016/5/16
292,68000,35.0,2016/5/16
202,68000,37.0,2016/5/16
293,68000,39.0,2016/5/16
294,68000,32.0,2016/5/16
295,10004,31.0,2016/5/16
296,10004,31.0,2016/5/16
297,10018,33.0,2016/5/16
203,10005,33.0,2016/5/16
241,10005,28.0,2016/5/16
242,10005,25.0,2016/5/16
243,66000,21.0,2016/5/16
244,66000,26.0,2016/5/16
245,66000,31.0,2016/5/16
246,66000,27.0,2016/5/16
247,66000,32.0,2016/5/16
248,10007,28.0,2016/5/16
204,10007,27.0,2016/5/16
249,10007,33.0,2016/5/16
250,10008,35.0,2016/5/16
251,10009,45.0,2016/5/16
252,10009,33.0,2016/5/16
253,10010,37.0,2016/5/16
254,10010,46.0,2016/5/16
205,10009,36.0,2016/5/16
255,10020,39.0,2016/5/16
256,67000,47.0,2016/5/16
257,67000,39.0,2016/5/16
258,67000,43.0,2016/5/16
259,67000,36.0,2016/5/16
260,64000,,2016/5/15
206,64000,38.0,2016/5/16
261,64000,52.0,2016/5/16
207,64000,49.0,2016/5/16
262,64000,36.0,2016/5/16
263,64000,28.0,2016/5/16
264,64000,52.0,2016/5/16
265,64000,53.0,2016/5/16
266,64000,39.0,2016/5/16
209,64000,31.0,2016/5/16
267,64000,36.0,2016/5/16
268,10013,33.0,2016/5/16
269,10013,37.0,2016/5/16
270,10013,22.0,2016/5/16
271,10014,16.0,2016/5/16
272,10015,37.0,2016/5/16
223,10014,20.0,2016/6/05
367625,10009,46.0,2016/6/05
276,10017,27.0,2016/6/05
277,65000,34.0,2016/6/05
278,65000,37.0,2016/6/05
279,65000,34.0,2016/6/05
280,65000,31.0,2016/6/05
281,65000,37.0,2016/6/05
282,65000,29.0,2016/6/05
283,65000,38.0,2016/6/05
284,65000,43.0,2016/6/05
285,65000,30.0,2016/6/05
286,63000,28.0,2016/6/05
287,63000,44.0,2016/6/05
288,63000,35.0,2016/6/05
289,63000,33.0,2016/6/05
290,63000,35.0,2016/6/05
201,63000,50.0,2016/6/05
291,68000,35.0,2016/6/05
292,68000,34.0,2016/6/05
202,68000,34.0,2016/6/05
293,68000,38.0,2016/6/05
294,68000,39.0,2016/6/05
295,10004,26.0,2016/6/05
296,10004,29.0,2016/6/05
297,10018,28.0,2016/6/05
203,10005,34.0,2016/6/05
241,10005,37.0,2016/6/05
242,10005,26.0,2016/6/05
243,66000,21.0,2016/6/05
244,66000,28.0,2016/6/05
245,66000,33.0,2016/6/05
251,10009,29.0,2016/6/05
252,10009,35.0,2016/6/05
253,10010,38.0,2016/6/05
254,10010,50.0,2016/6/05
205,10009,35.0,2016/6/05
255,10020,35.0,2016/6/05
258,67000,30.0,2016/6/04
259,67000,28.0,2016/6/04
260,64000,32.0,2016/6/04
206,64000,27.0,2016/6/04
261,64000,34.0,2016/6/04
207,64000,,2016/6/04
262,64000,30.0,2016/6/04
263,64000,26.0,2016/6/04
264,64000,44.0,2016/6/04
265,64000,36.0,2016/6/04
266,64000,31.0,2016/6/04
209,64000,25.0,2016/6/04
267,64000,27.0,2016/6/04
268,10013,39.0,2016/6/04
269,10013,42.0,2016/6/04
270,10013,25.0,2016/6/04
271,10014,22.0,2016/6/04
272,10015,26.0,2016/6/04
210,63000,36.0,2016/6/04
273,10002,40.0,2016/6/04
274,10002,36.0,2016/6/04
211,65000,53.0,2016/6/04
212,68000,43.0,2016/6/04
275,10008,33.0,2016/6/04
213,65000,46.0,2016/6/04
214,64000,30.0,2016/6/04
215,10008,39.0,2016/6/04
218,9007,51.0,2016/6/04
278,65000,50.0,2016/6/04
279,65000,38.0,2016/6/04
280,65000,33.0,2016/6/04
281,65000,44.0,2016/6/04
282,65000,26.0,2016/6/04
283,65000,40.0,2016/6/04
284,65000,41.0,2016/6/04
285,65000,35.0,2016/6/04
286,63000,31.0,2016/6/04
287,63000,50.0,2016/6/04
288,63000,39.0,2016/6/04
289,63000,36.0,2016/6/04
290,63000,34.0,2016/6/04
201,63000,50.0,2016/6/04
291,68000,37.0,2016/6/04
292,68000,41.0,2016/6/04
202,68000,35.0,2016/6/04
293,68000,50.0,2016/6/04
294,68000,46.0,2016/6/04
295,10004,29.0,2016/6/04
296,10004,36.0,2016/6/04
297,10018,36.0,2016/6/04
203,10005,37.0,2016/6/04
241,10005,39.0,2016/6/04
242,10005,28.0,2016/6/04
243,66000,23.0,2016/6/04
244,66000,28.0,2016/6/04
245,66000,36.0,2016/6/04
246,66000,24.0,2016/6/04
247,66000,37.0,2016/6/04
253,10010,39.0,2016/6/04
254,10010,33.0,2016/6/04
205,10009,24.0,2016/6/04
255,10020,33.0,2016/6/04
256,67000,41.0,2016/6/04
257,67000,25.0,2016/6/04
241,10005,29.0,2016/6/02
242,10005,20.0,2016/6/02
243,66000,16.0,2016/6/02
244,66000,23.0,2016/6/02
245,66000,29.0,2016/6/02
246,66000,14.0,2016/6/02
247,66000,27.0,2016/6/02
248,10007,31.0,2016/6/02
204,10007,29.0,2016/6/02
249,10007,27.0,2016/6/02
250,10008,26.0,2016/6/02
251,10009,27.0,2016/6/02
252,10009,30.0,2016/6/02
253,10010,35.0,2016/6/02
254,10010,43.0,2016/6/02
205,10009,26.0,2016/6/02
255,10020,33.0,2016/6/02
256,67000,36.0,2016/6/02
257,67000,26.0,2016/6/02
271,10014,24.0,2016/6/02
272,10015,31.0,2016/6/02
210,63000,22.0,2016/6/02
273,10002,33.0,2016/6/02
274,10002,29.0,2016/6/02
211,65000,38.0,2016/6/02
212,68000,42.0,2016/6/02
275,10008,33.0,2016/6/02
213,65000,17.0,2016/6/02
214,64000,34.0,2016/6/02
215,10008,31.0,2016/6/02
218,9007,49.0,2016/6/02
220,9020,49.0,2016/6/02
221,10016,25.0,2016/6/02
223,10014,21.0,2016/6/02
367625,10009,44.0,2016/6/02
276,10017,29.0,2016/6/02
277,65000,16.0,2016/6/02
278,65000,34.0,2016/6/02
214,64000,26.0,2016/6/06
215,10008,18.0,2016/6/06
218,9007,58.0,2016/6/06
220,9020,37.0,2016/6/06
221,10016,18.0,2016/6/06
223,10014,22.0,2016/6/06
367625,10009,34.0,2016/6/06
276,10017,19.0,2016/6/06
277,65000,21.0,2016/6/06
278,65000,21.0,2016/6/06
279,65000,17.0,2016/6/06
281,65000,18.0,2016/6/06
282,65000,15.0,2016/6/06
283,65000,20.0,2016/6/06
284,65000,29.0,2016/6/06
285,65000,13.0,2016/6/06
259,67000,29.0,2016/4/22
260,64000,28.0,2016/4/22
206,64000,31.0,2016/4/22
261,64000,38.0,2016/4/22
207,64000,56.0,2016/4/22
262,64000,49.0,2016/4/22
263,64000,25.0,2016/4/22
264,64000,49.0,2016/4/22
265,64000,33.0,2016/4/22
266,64000,39.0,2016/4/22
209,64000,34.0,2016/4/22
267,64000,38.0,2016/4/22
268,10013,38.0,2016/4/22
269,10013,40.0,2016/4/22
270,10013,26.0,2016/4/22
271,10014,,2016/4/22
272,10015,48.0,2016/4/22
210,63000,40.0,2016/4/22
273,10002,50.0,2016/4/22
274,10002,48.0,2016/4/22
211,65000,64.0,2016/4/22
246,66000,19.0,2016/6/05
247,66000,28.0,2016/6/05
248,10007,31.0,2016/6/05
204,10007,29.0,2016/6/05
249,10007,26.0,2016/6/05
250,10008,26.0,2016/6/05
258,67000,31.0,2016/6/05
259,67000,30.0,2016/6/05
260,64000,29.0,2016/6/05
206,64000,26.0,2016/6/05
261,64000,34.0,2016/6/05
207,64000,43.0,2016/6/05
262,64000,24.0,2016/6/05
263,64000,24.0,2016/6/05
264,64000,43.0,2016/6/05
265,64000,35.0,2016/6/05
266,64000,29.0,2016/6/05
209,64000,22.0,2016/6/05
267,64000,34.0,2016/6/05
268,10013,37.0,2016/6/05
269,10013,39.0,2016/6/05
270,10013,21.0,2016/6/05
271,10014,19.0,2016/6/05
272,10015,36.0,2016/6/05
210,63000,40.0,2016/6/05
273,10002,28.0,2016/6/05
274,10002,29.0,2016/6/05
211,65000,49.0,2016/6/05
220,9020,35.0,2016/6/04
221,10016,32.0,2016/6/04
223,10014,20.0,2016/6/04
367625,10009,43.0,2016/6/04
276,10017,30.0,2016/6/04
277,65000,37.0,2016/6/04
207,64000,40.0,2016/6/02
262,64000,26.0,2016/6/02
263,64000,27.0,2016/6/02
264,64000,48.0,2016/6/02
265,64000,49.0,2016/6/02
266,64000,29.0,2016/6/02
209,64000,32.0,2016/6/02
267,64000,36.0,2016/6/02
268,10013,33.0,2016/6/02
269,10013,46.0,2016/6/02
270,10013,24.0,2016/6/02
279,65000,19.0,2016/6/02
280,65000,15.0,2016/6/02
281,65000,23.0,2016/6/02
282,65000,25.0,2016/6/02
283,65000,24.0,2016/6/02
284,65000,34.0,2016/6/02
285,65000,19.0,2016/6/02
286,63000,21.0,2016/6/02
258,67000,25.0,2016/6/02
259,67000,23.0,2016/6/02
260,64000,17.0,2016/6/02
206,64000,34.0,2016/6/02
261,64000,33.0,2016/6/02
256,67000,30.0,2016/6/05
257,67000,25.0,2016/6/05
212,68000,50.0,2016/6/05
275,10008,30.0,2016/6/05
213,65000,30.0,2016/6/05
214,64000,30.0,2016/6/05
215,10008,22.0,2016/6/05
218,9007,50.0,2016/6/05
220,9020,31.0,2016/6/05
221,10016,23.0,2016/6/05
248,10007,43.0,2016/6/04
204,10007,27.0,2016/6/04
249,10007,32.0,2016/6/04
250,10008,30.0,2016/6/04
251,10009,31.0,2016/6/04
252,10009,27.0,2016/6/04
287,63000,24.0,2016/6/02
288,63000,23.0,2016/6/02
289,63000,17.0,2016/6/02
290,63000,22.0,2016/6/02
201,63000,35.0,2016/6/02
291,68000,19.0,2016/6/02
292,68000,41.0,2016/6/02
202,68000,30.0,2016/6/02
293,68000,32.0,2016/6/02
294,68000,32.0,2016/6/02
295,10004,26.0,2016/6/02
296,10004,28.0,2016/6/02
297,10018,28.0,2016/6/02
203,10005,34.0,2016/6/02
212,68000,55.0,2016/4/22
275,10008,36.0,2016/4/22
213,65000,53.0,2016/4/22
214,64000,37.0,2016/4/22
215,10008,31.0,2016/4/22
218,9007,58.0,2016/4/22
220,9020,58.0,2016/4/22
221,10016,20.0,2016/4/22
223,10014,36.0,2016/4/22
367625,10009,46.0,2016/4/22
286,63000,21.0,2016/6/06
287,63000,15.0,2016/6/06
288,63000,20.0,2016/6/06
289,63000,17.0,2016/6/06
290,63000,23.0,2016/6/06
273,10002,20.0,2016/6/06
274,10002,19.0,2016/6/06
211,65000,32.0,2016/6/06
212,68000,37.0,2016/6/06
275,10008,,2016/6/06
213,65000,19.0,2016/6/06
201,63000,27.0,2016/6/06
291,68000,21.0,2016/6/06
292,68000,32.0,2016/6/06
202,68000,39.0,2016/6/06
293,68000,23.0,2016/6/06
294,68000,30.0,2016/6/06
295,10004,20.0,2016/6/06
296,10004,21.0,2016/6/06
297,10018,30.0,2016/6/06
203,10005,32.0,2016/6/06
241,10005,33.0,2016/6/06
242,10005,47.0,2016/6/06
243,66000,13.0,2016/6/06
244,66000,39.0,2016/6/06
245,66000,30.0,2016/6/06
246,66000,21.0,2016/6/06
247,66000,34.0,2016/6/06
248,10007,33.0,2016/6/06
204,10007,39.0,2016/6/06
249,10007,22.0,2016/6/06
250,10008,20.0,2016/6/06
251,10009,23.0,2016/6/06
252,10009,24.0,2016/6/06
253,10010,26.0,2016/6/06
254,10010,35.0,2016/6/06
205,10009,20.0,2016/6/06
255,10020,22.0,2016/6/06
256,67000,20.0,2016/6/06
257,67000,20.0,2016/6/06
258,67000,24.0,2016/6/06
259,67000,19.0,2016/6/06
260,64000,19.0,2016/6/06
206,64000,22.0,2016/6/06
261,64000,34.0,2016/6/06
207,64000,39.0,2016/6/06
262,64000,26.0,2016/6/06
263,64000,21.0,2016/6/06
264,64000,40.0,2016/6/06
265,64000,34.0,2016/6/06
266,64000,30.0,2016/6/06
209,64000,23.0,2016/6/06
267,64000,32.0,2016/6/06
268,10013,26.0,2016/6/06
269,10013,41.0,2016/6/06
270,10013,22.0,2016/6/06
271,10014,18.0,2016/6/06
272,10015,17.0,2016/6/06
276,10017,36.0,2016/4/22
277,65000,51.0,2016/4/22
278,65000,52.0,2016/4/22
279,65000,43.0,2016/4/22
280,65000,52.0,2016/4/22
281,65000,62.0,2016/4/22
282,65000,52.0,2016/4/22
283,65000,54.0,2016/4/22
284,65000,56.0,2016/4/22
285,65000,36.0,2016/4/22
286,63000,48.0,2016/4/22
287,63000,62.0,2016/4/22
288,63000,55.0,2016/4/22
289,63000,52.0,2016/4/22
290,63000,52.0,2016/4/22
201,63000,60.0,2016/4/22
291,68000,45.0,2016/4/22
292,68000,56.0,2016/4/22
202,68000,53.0,2016/4/22
293,68000,54.0,2016/4/22
294,68000,56.0,2016/4/22
295,10004,46.0,2016/4/22
296,10004,45.0,2016/4/22
297,10018,47.0,2016/4/22
203,10005,51.0,2016/4/22
241,10005,50.0,2016/4/22
242,10005,37.0,2016/4/22
243,66000,36.0,2016/4/22
244,66000,33.0,2016/4/22
245,66000,50.0,2016/4/22
246,66000,29.0,2016/4/22
247,66000,36.0,2016/4/22
248,10007,34.0,2016/4/22
204,10007,28.0,2016/4/22
249,10007,30.0,2016/4/22
250,10008,46.0,2016/4/22
251,10009,38.0,2016/4/22
252,10009,38.0,2016/4/22
253,10010,39.0,2016/4/22
254,10010,33.0,2016/4/22
205,10009,33.0,2016/4/22
255,10020,37.0,2016/4/22
256,67000,37.0,2016/4/22
257,67000,30.0,2016/4/22
258,67000,,2016/4/22
280,65000,26.0,2016/5/30
281,65000,36.0,2016/5/30
282,65000,27.0,2016/5/30
283,65000,39.0,2016/5/30
284,65000,44.0,2016/5/30
285,65000,31.0,2016/5/30
286,63000,30.0,2016/5/30
287,63000,41.0,2016/5/30
288,63000,34.0,2016/5/30
290,63000,36.0,2016/5/30
201,63000,50.0,2016/5/30
291,68000,29.0,2016/5/30
292,68000,36.0,2016/5/30
202,68000,39.0,2016/5/30
293,68000,42.0,2016/5/30
294,68000,49.0,2016/5/30
295,10004,22.0,2016/5/30
296,10004,30.0,2016/5/30
297,10018,30.0,2016/5/30
203,10005,32.0,2016/5/30
241,10005,36.0,2016/5/30
