SITEID,COUNTYID,PSI,DATACREATIONDATE
205,10009,45.0,2016/1/17
255,10020,60.0,2016/1/17
256,67000,52.0,2016/1/17
257,67000,53.0,2016/1/17
258,67000,52.0,2016/1/17
259,67000,57.0,2016/1/17
260,64000,52.0,2016/1/17
206,64000,69.0,2016/1/17
261,64000,62.0,2016/1/17
207,64000,64.0,2016/1/17
262,64000,57.0,2016/1/17
263,64000,41.0,2016/1/17
264,64000,63.0,2016/1/17
265,64000,57.0,2016/1/17
266,64000,54.0,2016/1/17
209,64000,54.0,2016/1/17
267,64000,58.0,2016/1/17
268,10013,56.0,2016/1/17
246,66000,23.0,2016/1/12
247,66000,30.0,2016/1/12
248,10007,29.0,2016/1/12
204,10007,39.0,2016/1/12
249,10007,37.0,2016/1/12
250,10008,40.0,2016/1/12
251,10009,36.0,2016/1/12
252,10009,36.0,2016/1/12
253,10010,44.0,2016/1/12
254,10010,49.0,2016/1/12
205,10009,40.0,2016/1/12
255,10020,43.0,2016/1/12
256,67000,48.0,2016/1/12
257,67000,38.0,2016/1/12
258,67000,39.0,2016/1/12
259,67000,36.0,2016/1/12
260,64000,42.0,2016/1/12
206,64000,54.0,2016/1/12
261,64000,54.0,2016/1/12
207,64000,60.0,2016/1/12
262,64000,,2016/1/12
263,64000,42.0,2016/1/12
264,64000,53.0,2016/1/12
265,64000,,2016/1/12
273,10002,30.0,2016/1/12
274,10002,30.0,2016/1/12
211,65000,47.0,2016/1/12
212,68000,46.0,2016/1/12
275,10008,44.0,2016/1/12
213,65000,27.0,2016/1/12
214,64000,58.0,2016/1/12
215,10008,37.0,2016/1/12
218,9007,34.0,2016/1/12
220,9020,37.0,2016/1/12
221,10016,35.0,2016/1/12
223,10014,24.0,2016/1/12
367625,10009,54.0,2016/1/12
276,10017,35.0,2016/1/12
244,66000,29.0,2016/1/12
277,65000,31.0,2016/1/12
278,65000,37.0,2016/1/12
279,65000,22.0,2016/1/12
280,65000,30.0,2016/1/12
281,65000,31.0,2016/1/12
282,65000,30.0,2016/1/12
283,65000,24.0,2016/1/12
284,65000,33.0,2016/1/12
285,65000,32.0,2016/1/12
286,63000,25.0,2016/1/12
279,65000,28.0,2016/1/13
280,65000,32.0,2016/1/13
282,65000,22.0,2016/1/13
283,65000,18.0,2016/1/13
284,65000,32.0,2016/1/13
285,65000,34.0,2016/1/13
286,63000,30.0,2016/1/13
287,63000,28.0,2016/1/13
288,63000,31.0,2016/1/13
289,63000,28.0,2016/1/13
290,63000,31.0,2016/1/13
201,63000,38.0,2016/1/13
291,68000,22.0,2016/1/13
292,68000,31.0,2016/1/13
202,68000,35.0,2016/1/13
293,68000,30.0,2016/1/13
294,68000,28.0,2016/1/13
295,10004,35.0,2016/1/13
296,10004,32.0,2016/1/13
297,10018,33.0,2016/1/13
203,10005,28.0,2016/1/13
241,10005,30.0,2016/1/13
242,10005,27.0,2016/1/13
243,66000,26.0,2016/1/13
244,66000,28.0,2016/1/13
245,66000,22.0,2016/1/13
246,66000,19.0,2016/1/13
257,67000,28.0,2016/1/13
258,67000,31.0,2016/1/13
259,67000,30.0,2016/1/13
260,64000,46.0,2016/1/13
206,64000,47.0,2016/1/13
261,64000,57.0,2016/1/13
207,64000,59.0,2016/1/13
262,64000,49.0,2016/1/13
263,64000,38.0,2016/1/13
264,64000,52.0,2016/1/13
276,10017,26.0,2016/1/17
277,65000,26.0,2016/1/17
278,65000,30.0,2016/1/17
279,65000,21.0,2016/1/17
280,65000,25.0,2016/1/17
281,65000,24.0,2016/1/17
282,65000,25.0,2016/1/17
283,65000,19.0,2016/1/17
284,65000,27.0,2016/1/17
285,65000,26.0,2016/1/17
286,63000,26.0,2016/1/17
287,63000,18.0,2016/1/17
288,63000,15.0,2016/1/17
289,63000,19.0,2016/1/17
290,63000,20.0,2016/1/17
201,63000,,2016/1/17
291,68000,26.0,2016/1/17
252,10009,42.0,2016/1/17
266,64000,62.0,2016/1/12
209,64000,56.0,2016/1/12
267,64000,58.0,2016/1/12
268,10013,54.0,2016/1/12
269,10013,61.0,2016/1/12
270,10013,34.0,2016/1/12
271,10014,29.0,2016/1/12
272,10015,19.0,2016/1/12
210,63000,37.0,2016/1/12
287,63000,24.0,2016/1/12
288,63000,28.0,2016/1/12
289,63000,28.0,2016/1/12
290,63000,30.0,2016/1/12
201,63000,47.0,2016/1/12
291,68000,23.0,2016/1/12
292,68000,40.0,2016/1/12
202,68000,40.0,2016/1/12
293,68000,38.0,2016/1/12
294,68000,23.0,2016/1/12
295,10004,32.0,2016/1/12
296,10004,24.0,2016/1/12
297,10018,32.0,2016/1/12
203,10005,27.0,2016/1/12
241,10005,37.0,2016/1/12
242,10005,27.0,2016/1/12
243,66000,28.0,2016/1/12
254,10010,38.0,2016/1/13
205,10009,38.0,2016/1/13
255,10020,43.0,2016/1/13
256,67000,31.0,2016/1/13
265,64000,66.0,2016/1/13
266,64000,51.0,2016/1/13
209,64000,43.0,2016/1/13
267,64000,49.0,2016/1/13
268,10013,34.0,2016/1/13
269,10013,49.0,2016/1/13
270,10013,35.0,2016/1/13
271,10014,26.0,2016/1/13
272,10015,26.0,2016/1/13
210,63000,5.0,2016/1/13
273,10002,29.0,2016/1/13
274,10002,32.0,2016/1/13
211,65000,35.0,2016/1/13
212,68000,29.0,2016/1/13
275,10008,39.0,2016/1/13
213,65000,23.0,2016/1/13
214,64000,47.0,2016/1/13
215,10008,32.0,2016/1/13
218,9007,41.0,2016/1/13
220,9020,54.0,2016/1/13
221,10016,29.0,2016/1/13
223,10014,8.0,2016/1/13
367625,10009,44.0,2016/1/13
276,10017,33.0,2016/1/13
277,65000,20.0,2016/1/13
278,65000,46.0,2016/1/13
281,65000,23.0,2016/1/13
245,66000,,2016/1/12
249,10007,31.0,2016/1/13
250,10008,43.0,2016/1/13
247,66000,24.0,2016/1/13
248,10007,29.0,2016/1/13
204,10007,27.0,2016/1/13
251,10009,30.0,2016/1/13
252,10009,33.0,2016/1/13
253,10010,36.0,2016/1/13
201,63000,,2016/1/16
270,10013,37.0,2016/1/16
271,10014,20.0,2016/1/16
272,10015,20.0,2016/1/16
210,63000,36.0,2016/1/16
273,10002,33.0,2016/1/16
274,10002,28.0,2016/1/16
211,65000,54.0,2016/1/16
212,68000,45.0,2016/1/16
275,10008,46.0,2016/1/16
213,65000,26.0,2016/1/16
214,64000,56.0,2016/1/16
215,10008,33.0,2016/1/16
218,9007,54.0,2016/1/16
220,9020,64.0,2016/1/16
221,10016,39.0,2016/1/16
223,10014,24.0,2016/1/16
367625,10009,56.0,2016/1/16
276,10017,19.0,2016/1/16
277,65000,27.0,2016/1/16
278,65000,26.0,2016/1/16
279,65000,24.0,2016/1/16
280,65000,32.0,2016/1/16
280,65000,36.0,2016/1/14
281,65000,41.0,2016/1/14
282,65000,32.0,2016/1/14
283,65000,29.0,2016/1/14
284,65000,40.0,2016/1/14
285,65000,41.0,2016/1/14
286,63000,31.0,2016/1/14
287,63000,32.0,2016/1/14
288,63000,35.0,2016/1/14
289,63000,39.0,2016/1/14
290,63000,33.0,2016/1/14
201,63000,47.0,2016/1/14
291,68000,31.0,2016/1/14
292,68000,44.0,2016/1/14
202,68000,55.0,2016/1/14
281,65000,53.0,2016/1/16
282,65000,46.0,2016/1/16
283,65000,48.0,2016/1/16
284,65000,38.0,2016/1/16
285,65000,38.0,2016/1/16
204,10007,63.0,2016/1/15
249,10007,60.0,2016/1/15
250,10008,54.0,2016/1/15
251,10009,49.0,2016/1/15
252,10009,58.0,2016/1/15
253,10010,62.0,2016/1/15
254,10010,62.0,2016/1/15
205,10009,62.0,2016/1/15
255,10020,62.0,2016/1/15
256,67000,62.0,2016/1/15
257,67000,60.0,2016/1/15
258,67000,56.0,2016/1/15
259,67000,54.0,2016/1/15
260,64000,23.0,2016/1/15
206,64000,62.0,2016/1/15
261,64000,55.0,2016/1/15
207,64000,46.0,2016/1/15
265,64000,58.0,2016/1/16
266,64000,58.0,2016/1/16
209,64000,50.0,2016/1/16
267,64000,47.0,2016/1/16
268,10013,56.0,2016/1/16
269,10013,68.0,2016/1/16
293,68000,67.0,2016/1/15
294,68000,64.0,2016/1/15
295,10004,61.0,2016/1/15
296,10004,45.0,2016/1/15
297,10018,64.0,2016/1/15
203,10005,62.0,2016/1/15
241,10005,62.0,2016/1/15
242,10005,50.0,2016/1/15
243,66000,27.0,2016/1/15
244,66000,62.0,2016/1/15
245,66000,54.0,2016/1/15
246,66000,45.0,2016/1/15
247,66000,54.0,2016/1/15
248,10007,54.0,2016/1/15
287,63000,68.0,2016/1/15
288,63000,62.0,2016/1/15
289,63000,66.0,2016/1/15
290,63000,58.0,2016/1/15
201,63000,,2016/1/15
291,68000,62.0,2016/1/15
292,68000,62.0,2016/1/15
202,68000,72.0,2016/1/15
293,68000,58.0,2016/1/14
294,68000,56.0,2016/1/14
295,10004,57.0,2016/1/14
296,10004,59.0,2016/1/14
297,10018,59.0,2016/1/14
203,10005,56.0,2016/1/14
241,10005,63.0,2016/1/14
242,10005,51.0,2016/1/14
243,66000,36.0,2016/1/14
244,66000,60.0,2016/1/14
245,66000,43.0,2016/1/14
278,65000,53.0,2016/1/15
279,65000,56.0,2016/1/15
280,65000,58.0,2016/1/15
281,65000,59.0,2016/1/15
282,65000,56.0,2016/1/15
283,65000,55.0,2016/1/15
284,65000,58.0,2016/1/15
285,65000,52.0,2016/1/15
286,63000,50.0,2016/1/15
367625,10009,47.0,2016/1/14
276,10017,43.0,2016/1/14
277,65000,43.0,2016/1/14
278,65000,62.0,2016/1/14
279,65000,37.0,2016/1/14
264,64000,56.0,2016/1/14
265,64000,54.0,2016/1/14
266,64000,53.0,2016/1/14
209,64000,52.0,2016/1/14
267,64000,53.0,2016/1/14
268,10013,38.0,2016/1/14
269,10013,44.0,2016/1/14
270,10013,35.0,2016/1/14
271,10014,26.0,2016/1/14
272,10015,19.0,2016/1/14
210,63000,36.0,2016/1/14
273,10002,22.0,2016/1/14
274,10002,27.0,2016/1/14
211,65000,60.0,2016/1/14
212,68000,58.0,2016/1/14
275,10008,40.0,2016/1/14
213,65000,54.0,2016/1/14
214,64000,58.0,2016/1/14
215,10008,28.0,2016/1/14
218,9007,54.0,2016/1/14
220,9020,53.0,2016/1/14
221,10016,39.0,2016/1/14
223,10014,27.0,2016/1/14
286,63000,37.0,2016/1/16
287,63000,31.0,2016/1/16
288,63000,26.0,2016/1/16
289,63000,25.0,2016/1/16
290,63000,19.0,2016/1/16
291,68000,28.0,2016/1/16
292,68000,41.0,2016/1/16
202,68000,42.0,2016/1/16
293,68000,40.0,2016/1/16
294,68000,40.0,2016/1/16
295,10004,33.0,2016/1/16
296,10004,40.0,2016/1/16
297,10018,37.0,2016/1/16
251,10009,52.0,2016/1/16
252,10009,52.0,2016/1/16
253,10010,52.0,2016/1/16
254,10010,53.0,2016/1/16
205,10009,39.0,2016/1/16
255,10020,60.0,2016/1/16
256,67000,56.0,2016/1/16
257,67000,50.0,2016/1/16
258,67000,56.0,2016/1/16
259,67000,51.0,2016/1/16
260,64000,49.0,2016/1/16
206,64000,60.0,2016/1/16
261,64000,56.0,2016/1/16
207,64000,62.0,2016/1/16
262,64000,48.0,2016/1/16
263,64000,34.0,2016/1/16
264,64000,57.0,2016/1/16
265,64000,59.0,2016/1/15
266,64000,60.0,2016/1/15
209,64000,54.0,2016/1/15
267,64000,,2016/1/15
268,10013,28.0,2016/1/15
269,10013,42.0,2016/1/15
270,10013,28.0,2016/1/15
271,10014,17.0,2016/1/15
272,10015,29.0,2016/1/15
210,63000,34.0,2016/1/15
273,10002,50.0,2016/1/15
274,10002,42.0,2016/1/15
211,65000,72.0,2016/1/15
212,68000,69.0,2016/1/15
275,10008,48.0,2016/1/15
213,65000,60.0,2016/1/15
214,64000,58.0,2016/1/15
215,10008,28.0,2016/1/15
218,9007,63.0,2016/1/15
220,9020,66.0,2016/1/15
221,10016,46.0,2016/1/15
223,10014,24.0,2016/1/15
367625,10009,69.0,2016/1/15
276,10017,49.0,2016/1/15
277,65000,56.0,2016/1/15
262,64000,72.0,2016/1/15
263,64000,56.0,2016/1/15
264,64000,82.0,2016/1/15
247,66000,48.0,2016/1/14
248,10007,50.0,2016/1/14
204,10007,56.0,2016/1/14
249,10007,52.0,2016/1/14
250,10008,48.0,2016/1/14
251,10009,35.0,2016/1/14
252,10009,51.0,2016/1/14
253,10010,56.0,2016/1/14
254,10010,55.0,2016/1/14
205,10009,58.0,2016/1/14
255,10020,49.0,2016/1/14
256,67000,51.0,2016/1/14
257,67000,42.0,2016/1/14
258,67000,50.0,2016/1/14
259,67000,43.0,2016/1/14
260,64000,42.0,2016/1/14
206,64000,50.0,2016/1/14
261,64000,,2016/1/14
207,64000,55.0,2016/1/14
262,64000,50.0,2016/1/14
263,64000,40.0,2016/1/14
246,66000,18.0,2016/1/14
203,10005,54.0,2016/1/16
241,10005,65.0,2016/1/16
242,10005,45.0,2016/1/16
243,66000,22.0,2016/1/16
244,66000,58.0,2016/1/16
245,66000,40.0,2016/1/16
246,66000,37.0,2016/1/16
247,66000,50.0,2016/1/16
248,10007,53.0,2016/1/16
204,10007,60.0,2016/1/16
249,10007,56.0,2016/1/16
250,10008,41.0,2016/1/16
276,10017,31.0,2016/1/21
277,65000,12.0,2016/1/21
278,65000,36.0,2016/1/21
279,65000,10.0,2016/1/21
280,65000,10.0,2016/1/21
281,65000,18.0,2016/1/21
282,65000,12.0,2016/1/21
283,65000,13.0,2016/1/21
284,65000,18.0,2016/1/21
285,65000,15.0,2016/1/21
286,63000,30.0,2016/1/21
287,63000,16.0,2016/1/21
288,63000,17.0,2016/1/21
289,63000,15.0,2016/1/21
290,63000,16.0,2016/1/21
201,63000,38.0,2016/1/21
291,68000,25.0,2016/1/21
292,68000,32.0,2016/1/21
202,68000,36.0,2016/1/21
293,68000,22.0,2016/1/21
294,68000,29.0,2016/1/21
295,10004,18.0,2016/1/21
296,10004,22.0,2016/1/21
297,10018,25.0,2016/1/21
203,10005,33.0,2016/1/21
241,10005,42.0,2016/1/21
242,10005,30.0,2016/1/21
243,66000,33.0,2016/1/21
244,66000,35.0,2016/1/21
245,66000,36.0,2016/1/21
246,66000,24.0,2016/1/21
247,66000,39.0,2016/1/21
248,10007,36.0,2016/1/21
204,10007,40.0,2016/1/21
249,10007,37.0,2016/1/21
250,10008,54.0,2016/1/21
251,10009,52.0,2016/1/21
252,10009,36.0,2016/1/21
253,10010,53.0,2016/1/21
254,10010,55.0,2016/1/21
205,10009,34.0,2016/1/21
255,10020,58.0,2016/1/21
256,67000,54.0,2016/1/21
257,67000,54.0,2016/1/21
258,67000,56.0,2016/1/21
259,67000,51.0,2016/1/21
260,64000,66.0,2016/1/21
206,64000,68.0,2016/1/21
261,64000,80.0,2016/1/21
207,64000,82.0,2016/1/21
262,64000,72.0,2016/1/21
263,64000,54.0,2016/1/21
264,64000,74.0,2016/1/21
265,64000,68.0,2016/1/21
209,64000,65.0,2016/1/21
267,64000,76.0,2016/1/21
268,10013,76.0,2016/1/21
269,10013,85.0,2016/1/21
270,10013,36.0,2016/1/21
271,10014,23.0,2016/1/21
272,10015,28.0,2016/1/21
210,63000,36.0,2016/1/21
273,10002,21.0,2016/1/21
274,10002,18.0,2016/1/21
211,65000,41.0,2016/1/21
212,68000,33.0,2016/1/21
275,10008,57.0,2016/1/21
213,65000,14.0,2016/1/21
214,64000,72.0,2016/1/21
215,10008,54.0,2016/1/21
218,9007,28.0,2016/1/21
220,9020,34.0,2016/1/21
221,10016,33.0,2016/1/21
223,10014,15.0,2016/1/21
367625,10009,54.0,2016/1/21
246,66000,37.0,2016/1/22
247,66000,34.0,2016/1/22
248,10007,41.0,2016/1/22
204,10007,35.0,2016/1/22
249,10007,34.0,2016/1/22
250,10008,56.0,2016/1/22
251,10009,44.0,2016/1/22
252,10009,43.0,2016/1/22
253,10010,52.0,2016/1/22
254,10010,57.0,2016/1/22
205,10009,34.0,2016/1/22
255,10020,56.0,2016/1/22
256,67000,53.0,2016/1/22
257,67000,53.0,2016/1/22
258,67000,54.0,2016/1/22
259,67000,50.0,2016/1/22
260,64000,66.0,2016/1/22
206,64000,,2016/1/22
261,64000,78.0,2016/1/22
207,64000,72.0,2016/1/22
262,64000,61.0,2016/1/22
263,64000,50.0,2016/1/22
267,64000,56.0,2016/1/22
268,10013,68.0,2016/1/22
269,10013,72.0,2016/1/22
270,10013,33.0,2016/1/22
271,10014,20.0,2016/1/22
272,10015,28.0,2016/1/22
210,63000,28.0,2016/1/22
273,10002,20.0,2016/1/22
274,10002,28.0,2016/1/22
211,65000,26.0,2016/1/22
212,68000,27.0,2016/1/22
275,10008,56.0,2016/1/22
213,65000,11.0,2016/1/22
214,64000,65.0,2016/1/22
215,10008,38.0,2016/1/22
257,67000,68.0,2016/1/19
258,67000,72.0,2016/1/19
259,67000,65.0,2016/1/19
260,64000,56.0,2016/1/19
206,64000,80.0,2016/1/19
261,64000,81.0,2016/1/19
207,64000,90.0,2016/1/19
262,64000,68.0,2016/1/19
263,64000,62.0,2016/1/19
264,64000,84.0,2016/1/19
265,64000,76.0,2016/1/19
266,64000,78.0,2016/1/19
209,64000,74.0,2016/1/19
267,64000,86.0,2016/1/19
268,10013,56.0,2016/1/19
269,10013,61.0,2016/1/19
270,10013,44.0,2016/1/19
271,10014,38.0,2016/1/19
272,10015,41.0,2016/1/19
210,63000,35.0,2016/1/19
273,10002,56.0,2016/1/19
274,10002,52.0,2016/1/19
211,65000,78.0,2016/1/19
212,68000,76.0,2016/1/19
253,10010,84.0,2016/1/19
254,10010,86.0,2016/1/19
205,10009,62.0,2016/1/19
255,10020,76.0,2016/1/19
256,67000,84.0,2016/1/19
243,66000,32.0,2016/1/19
244,66000,49.0,2016/1/19
245,66000,52.0,2016/1/19
246,66000,,2016/1/19
247,66000,50.0,2016/1/19
248,10007,54.0,2016/1/19
204,10007,56.0,2016/1/19
249,10007,56.0,2016/1/19
250,10008,62.0,2016/1/19
251,10009,64.0,2016/1/19
252,10009,62.0,2016/1/19
264,64000,70.0,2016/1/22
265,64000,64.0,2016/1/22
266,64000,64.0,2016/1/22
209,64000,56.0,2016/1/22
218,9007,31.0,2016/1/22
220,9020,25.0,2016/1/22
221,10016,33.0,2016/1/22
223,10014,26.0,2016/1/22
367625,10009,31.0,2016/1/22
276,10017,35.0,2016/1/22
277,65000,32.0,2016/1/22
278,65000,38.0,2016/1/22
279,65000,27.0,2016/1/22
266,64000,,
280,65000,11.0,2016/1/22
281,65000,18.0,2016/1/22
282,65000,18.0,2016/1/22
283,65000,15.0,2016/1/22
284,65000,32.0,2016/1/22
285,65000,30.0,2016/1/22
286,63000,22.0,2016/1/22
287,63000,16.0,2016/1/22
288,63000,14.0,2016/1/22
289,63000,10.0,2016/1/22
290,63000,17.0,2016/1/22
201,63000,32.0,2016/1/22
291,68000,28.0,2016/1/22
292,68000,29.0,2016/1/22
202,68000,34.0,2016/1/22
293,68000,20.0,2016/1/22
294,68000,23.0,2016/1/22
295,10004,34.0,2016/1/22
296,10004,24.0,2016/1/22
297,10018,25.0,2016/1/22
203,10005,28.0,2016/1/22
241,10005,26.0,2016/1/22
242,10005,22.0,2016/1/22
284,65000,32.0,2016/1/23
285,65000,32.0,2016/1/23
286,63000,33.0,2016/1/23
287,63000,27.0,2016/1/23
288,63000,29.0,2016/1/23
289,63000,26.0,2016/1/23
275,10008,62.0,2016/1/19
213,65000,48.0,2016/1/19
214,64000,87.0,2016/1/19
215,10008,50.0,2016/1/19
218,9007,91.0,2016/1/19
220,9020,92.0,2016/1/19
221,10016,65.0,2016/1/19
223,10014,34.0,2016/1/19
367625,10009,74.0,2016/1/19
276,10017,49.0,2016/1/19
277,65000,56.0,2016/1/19
278,65000,62.0,2016/1/19
279,65000,42.0,2016/1/19
280,65000,50.0,2016/1/19
243,66000,20.0,2016/1/22
244,66000,23.0,2016/1/22
245,66000,,2016/1/22
242,10005,28.0,2016/1/23
266,64000,76.0,2016/1/21
290,63000,31.0,2016/1/23
201,63000,26.0,2016/1/23
291,68000,32.0,2016/1/23
292,68000,27.0,2016/1/23
202,68000,30.0,2016/1/23
293,68000,24.0,2016/1/23
294,68000,28.0,2016/1/23
295,10004,30.0,2016/1/23
296,10004,29.0,2016/1/23
297,10018,27.0,2016/1/23
203,10005,28.0,2016/1/23
241,10005,27.0,2016/1/23
243,66000,32.0,2016/1/23
244,66000,28.0,2016/1/23
245,66000,31.0,2016/1/23
246,66000,25.0,2016/1/23
247,66000,31.0,2016/1/23
248,10007,28.0,2016/1/23
204,10007,30.0,2016/1/23
249,10007,,2016/1/23
250,10008,36.0,2016/1/23
251,10009,31.0,2016/1/23
252,10009,25.0,2016/1/23
253,10010,32.0,2016/1/23
254,10010,34.0,2016/1/23
205,10009,30.0,2016/1/23
255,10020,38.0,2016/1/23
256,67000,29.0,2016/1/23
257,67000,29.0,2016/1/23
258,67000,35.0,2016/1/23
259,67000,27.0,2016/1/23
260,64000,49.0,2016/1/23
206,64000,46.0,2016/1/23
261,64000,59.0,2016/1/23
207,64000,57.0,2016/1/23
262,64000,52.0,2016/1/23
263,64000,28.0,2016/1/23
281,65000,74.0,2016/1/19
282,65000,70.0,2016/1/19
283,65000,72.0,2016/1/19
284,65000,74.0,2016/1/19
264,64000,54.0,2016/1/23
265,64000,46.0,2016/1/23
266,64000,55.0,2016/1/23
209,64000,45.0,2016/1/23
267,64000,50.0,2016/1/23
268,10013,53.0,2016/1/23
269,10013,61.0,2016/1/23
270,10013,54.0,2016/1/23
271,10014,25.0,2016/1/23
272,10015,16.0,2016/1/23
210,63000,28.0,2016/1/23
273,10002,31.0,2016/1/23
285,65000,68.0,2016/1/19
286,63000,66.0,2016/1/19
287,63000,79.0,2016/1/19
288,63000,74.0,2016/1/19
289,63000,69.0,2016/1/19
290,63000,76.0,2016/1/19
201,63000,76.0,2016/1/19
291,68000,66.0,2016/1/19
292,68000,76.0,2016/1/19
202,68000,77.0,2016/1/19
293,68000,76.0,2016/1/19
294,68000,63.0,2016/1/19
274,10002,28.0,2016/1/23
211,65000,23.0,2016/1/23
212,68000,28.0,2016/1/23
275,10008,34.0,2016/1/23
213,65000,26.0,2016/1/23
214,64000,52.0,2016/1/23
215,10008,20.0,2016/1/23
295,10004,64.0,2016/1/19
296,10004,54.0,2016/1/19
297,10018,68.0,2016/1/19
203,10005,62.0,2016/1/19
241,10005,63.0,2016/1/19
242,10005,49.0,2016/1/19
220,9020,21.0,2016/1/23
221,10016,29.0,2016/1/23
223,10014,23.0,2016/1/23
367625,10009,34.0,2016/1/23
276,10017,32.0,2016/1/23
277,65000,34.0,2016/1/23
278,65000,42.0,2016/1/23
279,65000,26.0,2016/1/23
280,65000,30.0,2016/1/23
281,65000,30.0,2016/1/23
282,65000,29.0,2016/1/23
283,65000,23.0,2016/1/23
292,68000,42.0,2016/1/31
202,68000,54.0,2016/1/31
293,68000,38.0,2016/1/31
262,64000,40.0,2016/1/24
263,64000,32.0,2016/1/24
264,64000,46.0,2016/1/24
265,64000,52.0,2016/1/24
266,64000,44.0,2016/1/24
209,64000,50.0,2016/1/24
268,10013,34.0,2016/1/24
269,10013,29.0,2016/1/24
270,10013,32.0,2016/1/24
271,10014,29.0,2016/1/24
272,10015,34.0,2016/1/24
210,63000,29.0,2016/1/24
273,10002,34.0,2016/1/24
274,10002,32.0,2016/1/24
211,65000,55.0,2016/1/24
212,68000,54.0,2016/1/24
275,10008,35.0,2016/1/24
213,65000,43.0,2016/1/24
214,64000,52.0,2016/1/24
215,10008,22.0,2016/1/24
218,9007,,
220,9020,39.0,2016/1/24
221,10016,58.0,2016/1/24
223,10014,31.0,2016/1/24
367625,10009,54.0,2016/1/24
276,10017,44.0,2016/1/24
277,65000,44.0,2016/1/24
278,65000,65.0,2016/1/24
279,65000,44.0,2016/1/24
280,65000,48.0,2016/1/24
281,65000,47.0,2016/1/24
282,65000,43.0,2016/1/24
283,65000,44.0,2016/1/24
264,64000,72.0,2016/1/31
265,64000,64.0,2016/1/31
266,64000,72.0,2016/1/31
209,64000,59.0,2016/1/31
267,64000,62.0,2016/1/31
268,10013,60.0,2016/1/31
269,10013,66.0,2016/1/31
270,10013,36.0,2016/1/31
271,10014,27.0,2016/1/31
203,10005,36.0,2016/1/31
241,10005,46.0,2016/1/31
242,10005,27.0,2016/1/31
243,66000,18.0,2016/1/31
244,66000,40.0,2016/1/31
245,66000,,2016/1/30
246,66000,18.0,2016/1/31
247,66000,26.0,2016/1/31
248,10007,33.0,2016/1/31
204,10007,43.0,2016/1/31
249,10007,30.0,2016/1/31
250,10008,36.0,2016/1/31
251,10009,30.0,2016/1/31
252,10009,43.0,2016/1/31
253,10010,47.0,2016/1/31
254,10010,46.0,2016/1/31
205,10009,42.0,2016/1/31
255,10020,50.0,2016/1/31
256,67000,52.0,2016/1/31
257,67000,49.0,2016/1/31
258,67000,52.0,2016/1/31
259,67000,53.0,2016/1/31
260,64000,54.0,2016/1/31
206,64000,66.0,2016/1/31
261,64000,66.0,2016/1/31
207,64000,70.0,2016/1/31
262,64000,55.0,2016/1/31
263,64000,44.0,2016/1/31
289,63000,16.0,2016/2/01
290,63000,18.0,2016/2/01
201,63000,21.0,2016/2/01
291,68000,23.0,2016/2/01
292,68000,27.0,2016/2/01
202,68000,35.0,2016/2/01
293,68000,20.0,2016/2/01
294,68000,19.0,2016/2/01
295,10004,32.0,2016/2/01
296,10004,30.0,2016/2/01
297,10018,29.0,2016/2/01
256,67000,42.0,2016/2/01
257,67000,28.0,2016/2/01
258,67000,42.0,2016/2/01
259,67000,39.0,2016/2/01
260,64000,45.0,2016/2/01
206,64000,52.0,2016/2/01
261,64000,56.0,2016/2/01
207,64000,,2016/2/01
262,64000,52.0,2016/2/01
263,64000,46.0,2016/2/01
264,64000,59.0,2016/2/01
265,64000,53.0,2016/2/01
266,64000,54.0,2016/2/01
209,64000,50.0,2016/2/01
267,64000,58.0,2016/2/01
268,10013,44.0,2016/2/01
269,10013,60.0,2016/2/01
270,10013,44.0,2016/2/01
271,10014,26.0,2016/2/01
272,10015,31.0,2016/2/01
210,63000,34.0,2016/2/01
273,10002,23.0,2016/2/01
274,10002,24.0,2016/2/01
211,65000,24.0,2016/2/01
212,68000,29.0,2016/2/01
275,10008,29.0,2016/2/01
214,64000,50.0,2016/2/03
215,10008,24.0,2016/2/03
218,9007,56.0,2016/2/03
220,9020,33.0,2016/2/03
221,10016,37.0,2016/2/03
223,10014,26.0,2016/2/03
367625,10009,37.0,2016/2/03
276,10017,31.0,2016/2/03
277,65000,25.0,2016/2/03
278,65000,37.0,2016/2/03
279,65000,19.0,2016/2/03
280,65000,29.0,2016/2/03
281,65000,28.0,2016/2/03
282,65000,17.0,2016/2/03
283,65000,25.0,2016/2/03
213,65000,37.0,2016/2/01
214,64000,63.0,2016/2/01
215,10008,56.0,2016/2/01
218,9007,46.0,2016/2/01
220,9020,35.0,2016/2/01
221,10016,38.0,2016/2/01
223,10014,14.0,2016/2/01
367625,10009,53.0,2016/2/01
276,10017,45.0,2016/2/01
277,65000,46.0,2016/2/01
278,65000,48.0,2016/2/01
279,65000,35.0,2016/2/01
280,65000,,2016/2/01
281,65000,37.0,2016/2/01
282,65000,39.0,2016/2/01
283,65000,37.0,2016/2/01
284,65000,43.0,2016/2/01
285,65000,41.0,2016/2/01
284,65000,50.0,2016/1/24
285,65000,52.0,2016/1/24
286,63000,38.0,2016/1/24
287,63000,50.0,2016/1/24
288,63000,42.0,2016/1/24
289,63000,43.0,2016/1/24
290,63000,51.0,2016/1/24
201,63000,58.0,2016/1/24
291,68000,42.0,2016/1/24
292,68000,56.0,2016/1/24
202,68000,60.0,2016/1/24
293,68000,54.0,2016/1/24
248,10007,29.0,2016/1/24
