SITEID,COUNTYID,PSI,DATACREATIONDATE
211,65000,52.0,2014/11/29
275,10008,68.0,2014/11/29
213,65000,31.0,2014/11/29
214,64000,66.0,2014/11/29
215,10008,47.0,2014/11/29
218,9007,54.0,2014/11/29
220,9020,56.0,2014/11/29
221,10016,32.0,2014/11/29
223,10014,20.0,2014/11/29
367625,10009,75.0,2014/11/29
276,10017,22.0,2014/11/29
295,10004,38.0,2014/11/29
296,10004,48.0,2014/11/29
297,10018,37.0,2014/11/29
203,10005,42.0,2014/11/29
241,10005,37.0,2014/11/29
242,10005,41.0,2014/11/29
243,66000,58.0,2014/11/29
244,66000,58.0,2014/11/29
245,66000,80.0,2014/11/29
246,66000,60.0,2014/11/29
247,66000,66.0,2014/11/29
248,10007,58.0,2014/11/29
204,10007,45.0,2014/11/29
249,10007,57.0,2014/11/29
250,10008,88.0,2014/11/29
251,10009,96.0,2014/11/29
252,10009,69.0,2014/11/29
253,10010,94.0,2014/11/29
254,10010,86.0,2014/11/29
205,10009,55.0,2014/11/29
207,64000,92.0,2014/11/29
262,64000,84.0,2014/11/29
263,64000,56.0,2014/11/29
264,64000,84.0,2014/11/29
265,64000,80.0,2014/11/29
266,64000,82.0,2014/11/29
209,64000,68.0,2014/11/29
267,64000,68.0,2014/11/29
268,10013,74.0,2014/11/29
269,10013,66.0,2014/11/29
206,64000,94.0,2014/11/29
261,64000,89.0,2014/11/29
270,10013,30.0,2014/12/01
271,10014,27.0,2014/12/01
272,10015,25.0,2014/12/01
210,63000,,2014/12/01
273,10002,28.0,2014/12/01
274,10002,32.0,2014/12/01
211,65000,36.0,2014/12/01
275,10008,48.0,2014/12/01
213,65000,21.0,2014/12/01
214,64000,64.0,2014/12/01
215,10008,42.0,2014/12/01
218,9007,27.0,2014/12/01
220,9020,42.0,2014/12/01
221,10016,32.0,2014/12/01
223,10014,23.0,2014/12/01
367625,10009,,2014/12/01
276,10017,25.0,2014/12/01
277,65000,27.0,2014/12/01
278,65000,63.0,2014/12/01
279,65000,18.0,2014/12/01
280,65000,22.0,2014/12/01
281,65000,23.0,2014/12/01
282,65000,23.0,2014/12/01
283,65000,17.0,2014/12/01
284,65000,24.0,2014/12/01
285,65000,32.0,2014/12/01
286,63000,,2014/12/01
287,63000,36.0,2014/12/01
288,63000,19.0,2014/12/01
289,63000,30.0,2014/12/01
290,63000,12.0,2014/12/01
201,63000,35.0,2014/12/01
209,64000,62.0,2014/12/01
267,64000,65.0,2014/12/01
255,10020,88.0,2014/11/29
256,67000,90.0,2014/11/29
257,67000,75.0,2014/11/29
258,67000,74.0,2014/11/29
259,67000,76.0,2014/11/29
260,64000,62.0,2014/11/29
281,65000,51.0,2014/11/30
282,65000,50.0,2014/11/30
283,65000,49.0,2014/11/30
284,65000,51.0,2014/11/30
285,65000,52.0,2014/11/30
286,63000,35.0,2014/11/30
287,63000,60.0,2014/11/30
288,63000,52.0,2014/11/30
289,63000,54.0,2014/11/30
290,63000,43.0,2014/11/30
201,63000,54.0,2014/11/30
295,10004,54.0,2014/11/30
296,10004,46.0,2014/11/30
277,65000,35.0,2014/11/29
278,65000,27.0,2014/11/29
279,65000,27.0,2014/11/29
280,65000,38.0,2014/11/29
281,65000,32.0,2014/11/29
282,65000,39.0,2014/11/29
283,65000,34.0,2014/11/29
284,65000,43.0,2014/11/29
285,65000,44.0,2014/11/29
286,63000,23.0,2014/11/29
287,63000,52.0,2014/11/29
288,63000,25.0,2014/11/29
289,63000,46.0,2014/11/29
290,63000,26.0,2014/11/29
201,63000,48.0,2014/11/29
297,10018,43.0,2014/11/30
203,10005,56.0,2014/11/30
241,10005,51.0,2014/11/30
242,10005,47.0,2014/11/30
243,66000,66.0,2014/11/30
244,66000,59.0,2014/11/30
245,66000,72.0,2014/11/30
246,66000,58.0,2014/11/30
247,66000,62.0,2014/11/30
248,10007,56.0,2014/11/30
204,10007,55.0,2014/11/30
249,10007,67.0,2014/11/30
250,10008,72.0,2014/11/30
251,10009,78.0,2014/11/30
252,10009,66.0,2014/11/30
253,10010,71.0,2014/11/30
254,10010,66.0,2014/11/30
205,10009,52.0,2014/11/30
255,10020,72.0,2014/11/30
256,67000,68.0,2014/11/30
257,67000,61.0,2014/11/30
258,67000,62.0,2014/11/30
259,67000,54.0,2014/11/30
260,64000,60.0,2014/11/30
206,64000,63.0,2014/11/30
261,64000,66.0,2014/11/30
207,64000,65.0,2014/11/30
262,64000,60.0,2014/11/30
263,64000,46.0,2014/11/30
264,64000,65.0,2014/11/30
265,64000,58.0,2014/11/30
266,64000,60.0,2014/11/30
209,64000,56.0,2014/11/30
267,64000,61.0,2014/11/30
268,10013,62.0,2014/11/30
269,10013,76.0,2014/11/30
270,10013,31.0,2014/11/30
275,10008,60.0,2014/12/02
213,65000,66.0,2014/12/02
214,64000,106.0,2014/12/02
215,10008,50.0,2014/12/02
218,9007,74.0,2014/12/02
220,9020,64.0,2014/12/02
221,10016,62.0,2014/12/02
223,10014,46.0,2014/12/02
367625,10009,110.0,2014/12/02
276,10017,66.0,2014/12/02
277,65000,69.0,2014/12/02
278,65000,97.0,2014/12/02
279,65000,66.0,2014/12/02
280,65000,68.0,2014/12/02
281,65000,69.0,2014/12/02
282,65000,64.0,2014/12/02
283,65000,67.0,2014/12/02
284,65000,66.0,2014/12/02
285,65000,74.0,2014/12/02
286,63000,66.0,2014/12/02
287,63000,79.0,2014/12/02
288,63000,67.0,2014/12/02
289,63000,70.0,2014/12/02
290,63000,70.0,2014/12/02
201,63000,75.0,2014/12/02
295,10004,68.0,2014/12/02
271,10014,23.0,2014/11/30
272,10015,27.0,2014/11/30
210,63000,29.0,2014/11/30
296,10004,58.0,2014/12/02
297,10018,68.0,2014/12/02
203,10005,68.0,2014/12/02
241,10005,60.0,2014/12/02
242,10005,50.0,2014/12/02
243,66000,45.0,2014/12/02
244,66000,65.0,2014/12/02
245,66000,41.0,2014/12/02
246,66000,56.0,2014/12/02
247,66000,62.0,2014/12/02
248,10007,60.0,2014/12/02
204,10007,68.0,2014/12/02
249,10007,79.0,2014/12/02
250,10008,55.0,2014/12/02
251,10009,56.0,2014/12/02
252,10009,84.0,2014/12/02
253,10010,64.0,2014/12/02
254,10010,76.0,2014/12/02
205,10009,70.0,2014/12/02
255,10020,64.0,2014/12/02
256,67000,69.0,2014/12/02
257,67000,63.0,2014/12/02
258,67000,78.0,2014/12/02
259,67000,66.0,2014/12/02
260,64000,78.0,2014/12/02
206,64000,78.0,2014/12/02
261,64000,89.0,2014/12/02
207,64000,96.0,2014/12/02
262,64000,82.0,2014/12/02
263,64000,78.0,2014/12/02
264,64000,87.0,2014/12/02
265,64000,84.0,2014/12/02
266,64000,110.0,2014/12/02
209,64000,104.0,2014/12/02
267,64000,122.0,2014/12/02
268,10013,106.0,2014/12/02
269,10013,124.0,2014/12/02
270,10013,38.0,2014/12/02
271,10014,33.0,2014/12/02
272,10015,33.0,2014/12/02
210,63000,36.0,2014/12/02
273,10002,52.0,2014/12/02
274,10002,53.0,2014/12/02
211,65000,82.0,2014/12/02
281,65000,52.0,2014/12/03
282,65000,55.0,2014/12/03
283,65000,49.0,2014/12/03
284,65000,52.0,2014/12/03
285,65000,49.0,2014/12/03
286,63000,29.0,2014/12/03
287,63000,52.0,2014/12/03
288,63000,34.0,2014/12/03
289,63000,44.0,2014/12/03
290,63000,26.0,2014/12/03
201,63000,54.0,2014/12/03
295,10004,38.0,2014/12/03
296,10004,43.0,2014/12/03
297,10018,42.0,2014/12/03
203,10005,47.0,2014/12/03
241,10005,47.0,2014/12/03
242,10005,54.0,2014/12/03
243,66000,62.0,2014/12/03
244,66000,60.0,2014/12/03
245,66000,62.0,2014/12/03
246,66000,59.0,2014/12/03
247,66000,60.0,2014/12/03
248,10007,57.0,2014/12/03
204,10007,56.0,2014/12/03
249,10007,60.0,2014/12/03
250,10008,54.0,2014/12/03
251,10009,52.0,2014/12/03
252,10009,60.0,2014/12/03
253,10010,58.0,2014/12/03
254,10010,60.0,2014/12/03
205,10009,62.0,2014/12/03
255,10020,42.0,2014/12/03
256,67000,53.0,2014/12/03
257,67000,44.0,2014/12/03
258,67000,54.0,2014/12/03
259,67000,46.0,2014/12/03
260,64000,58.0,2014/12/03
206,64000,68.0,2014/12/03
261,64000,60.0,2014/12/03
209,64000,68.0,2014/11/28
267,64000,78.0,2014/11/28
268,10013,76.0,2014/11/28
269,10013,80.0,2014/11/28
270,10013,24.0,2014/11/28
271,10014,21.0,2014/11/28
272,10015,25.0,2014/11/28
210,63000,29.0,2014/11/28
273,10002,37.0,2014/11/28
274,10002,36.0,2014/11/28
211,65000,64.0,2014/11/28
275,10008,82.0,2014/11/28
213,65000,52.0,2014/11/28
214,64000,64.0,2014/11/28
215,10008,57.0,2014/11/28
218,9007,49.0,2014/11/28
220,9020,56.0,2014/11/28
221,10016,31.0,2014/11/28
223,10014,16.0,2014/11/28
367625,10009,66.0,2014/11/28
276,10017,24.0,2014/11/28
277,65000,40.0,2014/11/28
278,65000,44.0,2014/11/28
279,65000,54.0,2014/11/28
280,65000,62.0,2014/11/28
281,65000,56.0,2014/11/28
282,65000,60.0,2014/11/28
283,65000,46.0,2014/11/28
284,65000,58.0,2014/11/28
285,65000,52.0,2014/11/28
286,63000,33.0,2014/11/28
287,63000,60.0,2014/11/28
288,63000,51.0,2014/11/28
289,63000,58.0,2014/11/28
290,63000,48.0,2014/11/28
201,63000,58.0,2014/11/28
295,10004,62.0,2014/11/28
296,10004,68.0,2014/11/28
297,10018,64.0,2014/11/28
203,10005,63.0,2014/11/28
241,10005,58.0,2014/11/28
242,10005,51.0,2014/11/28
243,66000,69.0,2014/11/28
244,66000,66.0,2014/11/28
245,66000,64.0,2014/11/28
246,66000,62.0,2014/11/28
247,66000,62.0,2014/11/28
248,10007,58.0,2014/11/28
204,10007,54.0,2014/11/28
249,10007,68.0,2014/11/28
250,10008,78.0,2014/11/28
251,10009,76.0,2014/11/28
252,10009,67.0,2014/11/28
253,10010,80.0,2014/11/28
254,10010,72.0,2014/11/28
205,10009,51.0,2014/11/28
255,10020,86.0,2014/11/28
256,67000,88.0,2014/11/28
257,67000,80.0,2014/11/28
258,67000,74.0,2014/11/28
259,67000,70.0,2014/11/28
260,64000,76.0,2014/11/28
206,64000,82.0,2014/11/28
261,64000,85.0,2014/11/28
207,64000,87.0,2014/11/28
