SITEID,COUNTYID,PSI,DATACREATIONDATE
288,63000,20.0,2014/9/12
289,63000,25.0,2014/9/12
290,63000,18.0,2014/9/12
201,63000,31.0,2014/9/12
295,10004,43.0,2014/9/12
296,10004,45.0,2014/9/12
297,10018,40.0,2014/9/12
203,10005,54.0,2014/9/12
241,10005,39.0,2014/9/12
242,10005,35.0,2014/9/12
243,66000,,2014/9/12
244,66000,38.0,2014/9/12
245,66000,45.0,2014/9/12
246,66000,38.0,2014/9/12
247,66000,40.0,2014/9/12
248,10007,40.0,2014/9/12
204,10007,30.0,2014/9/12
249,10007,33.0,2014/9/12
250,10008,49.0,2014/9/12
251,10009,44.0,2014/9/12
252,10009,33.0,2014/9/12
253,10010,42.0,2014/9/12
254,10010,47.0,2014/9/12
205,10009,24.0,2014/9/12
255,10020,37.0,2014/9/12
266,64000,28.0,2014/9/12
265,64000,36.0,2014/9/12
258,67000,46.0,2014/9/11
259,67000,38.0,2014/9/11
260,64000,28.0,2014/9/11
206,64000,31.0,2014/9/11
261,64000,40.0,2014/9/11
207,64000,46.0,2014/9/11
262,64000,52.0,2014/9/11
263,64000,34.0,2014/9/11
264,64000,41.0,2014/9/11
265,64000,41.0,2014/9/11
266,64000,33.0,2014/9/11
209,64000,36.0,2014/9/11
267,64000,40.0,2014/9/11
268,10013,52.0,2014/9/11
269,10013,55.0,2014/9/11
270,10013,16.0,2014/9/11
271,10014,12.0,2014/9/11
272,10015,18.0,2014/9/11
210,63000,13.0,2014/9/11
273,10002,27.0,2014/9/11
274,10002,27.0,2014/9/11
211,65000,39.0,2014/9/11
275,10008,50.0,2014/9/11
213,65000,22.0,2014/9/11
214,64000,30.0,2014/9/11
215,10008,44.0,2014/9/11
218,9007,37.0,2014/9/11
220,9020,31.0,2014/9/11
221,10016,28.0,2014/9/11
223,10014,9.0,2014/9/11
367625,10009,48.0,2014/9/11
276,10017,10.0,2014/9/11
277,65000,11.0,2014/9/11
278,65000,22.0,2014/9/11
279,65000,18.0,2014/9/11
280,65000,39.0,2014/9/11
256,67000,65.0,2014/9/12
257,67000,42.0,2014/9/12
258,67000,45.0,2014/9/12
260,64000,51.0,2014/9/12
206,64000,31.0,2014/9/12
261,64000,52.0,2014/9/12
207,64000,52.0,2014/9/12
262,64000,28.0,2014/9/12
263,64000,24.0,2014/9/12
264,64000,47.0,2014/9/12
259,67000,27.0,2014/9/12
282,65000,22.0,2014/9/11
283,65000,18.0,2014/9/11
284,65000,29.0,2014/9/11
285,65000,24.0,2014/9/11
286,63000,21.0,2014/9/11
287,63000,44.0,2014/9/11
288,63000,26.0,2014/9/11
289,63000,28.0,2014/9/11
290,63000,19.0,2014/9/11
201,63000,38.0,2014/9/11
295,10004,48.0,2014/9/11
296,10004,51.0,2014/9/11
297,10018,40.0,2014/9/11
203,10005,49.0,2014/9/11
241,10005,39.0,2014/9/11
242,10005,38.0,2014/9/11
243,66000,,2014/9/11
244,66000,35.0,2014/9/11
245,66000,48.0,2014/9/11
246,66000,36.0,2014/9/11
247,66000,37.0,2014/9/11
248,10007,41.0,2014/9/11
204,10007,37.0,2014/9/11
249,10007,33.0,2014/9/11
250,10008,48.0,2014/9/11
251,10009,46.0,2014/9/11
252,10009,36.0,2014/9/11
253,10010,42.0,2014/9/11
254,10010,46.0,2014/9/11
205,10009,21.0,2014/9/11
255,10020,44.0,2014/9/11
256,67000,44.0,2014/9/11
257,67000,45.0,2014/9/11
281,65000,26.0,2014/9/11
214,64000,39.0,2014/9/14
215,10008,49.0,2014/9/14
218,9007,44.0,2014/9/14
220,9020,66.0,2014/9/14
221,10016,38.0,2014/9/14
223,10014,14.0,2014/9/14
367625,10009,92.0,2014/9/14
276,10017,16.0,2014/9/14
277,65000,21.0,2014/9/14
278,65000,47.0,2014/9/14
279,65000,15.0,2014/9/14
280,65000,26.0,2014/9/14
281,65000,25.0,2014/9/14
282,65000,37.0,2014/9/14
283,65000,20.0,2014/9/14
284,65000,35.0,2014/9/14
285,65000,24.0,2014/9/14
286,63000,23.0,2014/9/14
287,63000,42.0,2014/9/14
288,63000,26.0,2014/9/14
289,63000,33.0,2014/9/14
290,63000,18.0,2014/9/14
201,63000,38.0,2014/9/14
295,10004,49.0,2014/9/14
296,10004,35.0,2014/9/14
297,10018,34.0,2014/9/14
203,10005,37.0,2014/9/14
241,10005,32.0,2014/9/14
242,10005,48.0,2014/9/14
243,66000,46.0,2014/9/14
244,66000,55.0,2014/9/14
245,66000,60.0,2014/9/14
246,66000,51.0,2014/9/14
247,66000,54.0,2014/9/14
248,10007,60.0,2014/9/14
204,10007,54.0,2014/9/14
249,10007,50.0,2014/9/14
250,10008,58.0,2014/9/14
251,10009,54.0,2014/9/14
252,10009,52.0,2014/9/14
253,10010,52.0,2014/9/14
254,10010,64.0,2014/9/14
205,10009,38.0,2014/9/14
255,10020,47.0,2014/9/14
256,67000,48.0,2014/9/14
258,67000,40.0,2014/9/14
259,67000,35.0,2014/9/14
265,64000,44.0,2014/9/15
266,64000,39.0,2014/9/15
209,64000,42.0,2014/9/15
267,64000,48.0,2014/9/15
268,10013,50.0,2014/9/15
269,10013,52.0,2014/9/15
270,10013,20.0,2014/9/15
271,10014,29.0,2014/9/15
272,10015,17.0,2014/9/15
210,63000,12.0,2014/9/15
273,10002,29.0,2014/9/15
274,10002,27.0,2014/9/15
211,65000,34.0,2014/9/15
275,10008,43.0,2014/9/15
213,65000,11.0,2014/9/15
214,64000,36.0,2014/9/15
284,65000,19.0,2014/9/15
285,65000,21.0,2014/9/15
286,63000,16.0,2014/9/15
287,63000,39.0,2014/9/15
288,63000,16.0,2014/9/15
289,63000,24.0,2014/9/15
290,63000,11.0,2014/9/15
201,63000,33.0,2014/9/15
295,10004,27.0,2014/9/15
296,10004,23.0,2014/9/15
297,10018,18.0,2014/9/15
203,10005,23.0,2014/9/15
241,10005,25.0,2014/9/15
242,10005,35.0,2014/9/15
243,66000,41.0,2014/9/15
244,66000,55.0,2014/9/15
245,66000,56.0,2014/9/15
246,66000,51.0,2014/9/15
247,66000,53.0,2014/9/15
248,10007,52.0,2014/9/15
204,10007,52.0,2014/9/15
249,10007,52.0,2014/9/15
250,10008,50.0,2014/9/15
251,10009,45.0,2014/9/15
252,10009,52.0,2014/9/15
253,10010,54.0,2014/9/15
254,10010,61.0,2014/9/15
205,10009,46.0,2014/9/15
255,10020,45.0,2014/9/15
256,67000,51.0,2014/9/15
257,67000,44.0,2014/9/15
260,64000,21.0,2014/9/14
206,64000,36.0,2014/9/14
261,64000,50.0,2014/9/14
207,64000,56.0,2014/9/14
262,64000,47.0,2014/9/14
263,64000,38.0,2014/9/14
264,64000,44.0,2014/9/14
265,64000,45.0,2014/9/14
266,64000,43.0,2014/9/14
209,64000,38.0,2014/9/14
267,64000,47.0,2014/9/14
268,10013,49.0,2014/9/14
269,10013,50.0,2014/9/14
270,10013,21.0,2014/9/14
271,10014,37.0,2014/9/14
272,10015,21.0,2014/9/14
210,63000,13.0,2014/9/14
273,10002,26.0,2014/9/14
274,10002,22.0,2014/9/14
211,65000,42.0,2014/9/14
275,10008,49.0,2014/9/14
213,65000,15.0,2014/9/14
258,67000,48.0,2014/9/15
259,67000,39.0,2014/9/15
260,64000,39.0,2014/9/15
206,64000,40.0,2014/9/15
261,64000,51.0,2014/9/15
207,64000,50.0,2014/9/15
262,64000,49.0,2014/9/15
263,64000,28.0,2014/9/15
264,64000,48.0,2014/9/15
257,67000,31.0,2014/9/14
215,10008,36.0,2014/9/15
218,9007,41.0,2014/9/15
220,9020,54.0,2014/9/15
221,10016,32.0,2014/9/15
223,10014,11.0,2014/9/15
367625,10009,75.0,2014/9/15
276,10017,13.0,2014/9/15
277,65000,16.0,2014/9/15
278,65000,38.0,2014/9/15
279,65000,12.0,2014/9/15
280,65000,21.0,2014/9/15
281,65000,20.0,2014/9/15
282,65000,25.0,2014/9/15
283,65000,15.0,2014/9/15
367625,10009,36.0,2014/9/13
276,10017,26.0,2014/9/13
277,65000,20.0,2014/9/13
278,65000,26.0,2014/9/13
279,65000,31.0,2014/9/13
280,65000,42.0,2014/9/13
281,65000,37.0,2014/9/13
282,65000,34.0,2014/9/13
283,65000,34.0,2014/9/13
284,65000,29.0,2014/9/13
285,65000,37.0,2014/9/13
286,63000,36.0,2014/9/13
287,63000,46.0,2014/9/13
288,63000,33.0,2014/9/13
289,63000,32.0,2014/9/13
290,63000,29.0,2014/9/13
201,63000,44.0,2014/9/13
295,10004,26.0,2014/9/13
296,10004,32.0,2014/9/13
297,10018,22.0,2014/9/13
203,10005,26.0,2014/9/13
241,10005,21.0,2014/9/13
242,10005,22.0,2014/9/13
243,66000,29.0,2014/9/13
244,66000,24.0,2014/9/13
245,66000,35.0,2014/9/13
246,66000,28.0,2014/9/13
247,66000,24.0,2014/9/13
248,10007,34.0,2014/9/13
204,10007,27.0,2014/9/13
249,10007,29.0,2014/9/13
250,10008,34.0,2014/9/13
251,10009,35.0,2014/9/13
252,10009,28.0,2014/9/13
253,10010,28.0,2014/9/13
205,10009,27.0,2014/9/13
255,10020,36.0,2014/9/13
256,67000,33.0,2014/9/13
257,67000,,2014/9/13
258,67000,39.0,2014/9/13
259,67000,45.0,2014/9/13
260,64000,54.0,2014/9/13
206,64000,28.0,2014/9/13
261,64000,34.0,2014/9/13
207,64000,44.0,2014/9/13
262,64000,44.0,2014/9/13
263,64000,90.0,2014/9/13
254,10010,45.0,2014/9/13
264,64000,45.0,2014/9/13
265,64000,36.0,2014/9/13
266,64000,33.0,2014/9/13
209,64000,31.0,2014/9/13
267,64000,35.0,2014/9/13
268,10013,37.0,2014/9/13
269,10013,41.0,2014/9/13
270,10013,17.0,2014/9/13
271,10014,12.0,2014/9/13
272,10015,16.0,2014/9/13
210,63000,24.0,2014/9/13
273,10002,26.0,2014/9/13
274,10002,31.0,2014/9/13
211,65000,45.0,2014/9/13
275,10008,42.0,2014/9/13
213,65000,29.0,2014/9/13
214,64000,29.0,2014/9/13
215,10008,46.0,2014/9/13
218,9007,65.0,2014/9/13
220,9020,22.0,2014/9/13
221,10016,24.0,2014/9/13
223,10014,13.0,2014/9/13
270,10013,49.0,2014/9/16
271,10014,31.0,2014/9/16
272,10015,39.0,2014/9/16
210,63000,50.0,2014/9/16
273,10002,46.0,2014/9/16
274,10002,43.0,2014/9/16
211,65000,63.0,2014/9/16
275,10008,52.0,2014/9/16
213,65000,51.0,2014/9/16
214,64000,54.0,2014/9/16
215,10008,42.0,2014/9/16
218,9007,50.0,2014/9/16
220,9020,45.0,2014/9/16
221,10016,35.0,2014/9/16
223,10014,24.0,2014/9/16
367625,10009,60.0,2014/9/16
276,10017,31.0,2014/9/16
277,65000,39.0,2014/9/16
278,65000,62.0,2014/9/16
279,65000,47.0,2014/9/16
280,65000,56.0,2014/9/16
281,65000,54.0,2014/9/16
282,65000,52.0,2014/9/16
283,65000,54.0,2014/9/16
284,65000,62.0,2014/9/16
285,65000,58.0,2014/9/16
286,63000,56.0,2014/9/16
287,63000,62.0,2014/9/16
288,63000,52.0,2014/9/16
289,63000,54.0,2014/9/16
290,63000,50.0,2014/9/16
201,63000,60.0,2014/9/16
295,10004,60.0,2014/9/16
296,10004,44.0,2014/9/16
297,10018,54.0,2014/9/16
203,10005,60.0,2014/9/16
241,10005,54.0,2014/9/16
242,10005,47.0,2014/9/16
243,66000,52.0,2014/9/16
244,66000,52.0,2014/9/16
245,66000,54.0,2014/9/16
246,66000,45.0,2014/9/16
247,66000,52.0,2014/9/16
248,10007,52.0,2014/9/16
204,10007,52.0,2014/9/16
249,10007,53.0,2014/9/16
250,10008,52.0,2014/9/16
251,10009,44.0,2014/9/16
252,10009,53.0,2014/9/16
253,10010,52.0,2014/9/16
254,10010,53.0,2014/9/16
205,10009,47.0,2014/9/16
255,10020,37.0,2014/9/16
256,67000,48.0,2014/9/16
257,67000,49.0,2014/9/16
258,67000,52.0,2014/9/16
259,67000,46.0,2014/9/16
260,64000,38.0,2014/9/16
206,64000,45.0,2014/9/16
261,64000,50.0,2014/9/16
207,64000,62.0,2014/9/16
262,64000,60.0,2014/9/16
263,64000,36.0,2014/9/16
264,64000,58.0,2014/9/16
265,64000,56.0,2014/9/16
266,64000,56.0,2014/9/16
209,64000,58.0,2014/9/16
267,64000,55.0,2014/9/16
268,10013,43.0,2014/9/16
269,10013,43.0,2014/9/16
284,65000,62.0,2014/9/17
285,65000,58.0,2014/9/17
286,63000,49.0,2014/9/17
287,63000,60.0,2014/9/17
288,63000,42.0,2014/9/17
289,63000,44.0,2014/9/17
290,63000,42.0,2014/9/17
201,63000,56.0,2014/9/17
295,10004,49.0,2014/9/17
296,10004,33.0,2014/9/17
297,10018,42.0,2014/9/17
203,10005,54.0,2014/9/17
241,10005,48.0,2014/9/17
242,10005,40.0,2014/9/17
243,66000,43.0,2014/9/17
244,66000,54.0,2014/9/17
245,66000,51.0,2014/9/17
246,66000,43.0,2014/9/17
247,66000,47.0,2014/9/17
248,10007,56.0,2014/9/17
204,10007,48.0,2014/9/17
249,10007,50.0,2014/9/17
250,10008,40.0,2014/9/17
251,10009,39.0,2014/9/17
252,10009,50.0,2014/9/17
253,10010,52.0,2014/9/17
254,10010,45.0,2014/9/17
205,10009,36.0,2014/9/17
255,10020,44.0,2014/9/17
256,67000,50.0,2014/9/17
257,67000,46.0,2014/9/17
258,67000,52.0,2014/9/17
259,67000,35.0,2014/9/17
260,64000,32.0,2014/9/17
206,64000,32.0,2014/9/17
261,64000,47.0,2014/9/17
207,64000,54.0,2014/9/17
262,64000,46.0,2014/9/17
263,64000,44.0,2014/9/17
264,64000,50.0,2014/9/17
265,64000,47.0,2014/9/17
266,64000,50.0,2014/9/17
209,64000,47.0,2014/9/17
267,64000,50.0,2014/9/17
268,10013,40.0,2014/9/17
269,10013,37.0,2014/9/17
270,10013,35.0,2014/9/17
271,10014,29.0,2014/9/17
272,10015,36.0,2014/9/17
210,63000,31.0,2014/9/17
273,10002,43.0,2014/9/17
274,10002,36.0,2014/9/17
211,65000,59.0,2014/9/17
273,63000,50.0,2014/9/16
211,10002,58.0,2014/9/16
212,65000,60.0,2014/9/16
213,10008,60.0,2014/9/16
214,65000,53.0,2014/9/16
215,64000,48.0,2014/9/16
218,10008,,2014/9/16
220,9007,44.0,2014/9/16
221,9020,39.0,2014/9/16
367625,10009,56.0,2014/9/17
276,10017,32.0,2014/9/17
277,65000,44.0,2014/9/17
278,65000,56.0,2014/9/17
279,65000,42.0,2014/9/17
280,65000,52.0,2014/9/17
281,65000,52.0,2014/9/17
282,65000,50.0,2014/9/17
283,65000,52.0,2014/9/17
223,10016,20.0,2014/9/16
367625,10014,56.0,2014/9/16
213,65000,34.0,2014/9/17
214,64000,43.0,2014/9/17
215,10008,42.0,2014/9/17
218,9007,52.0,2014/9/17
220,9020,44.0,2014/9/17
221,10016,35.0,2014/9/17
223,10014,24.0,2014/9/17
275,10008,45.0,2014/9/17
289,63000,28.0,2014/9/19
290,63000,22.0,2014/9/19
201,63000,41.0,2014/9/19
295,10004,28.0,2014/9/19
296,10004,30.0,2014/9/19
297,10018,23.0,2014/9/19
203,10005,35.0,2014/9/19
241,10005,41.0,2014/9/19
242,10005,52.0,2014/9/19
243,66000,64.0,2014/9/19
244,66000,52.0,2014/9/19
245,66000,66.0,2014/9/19
246,66000,59.0,2014/9/19
247,66000,54.0,2014/9/19
248,10007,56.0,2014/9/19
204,10007,50.0,2014/9/19
249,10007,57.0,2014/9/19
250,10008,58.0,2014/9/19
251,10009,46.0,2014/9/19
252,10009,55.0,2014/9/19
253,10010,56.0,2014/9/19
254,10010,52.0,2014/9/19
205,10009,50.0,2014/9/19
255,10020,45.0,2014/9/19
256,67000,51.0,2014/9/19
257,67000,47.0,2014/9/19
258,67000,49.0,2014/9/19
213,65000,24.0,2014/9/19
214,64000,40.0,2014/9/19
215,10008,52.0,2014/9/19
218,9007,30.0,2014/9/19
220,9020,36.0,2014/9/19
221,10016,27.0,2014/9/19
223,10014,16.0,2014/9/19
367625,10009,61.0,2014/9/19
276,10017,30.0,2014/9/19
277,65000,29.0,2014/9/19
278,65000,29.0,2014/9/19
279,65000,26.0,2014/9/19
280,65000,24.0,2014/9/19
281,65000,24.0,2014/9/19
282,65000,23.0,2014/9/19
283,65000,26.0,2014/9/19
284,65000,27.0,2014/9/19
285,65000,26.0,2014/9/19
286,63000,31.0,2014/9/19
286,63000,23.0,2014/9/18
287,63000,47.0,2014/9/18
288,63000,21.0,2014/9/18
289,63000,30.0,2014/9/18
290,63000,20.0,2014/9/18
201,63000,37.0,2014/9/18
295,10004,40.0,2014/9/18
296,10004,52.0,2014/9/18
297,10018,37.0,2014/9/18
203,10005,54.0,2014/9/18
241,10005,52.0,2014/9/18
242,10005,50.0,2014/9/18
243,66000,49.0,2014/9/18
244,66000,56.0,2014/9/18
245,66000,58.0,2014/9/18
246,66000,58.0,2014/9/18
247,66000,53.0,2014/9/18
248,10007,60.0,2014/9/18
204,10007,44.0,2014/9/18
249,10007,50.0,2014/9/18
250,10008,55.0,2014/9/18
251,10009,52.0,2014/9/18
252,10009,53.0,2014/9/18
253,10010,60.0,2014/9/18
254,10010,60.0,2014/9/18
205,10009,49.0,2014/9/18
255,10020,53.0,2014/9/18
256,67000,60.0,2014/9/18
257,67000,50.0,2014/9/18
258,67000,54.0,2014/9/18
259,67000,51.0,2014/9/18
260,64000,30.0,2014/9/18
206,64000,46.0,2014/9/18
261,64000,69.0,2014/9/18
207,64000,61.0,2014/9/18
262,64000,53.0,2014/9/18
263,64000,40.0,2014/9/18
264,64000,55.0,2014/9/18
265,64000,58.0,2014/9/18
266,64000,59.0,2014/9/18
209,64000,56.0,2014/9/18
267,64000,59.0,2014/9/18
268,10013,,2014/9/18
269,10013,33.0,2014/9/18
271,10014,18.0,2014/9/18
270,10013,,2014/9/18
272,10015,30.0,2014/9/18
210,63000,19.0,2014/9/18
273,10002,35.0,2014/9/18
274,10002,36.0,2014/9/18
211,65000,38.0,2014/9/18
275,10008,57.0,2014/9/18
213,65000,18.0,2014/9/18
214,64000,56.0,2014/9/18
215,10008,43.0,2014/9/18
218,9007,38.0,2014/9/18
220,9020,60.0,2014/9/18
221,10016,24.0,2014/9/18
223,10014,22.0,2014/9/18
367625,10009,60.0,2014/9/18
276,10017,22.0,2014/9/18
277,65000,22.0,2014/9/18
278,65000,28.0,2014/9/18
279,65000,22.0,2014/9/18
280,65000,29.0,2014/9/18
281,65000,25.0,2014/9/18
282,65000,33.0,2014/9/18
283,65000,23.0,2014/9/18
284,65000,30.0,2014/9/18
285,65000,31.0,2014/9/18
287,63000,38.0,2014/9/19
288,63000,24.0,2014/9/19
259,67000,43.0,2014/9/19
260,64000,48.0,2014/9/19
206,64000,46.0,2014/9/19
261,64000,65.0,2014/9/19
207,64000,57.0,2014/9/19
263,64000,28.0,2014/9/19
262,64000,60.0,2014/9/19
264,64000,56.0,2014/9/19
265,64000,48.0,2014/9/19
266,64000,52.0,2014/9/19
209,64000,51.0,2014/9/19
267,64000,56.0,2014/9/19
268,10013,58.0,2014/9/19
269,10013,54.0,2014/9/19
270,10013,30.0,2014/9/19
271,10014,23.0,2014/9/19
272,10015,26.0,2014/9/19
210,63000,22.0,2014/9/19
273,10002,34.0,2014/9/19
274,10002,28.0,2014/9/19
211,65000,44.0,2014/9/19
275,10008,57.0,2014/9/19
241,10005,52.0,2014/9/20
242,10005,37.0,2014/9/20
243,66000,52.0,2014/9/20
244,66000,41.0,2014/9/20
245,66000,51.0,2014/9/20
246,66000,38.0,2014/9/20
247,66000,45.0,2014/9/20
248,10007,50.0,2014/9/20
204,10007,44.0,2014/9/20
249,10007,50.0,2014/9/20
250,10008,48.0,2014/9/20
251,10009,39.0,2014/9/20
252,10009,58.0,2014/9/20
253,10010,54.0,2014/9/20
254,10010,63.0,2014/9/20
205,10009,30.0,2014/9/20
255,10020,43.0,2014/9/20
256,67000,56.0,2014/9/20
257,67000,43.0,2014/9/20
258,67000,40.0,2014/9/20
259,67000,35.0,2014/9/20
260,64000,24.0,2014/9/20
206,64000,34.0,2014/9/20
261,64000,52.0,2014/9/20
207,64000,45.0,2014/9/20
262,64000,34.0,2014/9/20
263,64000,21.0,2014/9/20
264,64000,43.0,2014/9/20
265,64000,48.0,2014/9/20
266,64000,42.0,2014/9/20
209,64000,31.0,2014/9/20
267,64000,41.0,2014/9/20
268,10013,37.0,2014/9/20
269,10013,29.0,2014/9/20
270,10013,27.0,2014/9/20
271,10014,15.0,2014/9/20
272,10015,20.0,2014/9/20
210,63000,20.0,2014/9/20
273,10002,36.0,2014/9/20
274,10002,29.0,2014/9/20
211,65000,43.0,2014/9/20
275,10008,43.0,2014/9/20
213,65000,15.0,2014/9/20
214,64000,32.0,2014/9/20
215,10008,52.0,2014/9/20
218,9007,41.0,2014/9/20
220,9020,37.0,2014/9/20
284,65000,21.0,2014/9/21
285,65000,24.0,2014/9/21
286,63000,24.0,2014/9/21
287,63000,32.0,2014/9/21
288,63000,24.0,2014/9/21
289,63000,26.0,2014/9/21
290,63000,21.0,2014/9/21
201,63000,38.0,2014/9/21
295,10004,28.0,2014/9/21
296,10004,35.0,2014/9/21
297,10018,30.0,2014/9/21
203,10005,44.0,2014/9/21
241,10005,42.0,2014/9/21
242,10005,26.0,2014/9/21
243,66000,30.0,2014/9/21
244,66000,36.0,2014/9/21
245,66000,30.0,2014/9/21
246,66000,22.0,2014/9/21
247,66000,28.0,2014/9/21
248,10007,29.0,2014/9/21
204,10007,37.0,2014/9/21
250,10008,31.0,2014/9/21
251,10009,25.0,2014/9/21
252,10009,47.0,2014/9/21
253,10010,41.0,2014/9/21
254,10010,54.0,2014/9/21
205,10009,33.0,2014/9/21
223,10014,19.0,2014/9/21
367625,10009,52.0,2014/9/21
276,10017,22.0,2014/9/21
277,65000,22.0,2014/9/21
278,65000,47.0,2014/9/21
279,65000,22.0,2014/9/21
280,65000,21.0,2014/9/21
281,65000,19.0,2014/9/21
282,65000,20.0,2014/9/21
283,65000,21.0,2014/9/21
221,10016,40.0,2014/9/20
223,10014,12.0,2014/9/20
367625,10009,67.0,2014/9/20
276,10017,21.0,2014/9/20
277,65000,18.0,2014/9/20
278,65000,48.0,2014/9/20
279,65000,18.0,2014/9/20
280,65000,22.0,2014/9/20
281,65000,23.0,2014/9/20
282,65000,32.0,2014/9/20
283,65000,22.0,2014/9/20
284,65000,23.0,2014/9/20
285,65000,22.0,2014/9/20
286,63000,24.0,2014/9/20
287,63000,37.0,2014/9/20
288,63000,25.0,2014/9/20
289,63000,27.0,2014/9/20
290,63000,22.0,2014/9/20
201,63000,38.0,2014/9/20
295,10004,35.0,2014/9/20
296,10004,37.0,2014/9/20
297,10018,34.0,2014/9/20
203,10005,52.0,2014/9/20
249,10007,33.0,2014/9/21
255,10020,28.0,2014/9/21
256,67000,35.0,2014/9/21
257,67000,32.0,2014/9/21
258,67000,31.0,2014/9/21
259,67000,24.0,2014/9/21
260,64000,13.0,2014/9/21
206,64000,15.0,2014/9/21
261,64000,31.0,2014/9/21
207,64000,27.0,2014/9/21
262,64000,24.0,2014/9/21
264,64000,23.0,2014/9/21
265,64000,30.0,2014/9/21
266,64000,23.0,2014/9/21
209,64000,19.0,2014/9/21
267,64000,27.0,2014/9/21
268,10013,23.0,2014/9/21
269,10013,20.0,2014/9/21
270,10013,28.0,2014/9/21
263,64000,19.0,2014/9/21
271,10014,25.0,2014/9/21
272,10015,18.0,2014/9/21
210,63000,22.0,2014/9/21
273,10002,29.0,2014/9/21
274,10002,22.0,2014/9/21
211,65000,41.0,2014/9/21
275,10008,37.0,2014/9/21
213,65000,16.0,2014/9/21
214,64000,28.0,2014/9/21
215,10008,43.0,2014/9/21
218,9007,40.0,2014/9/21
220,9020,37.0,2014/9/21
221,10016,38.0,2014/9/21
256,67000,33.0,2014/9/22
257,67000,36.0,2014/9/22
258,67000,37.0,2014/9/22
259,67000,33.0,2014/9/22
260,64000,34.0,2014/9/22
206,64000,32.0,2014/9/22
261,64000,,2014/9/22
207,64000,50.0,2014/9/22
262,64000,40.0,2014/9/22
263,64000,46.0,2014/9/22
264,64000,37.0,2014/9/22
265,64000,42.0,2014/9/22
266,64000,36.0,2014/9/22
209,64000,36.0,2014/9/22
267,64000,40.0,2014/9/22
268,10013,42.0,2014/9/22
269,10013,36.0,2014/9/22
270,10013,38.0,2014/9/22
271,10014,33.0,2014/9/22
272,10015,34.0,2014/9/22
210,63000,36.0,2014/9/22
274,10002,31.0,2014/9/22
211,65000,52.0,2014/9/22
275,10008,33.0,2014/9/22
213,65000,36.0,2014/9/22
214,64000,37.0,2014/9/22
204,10007,25.0,2014/9/23
249,10007,23.0,2014/9/23
250,10008,32.0,2014/9/23
251,10009,30.0,2014/9/23
252,10009,27.0,2014/9/23
253,10010,35.0,2014/9/23
254,10010,32.0,2014/9/23
205,10009,22.0,2014/9/23
255,10020,31.0,2014/9/23
256,67000,42.0,2014/9/23
257,67000,35.0,2014/9/23
258,67000,48.0,2014/9/23
259,67000,37.0,2014/9/23
260,64000,25.0,2014/9/23
206,64000,34.0,2014/9/23
261,64000,33.0,2014/9/23
207,64000,48.0,2014/9/23
262,64000,43.0,2014/9/23
263,64000,48.0,2014/9/23
264,64000,44.0,2014/9/23
265,64000,42.0,2014/9/23
266,64000,41.0,2014/9/23
209,64000,39.0,2014/9/23
267,64000,49.0,2014/9/23
268,10013,44.0,2014/9/23
269,10013,35.0,2014/9/23
270,10013,47.0,2014/9/23
271,10014,32.0,2014/9/23
272,10015,39.0,2014/9/23
210,63000,32.0,2014/9/23
273,10002,43.0,2014/9/23
274,10002,37.0,2014/9/23
211,65000,54.0,2014/9/23
275,10008,28.0,2014/9/23
213,65000,36.0,2014/9/23
214,64000,40.0,2014/9/23
215,10008,17.0,2014/9/23
218,9007,31.0,2014/9/23
220,9020,40.0,2014/9/23
221,10016,41.0,2014/9/23
223,10014,25.0,2014/9/23
367625,10009,47.0,2014/9/23
276,10017,29.0,2014/9/23
277,65000,37.0,2014/9/23
278,65000,38.0,2014/9/23
279,65000,31.0,2014/9/23
280,65000,38.0,2014/9/23
281,65000,45.0,2014/9/23
282,65000,39.0,2014/9/23
283,65000,47.0,2014/9/23
284,65000,45.0,2014/9/23
285,65000,39.0,2014/9/23
286,63000,37.0,2014/9/23
287,63000,53.0,2014/9/23
288,63000,38.0,2014/9/23
289,63000,45.0,2014/9/23
290,63000,35.0,2014/9/23
201,63000,52.0,2014/9/23
295,10004,32.0,2014/9/23
296,10004,29.0,2014/9/23
297,10018,29.0,2014/9/23
203,10005,33.0,2014/9/23
241,10005,30.0,2014/9/23
242,10005,31.0,2014/9/23
243,66000,39.0,2014/9/23
244,66000,34.0,2014/9/23
245,66000,36.0,2014/9/23
246,66000,31.0,2014/9/23
247,66000,29.0,2014/9/23
248,10007,27.0,2014/9/23
215,10008,43.0,2014/9/22
218,9007,35.0,2014/9/22
220,9020,44.0,2014/9/22
221,10016,39.0,2014/9/22
223,10014,33.0,2014/9/22
367625,10009,34.0,2014/9/22
276,10017,30.0,2014/9/22
277,65000,7.0,2014/9/22
278,65000,34.0,2014/9/22
279,65000,32.0,2014/9/22
280,65000,32.0,2014/9/22
281,65000,33.0,2014/9/22
282,65000,37.0,2014/9/22
283,65000,30.0,2014/9/22
284,65000,29.0,2014/9/22
285,65000,34.0,2014/9/22
286,63000,,2014/9/22
287,63000,31.0,2014/9/22
288,63000,33.0,2014/9/22
289,63000,24.0,2014/9/22
290,63000,28.0,2014/9/22
201,63000,33.0,2014/9/22
295,10004,35.0,2014/9/22
296,10004,28.0,2014/9/22
297,10018,31.0,2014/9/22
203,10005,34.0,2014/9/22
241,10005,9.0,2014/9/22
242,10005,43.0,2014/9/22
243,66000,57.0,2014/9/22
