SITEID,COUNTYID,PSI,DATACREATIONDATE
259,67000,102.0,2014/1/01
260,64000,95.0,2014/1/01
252,10009,66.0,2014/1/02
253,10010,72.0,2014/1/02
254,10010,82.0,2014/1/02
205,10009,63.0,2014/1/02
255,10020,76.0,2014/1/02
256,67000,80.0,2014/1/02
257,67000,77.0,2014/1/02
258,67000,80.0,2014/1/02
259,67000,78.0,2014/1/02
260,64000,86.0,2014/1/02
277,65000,38.0,2014/1/02
278,65000,64.0,2014/1/02
279,65000,36.0,2014/1/02
280,65000,39.0,2014/1/02
281,65000,39.0,2014/1/02
282,65000,35.0,2014/1/02
283,65000,41.0,2014/1/02
284,65000,38.0,2014/1/02
285,65000,37.0,2014/1/02
212,68000,68.0,2014/1/01
275,10008,79.0,2014/1/01
213,65000,56.0,2014/1/01
214,64000,100.0,2014/1/01
215,10008,64.0,2014/1/01
218,9007,68.0,2014/1/01
220,9020,97.0,2014/1/01
221,10016,64.0,2014/1/01
223,10014,66.0,2014/1/01
367625,10009,131.0,2014/1/01
276,10017,39.0,2014/1/01
277,65000,52.0,2014/1/01
278,65000,72.0,2014/1/01
279,65000,54.0,2014/1/01
280,65000,56.0,2014/1/01
281,65000,55.0,2014/1/01
282,65000,53.0,2014/1/01
283,65000,55.0,2014/1/01
284,65000,54.0,2014/1/01
285,65000,56.0,2014/1/01
286,63000,54.0,2014/1/01
287,63000,68.0,2014/1/01
288,63000,59.0,2014/1/01
289,63000,60.0,2014/1/01
290,63000,57.0,2014/1/01
201,63000,65.0,2014/1/01
291,68000,58.0,2014/1/01
292,68000,58.0,2014/1/01
202,68000,66.0,2014/1/01
293,68000,67.0,2014/1/01
294,68000,62.0,2014/1/01
295,10004,56.0,2014/1/01
296,10004,55.0,2014/1/01
297,10018,59.0,2014/1/01
203,10005,61.0,2014/1/01
253,10010,66.0,2014/1/03
254,10010,72.0,2014/1/03
205,10009,51.0,2014/1/03
255,10020,74.0,2014/1/03
256,67000,68.0,2014/1/03
257,67000,60.0,2014/1/03
258,67000,64.0,2014/1/03
259,67000,66.0,2014/1/03
260,64000,62.0,2014/1/03
206,64000,76.0,2014/1/03
261,64000,78.0,2014/1/03
207,64000,87.0,2014/1/03
262,64000,72.0,2014/1/03
263,64000,62.0,2014/1/03
264,64000,80.0,2014/1/03
265,64000,74.0,2014/1/03
266,64000,80.0,2014/1/03
209,64000,74.0,2014/1/03
267,64000,74.0,2014/1/03
268,10013,72.0,2014/1/03
269,10013,64.0,2014/1/03
270,10013,37.0,2014/1/03
271,10014,32.0,2014/1/03
272,10015,37.0,2014/1/03
210,63000,36.0,2014/1/03
273,10002,36.0,2014/1/03
274,10002,31.0,2014/1/03
211,65000,48.0,2014/1/03
212,68000,45.0,2014/1/03
275,10008,78.0,2014/1/03
213,65000,27.0,2014/1/03
296,10004,28.0,2014/1/03
297,10018,26.0,2014/1/03
203,10005,31.0,2014/1/03
266,64000,74.0,2014/1/11
209,64000,72.0,2014/1/11
267,64000,74.0,2014/1/11
268,10013,67.0,2014/1/11
269,10013,62.0,2014/1/11
270,10013,37.0,2014/1/11
271,10014,30.0,2014/1/11
272,10015,31.0,2014/1/11
210,63000,48.0,2014/1/11
273,10002,50.0,2014/1/11
274,10002,43.0,2014/1/11
211,65000,64.0,2014/1/11
212,68000,55.0,2014/1/11
275,10008,73.0,2014/1/11
213,65000,50.0,2014/1/11
214,64000,75.0,2014/1/11
215,10008,63.0,2014/1/11
218,9007,82.0,2014/1/11
220,9020,108.0,2014/1/11
221,10016,60.0,2014/1/11
223,10014,28.0,2014/1/11
367625,10009,66.0,2014/1/11
276,10017,50.0,2014/1/11
277,65000,55.0,2014/1/11
278,65000,60.0,2014/1/11
279,65000,50.0,2014/1/11
280,65000,51.0,2014/1/11
281,65000,53.0,2014/1/11
282,65000,54.0,2014/1/11
206,64000,72.0,2014/1/02
261,64000,78.0,2014/1/02
207,64000,86.0,2014/1/02
262,64000,75.0,2014/1/02
263,64000,58.0,2014/1/02
264,64000,79.0,2014/1/02
297,10018,42.0,2014/1/10
203,10005,42.0,2014/1/10
241,10005,45.0,2014/1/10
242,10005,44.0,2014/1/10
206,64000,108.0,2014/1/01
261,64000,119.0,2014/1/01
207,64000,122.0,2014/1/01
262,64000,92.0,2014/1/01
263,64000,73.0,2014/1/01
264,64000,120.0,2014/1/01
265,64000,116.0,2014/1/01
266,64000,120.0,2014/1/01
209,64000,108.0,2014/1/01
267,64000,105.0,2014/1/01
243,66000,50.0,2014/1/10
244,66000,60.0,2014/1/10
245,66000,64.0,2014/1/10
246,66000,54.0,2014/1/10
247,66000,56.0,2014/1/10
248,10007,62.0,2014/1/10
204,10007,58.0,2014/1/10
249,10007,60.0,2014/1/10
250,10008,74.0,2014/1/10
251,10009,79.0,2014/1/10
252,10009,68.0,2014/1/10
253,10010,70.0,2014/1/10
254,10010,78.0,2014/1/10
205,10009,46.0,2014/1/10
255,10020,78.0,2014/1/10
256,67000,67.0,2014/1/10
257,67000,56.0,2014/1/10
258,67000,63.0,2014/1/10
259,67000,58.0,2014/1/10
260,64000,64.0,2014/1/10
206,64000,65.0,2014/1/10
261,64000,68.0,2014/1/10
207,64000,76.0,2014/1/10
262,64000,64.0,2014/1/10
263,64000,55.0,2014/1/10
264,64000,68.0,2014/1/10
265,64000,62.0,2014/1/10
266,64000,66.0,2014/1/10
209,64000,62.0,2014/1/10
267,64000,67.0,2014/1/10
268,10013,67.0,2014/1/10
269,10013,79.0,2014/1/10
270,10013,40.0,2014/1/10
271,10014,25.0,2014/1/10
272,10015,34.0,2014/1/10
210,63000,44.0,2014/1/10
218,9007,50.0,2014/1/03
220,9020,66.0,2014/1/03
221,10016,40.0,2014/1/03
223,10014,32.0,2014/1/03
367625,10009,56.0,2014/1/03
276,10017,37.0,2014/1/03
277,65000,36.0,2014/1/03
278,65000,39.0,2014/1/03
279,65000,38.0,2014/1/03
280,65000,36.0,2014/1/03
281,65000,32.0,2014/1/03
282,65000,37.0,2014/1/03
283,65000,33.0,2014/1/03
284,65000,38.0,2014/1/03
285,65000,35.0,2014/1/03
286,63000,38.0,2014/1/03
287,63000,39.0,2014/1/03
288,63000,33.0,2014/1/03
289,63000,33.0,2014/1/03
290,63000,35.0,2014/1/03
201,63000,41.0,2014/1/03
291,68000,37.0,2014/1/03
292,68000,42.0,2014/1/03
202,68000,40.0,2014/1/03
293,68000,43.0,2014/1/03
294,68000,51.0,2014/1/03
295,10004,54.0,2014/1/03
241,10005,56.0,2014/1/01
242,10005,56.0,2014/1/01
243,66000,60.0,2014/1/01
244,66000,62.0,2014/1/01
245,66000,68.0,2014/1/01
246,66000,62.0,2014/1/01
247,66000,64.0,2014/1/01
248,10007,62.0,2014/1/01
204,10007,68.0,2014/1/01
249,10007,71.0,2014/1/01
214,64000,78.0,2014/1/03
215,10008,73.0,2014/1/03
273,10002,54.0,2014/1/10
274,10002,43.0,2014/1/10
211,65000,54.0,2014/1/10
212,68000,50.0,2014/1/10
220,9020,75.0,2014/1/10
221,10016,50.0,2014/1/10
223,10014,28.0,2014/1/10
367625,10009,84.0,2014/1/10
276,10017,37.0,2014/1/10
283,65000,54.0,2014/1/11
284,65000,54.0,2014/1/11
285,65000,54.0,2014/1/11
286,63000,53.0,2014/1/11
287,63000,66.0,2014/1/11
288,63000,54.0,2014/1/11
289,63000,58.0,2014/1/11
290,63000,56.0,2014/1/11
201,63000,61.0,2014/1/11
291,68000,53.0,2014/1/11
292,68000,58.0,2014/1/11
202,68000,83.0,2014/1/11
275,10008,80.0,2014/1/10
213,65000,38.0,2014/1/10
214,64000,62.0,2014/1/10
215,10008,64.0,2014/1/10
218,9007,78.0,2014/1/10
293,68000,60.0,2014/1/11
294,68000,49.0,2014/1/11
295,10004,49.0,2014/1/11
296,10004,36.0,2014/1/11
297,10018,43.0,2014/1/11
203,10005,44.0,2014/1/11
241,10005,44.0,2014/1/11
242,10005,45.0,2014/1/11
243,66000,43.0,2014/1/11
244,66000,54.0,2014/1/11
245,66000,63.0,2014/1/11
246,66000,52.0,2014/1/11
247,66000,53.0,2014/1/11
248,10007,56.0,2014/1/11
204,10007,52.0,2014/1/11
249,10007,52.0,2014/1/11
250,10008,68.0,2014/1/11
251,10009,70.0,2014/1/11
252,10009,65.0,2014/1/11
253,10010,67.0,2014/1/11
243,66000,43.0,2014/1/12
244,66000,55.0,2014/1/12
245,66000,56.0,2014/1/12
246,66000,53.0,2014/1/12
247,66000,60.0,2014/1/12
248,10007,54.0,2014/1/12
204,10007,56.0,2014/1/12
249,10007,60.0,2014/1/12
250,10008,,2014/1/12
251,10009,64.0,2014/1/12
252,10009,62.0,2014/1/12
253,10010,76.0,2014/1/12
254,10010,74.0,2014/1/12
205,10009,66.0,2014/1/12
255,10020,74.0,2014/1/12
256,67000,76.0,2014/1/12
257,67000,64.0,2014/1/12
258,67000,80.0,2014/1/12
259,67000,75.0,2014/1/12
260,64000,60.0,2014/1/12
206,64000,78.0,2014/1/12
261,64000,85.0,2014/1/12
207,64000,82.0,2014/1/12
262,64000,71.0,2014/1/12
263,64000,59.0,2014/1/12
264,64000,86.0,2014/1/12
265,64000,83.0,2014/1/12
209,64000,72.0,2014/1/12
267,64000,76.0,2014/1/12
201,63000,66.0,2014/1/12
291,68000,56.0,2014/1/12
292,68000,56.0,2014/1/12
202,68000,60.0,2014/1/12
293,68000,68.0,2014/1/12
269,10013,82.0,2014/1/09
270,10013,44.0,2014/1/09
271,10014,41.0,2014/1/09
272,10015,37.0,2014/1/09
210,63000,36.0,2014/1/09
273,10002,37.0,2014/1/09
274,10002,42.0,2014/1/09
211,65000,53.0,2014/1/09
212,68000,58.0,2014/1/09
275,10008,64.0,2014/1/09
213,65000,36.0,2014/1/09
214,64000,87.0,2014/1/09
215,10008,56.0,2014/1/09
218,9007,87.0,2014/1/09
220,9020,87.0,2014/1/09
221,10016,42.0,2014/1/09
223,10014,46.0,2014/1/09
367625,10009,56.0,2014/1/09
276,10017,30.0,2014/1/09
277,65000,42.0,2014/1/09
278,65000,60.0,2014/1/09
279,65000,34.0,2014/1/09
280,65000,36.0,2014/1/09
281,65000,39.0,2014/1/09
282,65000,36.0,2014/1/09
283,65000,,2014/1/09
284,65000,37.0,2014/1/09
285,65000,38.0,2014/1/09
286,63000,33.0,2014/1/09
287,63000,55.0,2014/1/09
288,63000,48.0,2014/1/09
289,63000,47.0,2014/1/09
290,63000,46.0,2014/1/09
201,63000,56.0,2014/1/09
290,63000,21.0,2014/1/07
201,63000,37.0,2014/1/07
291,68000,28.0,2014/1/07
292,68000,35.0,2014/1/07
202,68000,43.0,2014/1/07
293,68000,45.0,2014/1/07
294,68000,42.0,2014/1/07
295,10004,33.0,2014/1/07
296,10004,31.0,2014/1/07
297,10018,43.0,2014/1/07
203,10005,49.0,2014/1/07
241,10005,48.0,2014/1/07
242,10005,52.0,2014/1/07
243,66000,52.0,2014/1/07
244,66000,58.0,2014/1/07
245,66000,65.0,2014/1/07
246,66000,55.0,2014/1/07
247,66000,58.0,2014/1/07
248,10007,61.0,2014/1/07
204,10007,57.0,2014/1/07
249,10007,62.0,2014/1/07
250,10008,,2014/1/07
251,10009,76.0,2014/1/07
252,10009,64.0,2014/1/07
253,10010,76.0,2014/1/07
254,10010,76.0,2014/1/07
205,10009,58.0,2014/1/07
255,10020,80.0,2014/1/07
213,65000,21.0,2014/1/07
214,64000,94.0,2014/1/07
215,10008,60.0,2014/1/07
218,9007,35.0,2014/1/07
220,9020,56.0,2014/1/07
221,10016,38.0,2014/1/07
223,10014,28.0,2014/1/07
367625,10009,70.0,2014/1/07
276,10017,28.0,2014/1/07
291,68000,53.0,2014/1/09
292,68000,54.0,2014/1/09
243,66000,68.0,2014/1/06
244,66000,86.0,2014/1/06
245,66000,70.0,2014/1/06
246,66000,72.0,2014/1/06
247,66000,78.0,2014/1/06
248,10007,84.0,2014/1/06
204,10007,80.0,2014/1/06
249,10007,78.0,2014/1/06
250,10008,78.0,2014/1/06
251,10009,68.0,2014/1/06
252,10009,80.0,2014/1/06
253,10010,80.0,2014/1/06
254,10010,76.0,2014/1/06
205,10009,69.0,2014/1/08
255,10020,46.0,2014/1/08
256,67000,56.0,2014/1/08
257,67000,51.0,2014/1/08
258,67000,64.0,2014/1/08
259,67000,63.0,2014/1/08
260,64000,55.0,2014/1/08
206,64000,57.0,2014/1/08
261,64000,62.0,2014/1/08
207,64000,68.0,2014/1/08
262,64000,57.0,2014/1/08
263,64000,50.0,2014/1/08
264,64000,64.0,2014/1/08
265,64000,58.0,2014/1/08
266,64000,62.0,2014/1/08
209,64000,62.0,2014/1/08
267,64000,58.0,2014/1/08
268,10013,56.0,2014/1/08
269,10013,70.0,2014/1/08
250,10008,62.0,2014/1/08
251,10009,54.0,2014/1/08
252,10009,88.0,2014/1/08
253,10010,68.0,2014/1/08
254,10010,86.0,2014/1/08
243,66000,32.0,2014/1/09
244,66000,43.0,2014/1/09
245,66000,54.0,2014/1/09
246,66000,49.0,2014/1/09
247,66000,50.0,2014/1/09
248,10007,39.0,2014/1/09
204,10007,43.0,2014/1/09
249,10007,56.0,2014/1/09
250,10008,55.0,2014/1/09
251,10009,56.0,2014/1/09
252,10009,52.0,2014/1/09
253,10010,54.0,2014/1/09
254,10010,,2014/1/09
205,10009,50.0,2014/1/09
255,10020,64.0,2014/1/09
256,67000,64.0,2014/1/09
257,67000,63.0,2014/1/09
258,67000,67.0,2014/1/09
259,67000,67.0,2014/1/09
260,64000,80.0,2014/1/09
206,64000,78.0,2014/1/09
261,64000,90.0,2014/1/09
207,64000,100.0,2014/1/09
262,64000,88.0,2014/1/09
263,64000,74.0,2014/1/09
264,64000,86.0,2014/1/09
265,64000,80.0,2014/1/09
266,64000,88.0,2014/1/09
209,64000,84.0,2014/1/09
267,64000,,2014/1/09
268,10013,79.0,2014/1/09
284,65000,22.0,2014/1/07
285,65000,28.0,2014/1/07
286,63000,24.0,2014/1/07
287,63000,37.0,2014/1/07
288,63000,22.0,2014/1/07
289,63000,28.0,2014/1/07
256,67000,76.0,2014/1/07
257,67000,72.0,2014/1/07
258,67000,74.0,2014/1/07
267,64000,70.0,2014/1/06
268,10013,67.0,2014/1/06
269,10013,79.0,2014/1/06
270,10013,29.0,2014/1/06
271,10014,18.0,2014/1/06
272,10015,51.0,2014/1/06
210,63000,42.0,2014/1/06
273,10002,70.0,2014/1/06
274,10002,83.0,2014/1/06
211,65000,74.0,2014/1/06
212,68000,76.0,2014/1/06
275,10008,77.0,2014/1/06
213,65000,76.0,2014/1/06
214,64000,58.0,2014/1/06
215,10008,52.0,2014/1/06
218,9007,90.0,2014/1/06
220,9020,113.0,2014/1/06
221,10016,54.0,2014/1/06
223,10014,17.0,2014/1/06
367625,10009,80.0,2014/1/06
276,10017,61.0,2014/1/06
277,65000,77.0,2014/1/06
278,65000,83.0,2014/1/06
279,65000,72.0,2014/1/06
280,65000,81.0,2014/1/06
281,65000,77.0,2014/1/06
282,65000,70.0,2014/1/06
283,65000,64.0,2014/1/06
284,65000,68.0,2014/1/06
285,65000,68.0,2014/1/06
287,63000,78.0,2014/1/06
288,63000,66.0,2014/1/06
289,63000,76.0,2014/1/06
290,63000,73.0,2014/1/06
201,63000,74.0,2014/1/06
291,68000,68.0,2014/1/06
295,10004,55.0,2014/1/12
296,10004,48.0,2014/1/12
297,10018,48.0,2014/1/12
203,10005,46.0,2014/1/12
241,10005,38.0,2014/1/12
242,10005,33.0,2014/1/12
202,68000,57.0,2014/1/09
293,68000,50.0,2014/1/09
294,68000,44.0,2014/1/09
295,10004,39.0,2014/1/09
296,10004,47.0,2014/1/09
297,10018,46.0,2014/1/09
203,10005,45.0,2014/1/09
241,10005,43.0,2014/1/09
242,10005,44.0,2014/1/09
279,65000,29.0,2014/1/07
280,65000,34.0,2014/1/07
281,65000,35.0,2014/1/07
282,65000,27.0,2014/1/07
283,65000,25.0,2014/1/07
259,67000,74.0,2014/1/07
260,64000,78.0,2014/1/07
206,64000,92.0,2014/1/07
261,64000,98.0,2014/1/07
207,64000,114.0,2014/1/07
262,64000,95.0,2014/1/07
263,64000,74.0,2014/1/07
264,64000,96.0,2014/1/07
265,64000,88.0,2014/1/07
266,64000,102.0,2014/1/07
209,64000,88.0,2014/1/07
267,64000,98.0,2014/1/07
268,10013,76.0,2014/1/07
269,10013,72.0,2014/1/07
270,10013,41.0,2014/1/07
271,10014,29.0,2014/1/07
272,10015,30.0,2014/1/07
210,63000,,2014/1/07
273,10002,28.0,2014/1/07
294,68000,56.0,2014/1/12
277,65000,23.0,2014/1/07
278,65000,49.0,2014/1/07
205,10009,70.0,2014/1/06
255,10020,70.0,2014/1/06
256,67000,69.0,2014/1/06
257,67000,57.0,2014/1/06
258,67000,66.0,2014/1/06
259,67000,55.0,2014/1/06
260,64000,56.0,2014/1/06
206,64000,64.0,2014/1/06
261,64000,64.0,2014/1/06
207,64000,66.0,2014/1/06
262,64000,70.0,2014/1/06
263,64000,57.0,2014/1/06
264,64000,73.0,2014/1/06
265,64000,62.0,2014/1/06
266,64000,62.0,2014/1/06
209,64000,60.0,2014/1/06
277,65000,60.0,2014/1/08
278,65000,72.0,2014/1/08
279,65000,58.0,2014/1/08
280,65000,59.0,2014/1/08
281,65000,62.0,2014/1/08
282,65000,60.0,2014/1/08
270,10013,33.0,2014/1/08
271,10014,26.0,2014/1/08
272,10015,46.0,2014/1/08
210,63000,39.0,2014/1/08
273,10002,60.0,2014/1/08
274,10002,62.0,2014/1/08
211,65000,75.0,2014/1/08
212,68000,72.0,2014/1/08
275,10008,57.0,2014/1/08
213,65000,62.0,2014/1/08
214,64000,66.0,2014/1/08
215,10008,58.0,2014/1/08
218,9007,55.0,2014/1/08
220,9020,62.0,2014/1/08
221,10016,55.0,2014/1/08
223,10014,27.0,2014/1/08
367625,10009,90.0,2014/1/08
276,10017,55.0,2014/1/08
273,10002,60.0,2014/1/12
274,10002,56.0,2014/1/12
211,65000,63.0,2014/1/12
212,68000,64.0,2014/1/12
275,10008,60.0,2014/1/12
213,65000,52.0,2014/1/12
214,64000,67.0,2014/1/12
215,10008,43.0,2014/1/12
218,9007,56.0,2014/1/12
220,9020,68.0,2014/1/12
221,10016,60.0,2014/1/12
223,10014,42.0,2014/1/12
367625,10009,76.0,2014/1/12
276,10017,53.0,2014/1/12
277,65000,54.0,2014/1/12
278,65000,64.0,2014/1/12
279,65000,53.0,2014/1/12
280,65000,54.0,2014/1/12
281,65000,54.0,2014/1/12
282,65000,52.0,2014/1/12
283,65000,54.0,2014/1/12
284,65000,54.0,2014/1/12
292,68000,82.0,2014/1/06
202,68000,81.0,2014/1/06
293,68000,76.0,2014/1/06
294,68000,74.0,2014/1/06
204,10007,74.0,2014/1/08
249,10007,80.0,2014/1/08
268,10013,60.0,2014/1/12
269,10013,54.0,2014/1/12
270,10013,50.0,2014/1/12
271,10014,35.0,2014/1/12
272,10015,41.0,2014/1/12
210,63000,52.0,2014/1/12
274,10002,27.0,2014/1/07
211,65000,33.0,2014/1/07
212,68000,36.0,2014/1/07
275,10008,82.0,2014/1/07
295,10004,72.0,2014/1/06
296,10004,68.0,2014/1/06
297,10018,76.0,2014/1/06
203,10005,74.0,2014/1/06
241,10005,82.0,2014/1/06
242,10005,69.0,2014/1/06
283,65000,60.0,2014/1/08
284,65000,60.0,2014/1/08
285,65000,59.0,2014/1/08
286,63000,60.0,2014/1/08
287,63000,73.0,2014/1/08
288,63000,62.0,2014/1/08
289,63000,62.0,2014/1/08
290,63000,61.0,2014/1/08
201,63000,69.0,2014/1/08
291,68000,59.0,2014/1/08
292,68000,64.0,2014/1/08
202,68000,66.0,2014/1/08
293,68000,72.0,2014/1/08
294,68000,63.0,2014/1/08
295,10004,61.0,2014/1/08
296,10004,58.0,2014/1/08
297,10018,63.0,2014/1/08
203,10005,62.0,2014/1/08
241,10005,58.0,2014/1/08
242,10005,57.0,2014/1/08
243,66000,58.0,2014/1/08
244,66000,63.0,2014/1/08
245,66000,70.0,2014/1/08
246,66000,66.0,2014/1/08
247,66000,68.0,2014/1/08
248,10007,64.0,2014/1/08
285,65000,56.0,2014/1/12
286,63000,60.0,2014/1/12
287,63000,65.0,2014/1/12
288,63000,51.0,2014/1/12
289,63000,56.0,2014/1/12
290,63000,54.0,2014/1/12
286,63000,39.0,2014/1/06
206,64000,63.0,2014/1/04
261,64000,71.0,2014/1/04
207,64000,76.0,2014/1/04
262,64000,66.0,2014/1/04
263,64000,56.0,2014/1/04
264,64000,68.0,2014/1/04
265,64000,64.0,2014/1/04
266,64000,68.0,2014/1/04
209,64000,66.0,2014/1/04
267,64000,65.0,2014/1/04
268,10013,66.0,2014/1/04
269,10013,72.0,2014/1/04
270,10013,38.0,2014/1/04
271,10014,23.0,2014/1/04
272,10015,30.0,2014/1/04
210,63000,37.0,2014/1/04
273,10002,39.0,2014/1/04
274,10002,37.0,2014/1/04
211,65000,50.0,2014/1/04
212,68000,66.0,2014/1/04
275,10008,80.0,2014/1/04
213,65000,27.0,2014/1/04
214,64000,70.0,2014/1/04
215,10008,78.0,2014/1/04
218,9007,39.0,2014/1/04
220,9020,72.0,2014/1/04
221,10016,43.0,2014/1/04
223,10014,25.0,2014/1/04
367625,10009,58.0,2014/1/04
276,10017,18.0,2014/1/04
277,65000,26.0,2014/1/04
278,65000,28.0,2014/1/04
279,65000,21.0,2014/1/04
280,65000,41.0,2014/1/04
281,65000,46.0,2014/1/04
282,65000,39.0,2014/1/04
283,65000,35.0,2014/1/04
284,65000,26.0,2014/1/04
285,65000,31.0,2014/1/04
286,63000,22.0,2014/1/04
287,63000,46.0,2014/1/04
288,63000,28.0,2014/1/04
289,63000,35.0,2014/1/04
290,63000,24.0,2014/1/04
201,63000,42.0,2014/1/04
291,68000,38.0,2014/1/04
292,68000,50.0,2014/1/04
202,68000,66.0,2014/1/04
293,68000,53.0,2014/1/04
294,68000,53.0,2014/1/04
295,10004,60.0,2014/1/04
296,10004,54.0,2014/1/04
297,10018,60.0,2014/1/04
203,10005,59.0,2014/1/04
241,10005,54.0,2014/1/04
242,10005,63.0,2014/1/04
243,66000,47.0,2014/1/04
244,66000,59.0,2014/1/04
245,66000,65.0,2014/1/04
246,66000,69.0,2014/1/04
247,66000,64.0,2014/1/04
248,10007,62.0,2014/1/04
204,10007,69.0,2014/1/04
249,10007,66.0,2014/1/04
250,10008,70.0,2014/1/04
251,10009,71.0,2014/1/04
252,10009,70.0,2014/1/04
253,10010,82.0,2014/1/04
254,10010,79.0,2014/1/04
205,10009,63.0,2014/1/04
255,10020,64.0,2014/1/04
256,67000,70.0,2014/1/04
257,67000,62.0,2014/1/04
258,67000,78.0,2014/1/04
259,67000,75.0,2014/1/04
260,64000,54.0,2014/1/04
266,64000,84.0,2014/1/12
