序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),風速 WIND_SPEED (m/sec),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
662.0,臺中市,2013/10/11,沙鹿,2.7,0.28,413.8526344086021,22.2,42.0,45.0,29.0,16.76,3.25,13.51,2.0836513274336284,0.18992743362831857,1.8942654867256636,4.1,26.76,77.42
663.0,臺中市,2013/10/11,大里,3.5,0.53,419.39,21.1,48.0,51.0,29.0,25.99,5.26,20.72,2.072,0.261,1.81,1.77,28.22,71.47
664.0,臺中市,2013/10/10,西屯,2.8,0.24,413.8526344086021,24.2,45.0,34.0,17.0,13.03,1.97,11.07,1.841,0.091,1.75,3.05,27.15,77.99
665.0,臺中市,2013/10/10,忠明,2.2,0.35,413.8526344086021,25.1,49.0,33.0,20.0,17.56,3.08,14.49,1.922,0.132,1.79,1.86,27.6,72.89
666.0,臺中市,2013/10/10,豐原,2.1,0.21,413.8526344086021,25.2,44.0,41.0,14.0,8.6,1.12,7.45,1.837,0.082,1.76,1.99,26.29,77.87
667.0,臺中市,2013/10/10,沙鹿,2.3,0.22,413.8526344086021,26.4,43.0,35.0,24.0,11.0,1.39,9.61,2.0836513274336284,0.18992743362831857,1.8942654867256636,4.11,26.61,79.98
668.0,臺中市,2013/10/10,大里,3.0,0.42,422.81,23.8,56.0,43.0,31.44482610562473,23.01,5.03,17.98,2.023,0.215,1.81,1.83,27.98,73.2
669.0,臺中市,2013/10/09,西屯,3.9,0.42,413.8526344086021,28.7,59.0,65.0,41.0,21.33,2.86,18.48,2.065,0.229,1.84,2.7,27.78,75.66
670.0,臺中市,2013/10/09,忠明,3.8,0.53,413.8526344086021,35.7,69.0,68.0,42.0,22.62,3.06,19.55,2.114,0.242,1.87,1.82,28.18,70.49
671.0,臺中市,2013/10/09,豐原,1.9,0.4,413.8526344086021,31.8,53.0,76.0,35.0,11.47,1.49,9.98,1.97,0.173,1.8,1.71,26.48,78.35
672.0,臺中市,2013/10/09,沙鹿,3.1,0.33,413.8526344086021,30.1,49.0,58.0,41.0,16.82,2.18,14.64,2.0836513274336284,0.18992743362831857,1.8942654867256636,3.5,27.28,79.53
673.0,臺中市,2013/10/09,大里,4.4,0.61,432.04,39.5,85.0,65.0,31.44482610562473,21.96,2.2,19.76,2.101,0.272,1.83,1.7,28.6,69.77
674.0,臺中市,2013/10/08,西屯,3.8,0.39,413.8526344086021,45.8,81.0,60.0,41.0,17.6,1.2,16.42,2.039,0.221,1.82,2.1,27.88,72.08
675.0,臺中市,2013/10/08,忠明,3.8,0.53,413.8526344086021,52.8,81.0,60.0,44.0,16.24,1.55,14.69,1.998,0.162,1.84,1.54,28.21,67.96
676.0,臺中市,2013/10/08,豐原,4.1,0.44,413.8526344086021,50.2,79.0,68.0,43.0,12.83,1.89,10.94,2.014,0.193,1.82,1.84,26.55,76.75
677.0,臺中市,2013/10/08,沙鹿,4.7,0.41,413.8526344086021,49.8,76.0,63.0,50.0,16.03,1.4,14.63,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.07,27.72,72.49
678.0,臺中市,2013/10/08,大里,4.7,0.54,424.71,47.7,79.0,67.0,51.0,18.31,1.83,16.48,2.028,0.21,1.82,1.59,28.2,69.27
679.0,臺中市,2013/10/07,西屯,3.7,0.34,413.8526344086021,32.0,62.0,45.0,26.0,19.75,4.01,15.72,2.002,0.185,1.82,2.03,27.49,71.63
680.0,臺中市,2013/10/07,忠明,2.8,0.49,413.8526344086021,33.8,62.0,37.0,23.0,22.72,5.85,16.87,2.07,0.189,1.88,1.64,27.91,67.64
681.0,臺中市,2013/10/07,豐原,4.1,0.3,413.8526344086021,40.2,62.0,46.0,24.0,10.89,2.25,8.64,1.911,0.116,1.79,2.31,26.77,70.27
682.0,臺中市,2013/10/07,沙鹿,3.9,0.36,413.8526344086021,40.9,66.0,47.0,34.0,15.58,1.63,13.94,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.66,27.86,67.73
683.0,臺中市,2013/10/07,大里,3.9,0.49,432.51,30.9,60.0,64.70025728987993,30.0,21.97,5.35,16.63,2.051,0.208,1.84,1.86,27.88,67.73
684.0,臺中市,2013/10/06,西屯,0.8,0.22,413.8526344086021,26.2,33.0,32.0,15.0,14.22,4.92,9.3,1.813,0.074,1.74,5.24,25.57,83.64
685.0,臺中市,2013/10/06,忠明,1.9,0.35,413.8526344086021,27.0,37.0,27.0,15.0,16.94,5.64,11.3,1.872,0.092,1.78,2.25,25.47,80.54
686.0,臺中市,2013/10/06,豐原,1.5,0.14,413.8526344086021,28.6,32.0,19.0,10.0,4.69,1.22,3.47,1.758,0.024,1.73,3.95,24.03,87.66
687.0,臺中市,2013/10/06,沙鹿,1.9,0.19,413.8526344086021,29.9,35.0,35.0,23.0,8.16,1.21,6.95,2.0836513274336284,0.18992743362831857,1.8942654867256636,6.16,25.75,80.65
688.0,臺中市,2013/10/06,大里,0.9,0.29,410.99,24.9,33.0,26.0,17.0,15.23,3.98,11.25,1.85,0.089,1.76,3.3,25.26,78.93
689.0,臺中市,2013/10/05,西屯,1.7,0.2,413.8526344086021,37.8,49.0,43.0,22.0,13.02,2.93,10.07,1.852,0.082,1.77,5.32,24.74,79.79
690.0,臺中市,2013/10/05,忠明,2.3,0.31,413.8526344086021,39.0,46.0,44.0,20.0,14.42,2.55,11.88,1.892,0.104,1.79,2.41,25.01,73.46
691.0,臺中市,2013/10/05,豐原,1.4,0.21,413.8526344086021,35.0,46.0,38.0,13.0,7.93,1.8,6.13,1.862,0.082,1.78,3.61,23.35,77.63
692.0,臺中市,2013/10/05,沙鹿,1.9,0.22,413.8526344086021,45.6,52.0,46.0,31.0,7.99,0.44,7.51,2.0836513274336284,0.18992743362831857,1.8942654867256636,6.74,24.53,82.92
693.0,臺中市,2013/10/05,大里,2.0,0.37,422.7,34.6,49.0,48.0,28.0,17.92,6.22,11.7,1.929,0.147,1.78,3.26,25.33,71.6
694.0,臺中市,2013/10/04,西屯,1.4,0.21,413.8526344086021,46.9,58.0,48.0,20.0,10.26,1.54,8.71,1.827,0.069,1.76,5.09,24.89,62.83
695.0,臺中市,2013/10/04,忠明,2.5,0.29,413.8526344086021,48.2,61.0,45.0,20.0,14.81,1.62,13.2,1.876,0.093,1.78,2.82,25.3,58.24
696.0,臺中市,2013/10/04,豐原,1.8,0.21,413.8526344086021,48.9,59.0,44.0,17.0,6.38,1.08,5.3,1.869,0.079,1.79,2.99,23.76,60.08
697.0,臺中市,2013/10/04,沙鹿,1.9,0.19,413.8526344086021,48.9,58.0,46.0,24.0,9.08,0.55,8.47,2.0836513274336284,0.18992743362831857,1.8942654867256636,6.59,24.59,64.61
698.0,臺中市,2013/10/04,大里,2.0,0.35,412.57,45.5,62.0,47.0,22.0,15.54,0.74,14.82,1.883,0.113,1.77,2.66,25.82,58.12
699.0,臺中市,2013/10/03,西屯,1.4,0.28,413.8526344086021,53.3,60.0,67.0,32.0,10.65,1.85,8.8,1.886,0.09,1.8,5.01,25.06,55.76
700.0,臺中市,2013/10/03,忠明,2.6,0.33,413.8526344086021,54.2,63.0,64.0,29.0,14.74,1.57,13.17,1.963,0.142,1.82,2.45,25.59,50.91
701.0,臺中市,2013/10/03,豐原,1.5,0.23,413.8526344086021,52.8,58.0,62.0,24.0,7.16,2.19,4.97,1.881,0.078,1.8,2.42,23.91,52.67
702.0,臺中市,2013/10/03,沙鹿,1.9,0.25,413.8526344086021,58.0,66.0,66.0,38.0,9.38,1.32,8.06,2.0836513274336284,0.18992743362831857,1.8942654867256636,6.62,24.89,58.41
703.0,臺中市,2013/10/03,大里,2.2,0.38,417.65,50.5,68.0,59.0,41.0,15.45,1.36,14.05,1.929,0.143,1.79,2.63,25.58,55.55
704.0,臺中市,2013/10/02,西屯,1.4,0.25,413.8526344086021,54.9,82.0,58.0,31.0,9.92,1.44,8.47,1.883,0.082,1.8,5.37,26.45,65.85
705.0,臺中市,2013/10/02,忠明,3.0,0.34,413.8526344086021,54.2,82.0,59.0,29.0,15.04,1.97,13.06,1.916,0.104,1.81,2.61,27.01,61.12
706.0,臺中市,2013/10/02,豐原,2.1,0.26,413.8526344086021,50.1,80.0,56.0,26.0,7.6,1.55,6.05,1.887,0.083,1.81,2.39,25.51,65.03
707.0,臺中市,2013/10/02,沙鹿,2.9,0.26,413.8526344086021,55.2,81.0,69.0,39.0,11.42,1.39,10.03,2.0836513274336284,0.18992743362831857,1.8942654867256636,6.64,25.97,67.81
708.0,臺中市,2013/10/02,大里,3.1,0.36,419.18,48.3,81.0,53.0,35.0,17.11,3.33,13.78,1.901,0.118,1.78,2.98,27.51,61.53
709.0,臺中市,2013/10/01,西屯,2.0,0.24,413.8526344086021,36.5,58.0,37.0,18.0,12.22,1.7,10.52,1.888,0.103,1.79,3.59,27.61,75.39
710.0,臺中市,2013/10/01,忠明,2.8,0.35,413.8526344086021,28.3,48.0,32.0,20.0,18.9,2.68,16.21,1.989,0.113,1.88,1.91,27.9,71.34
711.0,臺中市,2013/10/01,豐原,1.3,0.25,413.8526344086021,33.5,51.0,35.0,13.0,6.9,1.22,5.67,1.87,0.096,1.77,1.89,26.9,75.45
712.0,臺中市,2013/10/01,沙鹿,2.3,0.25,413.8526344086021,36.5,51.0,39.0,25.0,12.25,1.33,10.91,2.0836513274336284,0.18992743362831857,1.8942654867256636,4.7,26.96,77.93
713.0,臺中市,2013/10/01,大里,2.7,0.51,419.8,30.5,66.0,40.0,28.0,22.03,2.9,19.12,2.056,0.234,1.82,1.87,28.93,69.38
714.0,臺南市,2013/10/31,新營,3.7,0.42,413.8526344086021,50.4,96.0,135.0,53.0,15.6,0.57,14.98,2.098,0.138,1.96,2.04,24.65,76.65
715.0,臺南市,2013/10/31,善化,5.5,0.38,439.79,47.6,93.0,114.0,45.0,17.05,0.84,16.15,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.66,24.39,75.02
716.0,臺南市,2013/10/31,安南,4.0,0.39,413.8526344086021,52.9,102.0,137.0,56.0,19.53,1.84,17.67,2.139,0.186,1.95,2.32,25.05,73.07
717.0,臺南市,2013/10/31,臺南,5.4,0.51,413.8526344086021,55.8,94.0,109.0,54.0,19.18,1.29,17.9,2.104,0.244,1.86,2.878558394160584,25.64,72.24
718.0,臺南市,2013/10/30,新營,3.9,0.44,413.8526344086021,47.1,87.0,111.0,50.0,17.94,2.08,15.86,2.217,0.146,2.07,1.27,24.69,74.43
719.0,臺南市,2013/10/30,善化,5.2,0.38,439.7,49.1,85.0,80.0,40.0,16.69,1.43,15.25,2.0836513274336284,0.18992743362831857,1.8942654867256636,1.66,23.93,73.62
720.0,臺南市,2013/10/30,安南,3.5,0.46,413.8526344086021,49.8,85.0,96.0,48.0,17.33335200344679,3.792399827660491,13.535299439896596,2.188,0.231,1.96,1.43,24.95,70.48
721.0,臺南市,2013/10/30,臺南,5.1,0.51,413.8526344086021,56.2,80.0,78.0,45.0,17.84,1.5,16.35,2.067,0.223,1.85,2.878558394160584,25.33,70.1
722.0,臺南市,2013/10/29,新營,2.9,0.4,413.8526344086021,42.3,84.0,111.0,44.0,16.65,1.98,14.67,2.177,0.125,2.05,1.68,23.61,74.38
723.0,臺南市,2013/10/29,善化,4.1,0.35,445.89,39.3,77.0,82.0,34.0,15.68,0.82,14.86,2.0836513274336284,0.18992743362831857,1.8942654867256636,1.74,22.12,74.62
724.0,臺南市,2013/10/29,安南,3.2,0.39,413.8526344086021,50.5,90.0,95.0,45.0,19.82,3.42,16.41,2.0836513274336284,0.18992743362831857,1.8942654867256636,1.84,23.84,69.72
725.0,臺南市,2013/10/29,臺南,4.8,0.51,413.8526344086021,51.1,85.0,91.0,46.0,19.38,1.45,17.92,2.081,0.236,1.85,2.878558394160584,24.4,68.46
726.0,臺南市,2013/10/28,新營,2.6,0.47,413.8526344086021,42.2,78.0,113.0,45.0,16.43,1.29,15.14,2.178,0.13,2.05,1.33,23.06,71.55
727.0,臺南市,2013/10/28,善化,3.8,0.4,445.75,43.6,78.0,80.0,34.0,16.62,1.19,15.42,2.0836513274336284,0.18992743362831857,1.8942654867256636,1.6,20.75,73.29
728.0,臺南市,2013/10/28,安南,4.0,0.46,413.8526344086021,46.1,84.0,103.0,48.0,22.27,3.34,18.93,2.13,0.196,1.93,1.59,23.38,67.27
729.0,臺南市,2013/10/28,臺南,3.4,0.57,413.8526344086021,50.3,82.0,94.0,48.0,20.3,1.59,18.7,2.111,0.247,1.86,2.878558394160584,23.85,66.4
730.0,臺南市,2013/10/27,新營,4.0,0.47,413.8526344086021,43.1,80.0,132.0,58.0,17.14,1.83,15.31,2.112,0.122,1.99,1.5,21.9,71.17
731.0,臺南市,2013/10/27,善化,3.8,0.5,442.38,42.2,80.0,105.0,47.0,19.04,2.09,16.95,2.0836513274336284,0.18992743362831857,1.8942654867256636,1.53,19.57,71.76
732.0,臺南市,2013/10/27,安南,4.3,0.48,413.8526344086021,48.3,89.0,115.0,59.0,20.66,2.58,18.08,2.19,0.187,2.0,1.54,22.17,66.67
733.0,臺南市,2013/10/27,臺南,5.2,0.62,413.8526344086021,50.5,89.0,109.0,64.0,21.46,1.54,19.91,2.106,0.222,1.88,2.878558394160584,22.65,65.77
734.0,臺南市,2013/10/26,新營,3.1,0.42,413.8526344086021,45.2,70.0,132.0,44.0,15.73,1.33,14.4,1.987,0.088,1.9,2.85,21.12,68.94
735.0,臺南市,2013/10/26,善化,4.9,0.42,429.87,42.7,70.0,107.0,38.0,17.33335200344679,3.792399827660491,13.535299439896596,2.0836513274336284,0.18992743362831857,1.8942654867256636,3.47,19.93,67.71
736.0,臺南市,2013/10/26,安南,7.7,0.43,413.8526344086021,47.2,76.0,149.0,49.0,18.01,2.0,16.01,2.053,0.131,1.92,2.96,21.69,63.8
737.0,臺南市,2013/10/26,臺南,3.9,0.52,413.8526344086021,46.5,75.0,139.0,53.0,19.42,1.12,18.25,2.026,0.184,1.84,2.878558394160584,22.11,63.21
738.0,臺南市,2013/10/25,新營,3.7,0.43,413.8526344086021,50.8,62.0,167.0,56.0,13.75,0.55,13.15,1.975,0.086,1.89,3.0,21.65,67.6
739.0,臺南市,2013/10/25,善化,5.3,0.41,434.13,45.5,65.0,136.0,46.0,17.82,1.15,16.67,2.0836513274336284,0.18992743362831857,1.8942654867256636,3.96,20.41,67.05
740.0,臺南市,2013/10/25,安南,5.5,0.42,413.8526344086021,52.8,66.0,169.0,59.0,16.4,1.66,14.74,2.037,0.13,1.91,3.27,22.37,62.29
741.0,臺南市,2013/10/25,臺南,4.0,0.52,413.8526344086021,52.4,67.0,157.0,65.0,17.74,0.9,16.8,2.016,0.188,1.83,2.878558394160584,22.67,62.11
742.0,臺南市,2013/10/24,新營,2.6,0.29,413.8526344086021,46.2,62.0,115.0,37.0,12.07,0.57,11.47,1.94,0.078,1.86,3.4,22.44,75.76
743.0,臺南市,2013/10/24,善化,3.8,0.28,429.31,44.3,63.0,89.0,34.0,15.45,1.11,14.34,2.0836513274336284,0.18992743362831857,1.8942654867256636,4.82,21.67,72.25
744.0,臺南市,2013/10/24,安南,5.4,0.27,413.8526344086021,51.5,70.0,108.0,37.0,13.54,1.56,11.98,1.973,0.103,1.87,4.1,23.0,69.52
745.0,臺南市,2013/10/24,臺南,2.8,0.35,413.8526344086021,51.2,68.0,102.0,41.0,14.0,1.01,12.98,1.944,0.154,1.79,2.878558394160584,23.35,69.68
746.0,臺南市,2013/10/23,新營,2.7,0.38,413.8526344086021,40.2,69.0,148.0,50.0,17.27,1.27,15.99,2.009,0.096,1.91,2.87,22.74,75.85
747.0,臺南市,2013/10/23,善化,4.3,0.39,433.2,43.7,72.0,117.0,42.0,16.34,1.13,15.2,2.0836513274336284,0.18992743362831857,1.8942654867256636,3.83,21.75,73.09
748.0,臺南市,2013/10/23,安南,4.4,0.36,413.8526344086021,47.4,72.0,153.0,53.0,15.2,1.47,13.73,2.031,0.117,1.91,3.22,23.1,70.77
749.0,臺南市,2013/10/23,臺南,3.6,0.45,413.8526344086021,47.2,71.0,132.0,53.0,16.82,1.25,15.55,2.012,0.183,1.83,2.878558394160584,23.47,70.57
750.0,臺南市,2013/10/22,新營,2.0,0.38,413.8526344086021,50.2,71.0,153.0,52.0,11.98,0.67,11.27,1.957,0.077,1.88,3.13,22.94,73.6
751.0,臺南市,2013/10/22,善化,3.8,0.37,430.31,47.2,72.0,136.0,45.0,15.72,0.94,14.75,2.0836513274336284,0.18992743362831857,1.8942654867256636,4.29,22.37,71.41
752.0,臺南市,2013/10/22,安南,4.0,0.38,413.8526344086021,50.1,70.0,163.0,57.0,14.11,1.3,12.8,2.018,0.124,1.9,3.5,23.39,68.53
753.0,臺南市,2013/10/22,臺南,3.9,0.49,413.8526344086021,48.8,70.0,148.0,61.0,15.17,1.08,14.05,2.002,0.182,1.82,2.878558394160584,23.6,68.99
754.0,臺南市,2013/10/21,新營,1.8,0.28,413.8526344086021,39.0,62.0,104.0,30.0,13.47,1.04,12.43,1.932,0.067,1.87,2.79,24.22,75.64
755.0,臺南市,2013/10/21,善化,3.8,0.28,428.38,35.0,61.0,88.0,26.0,14.44,0.86,13.63,2.0836513274336284,0.18992743362831857,1.8942654867256636,3.66,26.79,72.97
756.0,臺南市,2013/10/21,安南,1.4,0.28,413.8526344086021,36.5,64.0,110.0,33.0,15.85,2.42,13.43,1.997,0.098,1.9,2.91,24.74,70.75
757.0,臺南市,2013/10/21,臺南,3.5,0.39,413.8526344086021,38.3,64.0,102.0,35.0,17.11,2.31,14.81,1.992,0.173,1.82,2.878558394160584,25.01,71.16
758.0,臺南市,2013/10/20,新營,2.5,0.26,413.8526344086021,34.6,63.0,118.0,32.0,12.56,1.05,11.49,1.948,0.067,1.88,2.62,24.88,77.63
759.0,臺南市,2013/10/20,善化,4.2,0.26,429.09,33.9,66.0,95.0,25.0,15.71,1.81,13.89,2.0836513274336284,0.18992743362831857,1.8942654867256636,3.3,30.06,74.53
760.0,臺南市,2013/10/20,安南,2.2,0.25,413.8526344086021,35.7,66.0,109.0,26.0,14.92,2.16,12.76,1.986,0.09,1.9,2.81,25.52,72.34
761.0,臺南市,2013/10/20,臺南,4.2,0.35,413.8526344086021,35.5,66.0,101.0,33.0,16.65,1.83,14.82,1.97,0.156,1.81,2.878558394160584,25.81,72.59
762.0,臺南市,2013/10/19,新營,3.6,0.32,413.8526344086021,37.1,78.0,93.0,31.0,15.84,2.16,13.66,2.015,0.1,1.92,1.88,25.55,76.78
763.0,臺南市,2013/10/19,善化,4.5,0.31,431.97,41.3,91.0,77.0,28.0,17.23,1.49,15.75,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.26,30.42,74.05
764.0,臺南市,2013/10/19,安南,7.2,0.38,413.8526344086021,42.7,90.0,81.0,31.0,19.12,2.26,16.86,2.092,0.171,1.92,2.18,26.13,71.26
765.0,臺南市,2013/10/19,臺南,5.9,0.42,413.8526344086021,38.5,76.0,77.0,35.0,20.19,2.16,18.04,2.015,0.198,1.82,2.878558394160584,26.34,71.66
766.0,臺南市,2013/10/18,新營,3.1,0.35,413.8526344086021,39.5,89.0,90.0,33.0,17.35,2.22,15.12,2.038,0.117,1.92,1.88,25.07,73.99
767.0,臺南市,2013/10/18,善化,4.3,0.3,438.04,41.1,89.0,69.0,27.0,18.86,2.56,16.3,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.1,29.37,72.87
768.0,臺南市,2013/10/18,安南,4.9,0.37,413.8526344086021,47.1,99.0,86.0,31.0,23.17,4.47,18.69,2.165,0.226,1.94,1.99,25.59,69.51
769.0,臺南市,2013/10/18,臺南,5.2,0.45,413.8526344086021,47.1,94.0,77.0,37.0,21.12,1.46,19.66,2.088,0.246,1.84,2.878558394160584,25.86,69.14
770.0,臺南市,2013/10/17,新營,3.5,0.36,413.8526344086021,31.3,65.0,93.0,32.0,18.89,1.46,17.43,2.097,0.126,1.97,2.01,23.66,69.73
771.0,臺南市,2013/10/17,善化,4.2,0.3,434.95,39.9,80.0,75.0,26.0,18.35,1.08,17.23,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.24,27.51,70.05
772.0,臺南市,2013/10/17,安南,4.3,0.32,413.8526344086021,38.7,76.0,89.0,29.0,20.37,3.04,17.32,2.107,0.175,1.93,2.05,24.13,65.65
773.0,臺南市,2013/10/17,臺南,4.5,0.43,413.8526344086021,39.7,72.0,85.0,37.0,20.49,2.34,18.14,2.052,0.211,1.84,2.878558394160584,24.72,63.6
774.0,臺南市,2013/10/16,新營,3.9,0.32,413.8526344086021,41.8,65.0,125.0,36.0,15.34,1.22,14.11,2.013,0.081,1.93,3.26,23.71,65.23
775.0,臺南市,2013/10/16,善化,4.6,0.3,433.04,40.6,71.0,114.0,34.0,18.94,1.16,17.75,2.0836513274336284,0.18992743362831857,1.8942654867256636,4.0,27.72,65.71
776.0,臺南市,2013/10/16,安南,3.2,0.3,413.8526344086021,43.2,71.0,157.0,40.0,17.21,1.99,15.21,2.042,0.134,1.91,3.26,24.58,60.84
777.0,臺南市,2013/10/16,臺南,4.8,0.41,413.8526344086021,39.0,68.0,142.0,46.0,18.73,1.45,17.26,2.042,0.202,1.84,2.878558394160584,25.07,60.06
778.0,臺南市,2013/10/15,新營,3.4,0.3,413.8526344086021,36.3,64.0,115.0,33.0,16.21,2.76,13.46,2.027,0.084,1.94,2.38,26.21,75.65
779.0,臺南市,2013/10/15,善化,4.1,0.27,426.61,35.4,65.0,98.0,26.0,16.75,2.52,14.23,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.59,29.4,74.46
780.0,臺南市,2013/10/15,安南,4.4,0.3,413.8526344086021,34.7,62.0,127.0,33.0,16.92,3.31,13.62,2.049,0.132,1.92,2.42,26.84,71.69
781.0,臺南市,2013/10/15,臺南,3.4,0.38,413.8526344086021,38.6,64.0,114.0,40.0,15.02,1.67,13.32,2.003,0.19,1.81,2.878558394160584,27.4,72.11
782.0,臺南市,2013/10/14,新營,3.3,0.32,413.8526344086021,40.0,72.0,90.0,32.0,10.54,1.12,9.42,2.218,0.083,2.14,1.84,27.28,81.24
783.0,臺南市,2013/10/14,善化,3.8,0.25,438.78,33.2,45.0,67.0,23.0,9.52,0.62,8.89,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.16,29.63,77.74
784.0,臺南市,2013/10/14,安南,1.8,0.34,413.8526344086021,45.1,75.0,84.0,29.0,13.99,1.87,12.12,2.054,0.163,1.89,1.92,27.99,75.56
785.0,臺南市,2013/10/14,臺南,3.8,0.4,413.8526344086021,50.3,79.0,79.0,35.0,12.11,0.77,11.31,1.961,0.168,1.79,2.878558394160584,28.32,76.37
786.0,臺南市,2013/10/13,新營,3.8,0.34,413.8526344086021,40.1,66.0,107.0,39.0,12.06,0.92,11.1,2.181,0.085,2.1,1.52,27.9,77.41
787.0,臺南市,2013/10/13,善化,3.6,0.28,437.23,40.6,71.0,77.0,28.0,11.27,0.63,10.64,2.0836513274336284,0.18992743362831857,1.8942654867256636,1.86,30.43,75.44
788.0,臺南市,2013/10/13,安南,5.7,0.37,413.8526344086021,49.9,74.0,103.0,40.0,11.47,1.14,10.3,2.078,0.146,1.93,1.79,28.4,73.98
789.0,臺南市,2013/10/13,臺南,4.3,0.46,413.8526344086021,49.1,72.0,103.0,46.0,14.85,0.9,13.96,2.035,0.192,1.84,2.878558394160584,28.39,76.87
790.0,臺南市,2013/10/12,新營,6.0,0.45,413.8526344086021,46.3,90.0,100.0,44.0,19.21,3.36,15.84,2.192,0.137,2.06,1.33,27.89,79.08
791.0,臺南市,2013/10/12,善化,6.4,0.39,446.25,43.0,81.0,76.0,37.0,18.52,2.52,15.97,2.0836513274336284,0.18992743362831857,1.8942654867256636,1.91,31.16,77.43
792.0,臺南市,2013/10/12,安南,5.8,0.52,413.8526344086021,52.4,90.0,88.0,46.0,20.07,3.08,16.99,2.226,0.218,2.01,1.66,28.35,76.17
793.0,臺南市,2013/10/12,臺南,4.7,0.53,413.8526344086021,56.2,93.0,87.0,55.0,20.03,2.69,17.33,2.12,0.229,1.89,2.878558394160584,28.3,79.6
794.0,臺南市,2013/10/11,新營,2.7,0.36,413.8526344086021,33.2,63.0,104.0,34.0,13.52,1.75,11.76,2.05,0.085,1.97,1.89,27.65,83.02
795.0,臺南市,2013/10/11,善化,4.4,0.32,438.37,32.3,63.0,87.0,29.0,15.01,1.17,13.8,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.1,30.93,78.04
796.0,臺南市,2013/10/11,安南,4.5,0.35,413.8526344086021,38.9,72.0,90.0,37.0,14.97,1.57,13.38,2.023,0.139,1.88,2.01,28.55,76.25
797.0,臺南市,2013/10/11,臺南,4.9,0.48,413.8526344086021,39.8,73.0,86.0,45.0,17.08,1.84,15.24,2.017,0.205,1.81,2.878558394160584,28.77,77.6
798.0,臺南市,2013/10/10,新營,2.8,0.35,413.8526344086021,31.0,67.0,82.0,33.0,14.9,1.53,13.35,2.049,0.095,1.95,2.06,27.14,85.11
799.0,臺南市,2013/10/10,善化,2.8,0.31,438.48,33.0,66.0,74.0,29.0,13.09,1.27,11.84,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.31,30.25,79.25
800.0,臺南市,2013/10/10,安南,3.9,0.32,413.8526344086021,34.8,71.0,79.0,34.0,15.95,2.43,13.52,2.071,0.133,1.94,1.98,28.01,78.94
801.0,臺南市,2013/10/10,臺南,4.3,0.46,413.8526344086021,35.7,70.0,74.0,38.0,17.48,1.76,15.71,2.047,0.215,1.83,2.878558394160584,28.52,79.13
802.0,臺南市,2013/10/09,新營,5.1,0.4,413.8526344086021,42.5,80.0,89.0,47.0,15.23,1.57,13.65,2.119,0.1,2.02,1.66,27.47,82.93
803.0,臺南市,2013/10/09,善化,5.1,0.3,431.26,37.6,68.0,74.0,36.0,12.68,0.89,11.76,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.09,29.94,76.95
804.0,臺南市,2013/10/09,安南,3.4,0.36,413.8526344086021,39.8,69.0,80.0,48.0,16.46,2.46,14.0,2.085,0.141,1.94,1.77,28.26,75.66
805.0,臺南市,2013/10/09,臺南,5.2,0.5,413.8526344086021,46.0,70.0,79.0,54.0,16.67,1.96,14.71,2.046,0.214,1.83,2.878558394160584,28.68,75.31
806.0,臺南市,2013/10/08,新營,3.4,0.38,413.8526344086021,51.9,74.0,81.0,49.0,10.06,0.75,9.3,2.08,0.08,2.0,1.47,28.1,76.72
807.0,臺南市,2013/10/08,善化,4.0,0.34,439.33,49.5,79.0,71.0,42.0,12.9,1.47,11.43,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.08,29.35,76.07
808.0,臺南市,2013/10/08,安南,4.5,0.45,413.8526344086021,48.5,71.0,82.0,52.0,16.59,2.26,14.33,2.174,0.255,1.92,1.93,28.3,73.68
809.0,臺南市,2013/10/08,臺南,5.2,0.42,413.8526344086021,50.1,70.0,71.0,52.0,13.5,1.15,12.35,1.983,0.169,1.81,2.878558394160584,28.37,74.82
810.0,臺南市,2013/10/07,新營,3.3,0.36,413.8526344086021,38.1,66.0,60.0,30.0,12.26,1.8,10.43,2.095,0.097,2.0,1.5,27.51,76.98
811.0,臺南市,2013/10/07,善化,3.8,0.28,434.77,33.0,62.0,53.0,28.0,15.42,2.76,12.66,2.0836513274336284,0.18992743362831857,1.8942654867256636,2.14,28.0,77.06
