序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
48.0,臺北市,2011/02/22,陽明,1.3,0.22,393.31,49.8,51.0,29.0,19.0,2.54,0.99,1.56,2.294807692307692,0.2924038461538461,2.0029453441295546,10.34,90.05
49.0,臺北市,2011/02/22,士林,3.0,0.76,410.1044642857143,25.7,46.0,61.0,39.0,43.84,17.08,26.76,2.294807692307692,0.2924038461538461,2.0029453441295546,16.62,70.66
50.0,臺北市,2011/02/21,松山,2.3,0.58,410.53,27.0,35.0,49.0,32.0,34.57,7.87,26.69,2.129,0.185,1.94,14.62,73.81
51.0,臺北市,2011/02/21,古亭,1.4,0.66,410.1044642857143,25.0,38.0,61.0,34.0,38.38,9.06,29.32,2.167,0.185,1.98,14.87,77.29
52.0,臺北市,2011/02/21,中山,2.6,0.81,410.1044642857143,21.1,30.0,57.0,40.0,48.59,14.77,33.82,2.297,0.262,2.04,14.92,72.27
53.0,臺北市,2011/02/21,大同,3.7,1.54,410.1044642857143,30.591633663366334,47.70974057758199,63.0,37.0,90.98,48.94,42.04,2.678,0.581,2.1,17.16175395256917,76.7452842313396
54.0,臺北市,2011/02/21,萬華,1.9,0.67,410.1044642857143,21.1,33.0,50.0,33.0,44.29,11.73,32.57,2.294807692307692,0.2924038461538461,2.0029453441295546,14.88,73.2
55.0,臺北市,2011/02/21,陽明,1.2,0.25,395.84,49.9,54.0,21.0,16.0,2.11,0.16,2.08,2.294807692307692,0.2924038461538461,2.0029453441295546,7.54,94.06
56.0,臺北市,2011/02/21,士林,1.5,0.6,410.1044642857143,28.5,40.0,53.0,31.0,26.94,4.45,22.48,2.294807692307692,0.2924038461538461,2.0029453441295546,14.67,73.06
57.0,臺北市,2011/02/20,松山,1.9,0.7,417.04,21.0,27.0,22.0,23.0,34.98,7.39,27.58,2.182,0.186,2.0,14.69,88.11
58.0,臺北市,2011/02/20,古亭,1.0,0.86,410.1044642857143,18.0,24.0,36.0,25.0,42.32,9.69,32.63,2.331,0.244,2.09,14.68,92.82
59.0,臺北市,2011/02/20,中山,1.2,0.89,410.1044642857143,14.6,22.0,32.0,29.0,48.27,12.38,35.89,2.349,0.265,2.09,14.73,88.7
60.0,臺北市,2011/02/20,大同,3.0,1.79,410.1044642857143,30.591633663366334,47.70974057758199,37.0,28.0,98.43,58.9,39.53,2.719,0.595,2.12,17.16175395256917,76.7452842313396
61.0,臺北市,2011/02/20,萬華,1.4,0.82,410.1044642857143,16.4,25.0,26.0,21.0,40.03,7.76,32.27,2.294807692307692,0.2924038461538461,2.0029453441295546,14.62,89.98
62.0,臺北市,2011/02/20,陽明,1.3,0.33,398.39,46.5,49.0,5.0,4.0,2.64,0.44,2.17,2.294807692307692,0.2924038461538461,2.0029453441295546,9.21,95.06
63.0,臺北市,2011/02/20,士林,0.6,0.62,410.1044642857143,25.3,32.0,26.0,17.0,24.22,2.43,21.79,2.294807692307692,0.2924038461538461,2.0029453441295546,14.36,88.9
64.0,臺北市,2011/02/19,松山,1.7,0.73,415.8,20.7,35.0,20.0,19.0,42.32,10.34,31.97,2.185,0.183,2.0,15.39,88.33
65.0,臺北市,2011/02/19,古亭,1.0,0.93,410.1044642857143,20.4,38.0,28.0,20.0,46.34,12.56,33.77,2.266,0.229,2.04,15.43,92.68
66.0,臺北市,2011/02/19,中山,1.9,1.05,410.1044642857143,14.2,29.0,26.0,27.0,58.33,19.33,39.0,2.41,0.316,2.09,15.35,89.93
67.0,臺北市,2011/02/19,大同,2.7,1.85,410.1044642857143,30.591633663366334,47.70974057758199,32.0,28.0,105.24,58.95,46.29,2.789,0.604,2.19,17.16175395256917,76.7452842313396
68.0,臺北市,2011/02/19,萬華,1.8,0.98,410.1044642857143,14.6,31.0,27.0,19.0,51.42,14.1,37.31,2.294807692307692,0.2924038461538461,2.0029453441295546,15.21,90.59
69.0,臺北市,2011/02/19,陽明,0.8,0.44,400.37,47.5,48.0,5.0,3.0,3.08,1.33,1.75,2.294807692307692,0.2924038461538461,2.0029453441295546,9.95,95.72
70.0,臺北市,2011/02/19,士林,0.9,0.76,410.1044642857143,19.3,24.0,25.0,14.0,32.0,4.38,27.61,2.294807692307692,0.2924038461538461,2.0029453441295546,14.63,91.85
71.0,臺北市,2011/02/18,松山,2.6,0.53,408.09,20.7,28.0,17.0,16.0,31.58,7.23,24.35,2.061,0.154,1.91,15.33,83.59
72.0,臺北市,2011/02/18,古亭,1.1,0.55,410.1044642857143,22.7,28.0,24.0,12.0,29.48,6.72,22.76,2.072,0.133,1.94,15.7,85.73
73.0,臺北市,2011/02/18,中山,1.1,0.68,410.1044642857143,17.5,24.0,18.0,19.0,37.48,9.91,27.56,2.171,0.214,1.96,15.86,80.49
74.0,臺北市,2011/02/18,大同,3.5,1.99,410.1044642857143,30.591633663366334,47.70974057758199,32.0,17.0,109.5,70.39,39.11,2.838,0.781,2.06,17.16175395256917,76.7452842313396
75.0,臺北市,2011/02/18,萬華,0.9,0.52,410.1044642857143,19.4,26.0,21.0,9.0,30.78,6.97,23.82,2.294807692307692,0.2924038461538461,2.0029453441295546,15.73,81.3
76.0,臺北市,2011/02/18,陽明,1.1,0.25,395.19,40.3,45.0,5.0,2.0,2.25,1.17,1.08,2.294807692307692,0.2924038461538461,2.0029453441295546,9.3,96.75
77.0,臺北市,2011/02/18,士林,0.4,0.47,410.1044642857143,25.0,27.0,21.0,12.0,19.3,1.96,17.36,2.294807692307692,0.2924038461538461,2.0029453441295546,15.74,79.24
78.0,臺北市,2011/02/17,松山,5.5,1.11,432.87,13.2,26.0,72.0,53.0,67.25,23.4,43.85,2.546,0.46,2.09,17.33,79.47
79.0,臺北市,2011/02/17,古亭,3.972200772200773,0.6142313323572474,410.1044642857143,30.591633663366334,33.0,80.0,46.76945244956772,27.79312984496124,7.840760658914728,19.95197189922481,2.294807692307692,0.2924038461538461,2.0029453441295546,17.16175395256917,76.7452842313396
80.0,臺北市,2011/02/17,中山,4.1,1.13,410.1044642857143,8.3,18.0,69.0,48.0,68.82,27.7,41.13,2.585,0.466,2.12,17.03,82.34
81.0,臺北市,2011/02/17,大同,5.6,1.91,410.1044642857143,30.591633663366334,47.70974057758199,66.0,50.0,90.47,50.82,39.64,3.022,0.814,2.21,17.16175395256917,76.7452842313396
82.0,臺北市,2011/02/17,萬華,3.5,1.06,410.1044642857143,10.9,23.0,62.0,44.0,55.27,17.87,37.39,2.294807692307692,0.2924038461538461,2.0029453441295546,16.99,82.86
83.0,臺北市,2011/02/17,陽明,2.1,0.27,399.15,43.6,55.0,22.0,20.0,6.29,1.74,4.54,2.294807692307692,0.2924038461538461,2.0029453441295546,13.65,98.56
84.0,臺北市,2011/02/17,士林,2.5,0.6,410.1044642857143,15.4,28.0,52.0,34.0,32.95,7.65,25.3,2.294807692307692,0.2924038461538461,2.0029453441295546,16.57,84.35
85.0,臺北市,2011/02/16,松山,4.0,0.93,422.59,15.8,27.0,43.0,31.0,63.02,23.86,39.16,2.381,0.37,2.01,16.69,78.66
86.0,臺北市,2011/02/16,古亭,3.9,0.93,410.1044642857143,17.3,32.0,48.0,27.0,57.96,20.57,37.38,2.48,0.42,2.06,16.9,81.47
87.0,臺北市,2011/02/16,中山,2.9,1.05,410.1044642857143,15.5,30.0,45.0,33.0,67.73,29.96,37.78,2.446,0.405,2.04,16.57,80.44
88.0,臺北市,2011/02/16,大同,4.3,1.57,410.1044642857143,30.591633663366334,47.70974057758199,46.0,31.0,84.18,45.32,38.85,2.762,0.665,2.1,17.16175395256917,76.7452842313396
89.0,臺北市,2011/02/16,萬華,2.8,0.91,410.1044642857143,13.6,26.0,38.0,25.0,45.67,14.64,31.03,2.294807692307692,0.2924038461538461,2.0029453441295546,16.47,81.43
90.0,臺北市,2011/02/16,陽明,1.9,0.27,395.68,40.7,42.0,12.0,10.0,7.38,1.41,5.97,2.294807692307692,0.2924038461538461,2.0029453441295546,12.0,97.1
91.0,臺北市,2011/02/16,士林,2.2,0.53,410.1044642857143,26.7,41.0,30.0,21.0,32.6,9.99,22.61,2.294807692307692,0.2924038461538461,2.0029453441295546,16.54,79.36
92.0,臺北市,2011/02/15,松山,2.6,0.57,410.14,20.4,36.0,46.0,39.0,39.32,9.56,29.76,2.097,0.179,1.92,12.21,79.29
93.0,臺北市,2011/02/15,古亭,1.6,0.57,410.1044642857143,25.1,37.0,55.0,38.0,30.31,6.52,23.79,2.082,0.128,1.95,12.44,82.22
94.0,臺北市,2011/02/15,中山,2.4,0.68,410.1044642857143,20.2,34.0,58.0,44.0,38.61,9.19,29.42,2.196,0.214,1.98,12.46,77.74
95.0,臺北市,2011/02/15,大同,4.5,1.6,410.1044642857143,30.591633663366334,47.70974057758199,62.0,43.0,94.66,54.58,40.08,2.665,0.628,2.04,17.16175395256917,76.7452842313396
96.0,臺北市,2011/02/15,萬華,3.3,0.56,410.1044642857143,18.8,31.0,46.0,36.0,37.16,7.86,29.3,2.294807692307692,0.2924038461538461,2.0029453441295546,12.37,78.86
97.0,臺北市,2011/02/15,陽明,2.0,0.26,396.53,45.2,46.0,12.0,9.0,2.47,0.67,1.78,2.294807692307692,0.2924038461538461,2.0029453441295546,5.7,95.11
98.0,臺北市,2011/02/15,士林,2.2,0.38,410.1044642857143,38.6,44.0,40.0,29.0,13.42,2.0,11.42,2.294807692307692,0.2924038461538461,2.0029453441295546,12.73,72.69
99.0,臺北市,2011/02/14,松山,2.3,0.47,408.32,24.1,31.0,37.0,27.0,24.84,4.6,20.24,2.064,0.125,1.94,11.54,75.99
100.0,臺北市,2011/02/14,古亭,1.6,0.59,410.1044642857143,21.3,25.0,43.0,29.0,31.4,6.52,24.88,2.13,0.163,1.97,11.49,84.69
101.0,臺北市,2011/02/14,中山,3.0,0.67,410.1044642857143,17.7,22.0,42.0,34.0,38.75,12.13,26.62,2.206,0.201,2.01,11.65,75.78
102.0,臺北市,2011/02/14,大同,3.1,0.99,410.1044642857143,30.591633663366334,47.70974057758199,41.0,30.0,58.67,29.68,28.99,2.412,0.352,2.06,17.16175395256917,76.7452842313396
103.0,臺北市,2011/02/14,萬華,2.2,0.56,410.1044642857143,16.6,24.0,40.0,16.0,37.47,10.21,27.26,2.294807692307692,0.2924038461538461,2.0029453441295546,11.39,78.24
104.0,臺北市,2011/02/14,陽明,2.0,0.27,399.12,38.1,45.0,15.0,12.0,4.29,0.8,3.45,2.294807692307692,0.2924038461538461,2.0029453441295546,4.29,94.97
105.0,臺北市,2011/02/14,士林,1.8,0.38,410.1044642857143,31.1,39.0,34.0,26.0,16.9,4.85,12.03,2.294807692307692,0.2924038461538461,2.0029453441295546,11.12,76.79
106.0,臺北市,2011/02/13,松山,3.8,0.68,414.7,17.2,26.0,38.0,37.0,39.15,12.44,26.71,2.208,0.201,2.01,14.96,80.93
107.0,臺北市,2011/02/13,古亭,3.0,0.72,410.1044642857143,17.1,28.0,53.0,38.0,40.93,13.03,27.9,2.219,0.237,1.98,15.38,83.32
108.0,臺北市,2011/02/13,中山,3.5,0.8,410.1044642857143,14.0,26.0,47.0,40.0,48.33,18.26,30.06,2.309,0.248,2.06,15.27,80.81
109.0,臺北市,2011/02/13,大同,4.0,1.46,410.1044642857143,30.591633663366334,47.70974057758199,48.0,36.0,82.56,47.88,34.67,2.625,0.501,2.12,17.16175395256917,76.7452842313396
110.0,臺北市,2011/02/13,萬華,3.5,0.75,410.1044642857143,13.2,24.0,42.0,31.0,44.82,14.61,30.2,2.294807692307692,0.2924038461538461,2.0029453441295546,15.19,81.67
111.0,臺北市,2011/02/13,陽明,2.1,0.29,395.83,37.0,38.0,11.0,9.0,3.32,0.74,2.53,2.294807692307692,0.2924038461538461,2.0029453441295546,9.08,95.48
112.0,臺北市,2011/02/13,士林,2.1,0.54,410.1044642857143,23.8,37.0,39.0,25.0,25.41,5.92,19.49,2.294807692307692,0.2924038461538461,2.0029453441295546,15.16,79.05
113.0,臺北市,2011/02/12,松山,4.0,0.55,407.7,27.7,39.0,84.0,64.0,25.26,4.5,20.77,2.059,0.121,1.94,12.47,68.98
114.0,臺北市,2011/02/12,古亭,2.5,0.54,410.1044642857143,29.4,36.0,88.0,65.0,22.99,4.43,18.56,2.05,0.107,1.94,12.41,76.25
115.0,臺北市,2011/02/12,中山,4.8,0.68,410.1044642857143,23.1,36.0,95.0,68.0,27.79312984496124,7.840760658914728,19.95197189922481,2.161,0.178,1.98,12.93,67.29
116.0,臺北市,2011/02/12,大同,5.7,1.4,410.1044642857143,30.591633663366334,47.70974057758199,97.0,70.0,84.09,48.02,36.07,2.513,0.473,2.04,17.16175395256917,76.7452842313396
117.0,臺北市,2011/02/12,萬華,4.2,0.6,410.1044642857143,22.8,36.0,88.0,63.0,31.35,4.98,26.38,2.294807692307692,0.2924038461538461,2.0029453441295546,12.79,68.38
118.0,臺北市,2011/02/12,陽明,3.0,0.37,400.73,43.0,46.0,73.07777244359097,34.0,3.44,0.78,2.66,2.294807692307692,0.2924038461538461,2.0029453441295546,5.07,93.24
119.0,臺北市,2011/02/12,士林,3.6,0.46,410.1044642857143,40.3,47.0,82.0,58.0,11.53,1.21,10.3,2.294807692307692,0.2924038461538461,2.0029453441295546,12.92,63.53
120.0,臺北市,2011/02/11,松山,1.5,0.39,401.12,33.4,39.0,28.0,19.0,17.87,3.41,14.45,2.015,0.094,1.92,13.73,74.31
121.0,臺北市,2011/02/11,古亭,0.6,0.49,410.1044642857143,28.6,38.0,31.0,19.0,26.32,5.27,21.04,2.025,0.125,1.9,14.39,75.47
122.0,臺北市,2011/02/11,中山,2.0,0.55,410.1044642857143,27.7,36.0,24.0,23.0,27.79312984496124,7.840760658914728,19.95197189922481,2.071,0.145,1.93,14.49,69.19
123.0,臺北市,2011/02/11,大同,2.4,0.92,410.1044642857143,30.591633663366334,47.70974057758199,30.0,20.0,55.7,28.15,27.55,2.299,0.309,1.99,17.16175395256917,76.7452842313396
124.0,臺北市,2011/02/11,萬華,1.9,0.52,410.1044642857143,23.4,32.0,27.0,16.0,31.22,6.92,24.29,2.294807692307692,0.2924038461538461,2.0029453441295546,14.28,70.8
125.0,臺北市,2011/02/11,陽明,0.9,0.29,395.9,43.5,47.0,73.07777244359097,7.0,2.51,0.61,1.86,2.294807692307692,0.2924038461538461,2.0029453441295546,6.57,95.08
126.0,臺北市,2011/02/11,士林,0.7,0.32,410.1044642857143,37.3,44.0,26.0,16.0,17.65,6.46,11.17,2.294807692307692,0.2924038461538461,2.0029453441295546,14.03,70.03
127.0,臺北市,2011/02/10,松山,1.7,0.82,412.21,31.5,45.0,66.0,44.0,40.68,9.68,31.0,2.216,0.239,1.98,18.11,79.84
128.0,臺北市,2011/02/10,古亭,1.0,0.74,410.1044642857143,37.0,49.0,70.0,44.0,29.23,4.21,25.02,2.207,0.234,1.97,18.32,82.6
129.0,臺北市,2011/02/10,中山,1.8,0.96,410.1044642857143,29.4,41.0,78.0,49.0,37.79,13.48,24.31,2.285,0.283,2.0,18.2,80.41
130.0,臺北市,2011/02/10,大同,2.1,1.18,410.1044642857143,30.591633663366334,47.70974057758199,67.0,43.0,45.39,15.22,30.18,2.477,0.372,2.11,17.16175395256917,76.7452842313396
131.0,臺北市,2011/02/10,萬華,2.5,0.74,410.1044642857143,30.5,39.0,62.0,40.0,28.87,4.78,24.09,2.294807692307692,0.2924038461538461,2.0029453441295546,17.97,81.43
132.0,臺北市,2011/02/10,陽明,1.4,0.27,394.28,50.1,58.0,14.0,11.0,3.37,1.2,2.17,2.294807692307692,0.2924038461538461,2.0029453441295546,12.51,98.13
133.0,臺北市,2011/02/10,士林,1.2,0.47,410.1044642857143,39.0,49.0,61.0,34.0,19.65,4.01,15.62,2.294807692307692,0.2924038461538461,2.0029453441295546,17.86,80.84
134.0,臺北市,2011/02/09,松山,4.1,0.87,420.19,24.1,37.0,89.0,64.0,49.76,11.6,38.19,2.321,0.259,2.06,18.12,78.46
135.0,臺北市,2011/02/09,古亭,2.0,0.87,410.1044642857143,30.9,41.0,94.0,66.0,39.86,7.35,32.52,2.25,0.228,2.02,18.88,80.24
136.0,臺北市,2011/02/09,中山,3.6,1.07,410.1044642857143,24.8,40.0,94.0,72.0,51.97,14.24,37.73,2.445,0.332,2.11,19.07,74.54
137.0,臺北市,2011/02/09,大同,5.5,2.17,410.1044642857143,30.591633663366334,47.70974057758199,95.0,74.0,118.4,64.06,54.35,3.037,0.811,2.23,17.16175395256917,76.7452842313396
138.0,臺北市,2011/02/09,萬華,2.7,0.92,410.1044642857143,26.8,39.0,80.0,62.0,44.86,10.1,34.76,2.294807692307692,0.2924038461538461,2.0029453441295546,19.12,76.14
139.0,臺北市,2011/02/09,陽明,1.9,0.41,397.64,63.3,69.0,33.0,26.0,3.85,1.38,2.47,2.294807692307692,0.2924038461538461,2.0029453441295546,13.23,99.39
140.0,臺北市,2011/02/09,士林,3.1,0.73,410.1044642857143,42.2,62.0,59.0,54.0,28.08,7.13,20.95,2.294807692307692,0.2924038461538461,2.0029453441295546,18.73,71.39
141.0,臺北市,2011/02/08,松山,3.7,1.08,434.88,19.6,46.0,75.0,55.0,60.21,21.8,38.42,2.581,0.405,2.18,20.21,57.53
142.0,臺北市,2011/02/08,古亭,3.4,0.87,410.1044642857143,24.3,51.0,73.0,46.76945244956772,48.01,14.43,33.58,2.385,0.33,2.06,20.37,61.85
143.0,臺北市,2011/02/08,中山,5.2,1.26,410.1044642857143,18.6,40.0,87.0,64.0,75.53,32.54,42.99,2.577,0.435,2.14,20.83,55.64
144.0,臺北市,2011/02/08,大同,5.4,1.93,410.1044642857143,30.591633663366334,47.70974057758199,79.0,63.0,98.48,51.47,47.01,2.976,0.694,2.28,17.16175395256917,76.7452842313396
145.0,臺北市,2011/02/08,萬華,4.3,1.01,410.1044642857143,21.3,44.0,67.0,53.0,49.48,13.78,35.7,2.294807692307692,0.2924038461538461,2.0029453441295546,20.58,58.81
146.0,臺北市,2011/02/08,陽明,1.8,0.23,393.51,56.4,63.0,31.0,26.0,3.6,1.05,2.54,2.294807692307692,0.2924038461538461,2.0029453441295546,13.98,99.39
147.0,臺北市,2011/02/08,士林,4.1,0.72,410.1044642857143,26.1,53.0,56.0,52.0,36.46,5.08,31.39,2.294807692307692,0.2924038461538461,2.0029453441295546,19.55,76.7452842313396
