序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
63.0,臺北市,2013/04/22,士林,1.4,0.39,419.36066666666665,46.0,55.0,40.0,25.0,13.23,2.14,11.09,2.2497486338797814,0.2533615664845173,1.9969307832422587,20.28,71.46
64.0,臺北市,2013/04/21,松山,1.5,0.37,417.95,43.8,54.0,27.0,27.0,17.47,2.35,15.11,1.98,0.072,1.91,16.34,80.32
65.0,臺北市,2013/04/21,古亭,1.3,0.38,419.36066666666665,43.8,50.0,33.0,19.0,16.54,2.43,14.11,1.969,0.066,1.9,16.64,83.39
66.0,臺北市,2013/04/21,中山,1.0,0.51,419.36066666666665,35.1,46.0,50.0,23.0,26.43,4.26,22.18,2.052,0.127,1.93,17.35,78.71
67.0,臺北市,2013/04/21,大同,2.6,0.89,419.36066666666665,35.75831818181818,52.592727272727274,41.0,20.0,53.99,22.03,31.96,2.234,0.254,1.98,22.194820861678004,78.74987301587302
68.0,臺北市,2013/04/21,萬華,1.5,0.41,419.36066666666665,34.3,45.0,26.0,20.0,24.11,3.6,20.51,2.2497486338797814,0.2533615664845173,1.9969307832422587,17.15,78.61
69.0,臺北市,2013/04/21,陽明,0.5,0.25,410.0,54.1,56.0,7.0,3.0,23.18964637421665,5.240264100268576,17.946213070725157,2.2497486338797814,0.2533615664845173,1.9969307832422587,9.98,100.0
70.0,臺北市,2013/04/21,士林,1.4,0.33,419.36066666666665,47.3,50.0,19.0,14.0,9.62,1.18,8.43,2.2497486338797814,0.2533615664845173,1.9969307832422587,16.92,79.89
71.0,臺北市,2013/04/20,松山,2.3,0.65,430.53,34.9,41.0,67.0,51.0,30.7,4.82,25.88,2.244,0.209,2.04,21.34,85.33
72.0,臺北市,2013/04/20,古亭,2.4,0.72,419.36066666666665,33.1,36.0,69.0,48.0,32.83,6.01,26.82,2.294,0.249,2.04,21.67,88.9
73.0,臺北市,2013/04/20,中山,2.7,0.87,419.36066666666665,27.2,37.0,92.0,40.0,40.77,8.97,31.8,2.373,0.291,2.08,22.18,85.58
74.0,臺北市,2013/04/20,大同,3.6,1.47,419.36066666666665,35.75831818181818,52.592727272727274,74.0,49.0,64.95,24.32,40.63,2.68,0.479,2.2,22.194820861678004,78.74987301587302
75.0,臺北市,2013/04/20,萬華,2.7,0.8,419.36066666666665,26.2,32.0,58.0,46.0,36.51,5.42,31.09,2.2497486338797814,0.2533615664845173,1.9969307832422587,21.94,86.52
76.0,臺北市,2013/04/20,陽明,1.4,0.27,412.48,41.7,48.0,14.0,11.0,3.82,0.47,3.3,2.2497486338797814,0.2533615664845173,1.9969307832422587,16.58,100.0
77.0,臺北市,2013/04/20,士林,2.3,0.57,419.36066666666665,28.5,35.0,44.0,39.0,25.68,2.38,23.29,2.2497486338797814,0.2533615664845173,1.9969307832422587,21.8,88.57
78.0,臺北市,2013/04/19,松山,2.1,0.47,416.8,44.3,51.0,50.0,38.0,20.97,2.17,18.8,2.02,0.118,1.9,21.11,85.33
79.0,臺北市,2013/04/19,古亭,2.0,0.55,419.36066666666665,40.2,44.0,54.0,39.0,24.27,3.07,21.2,2.031,0.122,1.91,21.56,88.13
80.0,臺北市,2013/04/19,中山,0.9,0.69,419.36066666666665,34.8,36.0,56.0,34.0,30.62,4.99,25.63,2.106,0.176,1.93,22.3,82.44
81.0,臺北市,2013/04/19,大同,2.4,1.47,419.36066666666665,35.75831818181818,52.592727272727274,55.0,35.0,68.32,29.31,39.01,2.48,0.481,2.0,22.194820861678004,78.74987301587302
82.0,臺北市,2013/04/19,萬華,1.8,0.55,419.36066666666665,35.1,37.0,44.0,30.0,28.0,4.42,23.58,2.2497486338797814,0.2533615664845173,1.9969307832422587,22.07,83.92
83.0,臺北市,2013/04/19,陽明,1.2,0.28,407.23,55.4,61.0,8.0,7.0,2.28,0.66,1.62,2.2497486338797814,0.2533615664845173,1.9969307832422587,15.9,100.0
84.0,臺北市,2013/04/19,士林,2.4,0.46,419.36066666666665,40.8,51.0,28.0,27.0,14.04,1.1,12.92,2.2497486338797814,0.2533615664845173,1.9969307832422587,22.17,83.93
85.0,臺北市,2013/04/18,松山,4.1,0.99,447.61,17.1,32.0,55.0,25.0,45.59,14.78,30.81,2.539,0.387,2.15,26.02,74.72
86.0,臺北市,2013/04/18,古亭,3.1,1.01,419.36066666666665,17.6,36.0,57.0,40.0,40.85,13.28,27.57,2.463,0.36,2.1,26.21,76.34
87.0,臺北市,2013/04/18,中山,3.3,1.31,419.36066666666665,12.9,24.0,74.0,50.0,54.46,19.72,34.74,2.63,0.478,2.15,27.07,74.06
88.0,臺北市,2013/04/18,大同,5.2,2.27,419.36066666666665,35.75831818181818,52.592727272727274,66.0,42.0,74.55,38.51,36.04,3.074,0.773,2.3,22.194820861678004,78.74987301587302
89.0,臺北市,2013/04/18,萬華,3.7,1.06,419.36066666666665,15.1,35.0,48.0,38.0,41.51,11.97,29.54,2.2497486338797814,0.2533615664845173,1.9969307832422587,26.67,75.7
90.0,臺北市,2013/04/18,陽明,0.9,0.35,410.73,33.2,41.0,22.0,17.0,6.46,0.64,5.8,2.2497486338797814,0.2533615664845173,1.9969307832422587,19.72,98.05
91.0,臺北市,2013/04/18,士林,4.5,0.69,419.36066666666665,21.4,34.0,39.0,36.0,27.15,6.41,20.74,2.2497486338797814,0.2533615664845173,1.9969307832422587,26.39,80.0
92.0,臺北市,2013/04/17,松山,3.3,1.0,445.06,18.3,43.0,55.0,28.0,44.94,13.02,31.91,2.523,0.386,2.14,25.81,69.7
93.0,臺北市,2013/04/17,古亭,3.1,0.95,419.36066666666665,18.4,41.0,56.0,38.0,40.26,12.07,28.19,2.442,0.337,2.11,26.13,70.47
94.0,臺北市,2013/04/17,中山,3.2,1.43,419.36066666666665,10.6,26.0,79.0,51.0,67.84,28.65,39.18,2.786,0.54,2.25,26.89,69.34
95.0,臺北市,2013/04/17,大同,5.3,2.66,419.36066666666665,35.75831818181818,52.592727272727274,76.0,47.0,89.19,49.59,39.59,3.329,0.933,2.4,22.194820861678004,78.74987301587302
96.0,臺北市,2013/04/17,萬華,3.7,1.07,419.36066666666665,15.6,38.0,55.0,39.0,42.02,12.42,29.59,2.2497486338797814,0.2533615664845173,1.9969307832422587,26.49,70.96
97.0,臺北市,2013/04/17,陽明,1.9,0.39,411.01,43.9,47.0,28.0,24.0,7.34,1.62,5.72,2.2497486338797814,0.2533615664845173,1.9969307832422587,19.65,90.46
98.0,臺北市,2013/04/17,士林,4.1,0.86,419.36066666666665,20.0,41.0,52.0,38.0,34.71,7.76,26.95,2.2497486338797814,0.2533615664845173,1.9969307832422587,25.95,76.57
99.0,臺北市,2013/04/16,松山,5.1,0.87,442.06,28.1,67.0,54.0,29.0,43.04,10.01,33.04,2.523,0.333,2.19,23.35,71.96
100.0,臺北市,2013/04/16,古亭,3.4,0.82,419.36066666666665,27.4,61.0,61.0,35.689578713968956,39.28,8.06,31.22,2.348,0.287,2.06,23.56,73.11
101.0,臺北市,2013/04/16,中山,4.2,1.09,419.36066666666665,22.5,48.0,80.0,50.0,54.4,17.2,37.2,2.513,0.392,2.12,24.38,70.59
102.0,臺北市,2013/04/16,大同,4.5,1.97,419.36066666666665,35.75831818181818,52.592727272727274,74.0,44.0,81.04,39.51,41.53,2.851,0.662,2.19,22.194820861678004,78.74987301587302
103.0,臺北市,2013/04/16,萬華,4.5,0.97,419.36066666666665,23.1,49.0,56.0,41.0,44.86,10.85,34.01,2.2497486338797814,0.2533615664845173,1.9969307832422587,24.2,71.62
104.0,臺北市,2013/04/16,陽明,2.2,0.38,416.38,55.9,68.0,38.0,32.0,7.59,1.35,6.22,2.2497486338797814,0.2533615664845173,1.9969307832422587,17.93,94.94
105.0,臺北市,2013/04/16,士林,3.6,0.57,419.36066666666665,34.3,60.0,50.0,35.0,23.31,2.84,20.47,2.2497486338797814,0.2533615664845173,1.9969307832422587,23.73,76.96
106.0,臺北市,2013/04/15,松山,2.7,0.57,421.92,34.9,54.0,38.0,17.0,29.1,7.44,21.66,2.136,0.171,1.97,22.0,64.29
107.0,臺北市,2013/04/15,古亭,1.8,0.68,419.36066666666665,32.8,52.0,47.0,35.689578713968956,31.93,7.73,24.2,2.218,0.2,2.02,22.9,64.15
108.0,臺北市,2013/04/15,中山,2.5,0.93,419.36066666666665,24.2,45.0,56.0,33.0,49.9,15.51,34.4,2.413,0.311,2.1,23.17,64.2
109.0,臺北市,2013/04/15,大同,3.3,1.7,419.36066666666665,35.75831818181818,52.592727272727274,53.0,31.0,89.82,45.31,44.51,2.795,0.629,2.17,22.194820861678004,78.74987301587302
110.0,臺北市,2013/04/15,萬華,2.5,0.77,419.36066666666665,27.3,46.0,43.0,25.0,43.14,12.5,30.64,2.2497486338797814,0.2533615664845173,1.9969307832422587,23.42,61.52
111.0,臺北市,2013/04/15,陽明,2.2,0.21,402.41,60.2,67.0,28.0,19.0,2.5,0.6,1.86,2.2497486338797814,0.2533615664845173,1.9969307832422587,17.25,68.16
112.0,臺北市,2013/04/15,士林,2.5,0.5,419.36066666666665,37.7,60.0,37.0,23.0,21.85,3.16,18.7,2.2497486338797814,0.2533615664845173,1.9969307832422587,22.79,66.99
113.0,臺北市,2013/04/14,松山,2.1,1.05,447.54,17.2,36.0,33.0,20.0,59.28,21.43,37.86,2.592,0.388,2.2,18.08,86.2
114.0,臺北市,2013/04/14,古亭,2.8,1.2,419.36066666666665,15.4,33.0,46.0,35.0,65.07,27.4,37.68,2.738,0.454,2.28,18.15,92.01
115.0,臺北市,2013/04/14,中山,3.0,1.38,419.36066666666665,13.6,28.0,52.0,37.0,87.65,44.02,43.63,2.779,0.478,2.3,18.7,87.55
116.0,臺北市,2013/04/14,大同,4.3,2.3,419.36066666666665,35.75831818181818,52.592727272727274,46.0,33.0,127.05,79.17,47.88,3.252,0.791,2.46,22.194820861678004,78.74987301587302
117.0,臺北市,2013/04/14,萬華,3.8,1.41,419.36066666666665,12.9,28.0,35.0,29.0,78.8,37.32,41.48,2.2497486338797814,0.2533615664845173,1.9969307832422587,18.54,88.69
118.0,臺北市,2013/04/14,陽明,1.2,0.26,406.85,55.8,62.0,14.0,11.0,2.72,0.81,1.91,2.2497486338797814,0.2533615664845173,1.9969307832422587,12.74,90.6
119.0,臺北市,2013/04/14,士林,1.9,0.67,419.36066666666665,26.8,46.0,30.0,22.0,33.18,7.11,26.08,2.2497486338797814,0.2533615664845173,1.9969307832422587,17.93,88.54
120.0,臺北市,2013/04/13,松山,2.4,0.68,427.31,23.2,39.0,34.0,14.0,44.17,10.98,33.19,2.298,0.267,2.03,18.35,78.22
121.0,臺北市,2013/04/13,古亭,1.8,0.83,419.36066666666665,26.5,48.0,43.0,26.0,50.39,17.5,32.89,2.322,0.285,2.04,18.9,77.98
122.0,臺北市,2013/04/13,中山,0.7,0.95,419.36066666666665,20.0,38.0,53.0,30.0,59.89,20.07,39.81,2.397,0.32,2.08,19.38,75.89
123.0,臺北市,2013/04/13,大同,3.0,1.68,419.36066666666665,35.75831818181818,52.592727272727274,50.0,26.0,97.91,52.7,45.21,2.733,0.589,2.14,22.194820861678004,78.74987301587302
124.0,臺北市,2013/04/13,萬華,2.6,0.87,419.36066666666665,18.6,38.0,35.0,25.0,60.2,20.2,40.0,2.2497486338797814,0.2533615664845173,1.9969307832422587,19.34,75.54
125.0,臺北市,2013/04/13,陽明,1.5,0.19,406.31,56.0,61.0,18.0,13.0,2.53,0.94,1.59,2.2497486338797814,0.2533615664845173,1.9969307832422587,12.81,95.39
126.0,臺北市,2013/04/13,士林,1.7,0.41,419.36066666666665,44.2,57.0,32.0,20.0,19.45,3.33,16.12,2.2497486338797814,0.2533615664845173,1.9969307832422587,19.56,75.17
127.0,臺北市,2013/04/12,松山,2.8,0.43,416.97,37.5,48.0,35.0,15.0,29.21,4.5,24.71,2.035,0.133,1.9,14.81,82.27
128.0,臺北市,2013/04/12,古亭,1.4,0.42,419.36066666666665,42.7,48.0,36.0,22.0,22.54,3.89,18.65,2.009,0.089,1.92,15.09,84.96
129.0,臺北市,2013/04/12,中山,2.1,0.63,419.36066666666665,27.3,45.0,44.0,30.0,46.7,10.08,36.62,2.164,0.202,1.96,15.54,82.92
130.0,臺北市,2013/04/12,大同,3.6,1.65,419.36066666666665,35.75831818181818,52.592727272727274,48.0,29.0,102.5,56.43,46.08,2.616,0.608,2.01,22.194820861678004,78.74987301587302
131.0,臺北市,2013/04/12,萬華,2.2,0.51,419.36066666666665,27.0,40.0,29.0,21.0,38.64,6.36,32.28,2.2497486338797814,0.2533615664845173,1.9969307832422587,15.5,81.41
132.0,臺北市,2013/04/12,陽明,1.0,0.18,406.27,61.7,64.0,14.0,10.0,2.26,1.01,1.23,2.2497486338797814,0.2533615664845173,1.9969307832422587,9.16,93.67
133.0,臺北市,2013/04/12,士林,2.2,0.32,419.36066666666665,45.7,53.0,25.0,18.0,23.18964637421665,5.240264100268576,17.946213070725157,2.2497486338797814,0.2533615664845173,1.9969307832422587,15.07,83.73
134.0,臺北市,2013/04/11,松山,2.5,0.49,427.26,40.0,56.0,66.0,21.0,31.59,4.04,27.55,2.097,0.156,1.94,17.28,79.23
135.0,臺北市,2013/04/11,古亭,1.7,0.52,419.36066666666665,43.5,58.0,66.0,34.0,27.32,3.56,23.76,2.035,0.125,1.91,17.56,81.33
136.0,臺北市,2013/04/11,中山,3.4,0.65,419.36066666666665,35.4,53.0,81.0,43.0,38.46,5.86,32.6,2.129,0.185,1.95,18.05,78.74
137.0,臺北市,2013/04/11,大同,3.6,1.27,419.36066666666665,35.75831818181818,52.592727272727274,78.0,39.0,76.77,32.76,44.01,2.448,0.431,2.02,22.194820861678004,78.74987301587302
138.0,臺北市,2013/04/11,萬華,3.1,0.52,419.36066666666665,33.9,49.0,64.0,32.0,34.48,4.82,29.66,2.2497486338797814,0.2533615664845173,1.9969307832422587,17.88,74.09
139.0,臺北市,2013/04/11,陽明,2.2,0.23,408.28,65.5,69.0,27.0,17.0,2.79,0.45,2.31,2.2497486338797814,0.2533615664845173,1.9969307832422587,11.09,96.7
140.0,臺北市,2013/04/11,士林,2.0,0.33,419.36066666666665,58.6,68.0,61.0,31.0,23.18964637421665,5.240264100268576,17.946213070725157,2.2497486338797814,0.2533615664845173,1.9969307832422587,17.8,78.09
141.0,臺北市,2013/04/10,松山,3.0,0.54,437.55,48.3,67.0,100.0,28.0,30.65,3.05,27.6,2.079,0.154,1.92,18.12,67.47
142.0,臺北市,2013/04/10,古亭,2.9,0.49,419.36066666666665,53.7,63.0,100.0,42.0,20.77,2.25,18.51,2.053,0.106,1.95,18.25,70.05
143.0,臺北市,2013/04/10,中山,3.6,0.71,419.36066666666665,42.2,62.0,114.0,49.0,42.6,6.15,36.45,2.206,0.225,1.98,19.1,65.47
144.0,臺北市,2013/04/10,大同,5.0,1.52,419.36066666666665,35.75831818181818,52.592727272727274,114.0,47.0,82.33,33.86,48.47,2.55,0.521,2.03,22.194820861678004,78.74987301587302
145.0,臺北市,2013/04/10,萬華,4.1,0.59,419.36066666666665,40.5,58.0,96.0,43.0,34.89,4.11,30.79,2.2497486338797814,0.2533615664845173,1.9969307832422587,18.98,66.02
146.0,臺北市,2013/04/10,陽明,3.5,0.28,409.34,72.0,79.0,60.0,29.0,3.01,1.07,1.94,2.2497486338797814,0.2533615664845173,1.9969307832422587,11.11,91.22
147.0,臺北市,2013/04/10,士林,3.8,0.34,419.36066666666665,65.9,73.0,97.0,42.0,10.76,1.2,9.57,2.2497486338797814,0.2533615664845173,1.9969307832422587,18.78,67.66
