序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
360.0,新北市,2012/01/19,萬里,1.5,0.36,410.7318032786886,30.0,46.0,46.0,19.0,10.54,2.51,8.03,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.62,84.58
361.0,新北市,2012/01/18,板橋,8.8,1.14,410.7318032786886,12.5,28.0,70.0,38.0,68.33,24.24,44.1,2.845,0.773,2.07,19.59,66.38
362.0,新北市,2012/01/18,三重,4.2,2.69,410.7318032786886,24.498456790123456,35.53755458515284,69.0,35.0,207.18,148.05,59.13,3.4,1.138,2.26,19.4,66.98
363.0,新北市,2012/01/18,菜寮,3.6,1.22,410.7318032786886,15.3,38.0,55.0,30.0,70.32,28.23,42.09,2.1872336860670196,0.24614814814814814,1.9417019400352737,19.15,69.66
364.0,新北市,2012/01/18,永和,3.2,1.73,410.7318032786886,6.4,13.0,57.0,28.0,81.31,44.93,36.38,2.804,0.75,2.05,19.96,66.73
365.0,新北市,2012/01/18,新莊,8.9,1.18,410.7318032786886,11.7,38.0,61.0,35.0,71.63,31.22,40.42,2.1872336860670196,0.24614814814814814,1.9417019400352737,19.35,70.54
366.0,新北市,2012/01/18,新店,1.2,0.48,410.7318032786886,12.4,16.0,26.0,15.0,24.45,7.95,16.5,2.1872336860670196,0.24614814814814814,1.9417019400352737,19.11,72.02
367.0,新北市,2012/01/18,淡水,4.0,0.51,410.7318032786886,26.6,46.0,44.0,25.0,32.45,10.56,21.89,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
368.0,新北市,2012/01/18,汐止,9.7,1.04,410.7318032786886,5.0,10.0,61.0,35.0,102.56,61.58,40.98,2.1872336860670196,0.24614814814814814,1.9417019400352737,19.06,79.24
369.0,新北市,2012/01/18,土城,7.6,0.97,410.7318032786886,12.1,27.0,64.0,37.0,72.95,36.01,36.93,2.59,0.582,2.01,19.26,74.33
370.0,新北市,2012/01/18,林口,3.8,0.56,410.7318032786886,21.9,41.0,51.0,25.0,35.49,8.47,27.02,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.14,77.34
371.0,新北市,2012/01/18,萬里,2.8,0.35,410.7318032786886,29.4,52.0,40.0,18.0,15.94,3.47,12.47,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.43,78.95
372.0,新北市,2012/01/17,板橋,2.3,0.69,410.7318032786886,16.4,29.0,31.0,13.0,33.53,7.93,25.6,2.222,0.289,1.93,18.22,64.95
373.0,新北市,2012/01/17,三重,3.2,2.02,410.7318032786886,24.498456790123456,35.53755458515284,50.0,24.0,158.23,114.92,43.31,3.003,0.878,2.13,18.07,66.47
374.0,新北市,2012/01/17,菜寮,2.4,0.69,410.7318032786886,17.6,33.0,32.0,12.0,35.55,10.18,25.37,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.95,67.35
375.0,新北市,2012/01/17,永和,2.8,0.77,410.7318032786886,18.9,28.0,32.0,14.0,30.92,11.46,19.47,2.187,0.292,1.9,18.35,66.48
376.0,新北市,2012/01/17,新莊,2.5,0.71,410.7318032786886,15.6,32.0,29.0,14.0,33.65,8.55,25.1,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.89,69.2
377.0,新北市,2012/01/17,新店,0.6,0.38,410.7318032786886,23.2,36.0,23.0,10.0,16.81,2.99,13.82,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.67,71.13
378.0,新北市,2012/01/17,淡水,1.4,0.29,410.7318032786886,30.8,39.0,20.0,9.0,8.19,1.92,6.27,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
379.0,新北市,2012/01/17,汐止,8.3,0.49,410.7318032786886,8.1,13.0,35.0,17.0,50.32,23.72,26.59,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.74,76.42
380.0,新北市,2012/01/17,土城,1.8,0.56,410.7318032786886,21.4,35.0,29.0,14.0,23.78,5.94,17.84,2.133,0.213,1.92,18.1,71.73
381.0,新北市,2012/01/17,林口,2.6,0.39,410.7318032786886,24.9,34.0,29.0,10.0,17.43,2.06,15.37,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.13,79.3
382.0,新北市,2012/01/17,萬里,1.5,0.25,410.7318032786886,36.6,44.0,49.0,10.0,5.72,1.37,4.36,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.9,72.11
383.0,新北市,2012/01/16,板橋,3.5,0.51,410.7318032786886,20.2,25.0,17.0,10.0,22.19,4.57,17.62,2.168,0.254,1.91,16.09,81.65
384.0,新北市,2012/01/16,三重,3.4,1.88,410.7318032786886,24.498456790123456,35.53755458515284,38.0,20.0,153.82,114.72,39.1,2.741,0.741,2.0,15.95,82.87
385.0,新北市,2012/01/16,菜寮,1.9,0.6,410.7318032786886,17.7,23.0,17.0,11.0,30.63,9.73,20.9,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.79,85.15
386.0,新北市,2012/01/16,永和,2.9,1.59,410.7318032786886,9.8,17.0,25.0,15.0,71.14,42.84,28.31,2.563,0.589,1.97,16.4,84.35
387.0,新北市,2012/01/16,新莊,3.3454819277108436,0.5569274228596264,410.7318032786886,24.498456790123456,26.0,14.0,9.0,24.206904761904763,7.43091341991342,16.774484848484846,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
388.0,新北市,2012/01/16,新店,1.6,0.45,410.7318032786886,16.9,23.0,13.0,7.0,22.96,4.22,18.75,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.07,87.26
389.0,新北市,2012/01/16,淡水,1.1,0.3,410.7318032786886,25.7,28.0,11.0,7.0,10.93,2.36,8.56,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
390.0,新北市,2012/01/16,汐止,1.3,0.48,410.7318032786886,18.0,24.0,14.0,9.0,30.04,8.31,21.71,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.0,87.94
391.0,新北市,2012/01/16,土城,3.0,0.46,410.7318032786886,18.6,23.0,16.0,11.0,24.83,5.5,19.34,2.149,0.259,1.89,16.15,87.79
392.0,新北市,2012/01/16,林口,1.6,0.3,410.7318032786886,25.4,29.0,11.0,6.0,15.67,3.27,12.4,2.1872336860670196,0.24614814814814814,1.9417019400352737,14.2,95.09
393.0,新北市,2012/01/16,萬里,1.4,0.25,410.7318032786886,34.3,37.0,25.0,5.0,5.99,1.36,4.63,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.56,86.0
394.0,新北市,2012/01/15,板橋,3.8,0.65,410.7318032786886,11.2,19.0,22.0,15.0,31.63,6.81,24.82,2.285,0.3,1.99,18.53,84.25
395.0,新北市,2012/01/15,三重,2.8,2.09,410.7318032786886,24.498456790123456,35.53755458515284,40.0,21.0,143.1,104.78,38.32,2.975,0.863,2.11,18.4,84.65
396.0,新北市,2012/01/15,菜寮,3.2,0.67,410.7318032786886,10.5,15.0,22.0,17.0,32.29,8.04,24.25,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.36,87.34
397.0,新北市,2012/01/15,永和,4.4,0.96,410.7318032786886,8.1,15.0,23.0,16.0,47.17,22.23,24.94,2.382,0.39,1.99,18.76,85.19
398.0,新北市,2012/01/15,新莊,3.3454819277108436,0.5569274228596264,410.7318032786886,24.498456790123456,12.0,51.3018056749785,31.10933448573898,24.206904761904763,7.43091341991342,16.774484848484846,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
399.0,新北市,2012/01/15,新店,2.0,0.46,410.7318032786886,15.1,24.0,10.0,8.0,21.3,4.07,17.22,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.52,86.94
400.0,新北市,2012/01/15,淡水,1.1,0.3,410.7318032786886,24.9,30.0,9.0,8.0,9.12,1.09,8.03,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
401.0,新北市,2012/01/15,汐止,3.4,0.45,410.7318032786886,14.0,23.0,13.0,10.0,25.6,5.48,20.12,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.7,92.67
402.0,新北市,2012/01/15,土城,3.1,0.59,410.7318032786886,13.4,23.0,18.0,14.0,28.05,7.39,20.66,2.187,0.239,1.95,18.62,89.04
403.0,新北市,2012/01/15,林口,1.2,0.32,410.7318032786886,25.6,30.0,10.0,5.0,13.06,1.97,11.09,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54,98.0
404.0,新北市,2012/01/15,萬里,0.5,0.28,410.7318032786886,32.2,37.0,15.0,5.0,8.88,1.31,7.57,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.4,89.61
405.0,新北市,2012/01/14,板橋,5.1,0.58,410.7318032786886,18.8,25.0,31.0,24.0,28.99,5.86,23.13,2.205,0.298,1.91,20.44,81.16
406.0,新北市,2012/01/14,三重,4.9,2.16,410.7318032786886,24.498456790123456,35.53755458515284,50.0,26.0,145.99,103.38,42.61,2.899,0.844,2.06,20.13,81.7
407.0,新北市,2012/01/14,菜寮,4.8,0.66,410.7318032786886,15.4,20.0,26.0,20.0,31.45,5.94,25.52,2.1872336860670196,0.24614814814814814,1.9417019400352737,19.95,85.15
408.0,新北市,2012/01/14,永和,4.8,1.41,410.7318032786886,11.9,26.0,38.0,24.0,61.13,31.51,29.63,2.505,0.529,1.98,20.77,81.83
409.0,新北市,2012/01/14,新莊,5.4,0.48,410.7318032786886,20.2,29.0,23.0,17.0,25.25,3.98,21.27,2.1872336860670196,0.24614814814814814,1.9417019400352737,20.48,84.37
410.0,新北市,2012/01/14,新店,2.8,0.54,410.7318032786886,13.3,23.0,30.0,19.0,27.07,5.66,21.41,2.1872336860670196,0.24614814814814814,1.9417019400352737,20.27,83.4
411.0,新北市,2012/01/14,淡水,4.5,0.4,410.7318032786886,15.0,24.0,16.0,13.0,22.52,6.83,15.69,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
412.0,新北市,2012/01/14,汐止,3.9,0.64,410.7318032786886,19.0,34.0,27.0,20.0,36.13,7.89,28.24,2.1872336860670196,0.24614814814814814,1.9417019400352737,20.9,87.76
413.0,新北市,2012/01/14,土城,4.2,0.55,410.7318032786886,16.7,24.0,31.0,25.0,28.3,6.19,22.12,2.201,0.247,1.95,20.43,85.56
414.0,新北市,2012/01/14,林口,3.6,0.41,410.7318032786886,19.3,24.0,21.0,13.0,22.02,4.26,17.75,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.49,95.15
415.0,新北市,2012/01/14,萬里,2.2,0.3,410.7318032786886,28.9,37.0,22.0,9.0,14.15,2.63,11.52,2.1872336860670196,0.24614814814814814,1.9417019400352737,19.46,89.6
416.0,新北市,2012/01/13,板橋,4.8,0.84,410.7318032786886,12.3,17.0,26.0,17.0,43.95,17.89,26.06,2.436,0.435,2.0,18.21,81.76
417.0,新北市,2012/01/13,三重,5.2,2.23,410.7318032786886,24.498456790123456,35.53755458515284,49.0,23.0,149.18,108.37,40.81,3.124,0.976,2.15,18.54,78.66
418.0,新北市,2012/01/13,菜寮,5.3,0.84,410.7318032786886,12.3,16.0,25.0,17.0,42.82,15.81,27.01,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.42,81.91
419.0,新北市,2012/01/13,永和,3.1,1.1,410.7318032786886,12.8,16.0,24.0,13.0,47.2,25.37,21.83,2.38,0.415,1.97,18.35,83.48
420.0,新北市,2012/01/13,新莊,5.2,0.73,410.7318032786886,12.2,17.0,23.0,14.0,38.47,13.13,25.33,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.31,83.59
421.0,新北市,2012/01/13,新店,2.4,0.51,410.7318032786886,13.8,20.0,15.0,8.0,25.04,8.47,16.58,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.01,84.38
422.0,新北市,2012/01/13,淡水,3.3,0.46,410.7318032786886,15.2,22.0,20.0,12.0,24.28,7.36,16.92,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
423.0,新北市,2012/01/13,汐止,3.6,0.43,410.7318032786886,15.7,23.0,16.0,11.0,27.93,6.25,21.68,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.9,93.66
424.0,新北市,2012/01/13,土城,4.3,0.7,410.7318032786886,13.3,21.0,23.0,17.0,39.43,17.51,21.93,2.332,0.348,1.98,18.22,86.77
425.0,新北市,2012/01/13,林口,3.7,0.38,410.7318032786886,18.7,21.0,17.0,9.0,21.85,3.5,18.37,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.99,92.17
426.0,新北市,2012/01/13,萬里,1.0,0.24,410.7318032786886,32.9,38.0,20.0,8.0,7.86,2.2,5.65,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.69,89.61
427.0,新北市,2012/01/12,板橋,3.0,0.66,410.7318032786886,23.6,30.0,41.0,32.0,23.19,3.76,19.44,2.119,0.217,1.9,16.48,72.8
428.0,新北市,2012/01/12,三重,5.3,1.68,410.7318032786886,24.498456790123456,35.53755458515284,73.0,41.0,111.54,73.48,38.07,2.681,0.655,2.03,16.64,70.89
429.0,新北市,2012/01/12,菜寮,4.9,0.62,410.7318032786886,28.0,33.0,45.0,32.0,21.21,3.44,17.78,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.46,73.38
430.0,新北市,2012/01/12,永和,2.6,0.75,410.7318032786886,24.6,32.0,41.0,30.0,22.57,6.56,16.01,2.133,0.236,1.9,16.45,75.51
431.0,新北市,2012/01/12,新莊,4.3,0.61,410.7318032786886,27.5,32.0,39.0,28.0,18.2,2.24,15.95,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.61,73.06
432.0,新北市,2012/01/12,新店,2.6,0.52,410.7318032786886,29.1,35.0,28.0,31.10933448573898,14.31,2.24,12.07,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.37,76.21
433.0,新北市,2012/01/12,淡水,3.6,0.39,410.7318032786886,35.5,38.0,30.0,22.0,6.17,0.84,5.33,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
434.0,新北市,2012/01/12,汐止,4.9,0.52,410.7318032786886,23.5,29.0,38.0,31.0,23.13,4.63,18.49,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.92,86.28
435.0,新北市,2012/01/12,土城,3.3,0.63,410.7318032786886,27.4,34.0,36.0,29.0,17.8,2.16,15.64,2.13,0.193,1.94,16.83,76.99
436.0,新北市,2012/01/12,林口,5.9,0.49,410.7318032786886,29.3,32.0,40.0,27.0,14.5,0.62,13.84,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.08,83.08
437.0,新北市,2012/01/12,萬里,3.9,0.38,410.7318032786886,40.5,43.0,55.0,31.0,5.86,0.84,5.01,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.33,80.22
438.0,新北市,2012/01/11,板橋,2.0,0.65,410.7318032786886,24.4,29.0,62.0,45.0,24.46,3.26,21.19,2.118,0.212,1.91,16.35,64.53
439.0,新北市,2012/01/11,三重,3.3,1.92,410.7318032786886,24.498456790123456,35.53755458515284,82.0,50.0,137.06,94.78,42.29,2.817,0.759,2.06,16.39,63.51
440.0,新北市,2012/01/11,菜寮,2.4,0.63,410.7318032786886,28.5,32.0,61.0,41.0,22.99,3.56,19.42,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.24,64.76
441.0,新北市,2012/01/11,永和,2.5,0.87,410.7318032786886,23.1,27.0,65.0,44.0,30.43,10.41,20.02,2.168,0.261,1.91,16.38,67.14
442.0,新北市,2012/01/11,新莊,2.8,0.61,410.7318032786886,28.1,31.0,56.0,38.0,17.9,1.83,16.09,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.39,65.21
443.0,新北市,2012/01/11,新店,3.5,0.5,410.7318032786886,28.5,33.0,57.0,42.0,16.79,1.78,15.01,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.86,71.49
444.0,新北市,2012/01/11,淡水,2.4,0.38,410.7318032786886,37.3,41.0,57.0,38.0,6.78,0.97,5.81,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
445.0,新北市,2012/01/11,汐止,2.1,0.48,410.7318032786886,29.2,31.0,53.0,39.0,16.87,1.74,15.11,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.05,75.61
446.0,新北市,2012/01/11,土城,2.7,0.55,410.7318032786886,26.9,30.0,63.0,44.0,19.44,2.4,17.04,2.092,0.174,1.92,16.36,71.93
447.0,新北市,2012/01/11,林口,2.4,0.42,410.7318032786886,37.3,39.0,58.0,37.0,8.97,0.64,8.31,2.1872336860670196,0.24614814814814814,1.9417019400352737,14.27,77.27
448.0,新北市,2012/01/11,萬里,3.0,0.4,410.7318032786886,44.2,49.0,88.0,39.0,4.15,0.79,3.34,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.69,70.67
449.0,新北市,2012/01/10,板橋,2.5,0.62,410.7318032786886,22.9,26.0,48.0,30.0,26.94,4.33,22.62,2.099,0.222,1.88,17.87,70.83
450.0,新北市,2012/01/10,三重,2.8,1.93,410.7318032786886,24.498456790123456,35.53755458515284,62.0,34.0,123.93,84.91,39.01,2.814,0.775,2.04,18.18,68.05
451.0,新北市,2012/01/10,菜寮,1.6,0.54,410.7318032786886,29.9,33.0,40.0,27.0,21.11,4.35,16.76,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.04,69.13
452.0,新北市,2012/01/10,永和,2.5,0.83,410.7318032786886,22.0,27.0,52.0,29.0,31.16,11.14,20.01,2.199,0.301,1.9,17.88,73.79
453.0,新北市,2012/01/10,新莊,1.6,0.6,410.7318032786886,24.8,28.0,38.0,26.0,19.63,2.46,17.2,2.1872336860670196,0.24614814814814814,1.9417019400352737,18.09,71.11
454.0,新北市,2012/01/10,新店,2.2,0.41,410.7318032786886,31.6,34.0,38.0,29.0,12.24,1.45,10.78,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.61,75.29
455.0,新北市,2012/01/10,淡水,1.6,0.28,410.7318032786886,37.6,40.0,33.0,24.0,5.47,1.32,4.15,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
456.0,新北市,2012/01/10,汐止,4.9,0.48,410.7318032786886,21.6,27.0,38.0,28.0,27.24,6.58,20.64,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.3,85.13
457.0,新北市,2012/01/10,土城,2.6,0.55,410.7318032786886,26.4,30.0,43.0,32.0,24.206904761904763,7.43091341991342,16.774484848484846,2.123,0.156,1.97,18.04,76.37
458.0,新北市,2012/01/10,林口,2.0,0.37,410.7318032786886,33.5,35.0,39.0,22.0,15.08,1.64,13.44,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.64,80.67
459.0,新北市,2012/01/10,萬里,1.9,0.32,410.7318032786886,42.6,45.0,85.0,26.0,5.51,1.74,3.77,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.93,77.63
460.0,新北市,2012/01/09,板橋,2.3,0.52,410.7318032786886,22.2,29.0,21.0,13.0,24.96,5.02,19.94,2.088,0.22,1.87,17.27,80.4
461.0,新北市,2012/01/09,三重,1.8,1.69,410.7318032786886,24.498456790123456,35.53755458515284,37.0,17.0,115.79,79.67,36.12,2.739,0.733,2.01,17.55,76.77
462.0,新北市,2012/01/09,菜寮,1.6,0.55,410.7318032786886,22.8,27.0,17.0,13.0,24.206904761904763,7.43091341991342,16.774484848484846,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.47,79.21
463.0,新北市,2012/01/09,永和,1.8,0.67,410.7318032786886,22.2,29.0,23.0,12.0,26.92,10.12,16.81,2.11,0.249,1.86,17.31,82.7
464.0,新北市,2012/01/09,新莊,2.4,0.47,410.7318032786886,21.6,28.0,16.0,11.0,21.78,2.96,18.82,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.44,81.46
465.0,新北市,2012/01/09,新店,2.2,0.36,410.7318032786886,25.5,30.0,13.0,13.0,15.42,1.59,13.82,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.88,86.93
466.0,新北市,2012/01/09,淡水,1.2,0.2,410.7318032786886,34.6,37.0,10.0,8.0,5.75,1.8,3.94,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
467.0,新北市,2012/01/09,汐止,3.3,0.33,410.7318032786886,24.2,35.0,13.0,9.0,19.13,2.31,16.82,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.67,94.11
468.0,新北市,2012/01/09,土城,2.3,0.47,410.7318032786886,24.1,29.0,19.0,15.0,18.11,2.4,15.71,2.121,0.149,1.97,17.42,85.92
469.0,新北市,2012/01/09,林口,1.2,0.26,410.7318032786886,28.0,36.0,14.0,8.0,13.07,1.62,11.45,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.18,94.39
470.0,新北市,2012/01/09,萬里,0.5,0.22,410.7318032786886,40.3,42.0,51.0,10.0,3.77,1.26,2.52,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.11,87.03
471.0,新北市,2012/01/08,板橋,2.9,0.73,410.7318032786886,14.9,20.0,26.0,20.0,35.99,7.57,28.42,2.327,0.345,1.98,17.7,85.35
472.0,新北市,2012/01/08,三重,2.1,2.7,410.7318032786886,24.498456790123456,35.53755458515284,60.0,32.0,181.96,134.2,47.76,3.258,1.155,2.1,18.06,81.05
473.0,新北市,2012/01/08,菜寮,2.1,0.8,410.7318032786886,14.8,19.0,28.0,21.0,36.29,8.3,27.99,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.81,85.22
474.0,新北市,2012/01/08,永和,2.1,1.04,410.7318032786886,15.7,20.0,21.0,17.0,47.55,23.04,24.52,2.41,0.421,1.99,17.76,87.13
475.0,新北市,2012/01/08,新莊,2.8,0.62,410.7318032786886,15.1,19.0,24.0,19.0,29.11,4.88,24.24,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.72,89.36
476.0,新北市,2012/01/08,新店,1.3,0.45,410.7318032786886,19.1,27.0,12.0,12.0,20.25,3.24,17.01,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.1,91.89
477.0,新北市,2012/01/08,淡水,0.8,0.22,410.7318032786886,35.2,36.0,6.0,10.0,5.73,1.54,4.19,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
478.0,新北市,2012/01/08,汐止,1.9,0.32,410.7318032786886,30.3,32.0,9.0,8.0,12.33,1.72,10.61,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.73,94.34
479.0,新北市,2012/01/08,土城,3.0,0.56,410.7318032786886,20.9,24.0,20.0,20.0,23.34,3.56,19.78,2.251,0.212,2.04,17.68,91.53
480.0,新北市,2012/01/08,林口,0.6,0.23,410.7318032786886,32.4,35.0,12.0,8.0,8.27,1.06,7.22,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.67,97.68
481.0,新北市,2012/01/08,萬里,1.6,0.2,410.7318032786886,41.5,42.0,43.0,12.0,2.38,0.26,2.18,2.1872336860670196,0.24614814814814814,1.9417019400352737,17.49,89.6
482.0,新北市,2012/01/07,板橋,2.9,0.44,410.7318032786886,22.2,30.0,14.0,9.0,24.98,5.29,19.68,2.023,0.178,1.85,16.31,82.29
483.0,新北市,2012/01/07,三重,1.7,1.38,410.7318032786886,24.498456790123456,35.53755458515284,34.0,12.0,83.78,50.87,32.9,2.571,0.581,1.99,16.52,79.99
484.0,新北市,2012/01/07,菜寮,1.2,0.52,410.7318032786886,26.0,30.0,14.0,9.0,21.14,4.25,16.89,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.67,80.76
485.0,新北市,2012/01/07,永和,2.2,0.6,410.7318032786886,21.8,28.0,13.0,10.0,27.28,9.57,17.72,2.095,0.238,1.86,16.22,85.66
486.0,新北市,2012/01/07,新莊,1.9,0.51,410.7318032786886,22.0,28.0,11.0,10.0,21.57,3.49,18.08,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.62,84.07
487.0,新北市,2012/01/07,新店,1.5,0.41,410.7318032786886,21.9,29.0,10.0,10.0,18.9,2.15,16.75,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.08,88.01
488.0,新北市,2012/01/07,淡水,1.3,0.2,410.7318032786886,34.2,37.0,6.0,6.0,6.2,2.14,4.06,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
489.0,新北市,2012/01/07,汐止,2.3,0.29,410.7318032786886,29.6,33.0,9.0,8.0,13.66,2.27,11.4,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.13,93.57
490.0,新北市,2012/01/07,土城,1.6,0.45,410.7318032786886,25.1,30.0,14.0,24.0,16.84,1.79,15.05,2.818,0.666,2.15,16.36,88.85
491.0,新北市,2012/01/07,林口,1.5,0.29,410.7318032786886,28.3,32.0,12.0,6.0,12.72,2.15,10.57,2.1872336860670196,0.24614814814814814,1.9417019400352737,14.94,93.11
492.0,新北市,2012/01/07,萬里,0.5,0.2,410.7318032786886,40.5,41.0,46.0,9.0,3.73,1.37,2.36,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.35,88.95
493.0,新北市,2012/01/06,板橋,3.8,0.94,410.7318032786886,9.0,13.0,22.0,17.0,56.06,25.49,30.56,2.572,0.549,2.02,15.48,88.38
494.0,新北市,2012/01/06,三重,3.7,2.97,410.7318032786886,24.498456790123456,35.53755458515284,41.0,25.0,244.9,194.15,50.74,3.557,1.319,2.24,15.56,88.17
495.0,新北市,2012/01/06,菜寮,3.0,1.08,410.7318032786886,9.9,12.0,23.0,18.0,67.95,34.67,33.28,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.48,91.09
496.0,新北市,2012/01/06,永和,3.7,1.75,410.7318032786886,8.2,15.0,21.0,17.0,94.69,62.66,32.04,2.818,0.738,2.08,15.72,89.76
497.0,新北市,2012/01/06,新莊,4.6,0.81,410.7318032786886,10.3,14.0,18.0,15.0,49.2,18.82,30.38,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.48,95.79
498.0,新北市,2012/01/06,新店,2.3,0.65,410.7318032786886,9.0,15.0,16.0,15.0,41.98,17.58,24.41,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.27,91.59
499.0,新北市,2012/01/06,淡水,1.4,0.34,410.7318032786886,21.3,33.0,9.0,8.0,18.47,6.5,11.97,2.1872336860670196,0.24614814814814814,1.9417019400352737,16.54536327608983,80.33939233817702
500.0,新北市,2012/01/06,汐止,4.5,0.45,410.7318032786886,14.4,27.0,11.0,9.0,38.5,14.76,23.75,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.9,94.41
501.0,新北市,2012/01/06,土城,4.4,0.75,410.7318032786886,11.0,13.0,23.0,26.0,43.81,16.77,27.04,2.968,0.76,2.21,15.47,93.44
502.0,新北市,2012/01/06,林口,1.9,0.29,410.7318032786886,23.1,31.0,10.0,6.0,19.73,5.18,14.55,2.1872336860670196,0.24614814814814814,1.9417019400352737,14.35,97.52
503.0,新北市,2012/01/06,萬里,1.3,0.23,410.7318032786886,31.1,41.0,16.0,3.0,7.5,2.19,5.31,2.1872336860670196,0.24614814814814814,1.9417019400352737,15.97,89.6
504.0,新北市,2012/01/05,板橋,2.4,0.62,410.7318032786886,18.3,24.0,24.0,19.0,35.38,9.33,26.05,2.19,0.237,1.95,12.48,80.98
