SITEID,COUNTYID,PSI,DATACREATIONDATE
244,66000,29.0,2015/4/10
245,66000,34.0,2015/4/10
246,66000,28.0,2015/4/10
247,66000,34.0,2015/4/10
248,10007,34.0,2015/4/10
204,10007,37.0,2015/4/10
249,10007,38.0,2015/4/10
250,10008,52.0,2015/4/10
251,10009,51.0,2015/4/10
252,10009,37.0,2015/4/10
253,10010,45.0,2015/4/10
254,10010,54.0,2015/4/10
248,10007,45.0,2015/4/09
204,10007,54.0,2015/4/09
249,10007,44.0,2015/4/09
250,10008,54.0,2015/4/09
251,10009,58.0,2015/4/09
252,10009,46.0,2015/4/09
253,10010,52.0,2015/4/09
254,10010,60.0,2015/4/09
205,10009,54.0,2015/4/09
255,10020,51.0,2015/4/09
256,67000,50.0,2015/4/09
257,67000,50.0,2015/4/09
258,67000,59.0,2015/4/09
259,67000,50.0,2015/4/09
260,64000,56.0,2015/4/09
206,64000,54.0,2015/4/09
261,64000,57.0,2015/4/09
255,10020,45.0,2015/4/13
256,67000,49.0,2015/4/13
257,67000,44.0,2015/4/13
258,67000,50.0,2015/4/13
259,67000,38.0,2015/4/13
260,64000,50.0,2015/4/13
206,64000,58.0,2015/4/13
261,64000,55.0,2015/4/13
207,64000,55.0,2015/4/13
262,64000,44.0,2015/4/13
263,64000,29.0,2015/4/13
264,64000,57.0,2015/4/13
265,64000,52.0,2015/4/13
266,64000,52.0,2015/4/13
209,64000,45.0,2015/4/13
267,64000,52.0,2015/4/13
268,10013,50.0,2015/4/13
269,10013,54.0,2015/4/13
270,10013,46.0,2015/4/13
271,10014,35.0,2015/4/13
272,10015,25.0,2015/4/13
210,63000,27.0,2015/4/13
273,10002,30.0,2015/4/13
274,10002,21.0,2015/4/13
211,65000,47.0,2015/4/13
212,68000,62.0,2015/4/13
275,10008,43.0,2015/4/13
213,65000,29.0,2015/4/13
214,64000,47.0,2015/4/13
215,10008,32.0,2015/4/13
218,9007,54.0,2015/4/13
220,9020,69.0,2015/4/13
221,10016,44.0,2015/4/13
223,10014,37.0,2015/4/13
367625,10009,54.0,2015/4/13
276,10017,27.0,2015/4/13
277,65000,32.0,2015/4/13
278,65000,52.0,2015/4/13
279,65000,23.0,2015/4/13
280,65000,35.0,2015/4/13
281,65000,36.0,2015/4/13
282,65000,47.0,2015/4/13
283,65000,39.0,2015/4/13
284,65000,44.0,2015/4/13
285,65000,35.0,2015/4/13
286,63000,22.0,2015/4/13
287,63000,54.0,2015/4/13
288,63000,51.0,2015/4/13
289,63000,51.0,2015/4/13
290,63000,61.0,2015/4/13
201,63000,54.0,2015/4/13
291,68000,59.0,2015/4/13
292,68000,60.0,2015/4/13
288,63000,,
289,63000,31.0,2015/4/12
290,63000,20.0,2015/4/12
201,63000,48.0,2015/4/12
291,68000,30.0,2015/4/12
292,68000,44.0,2015/4/12
202,68000,45.0,2015/4/12
293,68000,37.0,2015/4/12
294,68000,33.0,2015/4/12
295,10004,34.0,2015/4/12
259,67000,31.0,2015/4/20
260,64000,23.0,2015/4/20
206,64000,22.0,2015/4/20
261,64000,35.0,2015/4/20
207,64000,44.0,2015/4/20
262,64000,24.0,2015/4/20
263,64000,25.0,2015/4/20
264,64000,40.0,2015/4/20
202,68000,,2015/4/13
293,68000,56.0,2015/4/13
294,68000,60.0,2015/4/13
295,10004,61.0,2015/4/13
296,10004,56.0,2015/4/13
297,10018,64.0,2015/4/13
203,10005,64.0,2015/4/13
241,10005,66.0,2015/4/13
242,10005,40.0,2015/4/13
243,66000,60.0,2015/4/13
244,66000,66.0,2015/4/13
245,66000,66.0,2015/4/13
246,66000,61.0,2015/4/13
247,66000,65.0,2015/4/13
248,10007,62.0,2015/4/13
204,10007,55.0,2015/4/13
249,10007,59.0,2015/4/13
250,10008,63.0,2015/4/13
251,10009,70.0,2015/4/13
252,10009,56.0,2015/4/13
253,10010,61.0,2015/4/13
254,10010,60.0,2015/4/13
205,10009,62.0,2015/4/13
296,10004,29.0,2015/4/12
297,10018,36.0,2015/4/12
203,10005,33.0,2015/4/12
241,10005,52.0,2015/4/12
242,10005,21.0,2015/4/12
243,66000,31.0,2015/4/12
244,66000,27.0,2015/4/12
245,66000,24.0,2015/4/12
246,66000,24.0,2015/4/12
247,66000,23.0,2015/4/12
248,10007,36.0,2015/4/12
204,10007,31.0,2015/4/12
249,10007,30.0,2015/4/12
250,10008,34.0,2015/4/12
251,10009,36.0,2015/4/12
252,10009,37.0,2015/4/12
253,10010,42.0,2015/4/12
254,10010,50.0,2015/4/12
205,10009,34.0,2015/4/12
255,10020,42.0,2015/4/12
256,67000,48.0,2015/4/12
257,67000,40.0,2015/4/12
258,67000,43.0,2015/4/12
259,67000,47.0,2015/4/12
260,64000,38.0,2015/4/12
206,64000,54.0,2015/4/12
261,64000,55.0,2015/4/12
207,64000,56.0,2015/4/12
262,64000,42.0,2015/4/12
263,64000,44.0,2015/4/12
264,64000,56.0,2015/4/12
265,64000,52.0,2015/4/12
266,64000,56.0,2015/4/12
209,64000,52.0,2015/4/12
267,64000,53.0,2015/4/12
268,10013,44.0,2015/4/12
276,10017,54.0,2015/4/15
277,65000,57.0,2015/4/15
278,65000,62.0,2015/4/15
279,65000,69.0,2015/4/15
280,65000,69.0,2015/4/15
281,65000,79.0,2015/4/15
282,65000,67.0,2015/4/15
283,65000,63.0,2015/4/15
284,65000,64.0,2015/4/15
285,65000,48.0,2015/4/15
286,63000,69.0,2015/4/15
287,63000,60.0,2015/4/15
288,63000,62.0,2015/4/15
289,63000,60.0,2015/4/15
290,63000,60.0,2015/4/15
201,63000,55.0,2015/4/15
291,68000,70.0,2015/4/15
292,68000,64.0,2015/4/15
202,68000,76.0,2015/4/15
293,68000,64.0,2015/4/15
294,68000,72.0,2015/4/15
295,10004,77.0,2015/4/15
296,10004,78.0,2015/4/15
297,10018,79.0,2015/4/15
203,10005,83.0,2015/4/15
241,10005,81.0,2015/4/15
242,10005,89.0,2015/4/15
243,66000,85.0,2015/4/15
244,66000,77.0,2015/4/15
245,66000,90.0,2015/4/15
246,66000,82.0,2015/4/15
247,66000,91.0,2015/4/15
248,10007,87.0,2015/4/15
204,10007,83.0,2015/4/15
249,10007,83.0,2015/4/15
250,10008,72.0,2015/4/15
251,10009,76.0,2015/4/15
252,10009,69.0,2015/4/15
253,10010,66.0,2015/4/15
254,10010,69.0,2015/4/15
205,10009,86.0,2015/4/15
255,10020,74.0,2015/4/15
256,67000,67.0,2015/4/15
257,67000,59.0,2015/4/15
258,67000,64.0,2015/4/15
259,67000,62.0,2015/4/15
260,64000,76.0,2015/4/15
206,64000,66.0,2015/4/15
261,64000,73.0,2015/4/15
207,64000,66.0,2015/4/15
262,64000,67.0,2015/4/15
263,64000,54.0,2015/4/15
264,64000,72.0,2015/4/15
265,64000,64.0,2015/4/15
266,64000,66.0,2015/4/15
209,64000,64.0,2015/4/15
267,64000,66.0,2015/4/15
268,10013,61.0,2015/4/15
269,10013,61.0,2015/4/15
270,10013,55.0,2015/4/15
271,10014,48.0,2015/4/15
272,10015,58.0,2015/4/15
210,63000,57.0,2015/4/15
273,10002,63.0,2015/4/15
274,10002,65.0,2015/4/15
211,65000,64.0,2015/4/15
212,68000,66.0,2015/4/15
275,10008,70.0,2015/4/15
213,65000,54.0,2015/4/15
214,64000,60.0,2015/4/15
215,10008,68.0,2015/4/15
218,9007,72.0,2015/4/15
220,9020,66.0,2015/4/15
221,10016,69.0,2015/4/15
223,10014,49.0,2015/4/15
263,64000,47.0,2015/4/16
264,64000,70.0,2015/4/16
265,64000,59.0,2015/4/16
266,64000,64.0,2015/4/16
209,64000,59.0,2015/4/16
267,64000,69.0,2015/4/16
268,10013,56.0,2015/4/16
269,10013,56.0,2015/4/16
270,10013,54.0,2015/4/16
271,10014,43.0,2015/4/16
272,10015,52.0,2015/4/16
210,63000,74.0,2015/4/16
273,10002,56.0,2015/4/16
274,10002,58.0,2015/4/16
211,65000,68.0,2015/4/16
212,68000,68.0,2015/4/16
275,10008,70.0,2015/4/16
213,65000,52.0,2015/4/16
214,64000,56.0,2015/4/16
215,10008,66.0,2015/4/16
218,9007,59.0,2015/4/16
220,9020,56.0,2015/4/16
221,10016,64.0,2015/4/16
223,10014,42.0,2015/4/16
367625,10009,70.0,2015/4/16
276,10017,44.0,2015/4/16
277,65000,52.0,2015/4/16
278,65000,,2015/4/16
279,65000,49.0,2015/4/16
280,65000,61.0,2015/4/16
281,65000,60.0,2015/4/16
282,65000,60.0,2015/4/16
283,65000,58.0,2015/4/16
284,65000,58.0,2015/4/16
285,65000,54.0,2015/4/16
286,63000,41.0,2015/4/16
287,63000,64.0,2015/4/16
288,63000,54.0,2015/4/16
289,63000,60.0,2015/4/16
290,63000,52.0,2015/4/16
201,63000,60.0,2015/4/16
291,68000,61.0,2015/4/16
292,68000,70.0,2015/4/16
202,68000,66.0,2015/4/16
293,68000,54.0,2015/4/16
294,68000,56.0,2015/4/16
295,10004,58.0,2015/4/16
296,10004,53.0,2015/4/16
297,10018,58.0,2015/4/16
203,10005,56.0,2015/4/16
241,10005,73.0,2015/4/16
242,10005,58.0,2015/4/16
243,66000,52.0,2015/4/16
244,66000,66.0,2015/4/16
245,66000,70.0,2015/4/16
246,66000,,2015/4/16
247,66000,71.0,2015/4/16
248,10007,61.0,2015/4/16
204,10007,70.0,2015/4/16
249,10007,62.0,2015/4/16
250,10008,74.0,2015/4/16
251,10009,64.0,2015/4/16
252,10009,72.0,2015/4/16
253,10010,72.0,2015/4/16
254,10010,71.0,2015/4/16
205,10009,70.0,2015/4/16
255,10020,58.0,2015/4/16
257,67000,44.0,2015/4/16
258,67000,55.0,2015/4/16
259,67000,56.0,2015/4/16
260,64000,51.0,2015/4/16
206,64000,59.0,2015/4/16
261,64000,64.0,2015/4/16
207,64000,62.0,2015/4/16
262,64000,54.0,2015/4/16
256,67000,54.0,2015/4/16
367625,10009,66.0,2015/4/15
275,10008,46.0,2015/4/12
213,65000,30.0,2015/4/12
214,64000,54.0,2015/4/12
215,10008,36.0,2015/4/12
218,9007,56.0,2015/4/12
220,9020,70.0,2015/4/12
221,10016,52.0,2015/4/12
223,10014,32.0,2015/4/12
367625,10009,52.0,2015/4/12
276,10017,19.0,2015/4/12
277,65000,29.0,2015/4/12
278,65000,40.0,2015/4/12
279,65000,28.0,2015/4/12
280,65000,27.0,2015/4/12
281,65000,38.0,2015/4/12
282,65000,22.0,2015/4/12
283,65000,24.0,2015/4/12
284,65000,44.0,2015/4/12
285,65000,27.0,2015/4/12
286,63000,17.0,2015/4/12
287,63000,40.0,2015/4/12
269,10013,52.0,2015/4/12
270,10013,42.0,2015/4/12
271,10014,26.0,2015/4/12
272,10015,35.0,2015/4/12
210,63000,42.0,2015/4/12
273,10002,32.0,2015/4/12
274,10002,39.0,2015/4/12
211,65000,50.0,2015/4/12
212,68000,48.0,2015/4/12
367625,10009,,2015/4/19
288,63000,19.0,2015/4/12
258,67000,50.0,2015/4/18
259,67000,38.0,2015/4/18
260,64000,24.0,2015/4/18
206,64000,17.0,2015/4/18
261,64000,39.0,2015/4/18
207,64000,42.0,2015/4/18
262,64000,17.0,2015/4/18
263,64000,15.0,2015/4/18
264,64000,47.0,2015/4/18
265,64000,40.0,2015/4/18
266,64000,41.0,2015/4/18
209,64000,34.0,2015/4/18
267,64000,54.0,2015/4/18
268,10013,31.0,2015/4/18
269,10013,27.0,2015/4/18
270,10013,30.0,2015/4/18
271,10014,14.0,2015/4/18
272,10015,29.0,2015/4/18
210,63000,46.0,2015/4/18
273,10002,49.0,2015/4/18
274,10002,42.0,2015/4/18
211,65000,68.0,2015/4/18
212,68000,71.0,2015/4/18
275,10008,57.0,2015/4/18
213,65000,66.0,2015/4/18
214,64000,34.0,2015/4/18
215,10008,59.0,2015/4/18
218,9007,45.0,2015/4/18
220,9020,67.0,2015/4/18
221,10016,34.0,2015/4/18
223,10014,12.0,2015/4/18
367625,10009,60.0,2015/4/18
276,10017,40.0,2015/4/18
277,65000,46.0,2015/4/18
278,65000,58.0,2015/4/18
279,65000,59.0,2015/4/18
280,65000,58.0,2015/4/18
281,65000,57.0,2015/4/18
282,65000,53.0,2015/4/18
283,65000,53.0,2015/4/18
284,65000,62.0,2015/4/18
278,65000,52.0,2015/4/19
279,65000,50.0,2015/4/19
280,65000,50.0,2015/4/19
281,65000,51.0,2015/4/19
282,65000,42.0,2015/4/19
283,65000,44.0,2015/4/19
284,65000,56.0,2015/4/19
285,65000,51.0,2015/4/19
286,63000,36.0,2015/4/19
287,63000,66.0,2015/4/19
288,63000,49.0,2015/4/19
289,63000,60.0,2015/4/19
290,63000,50.0,2015/4/19
201,63000,58.0,2015/4/19
291,68000,48.0,2015/4/19
292,68000,56.0,2015/4/19
288,63000,59.0,2015/4/14
289,63000,70.0,2015/4/14
290,63000,56.0,2015/4/14
201,63000,65.0,2015/4/14
291,68000,58.0,2015/4/14
292,68000,60.0,2015/4/14
202,68000,58.0,2015/4/14
293,68000,54.0,2015/4/14
294,68000,57.0,2015/4/14
295,10004,59.0,2015/4/14
296,10004,53.0,2015/4/14
297,10018,55.0,2015/4/14
203,10005,55.0,2015/4/14
241,10005,66.0,2015/4/14
242,10005,50.0,2015/4/14
243,66000,54.0,2015/4/14
244,66000,61.0,2015/4/14
245,66000,58.0,2015/4/14
246,66000,52.0,2015/4/14
247,66000,61.0,2015/4/14
248,10007,56.0,2015/4/14
255,10020,60.0,2015/4/14
256,67000,62.0,2015/4/14
257,67000,59.0,2015/4/14
258,67000,60.0,2015/4/14
259,67000,55.0,2015/4/14
260,64000,54.0,2015/4/14
206,64000,59.0,2015/4/14
261,64000,63.0,2015/4/14
207,64000,68.0,2015/4/14
262,64000,56.0,2015/4/14
263,64000,64.0,2015/4/14
264,64000,68.0,2015/4/14
265,64000,62.0,2015/4/14
266,64000,64.0,2015/4/14
209,64000,60.0,2015/4/14
272,10015,22.0,2015/4/19
210,63000,12.0,2015/4/19
273,10002,39.0,2015/4/19
274,10002,29.0,2015/4/19
211,65000,60.0,2015/4/19
212,68000,54.0,2015/4/19
275,10008,45.0,2015/4/19
213,65000,49.0,2015/4/19
214,64000,30.0,2015/4/19
215,10008,92.0,2015/4/19
218,9007,56.0,2015/4/19
220,9020,52.0,2015/4/19
221,10016,26.0,2015/4/19
223,10014,13.0,2015/4/19
276,10017,32.0,2015/4/19
277,65000,36.0,2015/4/19
285,65000,67.0,2015/4/18
250,10008,61.0,2015/4/14
251,10009,62.0,2015/4/14
252,10009,61.0,2015/4/14
253,10010,66.0,2015/4/14
254,10010,74.0,2015/4/14
205,10009,54.0,2015/4/14
267,64000,72.0,2015/4/14
268,10013,64.0,2015/4/14
269,10013,66.0,2015/4/14
270,10013,56.0,2015/4/14
271,10014,46.0,2015/4/14
272,10015,50.0,2015/4/14
210,63000,54.0,2015/4/14
273,10002,54.0,2015/4/14
274,10002,50.0,2015/4/14
211,65000,58.0,2015/4/14
212,68000,71.0,2015/4/14
250,10008,30.0,2015/4/19
251,10009,24.0,2015/4/19
252,10009,22.0,2015/4/19
253,10010,25.0,2015/4/19
254,10010,47.0,2015/4/19
205,10009,23.0,2015/4/19
255,10020,,2015/4/19
256,67000,33.0,2015/4/19
257,67000,17.0,2015/4/19
258,67000,33.0,2015/4/19
259,67000,25.0,2015/4/19
260,64000,15.0,2015/4/19
206,64000,12.0,2015/4/19
261,64000,36.0,2015/4/19
207,64000,,2015/4/19
262,64000,22.0,2015/4/19
263,64000,21.0,2015/4/19
264,64000,43.0,2015/4/19
265,64000,41.0,2015/4/19
266,64000,35.0,2015/4/19
209,64000,32.0,2015/4/19
267,64000,42.0,2015/4/19
268,10013,29.0,2015/4/19
269,10013,24.0,2015/4/19
270,10013,28.0,2015/4/19
271,10014,24.0,2015/4/19
202,68000,48.0,2015/4/19
293,68000,40.0,2015/4/19
294,68000,45.0,2015/4/19
295,10004,38.0,2015/4/19
296,10004,38.0,2015/4/19
249,10007,31.0,2015/4/19
209,64000,52.0,2015/4/17
267,64000,50.0,2015/4/17
268,10013,51.0,2015/4/17
269,10013,46.0,2015/4/17
270,10013,34.0,2015/4/17
271,10014,29.0,2015/4/17
272,10015,37.0,2015/4/17
210,63000,49.0,2015/4/17
273,10002,48.0,2015/4/17
274,10002,50.0,2015/4/17
211,65000,66.0,2015/4/17
212,68000,68.0,2015/4/17
275,10008,68.0,2015/4/17
213,65000,62.0,2015/4/17
214,64000,52.0,2015/4/17
215,10008,76.0,2015/4/17
218,9007,86.0,2015/4/17
220,9020,50.0,2015/4/17
221,10016,50.0,2015/4/17
207,64000,56.0,2015/4/17
262,64000,30.0,2015/4/17
263,64000,21.0,2015/4/17
264,64000,58.0,2015/4/17
265,64000,50.0,2015/4/17
266,64000,55.0,2015/4/17
293,68000,52.0,2015/4/17
294,68000,56.0,2015/4/17
295,10004,53.0,2015/4/17
296,10004,48.0,2015/4/17
297,10018,49.0,2015/4/17
203,10005,51.0,2015/4/17
241,10005,62.0,2015/4/17
242,10005,41.0,2015/4/17
243,66000,39.0,2015/4/17
244,66000,58.0,2015/4/17
245,66000,58.0,2015/4/17
246,66000,55.0,2015/4/17
247,66000,55.0,2015/4/17
248,10007,53.0,2015/4/17
204,10007,56.0,2015/4/17
249,10007,53.0,2015/4/17
250,10008,58.0,2015/4/17
251,10009,60.0,2015/4/17
252,10009,56.0,2015/4/17
253,10010,60.0,2015/4/17
204,10007,57.0,2015/4/14
249,10007,60.0,2015/4/14
247,66000,62.0,2015/4/18
248,10007,52.0,2015/4/18
204,10007,54.0,2015/4/18
249,10007,54.0,2015/4/18
250,10008,62.0,2015/4/18
251,10009,49.0,2015/4/18
252,10009,70.0,2015/4/18
253,10010,58.0,2015/4/18
254,10010,55.0,2015/4/18
205,10009,58.0,2015/4/18
255,10020,56.0,2015/4/18
256,67000,44.0,2015/4/18
257,67000,36.0,2015/4/18
297,10018,36.0,2015/4/19
203,10005,42.0,2015/4/19
241,10005,51.0,2015/4/19
242,10005,30.0,2015/4/19
243,66000,31.0,2015/4/19
244,66000,40.0,2015/4/19
245,66000,52.0,2015/4/19
246,66000,37.0,2015/4/19
247,66000,38.0,2015/4/19
248,10007,41.0,2015/4/19
204,10007,27.0,2015/4/19
275,10008,60.0,2015/4/14
213,65000,56.0,2015/4/14
214,64000,62.0,2015/4/14
215,10008,42.0,2015/4/14
218,9007,61.0,2015/4/14
220,9020,55.0,2015/4/14
221,10016,57.0,2015/4/14
223,10014,54.0,2015/4/14
367625,10009,62.0,2015/4/14
276,10017,49.0,2015/4/14
277,65000,53.0,2015/4/14
278,65000,50.0,2015/4/14
279,65000,52.0,2015/4/14
280,65000,54.0,2015/4/14
281,65000,62.0,2015/4/14
282,65000,58.0,2015/4/14
283,65000,56.0,2015/4/14
284,65000,58.0,2015/4/14
286,63000,74.0,2015/4/18
287,63000,88.0,2015/4/18
288,63000,76.0,2015/4/18
289,63000,84.0,2015/4/18
290,63000,72.0,2015/4/18
201,63000,84.0,2015/4/18
291,68000,85.0,2015/4/18
292,68000,86.0,2015/4/18
202,68000,84.0,2015/4/18
293,68000,97.0,2015/4/18
294,68000,105.0,2015/4/18
295,10004,81.0,2015/4/18
296,10004,71.0,2015/4/18
297,10018,80.0,2015/4/18
203,10005,89.0,2015/4/18
241,10005,92.0,2015/4/18
242,10005,60.0,2015/4/18
243,66000,60.0,2015/4/18
244,66000,76.0,2015/4/18
245,66000,77.0,2015/4/18
246,66000,69.0,2015/4/18
223,10014,22.0,2015/4/17
367625,10009,72.0,2015/4/17
276,10017,58.0,2015/4/17
277,65000,64.0,2015/4/17
278,65000,62.0,2015/4/17
279,65000,72.0,2015/4/17
280,65000,82.0,2015/4/17
281,65000,85.0,2015/4/17
282,65000,84.0,2015/4/17
283,65000,72.0,2015/4/17
284,65000,86.0,2015/4/17
285,65000,70.0,2015/4/17
286,63000,74.0,2015/4/17
287,63000,86.0,2015/4/17
288,63000,74.0,2015/4/17
289,63000,86.0,2015/4/17
290,63000,71.0,2015/4/17
201,63000,82.0,2015/4/17
291,68000,84.0,2015/4/17
254,10010,59.0,2015/4/17
205,10009,63.0,2015/4/17
255,10020,48.0,2015/4/17
256,67000,58.0,2015/4/17
257,67000,41.0,2015/4/17
258,67000,57.0,2015/4/17
259,67000,57.0,2015/4/17
260,64000,52.0,2015/4/17
206,64000,62.0,2015/4/17
261,64000,70.0,2015/4/17
285,65000,59.0,2015/4/14
286,63000,56.0,2015/4/14
287,63000,73.0,2015/4/14
292,68000,62.0,2015/4/17
202,68000,60.0,2015/4/17
276,10017,26.0,2015/4/23
277,65000,37.0,2015/4/23
278,65000,45.0,2015/4/23
279,65000,37.0,2015/4/23
280,65000,44.0,2015/4/23
281,65000,42.0,2015/4/23
282,65000,40.0,2015/4/23
283,65000,36.0,2015/4/23
284,65000,47.0,2015/4/23
285,65000,32.0,2015/4/23
286,63000,50.0,2015/4/23
287,63000,43.0,2015/4/23
261,64000,60.0,2015/4/30
207,64000,63.0,2015/4/30
262,64000,52.0,2015/4/30
263,64000,51.0,2015/4/30
264,64000,65.0,2015/4/30
265,64000,56.0,2015/4/30
247,66000,63.0,2015/4/30
248,10007,56.0,2015/4/30
204,10007,57.0,2015/4/30
249,10007,54.0,2015/4/30
250,10008,66.0,2015/4/30
251,10009,60.0,2015/4/30
252,10009,60.0,2015/4/30
253,10010,61.0,2015/4/30
254,10010,62.0,2015/4/30
205,10009,53.0,2015/4/30
255,10020,58.0,2015/4/30
256,67000,62.0,2015/4/30
257,67000,58.0,2015/4/30
258,67000,,2015/4/30
259,67000,56.0,2015/4/30
260,64000,61.0,2015/4/30
206,64000,58.0,2015/4/30
266,64000,58.0,2015/4/30
209,64000,56.0,2015/4/30
267,64000,60.0,2015/4/30
268,10013,83.0,2015/4/30
269,10013,58.0,2015/4/30
270,10013,41.0,2015/4/30
271,10014,40.0,2015/4/30
209,64000,43.0,2015/4/29
267,64000,48.0,2015/4/29
268,10013,46.0,2015/4/29
210,63000,27.0,2015/4/29
273,10002,38.0,2015/4/29
274,10002,41.0,2015/4/29
211,65000,60.0,2015/4/29
212,68000,56.0,2015/4/29
275,10008,55.0,2015/4/29
213,65000,54.0,2015/4/29
214,64000,40.0,2015/4/29
215,10008,47.0,2015/4/29
218,9007,56.0,2015/4/29
220,9020,51.0,2015/4/29
221,10016,,2015/4/29
223,10014,29.0,2015/4/29
367625,10009,58.0,2015/4/29
276,10017,40.0,2015/4/30
277,65000,47.0,2015/4/30
278,65000,46.0,2015/4/30
279,65000,52.0,2015/4/30
280,65000,56.0,2015/4/30
281,65000,56.0,2015/4/30
282,65000,52.0,2015/4/30
283,65000,47.0,2015/4/30
284,65000,56.0,2015/4/30
285,65000,43.0,2015/4/30
286,63000,40.0,2015/4/30
287,63000,41.0,2015/4/30
288,63000,53.0,2015/4/30
289,63000,58.0,2015/4/30
290,63000,58.0,2015/4/30
201,63000,58.0,2015/4/30
291,68000,54.0,2015/4/30
292,68000,52.0,2015/4/30
202,68000,50.0,2015/4/30
293,68000,58.0,2015/4/30
294,68000,48.0,2015/4/29
243,66000,28.0,2015/4/29
244,66000,45.0,2015/4/29
245,66000,38.0,2015/4/29
246,66000,39.0,2015/4/29
247,66000,35.0,2015/4/29
248,10007,44.0,2015/4/29
204,10007,37.0,2015/4/29
249,10007,32.0,2015/4/29
250,10008,45.0,2015/4/29
251,10009,44.0,2015/4/29
252,10009,28.0,2015/4/29
253,10010,45.0,2015/4/29
254,10010,45.0,2015/4/29
205,10009,33.0,2015/4/29
255,10020,47.0,2015/4/29
256,67000,52.0,2015/4/29
257,67000,41.0,2015/4/29
258,67000,46.0,2015/4/29
259,67000,32.0,2015/4/29
260,64000,29.0,2015/4/29
206,64000,50.0,2015/4/29
261,64000,54.0,2015/4/29
207,64000,55.0,2015/4/29
262,64000,47.0,2015/4/29
263,64000,34.0,2015/4/29
264,64000,66.0,2015/4/29
265,64000,50.0,2015/4/29
266,64000,38.0,2015/4/29
269,10013,39.0,2015/4/29
270,10013,45.0,2015/4/29
271,10014,,2015/4/29
272,10015,45.0,2015/4/29
209,64000,32.0,2015/5/02
267,64000,36.0,2015/5/02
268,10013,38.0,2015/5/02
269,10013,27.0,2015/5/02
270,10013,24.0,2015/5/02
271,10014,26.0,2015/5/02
272,10015,28.0,2015/5/02
210,63000,25.0,2015/5/02
273,10002,29.0,2015/5/02
274,10002,25.0,2015/5/02
211,65000,63.0,2015/5/02
212,68000,57.0,2015/5/02
275,10008,46.0,2015/5/02
213,65000,50.0,2015/5/02
214,64000,31.0,2015/5/02
215,10008,41.0,2015/5/02
218,9007,51.0,2015/5/02
220,9020,47.0,2015/5/02
221,10016,37.0,2015/5/02
223,10014,22.0,2015/5/02
367625,10009,58.0,2015/5/02
276,10017,32.0,2015/5/02
277,65000,48.0,2015/5/02
278,65000,49.0,2015/5/02
279,65000,50.0,2015/5/02
280,65000,52.0,2015/5/02
281,65000,54.0,2015/5/02
282,65000,50.0,2015/5/02
283,65000,49.0,2015/5/02
284,65000,56.0,2015/5/02
285,65000,50.0,2015/5/02
286,63000,50.0,2015/5/02
287,63000,45.0,2015/5/02
288,63000,52.0,2015/5/02
289,63000,56.0,2015/5/02
290,63000,52.0,2015/5/02
201,63000,59.0,2015/5/02
291,68000,46.0,2015/5/02
292,68000,50.0,2015/5/02
202,68000,62.0,2015/5/02
293,68000,48.0,2015/5/02
294,68000,43.0,2015/5/02
295,10004,56.0,2015/5/02
296,10004,51.0,2015/5/02
297,10018,,2015/5/02
203,10005,60.0,2015/5/02
241,10005,67.0,2015/5/02
242,10005,47.0,2015/5/02
203,10005,64.0,2015/4/30
272,10015,54.0,2015/4/30
210,63000,54.0,2015/4/30
273,10002,58.0,2015/4/30
274,10002,52.0,2015/4/30
211,65000,72.0,2015/4/30
212,68000,70.0,2015/4/30
275,10008,64.0,2015/4/30
213,65000,55.0,2015/4/30
214,64000,58.0,2015/4/30
250,10008,50.0,2015/5/02
251,10009,52.0,2015/5/02
252,10009,54.0,2015/5/02
253,10010,64.0,2015/5/02
254,10010,69.0,2015/5/02
205,10009,68.0,2015/5/02
255,10020,51.0,2015/5/02
256,67000,64.0,2015/5/02
257,67000,50.0,2015/5/02
258,67000,56.0,2015/5/02
259,67000,47.0,2015/5/02
260,64000,35.0,2015/5/02
206,64000,50.0,2015/5/02
261,64000,62.0,2015/5/02
207,64000,54.0,2015/5/02
262,64000,50.0,2015/5/02
263,64000,48.0,2015/5/02
264,64000,60.0,2015/5/02
265,64000,60.0,2015/5/02
266,64000,51.0,2015/5/02
215,10008,50.0,2015/4/30
218,9007,64.0,2015/4/30
220,9020,72.0,2015/4/30
221,10016,,2015/4/30
223,10014,29.0,2015/4/30
367625,10009,69.0,2015/4/30
294,68000,72.0,2015/4/30
295,10004,62.0,2015/4/30
296,10004,67.0,2015/4/30
297,10018,57.0,2015/4/30
241,10005,70.0,2015/4/30
242,10005,55.0,2015/4/30
243,66000,52.0,2015/4/30
244,66000,58.0,2015/4/30
245,66000,63.0,2015/4/30
246,66000,55.0,2015/4/30
281,65000,54.0,2015/4/29
282,65000,45.0,2015/4/29
283,65000,47.0,2015/4/29
284,65000,56.0,2015/4/29
285,65000,35.0,2015/4/29
286,63000,34.0,2015/4/29
287,63000,40.0,2015/4/29
288,63000,52.0,2015/4/29
289,63000,57.0,2015/4/29
290,63000,52.0,2015/4/29
201,63000,52.0,2015/4/29
291,68000,49.0,2015/4/29
292,68000,44.0,2015/4/29
202,68000,38.0,2015/4/29
293,68000,49.0,2015/4/29
295,10004,36.0,2015/4/29
296,10004,42.0,2015/4/29
297,10018,28.0,2015/4/29
203,10005,40.0,2015/4/29
241,10005,58.0,2015/4/29
242,10005,44.0,2015/4/29
243,66000,31.0,2015/5/02
244,66000,54.0,2015/5/02
