SITEID,COUNTYID,PSI,DATACREATIONDATE
269,10013,72.0,2015/3/25
270,10013,48.0,2015/3/25
271,10014,34.0,2015/3/25
272,10015,15.0,2015/3/25
210,63000,45.0,2015/3/25
273,10002,24.0,2015/3/25
274,10002,38.0,2015/3/25
211,65000,44.0,2015/3/25
212,68000,26.0,2015/3/25
275,10008,49.0,2015/3/25
213,65000,25.0,2015/3/25
214,64000,56.0,2015/3/25
215,10008,52.0,2015/3/25
218,9007,40.0,2015/3/25
220,9020,56.0,2015/3/25
221,10016,49.0,2015/3/25
223,10014,33.0,2015/3/25
257,67000,92.0,2015/3/23
258,67000,91.0,2015/3/23
259,67000,89.0,2015/3/23
260,64000,79.0,2015/3/23
290,63000,86.0,2015/3/23
201,63000,90.0,2015/3/23
291,68000,74.0,2015/3/23
292,68000,86.0,2015/3/23
202,68000,87.0,2015/3/23
293,68000,78.0,2015/3/23
294,68000,76.0,2015/3/23
295,10004,76.0,2015/3/23
296,10004,59.0,2015/3/23
297,10018,72.0,2015/3/23
203,10005,63.0,2015/3/23
241,10005,60.0,2015/3/23
242,10005,63.0,2015/3/23
243,66000,68.0,2015/3/23
275,10008,80.0,2015/3/22
367625,10009,52.0,2015/3/25
276,10017,42.0,2015/3/25
277,65000,31.0,2015/3/25
278,65000,54.0,2015/3/25
279,65000,27.0,2015/3/25
280,65000,28.0,2015/3/25
281,65000,27.0,2015/3/25
282,65000,24.0,2015/3/25
283,65000,24.0,2015/3/25
284,65000,30.0,2015/3/25
285,65000,38.0,2015/3/25
286,63000,39.0,2015/3/25
287,63000,50.0,2015/3/25
288,63000,25.0,2015/3/25
289,63000,35.0,2015/3/25
290,63000,25.0,2015/3/25
201,63000,43.0,2015/3/25
291,68000,28.0,2015/3/25
292,68000,36.0,2015/3/25
202,68000,39.0,2015/3/25
293,68000,26.0,2015/3/25
294,68000,31.0,2015/3/25
295,10004,35.0,2015/3/25
296,10004,32.0,2015/3/25
297,10018,27.0,2015/3/25
288,63000,64.0,2015/3/17
289,63000,75.0,2015/3/17
290,63000,64.0,2015/3/17
201,63000,69.0,2015/3/17
291,68000,68.0,2015/3/17
292,68000,54.0,2015/3/17
202,68000,54.0,2015/3/17
206,64000,95.0,2015/3/23
261,64000,110.0,2015/3/23
207,64000,112.0,2015/3/23
262,64000,89.0,2015/3/23
263,64000,70.0,2015/3/23
264,64000,110.0,2015/3/23
265,64000,92.0,2015/3/23
266,64000,112.0,2015/3/23
209,64000,85.0,2015/3/23
267,64000,103.0,2015/3/23
213,65000,79.0,2015/3/23
214,64000,88.0,2015/3/23
215,10008,73.0,2015/3/23
218,9007,91.0,2015/3/23
220,9020,90.0,2015/3/23
221,10016,71.0,2015/3/23
223,10014,49.0,2015/3/23
367625,10009,94.0,2015/3/23
276,10017,78.0,2015/3/23
277,65000,82.0,2015/3/23
278,65000,96.0,2015/3/23
279,65000,80.0,2015/3/23
280,65000,81.0,2015/3/23
281,65000,82.0,2015/3/23
282,65000,78.0,2015/3/23
283,65000,84.0,2015/3/23
284,65000,84.0,2015/3/23
285,65000,75.0,2015/3/23
286,63000,86.0,2015/3/23
287,63000,97.0,2015/3/23
288,63000,84.0,2015/3/23
289,63000,,2015/3/23
253,10010,50.0,2015/3/17
254,10010,54.0,2015/3/17
205,10009,,2015/3/17
255,10020,,2015/3/17
256,67000,52.0,2015/3/17
257,67000,50.0,2015/3/17
258,67000,49.0,2015/3/17
259,67000,33.0,2015/3/17
260,64000,57.0,2015/3/17
206,64000,44.0,2015/3/17
261,64000,62.0,2015/3/17
207,64000,62.0,2015/3/17
262,64000,57.0,2015/3/17
263,64000,36.0,2015/3/17
264,64000,60.0,2015/3/17
265,64000,51.0,2015/3/17
266,64000,56.0,2015/3/17
209,64000,57.0,2015/3/17
268,10013,88.0,2015/3/23
269,10013,68.0,2015/3/23
270,10013,58.0,2015/3/23
271,10014,50.0,2015/3/23
272,10015,54.0,2015/3/23
210,63000,55.0,2015/3/23
273,10002,72.0,2015/3/23
274,10002,66.0,2015/3/23
211,65000,92.0,2015/3/23
212,68000,80.0,2015/3/23
275,10008,84.0,2015/3/23
267,64000,54.0,2015/3/17
268,10013,50.0,2015/3/17
269,10013,52.0,2015/3/17
270,10013,42.0,2015/3/17
271,10014,40.0,2015/3/17
272,10015,41.0,2015/3/17
210,63000,23.0,2015/3/17
273,10002,53.0,2015/3/17
274,10002,45.0,2015/3/17
211,65000,83.0,2015/3/17
212,68000,80.0,2015/3/17
275,10008,52.0,2015/3/17
213,65000,70.0,2015/3/17
214,64000,41.0,2015/3/17
215,10008,52.0,2015/3/17
218,9007,27.0,2015/3/17
220,9020,29.0,2015/3/17
221,10016,52.0,2015/3/17
223,10014,32.0,2015/3/17
367625,10009,54.0,2015/3/17
276,10017,37.0,2015/3/17
277,65000,56.0,2015/3/17
278,65000,42.0,2015/3/17
279,65000,66.0,2015/3/17
280,65000,80.0,2015/3/17
281,65000,76.0,2015/3/17
282,65000,68.0,2015/3/17
203,10005,28.0,2015/3/25
241,10005,23.0,2015/3/25
242,10005,23.0,2015/3/25
243,66000,40.0,2015/3/25
244,66000,23.0,2015/3/25
245,66000,29.0,2015/3/25
246,66000,21.0,2015/3/25
247,66000,27.0,2015/3/25
248,10007,33.0,2015/3/25
204,10007,24.0,2015/3/25
249,10007,28.0,2015/3/25
250,10008,46.0,2015/3/25
251,10009,41.0,2015/3/25
252,10009,43.0,2015/3/25
253,10010,45.0,2015/3/25
254,10010,51.0,2015/3/25
205,10009,41.0,2015/3/25
255,10020,50.0,2015/3/25
256,67000,53.0,2015/3/25
257,67000,49.0,2015/3/25
258,67000,45.0,2015/3/25
259,67000,45.0,2015/3/25
260,64000,60.0,2015/3/25
206,64000,55.0,2015/3/25
261,64000,62.0,2015/3/25
207,64000,67.0,2015/3/25
262,64000,56.0,2015/3/25
263,64000,54.0,2015/3/25
264,64000,66.0,2015/3/25
265,64000,56.0,2015/3/25
283,65000,66.0,2015/3/17
284,65000,70.0,2015/3/17
285,65000,65.0,2015/3/17
286,63000,58.0,2015/3/17
287,63000,78.0,2015/3/17
290,63000,39.0,2015/3/09
201,63000,51.0,2015/3/09
291,68000,,2015/3/09
292,68000,48.0,2015/3/09
202,68000,50.0,2015/3/09
293,68000,36.0,2015/3/09
294,68000,48.0,2015/3/09
295,10004,41.0,2015/3/09
296,10004,40.0,2015/3/09
297,10018,42.0,2015/3/09
255,10020,,2015/3/09
209,64000,60.0,2015/3/14
267,64000,78.0,2015/3/14
268,10013,66.0,2015/3/14
269,10013,56.0,2015/3/14
270,10013,35.0,2015/3/14
271,10014,21.0,2015/3/14
272,10015,28.0,2015/3/14
210,63000,70.0,2015/3/14
218,9007,38.0,2015/3/15
220,9020,52.0,2015/3/15
221,10016,45.0,2015/3/15
223,10014,22.0,2015/3/15
367625,10009,84.0,2015/3/15
276,10017,36.0,2015/3/15
277,65000,54.0,2015/3/15
278,65000,51.0,2015/3/15
279,65000,63.0,2015/3/15
280,65000,67.0,2015/3/15
281,65000,67.0,2015/3/15
282,65000,60.0,2015/3/15
283,65000,60.0,2015/3/15
284,65000,63.0,2015/3/15
285,65000,54.0,2015/3/15
286,63000,52.0,2015/3/15
287,63000,69.0,2015/3/15
288,63000,60.0,2015/3/15
289,63000,61.0,2015/3/15
290,63000,58.0,2015/3/15
201,63000,63.0,2015/3/15
291,68000,60.0,2015/3/15
292,68000,58.0,2015/3/15
202,68000,51.0,2015/3/15
293,68000,64.0,2015/3/15
294,68000,70.0,2015/3/15
295,10004,58.0,2015/3/15
296,10004,68.0,2015/3/15
251,10009,60.0,2015/3/06
252,10009,50.0,2015/3/06
253,10010,58.0,2015/3/06
254,10010,60.0,2015/3/06
205,10009,30.0,2015/3/06
255,10020,68.0,2015/3/06
256,67000,59.0,2015/3/06
257,67000,56.0,2015/3/06
258,67000,56.0,2015/3/06
259,67000,52.0,2015/3/06
260,64000,60.0,2015/3/06
206,64000,62.0,2015/3/06
261,64000,72.0,2015/3/06
207,64000,68.0,2015/3/06
262,64000,62.0,2015/3/06
263,64000,53.0,2015/3/06
264,64000,73.0,2015/3/06
265,64000,58.0,2015/3/06
266,64000,64.0,2015/3/06
209,64000,59.0,2015/3/06
267,64000,69.0,2015/3/06
268,10013,64.0,2015/3/06
269,10013,66.0,2015/3/06
270,10013,37.0,2015/3/06
271,10014,22.0,2015/3/06
272,10015,32.0,2015/3/06
210,63000,38.0,2015/3/06
273,10002,37.0,2015/3/06
274,10002,23.0,2015/3/06
211,65000,40.0,2015/3/06
212,68000,42.0,2015/3/06
297,10018,64.0,2015/3/15
203,10005,68.0,2015/3/15
241,10005,60.0,2015/3/15
242,10005,50.0,2015/3/15
243,66000,61.0,2015/3/15
244,66000,64.0,2015/3/15
245,66000,80.0,2015/3/15
246,66000,73.0,2015/3/15
247,66000,75.0,2015/3/15
248,10007,67.0,2015/3/15
204,10007,68.0,2015/3/15
249,10007,70.0,2015/3/15
250,10008,80.0,2015/3/15
251,10009,80.0,2015/3/15
252,10009,72.0,2015/3/15
253,10010,76.0,2015/3/15
260,64000,54.0,2015/3/15
206,64000,68.0,2015/3/15
261,64000,77.0,2015/3/15
207,64000,,2015/3/14
262,64000,71.0,2015/3/15
263,64000,52.0,2015/3/15
264,64000,72.0,2015/3/15
265,64000,63.0,2015/3/15
266,64000,71.0,2015/3/15
209,64000,63.0,2015/3/15
267,64000,76.0,2015/3/15
268,10013,67.0,2015/3/15
269,10013,43.0,2015/3/15
270,10013,31.0,2015/3/15
271,10014,17.0,2015/3/15
272,10015,22.0,2015/3/15
210,63000,45.0,2015/3/15
273,10002,53.0,2015/3/15
274,10002,42.0,2015/3/15
211,65000,66.0,2015/3/15
275,10008,66.0,2015/3/06
213,65000,24.0,2015/3/06
214,64000,56.0,2015/3/06
215,10008,64.0,2015/3/06
218,9007,35.0,2015/3/06
220,9020,43.0,2015/3/06
221,10016,36.0,2015/3/06
223,10014,26.0,2015/3/06
367625,10009,63.0,2015/3/06
276,10017,25.0,2015/3/06
277,65000,25.0,2015/3/06
278,65000,36.0,2015/3/06
279,65000,20.0,2015/3/06
280,65000,26.0,2015/3/06
212,68000,81.0,2015/3/15
275,10008,90.0,2015/3/15
213,65000,60.0,2015/3/15
214,64000,67.0,2015/3/15
215,10008,76.0,2015/3/15
203,10005,46.0,2015/3/09
241,10005,41.0,2015/3/09
242,10005,39.0,2015/3/09
243,66000,44.0,2015/3/09
244,66000,50.0,2015/3/09
245,66000,54.0,2015/3/09
246,66000,46.0,2015/3/09
247,66000,48.0,2015/3/09
248,10007,42.0,2015/3/09
204,10007,55.0,2015/3/09
249,10007,76.0,2015/3/09
250,10008,60.0,2015/3/09
265,64000,60.0,2015/3/09
266,64000,66.0,2015/3/09
209,64000,58.0,2015/3/09
267,64000,67.0,2015/3/09
268,10013,68.0,2015/3/09
269,10013,74.0,2015/3/09
270,10013,72.0,2015/3/09
271,10014,22.0,2015/3/09
272,10015,19.0,2015/3/09
210,63000,30.0,2015/3/09
273,10002,33.0,2015/3/09
274,10002,31.0,2015/3/09
211,65000,47.0,2015/3/09
212,68000,54.0,2015/3/09
275,10008,70.0,2015/3/09
213,65000,44.0,2015/3/09
214,64000,58.0,2015/3/09
215,10008,62.0,2015/3/09
218,9007,43.0,2015/3/09
220,9020,50.0,2015/3/09
221,10016,37.0,2015/3/09
223,10014,19.0,2015/3/09
367625,10009,72.0,2015/3/09
276,10017,25.0,2015/3/09
277,65000,40.0,2015/3/09
278,65000,34.0,2015/3/09
279,65000,38.0,2015/3/09
280,65000,47.0,2015/3/09
281,65000,49.0,2015/3/09
282,65000,38.0,2015/3/09
283,65000,48.0,2015/3/09
284,65000,43.0,2015/3/09
285,65000,42.0,2015/3/09
286,63000,39.0,2015/3/09
287,63000,55.0,2015/3/09
288,63000,33.0,2015/3/09
251,10009,65.0,2015/3/09
252,10009,76.0,2015/3/09
253,10010,81.0,2015/3/09
254,10010,91.0,2015/3/09
205,10009,60.0,2015/3/09
256,67000,80.0,2015/3/09
257,67000,72.0,2015/3/09
258,67000,93.0,2015/3/09
259,67000,80.0,2015/3/09
260,64000,66.0,2015/3/09
206,64000,81.0,2015/3/09
261,64000,94.0,2015/3/09
207,64000,90.0,2015/3/09
262,64000,80.0,2015/3/09
263,64000,72.0,2015/3/09
264,64000,90.0,2015/3/09
281,65000,20.0,2015/3/06
282,65000,19.0,2015/3/06
283,65000,17.0,2015/3/06
284,65000,20.0,2015/3/06
285,65000,10.0,2015/3/06
286,63000,37.0,2015/3/06
287,63000,31.0,2015/3/06
288,63000,16.0,2015/3/06
289,63000,20.0,2015/3/06
290,63000,20.0,2015/3/06
201,63000,31.0,2015/3/06
291,68000,26.0,2015/3/06
292,68000,32.0,2015/3/06
202,68000,32.0,2015/3/06
293,68000,25.0,2015/3/06
294,68000,31.0,2015/3/06
295,10004,27.0,2015/3/06
296,10004,25.0,2015/3/06
297,10018,25.0,2015/3/06
203,10005,35.0,2015/3/06
241,10005,55.0,2015/3/06
242,10005,39.0,2015/3/06
243,66000,36.0,2015/3/06
244,66000,45.0,2015/3/06
245,66000,50.0,2015/3/06
246,66000,50.0,2015/3/06
247,66000,52.0,2015/3/06
248,10007,48.0,2015/3/06
204,10007,52.0,2015/3/06
249,10007,54.0,2015/3/06
250,10008,60.0,2015/3/06
289,63000,44.0,2015/3/09
263,64000,54.0,2015/3/14
264,64000,78.0,2015/3/14
265,64000,64.0,2015/3/14
266,64000,68.0,2015/3/14
273,10002,56.0,2015/3/14
274,10002,52.0,2015/3/14
211,65000,62.0,2015/3/14
212,68000,66.0,2015/3/14
275,10008,96.0,2015/3/14
213,65000,58.0,2015/3/14
214,64000,64.0,2015/3/14
215,10008,70.0,2015/3/14
218,9007,51.0,2015/3/14
220,9020,54.0,2015/3/14
221,10016,51.0,2015/3/14
367625,10009,78.0,2015/3/03
223,10014,23.0,2015/3/14
367625,10009,72.0,2015/3/14
276,10017,35.0,2015/3/14
277,65000,57.0,2015/3/14
278,65000,52.0,2015/3/14
279,65000,61.0,2015/3/14
280,65000,64.0,2015/3/14
281,65000,63.0,2015/3/14
282,65000,57.0,2015/3/14
283,65000,56.0,2015/3/14
284,65000,56.0,2015/3/14
285,65000,49.0,2015/3/14
286,63000,32.0,2015/3/14
287,63000,69.0,2015/3/14
288,63000,56.0,2015/3/14
289,63000,60.0,2015/3/14
290,63000,56.0,2015/3/14
201,63000,63.0,2015/3/14
291,68000,58.0,2015/3/14
292,68000,52.0,2015/3/14
202,68000,56.0,2015/3/14
254,10010,70.0,2015/3/15
205,10009,64.0,2015/3/15
255,10020,72.0,2015/3/15
256,67000,74.0,2015/3/15
257,67000,69.0,2015/3/15
258,67000,70.0,2015/3/15
259,67000,62.0,2015/3/15
293,68000,61.0,2015/3/14
294,68000,68.0,2015/3/14
295,10004,57.0,2015/3/14
296,10004,64.0,2015/3/14
297,10018,58.0,2015/3/14
203,10005,62.0,2015/3/14
241,10005,57.0,2015/3/14
242,10005,54.0,2015/3/14
243,66000,78.0,2015/3/14
244,66000,62.0,2015/3/14
245,66000,86.0,2015/3/14
246,66000,74.0,2015/3/14
247,66000,70.0,2015/3/14
248,10007,65.0,2015/3/14
204,10007,60.0,2015/3/14
249,10007,75.0,2015/3/14
250,10008,88.0,2015/3/14
251,10009,82.0,2015/3/14
252,10009,70.0,2015/3/14
253,10010,78.0,2015/3/14
254,10010,74.0,2015/3/14
205,10009,59.0,2015/3/14
255,10020,70.0,2015/3/14
256,67000,71.0,2015/3/14
257,67000,59.0,2015/3/14
258,67000,62.0,2015/3/14
259,67000,56.0,2015/3/14
260,64000,60.0,2015/3/14
206,64000,68.0,2015/3/14
261,64000,74.0,2015/3/14
262,64000,58.0,2015/3/14
282,65000,42.0,2015/3/28
283,65000,40.0,2015/3/28
284,65000,50.0,2015/3/28
285,65000,45.0,2015/3/28
286,63000,,2015/3/28
287,63000,50.0,2015/3/28
288,63000,39.0,2015/3/28
289,63000,39.0,2015/3/28
290,63000,44.0,2015/3/28
201,63000,42.0,2015/3/28
291,68000,46.0,2015/3/28
292,68000,46.0,2015/3/28
202,68000,48.0,2015/3/28
293,68000,44.0,2015/3/28
294,68000,53.0,2015/3/28
295,10004,49.0,2015/3/28
296,10004,61.0,2015/3/28
297,10018,51.0,2015/3/28
203,10005,53.0,2015/3/28
241,10005,62.0,2015/3/28
242,10005,64.0,2015/3/28
243,66000,54.0,2015/3/28
244,66000,55.0,2015/3/28
245,66000,60.0,2015/3/28
246,66000,55.0,2015/3/28
247,66000,58.0,2015/3/28
248,10007,54.0,2015/3/28
204,10007,58.0,2015/3/28
249,10007,54.0,2015/3/28
250,10008,64.0,2015/3/28
251,10009,58.0,2015/3/28
252,10009,50.0,2015/3/28
253,10010,53.0,2015/3/28
254,10010,74.0,2015/3/28
205,10009,57.0,2015/3/28
255,10020,62.0,2015/3/28
255,10020,57.0,2015/3/27
256,67000,59.0,2015/3/27
257,67000,55.0,2015/3/27
258,67000,59.0,2015/3/27
259,67000,55.0,2015/3/27
260,64000,56.0,2015/3/27
206,64000,65.0,2015/3/27
261,64000,71.0,2015/3/27
207,64000,74.0,2015/3/27
262,64000,62.0,2015/3/27
263,64000,54.0,2015/3/27
264,64000,70.0,2015/3/27
265,64000,65.0,2015/3/27
266,64000,72.0,2015/3/27
209,64000,57.0,2015/3/27
267,64000,72.0,2015/3/27
268,10013,64.0,2015/3/27
269,10013,65.0,2015/3/27
270,10013,37.0,2015/3/27
271,10014,15.0,2015/3/27
272,10015,14.0,2015/3/27
210,63000,35.0,2015/3/27
273,10002,24.0,2015/3/27
274,10002,11.0,2015/3/27
211,65000,41.0,2015/3/27
212,68000,27.0,2015/3/27
275,10008,55.0,2015/3/27
213,65000,29.0,2015/3/27
214,64000,64.0,2015/3/27
218,9007,37.0,2015/3/27
220,9020,37.0,2015/3/27
221,10016,37.0,2015/3/27
223,10014,27.0,2015/3/27
367625,10009,50.0,2015/3/27
276,10017,17.0,2015/3/27
277,65000,21.0,2015/3/27
278,65000,43.0,2015/3/27
292,68000,28.0,2015/3/26
202,68000,38.0,2015/3/26
293,68000,26.0,2015/3/26
294,68000,30.0,2015/3/26
295,10004,30.0,2015/3/26
296,10004,24.0,2015/3/26
297,10018,37.0,2015/3/26
203,10005,31.0,2015/3/26
241,10005,31.0,2015/3/26
242,10005,25.0,2015/3/26
243,66000,,2015/3/26
244,66000,30.0,2015/3/26
245,66000,28.0,2015/3/26
246,66000,28.0,2015/3/26
247,66000,30.0,2015/3/26
248,10007,26.0,2015/3/26
204,10007,36.0,2015/3/26
249,10007,33.0,2015/3/26
250,10008,43.0,2015/3/26
251,10009,49.0,2015/3/26
252,10009,,2015/3/26
253,10010,50.0,2015/3/26
254,10010,60.0,2015/3/26
205,10009,42.0,2015/3/26
255,10020,50.0,2015/3/26
256,67000,,2015/3/26
257,67000,50.0,2015/3/26
258,67000,53.0,2015/3/26
259,67000,53.0,2015/3/26
260,64000,55.0,2015/3/26
265,64000,63.0,2015/3/26
266,64000,68.0,2015/3/26
209,64000,59.0,2015/3/26
267,64000,69.0,2015/3/26
268,10013,68.0,2015/3/26
269,10013,73.0,2015/3/26
270,10013,40.0,2015/3/26
256,67000,60.0,2015/3/28
257,67000,58.0,2015/3/28
258,67000,58.0,2015/3/28
259,67000,53.0,2015/3/28
260,64000,58.0,2015/3/28
206,64000,60.0,2015/3/28
261,64000,64.0,2015/3/28
207,64000,64.0,2015/3/28
262,64000,56.0,2015/3/28
263,64000,66.0,2015/3/28
264,64000,66.0,2015/3/28
265,64000,64.0,2015/3/28
266,64000,66.0,2015/3/28
209,64000,56.0,2015/3/28
267,64000,66.0,2015/3/28
268,10013,57.0,2015/3/28
269,10013,60.0,2015/3/28
270,10013,45.0,2015/3/28
271,10014,28.0,2015/3/28
272,10015,33.0,2015/3/28
210,63000,43.0,2015/3/28
273,10002,39.0,2015/3/28
274,10002,34.0,2015/3/28
211,65000,47.0,2015/3/28
212,68000,52.0,2015/3/28
275,10008,63.0,2015/3/28
213,65000,34.0,2015/3/28
214,64000,59.0,2015/3/28
215,10008,52.0,2015/3/28
218,9007,64.0,2015/3/28
220,9020,42.0,2015/3/28
221,10016,46.0,2015/3/28
223,10014,25.0,2015/3/28
367625,10009,73.0,2015/3/28
276,10017,18.0,2015/3/28
277,65000,23.0,2015/3/28
278,65000,47.0,2015/3/28
279,65000,28.0,2015/3/27
280,65000,33.0,2015/3/27
281,65000,32.0,2015/3/27
282,65000,33.0,2015/3/27
283,65000,29.0,2015/3/27
284,65000,38.0,2015/3/27
285,65000,38.0,2015/3/27
286,63000,38.0,2015/3/27
287,63000,50.0,2015/3/27
288,63000,30.0,2015/3/27
289,63000,26.0,2015/3/27
290,63000,29.0,2015/3/27
201,63000,31.0,2015/3/27
291,68000,27.0,2015/3/27
292,68000,36.0,2015/3/27
202,68000,38.0,2015/3/27
293,68000,26.0,2015/3/27
294,68000,32.0,2015/3/27
295,10004,39.0,2015/3/27
296,10004,23.0,2015/3/27
297,10018,34.0,2015/3/27
203,10005,32.0,2015/3/27
241,10005,,2015/3/27
242,10005,28.0,2015/3/27
243,66000,26.0,2015/3/27
244,66000,38.0,2015/3/27
245,66000,40.0,2015/3/27
246,66000,39.0,2015/3/27
247,66000,36.0,2015/3/27
248,10007,45.0,2015/3/27
204,10007,37.0,2015/3/27
249,10007,40.0,2015/3/27
250,10008,56.0,2015/3/27
251,10009,54.0,2015/3/27
252,10009,50.0,2015/3/27
253,10010,62.0,2015/3/27
254,10010,66.0,2015/3/27
205,10009,37.0,2015/3/27
271,10014,26.0,2015/3/26
272,10015,28.0,2015/3/26
210,63000,39.0,2015/3/26
273,10002,32.0,2015/3/26
274,10002,20.0,2015/3/26
211,65000,40.0,2015/3/26
212,68000,44.0,2015/3/26
275,10008,45.0,2015/3/26
213,65000,30.0,2015/3/26
214,64000,62.0,2015/3/26
215,10008,33.0,2015/3/26
218,9007,30.0,2015/3/26
220,9020,50.0,2015/3/26
221,10016,37.0,2015/3/26
223,10014,30.0,2015/3/26
367625,10009,54.0,2015/3/26
276,10017,18.0,2015/3/26
277,65000,24.0,2015/3/26
278,65000,22.0,2015/3/26
279,65000,23.0,2015/3/26
280,65000,32.0,2015/3/26
281,65000,33.0,2015/3/26
282,65000,26.0,2015/3/26
283,65000,27.0,2015/3/26
284,65000,27.0,2015/3/26
285,65000,17.0,2015/3/26
286,63000,28.0,2015/3/26
287,63000,44.0,2015/3/26
288,63000,28.0,2015/3/26
289,63000,44.0,2015/3/26
290,63000,19.0,2015/3/26
201,63000,45.0,2015/3/26
291,68000,27.0,2015/3/26
279,65000,26.0,2015/3/28
280,65000,32.0,2015/3/28
215,10008,38.0,2015/3/27
206,64000,58.0,2015/3/26
261,64000,69.0,2015/3/26
207,64000,72.0,2015/3/26
262,64000,60.0,2015/3/26
263,64000,52.0,2015/3/26
281,65000,47.0,2015/3/28
264,64000,66.0,2015/3/26
257,67000,,2015/3/16
210,63000,34.0,2015/3/16
273,10002,54.0,2015/3/16
274,10002,56.0,2015/3/16
211,65000,68.0,2015/3/16
212,68000,84.0,2015/3/16
275,10008,66.0,2015/3/16
213,65000,54.0,2015/3/16
214,64000,43.0,2015/3/16
215,10008,70.0,2015/3/16
218,9007,43.0,2015/3/16
220,9020,81.0,2015/3/16
221,10016,28.0,2015/3/16
223,10014,25.0,2015/3/16
367625,10009,77.0,2015/3/16
276,10017,44.0,2015/3/16
277,65000,56.0,2015/3/16
278,65000,58.0,2015/3/16
279,65000,53.0,2015/3/16
280,65000,59.0,2015/3/16
281,65000,58.0,2015/3/16
282,65000,60.0,2015/3/16
283,65000,58.0,2015/3/16
284,65000,70.0,2015/3/16
285,65000,58.0,2015/3/16
286,63000,41.0,2015/3/16
287,63000,64.0,2015/3/16
288,63000,52.0,2015/3/16
289,63000,54.0,2015/3/16
290,63000,53.0,2015/3/16
201,63000,62.0,2015/3/16
291,68000,60.0,2015/3/16
292,68000,70.0,2015/3/16
202,68000,64.0,2015/3/16
248,10007,80.0,2015/3/16
204,10007,75.0,2015/3/16
249,10007,78.0,2015/3/16
280,65000,38.0,2015/3/24
281,65000,37.0,2015/3/24
282,65000,35.0,2015/3/24
283,65000,31.0,2015/3/24
284,65000,40.0,2015/3/24
285,65000,41.0,2015/3/24
286,63000,44.0,2015/3/24
287,63000,46.0,2015/3/24
288,63000,35.0,2015/3/24
289,63000,52.0,2015/3/24
290,63000,31.0,2015/3/24
201,63000,43.0,2015/3/24
291,68000,35.0,2015/3/24
292,68000,45.0,2015/3/24
202,68000,,2015/3/24
293,68000,36.0,2015/3/24
294,68000,40.0,2015/3/24
295,10004,31.0,2015/3/24
296,10004,41.0,2015/3/24
297,10018,41.0,2015/3/24
203,10005,43.0,2015/3/24
241,10005,26.0,2015/3/24
242,10005,45.0,2015/3/24
243,66000,,2015/3/24
244,66000,46.0,2015/3/24
245,66000,51.0,2015/3/24
246,66000,45.0,2015/3/24
247,66000,45.0,2015/3/24
248,10007,46.0,2015/3/24
204,10007,46.0,2015/3/24
249,10007,50.0,2015/3/24
250,10008,37.0,2015/3/24
251,10009,39.0,2015/3/24
252,10009,46.0,2015/3/24
261,64000,64.0,2015/3/24
207,64000,62.0,2015/3/24
262,64000,56.0,2015/3/24
263,64000,70.0,2015/3/24
218,9007,56.0,2015/3/24
220,9020,64.0,2015/3/24
221,10016,43.0,2015/3/24
223,10014,40.0,2015/3/24
367625,10009,52.0,2015/3/24
293,68000,68.0,2015/3/16
294,68000,72.0,2015/3/16
295,10004,57.0,2015/3/16
296,10004,78.0,2015/3/16
297,10018,61.0,2015/3/16
203,10005,70.0,2015/3/16
205,10009,30.0,2015/3/16
255,10020,52.0,2015/3/16
256,67000,49.0,2015/3/16
258,67000,48.0,2015/3/16
259,67000,36.0,2015/3/16
260,64000,47.0,2015/3/16
206,64000,43.0,2015/3/16
261,64000,58.0,2015/3/16
207,64000,56.0,2015/3/16
213,65000,30.0,2015/3/24
214,64000,54.0,2015/3/24
215,10008,31.0,2015/3/24
253,10010,65.0,2015/3/24
254,10010,58.0,2015/3/24
205,10009,53.0,2015/3/24
255,10020,56.0,2015/3/24
256,67000,51.0,2015/3/24
257,67000,56.0,2015/3/24
258,67000,66.0,2015/3/24
259,67000,54.0,2015/3/24
260,64000,55.0,2015/3/24
206,64000,56.0,2015/3/24
264,64000,67.0,2015/3/24
265,64000,60.0,2015/3/24
266,64000,60.0,2015/3/24
209,64000,62.0,2015/3/24
267,64000,64.0,2015/3/24
268,10013,60.0,2015/3/24
269,10013,74.0,2015/3/24
270,10013,56.0,2015/3/24
271,10014,43.0,2015/3/24
272,10015,38.0,2015/3/24
210,63000,48.0,2015/3/24
273,10002,34.0,2015/3/24
274,10002,38.0,2015/3/24
211,65000,35.0,2015/3/24
212,68000,41.0,2015/3/24
275,10008,51.0,2015/3/24
241,10005,66.0,2015/3/16
242,10005,70.0,2015/3/16
243,66000,78.0,2015/3/16
244,66000,75.0,2015/3/16
245,66000,84.0,2015/3/16
246,66000,73.0,2015/3/16
247,66000,72.0,2015/3/16
250,10008,70.0,2015/3/16
251,10009,59.0,2015/3/16
252,10009,56.0,2015/3/16
253,10010,55.0,2015/3/16
254,10010,48.0,2015/3/16
262,64000,43.0,2015/3/16
263,64000,26.0,2015/3/16
264,64000,60.0,2015/3/16
265,64000,50.0,2015/3/16
276,10017,47.0,2015/3/24
277,65000,44.0,2015/3/24
278,65000,50.0,2015/3/24
279,65000,43.0,2015/3/24
266,64000,52.0,2015/3/16
209,64000,47.0,2015/3/16
267,64000,56.0,2015/3/16
268,10013,52.0,2015/3/16
269,10013,,2015/3/16
270,10013,39.0,2015/3/16
271,10014,30.0,2015/3/16
272,10015,31.0,2015/3/16
