SITEID,COUNTYID,PSI,DATACREATIONDATE
273,10002,33.0,2015/12/21
274,10002,33.0,2015/12/21
211,65000,62.0,2015/12/21
212,68000,60.0,2015/12/21
275,10008,77.0,2015/12/21
213,65000,54.0,2015/12/21
214,64000,78.0,2015/12/21
215,10008,40.0,2015/12/21
282,65000,64.0,2015/12/21
283,65000,63.0,2015/12/21
265,64000,72.0,2015/12/17
266,64000,78.0,2015/12/17
209,64000,72.0,2015/12/17
267,64000,80.0,2015/12/17
268,10013,78.0,2015/12/17
269,10013,97.0,2015/12/17
270,10013,46.0,2015/12/17
271,10014,54.0,2015/12/17
272,10015,52.0,2015/12/17
254,10010,90.0,2015/12/17
205,10009,104.0,2015/12/17
255,10020,72.0,2015/12/17
256,67000,74.0,2015/12/17
257,67000,68.0,2015/12/17
258,67000,74.0,2015/12/17
259,67000,71.0,2015/12/17
260,64000,68.0,2015/12/17
206,64000,,2015/12/17
261,64000,79.0,2015/12/17
207,64000,82.0,2015/12/17
262,64000,77.0,2015/12/17
263,64000,59.0,2015/12/17
264,64000,84.0,2015/12/17
210,63000,29.0,2015/12/17
273,10002,60.0,2015/12/17
274,10002,62.0,2015/12/17
211,65000,67.0,2015/12/17
297,10018,60.0,2015/12/17
203,10005,62.0,2015/12/17
241,10005,,2015/12/17
242,10005,57.0,2015/12/17
243,66000,55.0,2015/12/17
244,66000,60.0,2015/12/17
245,66000,60.0,2015/12/17
246,66000,62.0,2015/12/17
247,66000,62.0,2015/12/17
248,10007,56.0,2015/12/17
204,10007,63.0,2015/12/17
249,10007,59.0,2015/12/17
250,10008,62.0,2015/12/17
251,10009,63.0,2015/12/17
252,10009,80.0,2015/12/17
253,10010,68.0,2015/12/17
274,10002,48.0,2015/12/23
211,65000,61.0,2015/12/23
212,68000,,2015/12/23
275,10008,54.0,2015/12/23
213,65000,46.0,2015/12/23
214,64000,54.0,2015/12/23
215,10008,44.0,2015/12/23
218,9007,16.0,2015/12/23
220,9020,60.0,2015/12/23
221,10016,45.0,2015/12/23
223,10014,19.0,2015/12/23
367625,10009,63.0,2015/12/23
276,10017,22.0,2015/12/23
277,65000,32.0,2015/12/23
278,65000,29.0,2015/12/23
279,65000,45.0,2015/12/23
280,65000,44.0,2015/12/23
281,65000,53.0,2015/12/23
282,65000,52.0,2015/12/23
283,65000,39.0,2015/12/23
284,65000,50.0,2015/12/23
285,65000,37.0,2015/12/23
286,63000,37.0,2015/12/23
287,63000,41.0,2015/12/23
288,63000,49.0,2015/12/23
289,63000,50.0,2015/12/23
290,63000,39.0,2015/12/23
201,63000,50.0,2015/12/23
291,68000,45.0,2015/12/23
292,68000,44.0,2015/12/23
202,68000,47.0,2015/12/23
293,68000,51.0,2015/12/23
284,65000,43.0,2015/12/21
285,65000,32.0,2015/12/21
286,63000,29.0,2015/12/21
279,65000,,2015/12/22
294,68000,51.0,2015/12/23
295,10004,37.0,2015/12/23
296,10004,42.0,2015/12/23
297,10018,41.0,2015/12/23
203,10005,54.0,2015/12/23
241,10005,53.0,2015/12/23
242,10005,47.0,2015/12/23
243,66000,48.0,2015/12/23
244,66000,56.0,2015/12/23
245,66000,82.0,2015/12/23
246,66000,61.0,2015/12/23
247,66000,54.0,2015/12/23
248,10007,68.0,2015/12/23
204,10007,58.0,2015/12/23
205,10009,48.0,2015/12/21
255,10020,80.0,2015/12/21
256,67000,68.0,2015/12/21
257,67000,68.0,2015/12/21
258,67000,70.0,2015/12/21
259,67000,64.0,2015/12/21
260,64000,50.0,2015/12/21
206,64000,80.0,2015/12/21
261,64000,92.0,2015/12/21
207,64000,88.0,2015/12/21
262,64000,64.0,2015/12/21
263,64000,64.0,2015/12/21
264,64000,96.0,2015/12/21
265,64000,80.0,2015/12/21
266,64000,92.0,2015/12/21
209,64000,68.0,2015/12/21
267,64000,72.0,2015/12/21
268,10013,73.0,2015/12/21
290,63000,92.0,2015/12/16
201,63000,94.0,2015/12/16
291,68000,86.0,2015/12/16
292,68000,86.0,2015/12/16
202,68000,93.0,2015/12/16
293,68000,89.0,2015/12/16
294,68000,87.0,2015/12/16
295,10004,80.0,2015/12/16
296,10004,82.0,2015/12/16
297,10018,82.0,2015/12/16
203,10005,86.0,2015/12/16
241,10005,88.0,2015/12/16
242,10005,76.0,2015/12/16
212,68000,89.0,2015/12/16
275,10008,88.0,2015/12/16
213,65000,77.0,2015/12/16
214,64000,104.0,2015/12/16
215,10008,58.0,2015/12/16
218,9007,84.0,2015/12/16
220,9020,72.0,2015/12/16
221,10016,70.0,2015/12/16
223,10014,56.0,2015/12/16
367625,10009,122.0,2015/12/16
276,10017,58.0,2015/12/16
277,65000,68.0,2015/12/16
278,65000,85.0,2015/12/16
279,65000,72.0,2015/12/16
280,65000,72.0,2015/12/16
281,65000,75.0,2015/12/16
282,65000,73.0,2015/12/16
283,65000,71.0,2015/12/16
284,65000,73.0,2015/12/16
285,65000,68.0,2015/12/16
286,63000,72.0,2015/12/16
287,63000,74.0,2015/12/16
255,10020,81.0,2015/12/16
256,67000,86.0,2015/12/16
257,67000,78.0,2015/12/16
258,67000,82.0,2015/12/16
259,67000,76.0,2015/12/16
260,64000,74.0,2015/12/16
206,64000,84.0,2015/12/16
261,64000,91.0,2015/12/16
207,64000,92.0,2015/12/16
262,64000,74.0,2015/12/16
263,64000,58.0,2015/12/16
264,64000,92.0,2015/12/16
265,64000,80.0,2015/12/16
266,64000,91.0,2015/12/16
243,66000,56.0,2015/12/16
244,66000,78.0,2015/12/16
245,66000,65.0,2015/12/16
246,66000,71.0,2015/12/16
247,66000,76.0,2015/12/16
248,10007,71.0,2015/12/16
204,10007,78.0,2015/12/16
249,10007,76.0,2015/12/16
250,10008,70.0,2015/12/16
251,10009,72.0,2015/12/16
292,68000,57.0,2015/12/24
202,68000,,2015/12/24
293,68000,58.0,2015/12/24
294,68000,52.0,2015/12/24
295,10004,52.0,2015/12/24
296,10004,54.0,2015/12/24
297,10018,54.0,2015/12/24
203,10005,69.0,2015/12/24
241,10005,,2015/12/24
242,10005,54.0,2015/12/24
243,66000,61.0,2015/12/24
244,66000,70.0,2015/12/24
245,66000,63.0,2015/12/24
246,66000,62.0,2015/12/24
247,66000,59.0,2015/12/24
248,10007,59.0,2015/12/24
204,10007,70.0,2015/12/24
249,10007,70.0,2015/12/24
250,10008,74.0,2015/12/24
251,10009,84.0,2015/12/24
252,10009,75.0,2015/12/24
253,10010,84.0,2015/12/24
249,10007,60.0,2015/12/23
250,10008,56.0,2015/12/23
251,10009,64.0,2015/12/23
252,10009,52.0,2015/12/23
253,10010,61.0,2015/12/23
254,10010,56.0,2015/12/23
205,10009,54.0,2015/12/23
255,10020,58.0,2015/12/23
256,67000,60.0,2015/12/23
257,67000,65.0,2015/12/23
258,67000,69.0,2015/12/23
259,67000,62.0,2015/12/23
260,64000,53.0,2015/12/23
206,64000,57.0,2015/12/23
261,64000,64.0,2015/12/23
207,64000,,2015/12/23
262,64000,48.0,2015/12/23
263,64000,28.0,2015/12/23
264,64000,62.0,2015/12/23
265,64000,52.0,2015/12/23
266,64000,50.0,2015/12/23
209,64000,51.0,2015/12/23
267,64000,54.0,2015/12/23
268,10013,49.0,2015/12/23
269,10013,55.0,2015/12/23
270,10013,25.0,2015/12/23
271,10014,19.0,2015/12/23
272,10015,34.0,2015/12/23
210,63000,28.0,2015/12/23
273,10002,53.0,2015/12/23
287,63000,64.0,2015/12/21
288,63000,54.0,2015/12/21
289,63000,58.0,2015/12/21
290,63000,60.0,2015/12/21
212,68000,54.0,2015/12/17
275,10008,62.0,2015/12/17
213,65000,45.0,2015/12/17
214,64000,82.0,2015/12/17
215,10008,54.0,2015/12/17
218,9007,,2015/12/17
220,9020,66.0,2015/12/17
287,63000,64.0,2015/12/17
288,63000,65.0,2015/12/17
289,63000,66.0,2015/12/17
290,63000,67.0,2015/12/17
201,63000,71.0,2015/12/17
291,68000,61.0,2015/12/17
292,68000,67.0,2015/12/17
202,68000,74.0,2015/12/17
293,68000,67.0,2015/12/17
294,68000,62.0,2015/12/17
295,10004,58.0,2015/12/17
296,10004,60.0,2015/12/17
221,10016,53.0,2015/12/17
223,10014,54.0,2015/12/17
367625,10009,98.0,2015/12/17
276,10017,39.0,2015/12/17
277,65000,47.0,2015/12/17
278,65000,64.0,2015/12/17
279,65000,50.0,2015/12/17
280,65000,52.0,2015/12/17
281,65000,54.0,2015/12/17
282,65000,52.0,2015/12/17
288,63000,78.0,2015/12/16
289,63000,78.0,2015/12/16
282,65000,20.0,2015/12/20
283,65000,18.0,2015/12/20
284,65000,28.0,2015/12/20
285,65000,30.0,2015/12/20
286,63000,32.0,2015/12/20
287,63000,21.0,2015/12/20
288,63000,22.0,2015/12/20
289,63000,29.0,2015/12/20
290,63000,22.0,2015/12/20
201,63000,41.0,2015/12/20
291,68000,21.0,2015/12/20
292,68000,30.0,2015/12/20
202,68000,48.0,2015/12/20
293,68000,25.0,2015/12/20
294,68000,27.0,2015/12/20
252,10009,92.0,2015/12/16
253,10010,86.0,2015/12/16
254,10010,93.0,2015/12/16
205,10009,82.0,2015/12/16
209,64000,78.0,2015/12/16
267,64000,82.0,2015/12/16
268,10013,78.0,2015/12/16
269,10013,88.0,2015/12/16
254,10010,78.0,2015/12/24
205,10009,62.0,2015/12/24
255,10020,80.0,2015/12/24
256,67000,72.0,2015/12/24
257,67000,61.0,2015/12/24
258,67000,66.0,2015/12/24
259,67000,60.0,2015/12/24
260,64000,52.0,2015/12/24
206,64000,60.0,2015/12/24
261,64000,69.0,2015/12/24
207,64000,60.0,2015/12/24
262,64000,50.0,2015/12/24
263,64000,46.0,2015/12/24
264,64000,68.0,2015/12/24
265,64000,68.0,2015/12/24
266,64000,58.0,2015/12/24
209,64000,54.0,2015/12/24
267,64000,62.0,2015/12/24
268,10013,58.0,2015/12/24
269,10013,50.0,2015/12/24
270,10013,56.0,2015/12/24
271,10014,17.0,2015/12/24
272,10015,34.0,2015/12/24
210,63000,,2015/12/24
273,10002,52.0,2015/12/24
274,10002,52.0,2015/12/24
263,64000,62.0,2015/12/15
264,64000,96.0,2015/12/15
265,64000,85.0,2015/12/15
266,64000,100.0,2015/12/15
209,64000,80.0,2015/12/15
267,64000,78.0,2015/12/15
268,10013,76.0,2015/12/15
269,10013,90.0,2015/12/15
270,10013,37.0,2015/12/15
271,10014,37.0,2015/12/15
282,65000,29.0,2015/12/26
283,65000,26.0,2015/12/26
284,65000,45.0,2015/12/26
285,65000,39.0,2015/12/26
286,63000,36.0,2015/12/26
287,63000,29.0,2015/12/26
288,63000,32.0,2015/12/26
289,63000,33.0,2015/12/26
290,63000,33.0,2015/12/26
201,63000,49.0,2015/12/26
291,68000,33.0,2015/12/26
292,68000,47.0,2015/12/26
283,65000,46.0,2015/12/17
284,65000,47.0,2015/12/17
285,65000,40.0,2015/12/17
286,63000,50.0,2015/12/17
295,10004,23.0,2015/12/20
296,10004,27.0,2015/12/20
297,10018,17.0,2015/12/20
203,10005,33.0,2015/12/20
241,10005,47.0,2015/12/20
242,10005,39.0,2015/12/20
243,66000,43.0,2015/12/20
244,66000,54.0,2015/12/20
245,66000,66.0,2015/12/20
246,66000,58.0,2015/12/20
247,66000,54.0,2015/12/20
248,10007,56.0,2015/12/20
204,10007,50.0,2015/12/20
249,10007,52.0,2015/12/20
250,10008,65.0,2015/12/20
251,10009,,2015/12/20
252,10009,51.0,2015/12/20
253,10010,60.0,2015/12/20
254,10010,60.0,2015/12/20
205,10009,46.0,2015/12/20
255,10020,71.0,2015/12/20
256,67000,60.0,2015/12/20
257,67000,58.0,2015/12/20
258,67000,58.0,2015/12/20
259,67000,66.0,2015/12/20
260,64000,56.0,2015/12/20
206,64000,68.0,2015/12/20
261,64000,76.0,2015/12/20
207,64000,76.0,2015/12/20
262,64000,68.0,2015/12/20
263,64000,52.0,2015/12/20
264,64000,84.0,2015/12/20
265,64000,67.0,2015/12/20
266,64000,76.0,2015/12/20
209,64000,66.0,2015/12/20
270,10013,56.0,2015/12/16
271,10014,54.0,2015/12/16
272,10015,60.0,2015/12/16
210,63000,62.0,2015/12/16
273,10002,78.0,2015/12/16
272,10015,52.0,2015/12/15
210,63000,44.0,2015/12/15
273,10002,68.0,2015/12/15
274,10002,74.0,2015/12/15
211,65000,84.0,2015/12/15
212,68000,84.0,2015/12/15
275,10008,66.0,2015/12/15
213,65000,76.0,2015/12/15
214,64000,88.0,2015/12/15
215,10008,55.0,2015/12/15
218,9007,74.0,2015/12/15
220,9020,58.0,2015/12/15
221,10016,66.0,2015/12/15
223,10014,30.0,2015/12/15
367625,10009,86.0,2015/12/15
276,10017,72.0,2015/12/15
277,65000,86.0,2015/12/15
278,65000,110.0,2015/12/15
279,65000,78.0,2015/12/15
280,65000,76.0,2015/12/15
281,65000,82.0,2015/12/15
282,65000,70.0,2015/12/15
283,65000,69.0,2015/12/15
284,65000,86.0,2015/12/15
285,65000,80.0,2015/12/15
286,63000,60.0,2015/12/15
287,63000,76.0,2015/12/15
288,63000,74.0,2015/12/15
289,63000,83.0,2015/12/15
290,63000,86.0,2015/12/15
201,63000,80.0,2015/12/15
291,68000,70.0,2015/12/15
292,68000,92.0,2015/12/15
202,68000,51.0,2015/12/26
293,68000,,2015/12/26
294,68000,38.0,2015/12/26
295,10004,37.0,2015/12/26
296,10004,30.0,2015/12/26
297,10018,42.0,2015/12/26
203,10005,47.0,2015/12/26
241,10005,47.0,2015/12/26
242,10005,27.0,2015/12/26
243,66000,22.0,2015/12/26
244,66000,37.0,2015/12/26
245,66000,27.0,2015/12/26
246,66000,31.0,2015/12/26
247,66000,34.0,2015/12/26
248,10007,29.0,2015/12/26
204,10007,,2015/12/26
249,10007,30.0,2015/12/26
250,10008,45.0,2015/12/26
251,10009,42.0,2015/12/26
252,10009,56.0,2015/12/26
253,10010,47.0,2015/12/26
254,10010,55.0,2015/12/26
205,10009,40.0,2015/12/26
255,10020,45.0,2015/12/26
256,67000,50.0,2015/12/26
257,67000,54.0,2015/12/26
258,67000,55.0,2015/12/26
259,67000,48.0,2015/12/26
260,64000,50.0,2015/12/26
206,64000,58.0,2015/12/26
261,64000,64.0,2015/12/26
207,64000,67.0,2015/12/26
262,64000,56.0,2015/12/26
263,64000,44.0,2015/12/26
267,64000,54.0,2015/12/20
268,10013,56.0,2015/12/20
269,10013,60.0,2015/12/20
270,10013,37.0,2015/12/20
271,10014,22.0,2015/12/20
272,10015,23.0,2015/12/20
210,63000,23.0,2015/12/20
273,10002,42.0,2015/12/20
274,10002,26.0,2015/12/20
211,65000,52.0,2015/12/20
212,68000,66.0,2015/12/20
275,10008,76.0,2015/12/20
213,65000,41.0,2015/12/20
214,64000,62.0,2015/12/20
215,10008,36.0,2015/12/20
218,9007,,2015/12/20
220,9020,40.0,2015/12/20
221,10016,37.0,2015/12/20
223,10014,13.0,2015/12/20
367625,10009,52.0,2015/12/20
276,10017,10.0,2015/12/20
277,65000,12.0,2015/12/20
278,65000,21.0,2015/12/20
279,65000,22.0,2015/12/20
280,65000,24.0,2015/12/20
281,65000,24.0,2015/12/20
274,10002,90.0,2015/12/16
211,65000,100.0,2015/12/16
289,63000,42.0,2015/12/24
290,63000,34.0,2015/12/24
201,63000,48.0,2015/12/24
291,68000,37.0,2015/12/24
211,65000,49.0,2015/12/24
212,68000,,2015/12/24
275,10008,52.0,2015/12/24
213,65000,31.0,2015/12/24
214,64000,52.0,2015/12/24
215,10008,40.0,2015/12/24
218,9007,25.0,2015/12/24
220,9020,58.0,2015/12/24
221,10016,22.0,2015/12/24
223,10014,16.0,2015/12/24
367625,10009,54.0,2015/12/24
264,64000,64.0,2015/12/26
265,64000,56.0,2015/12/26
266,64000,65.0,2015/12/26
209,64000,56.0,2015/12/26
267,64000,58.0,2015/12/26
268,10013,50.0,2015/12/26
269,10013,64.0,2015/12/26
270,10013,34.0,2015/12/26
271,10014,28.0,2015/12/26
272,10015,29.0,2015/12/26
210,63000,40.0,2015/12/26
273,10002,33.0,2015/12/26
274,10002,25.0,2015/12/26
211,65000,38.0,2015/12/26
212,68000,51.0,2015/12/26
275,10008,46.0,2015/12/26
213,65000,,2015/12/26
214,64000,60.0,2015/12/26
215,10008,42.0,2015/12/26
218,9007,28.0,2015/12/26
220,9020,39.0,2015/12/26
221,10016,35.0,2015/12/26
223,10014,24.0,2015/12/26
367625,10009,61.0,2015/12/26
276,10017,44.0,2015/12/26
277,65000,38.0,2015/12/26
276,10017,25.0,2015/12/24
277,65000,34.0,2015/12/24
278,65000,22.0,2015/12/24
279,65000,31.0,2015/12/24
280,65000,32.0,2015/12/24
281,65000,43.0,2015/12/24
282,65000,38.0,2015/12/24
283,65000,36.0,2015/12/24
284,65000,50.0,2015/12/24
285,65000,38.0,2015/12/24
286,63000,33.0,2015/12/24
287,63000,42.0,2015/12/24
288,63000,26.0,2015/12/24
278,65000,58.0,2015/12/26
279,65000,33.0,2015/12/26
280,65000,35.0,2015/12/26
281,65000,37.0,2015/12/26
255,10020,78.0,2015/12/15
256,67000,82.0,2015/12/15
257,67000,74.0,2015/12/15
258,67000,84.0,2015/12/15
259,67000,79.0,2015/12/15
260,64000,69.0,2015/12/15
206,64000,89.0,2015/12/15
261,64000,95.0,2015/12/15
207,64000,96.0,2015/12/15
262,64000,78.0,2015/12/15
202,68000,104.0,2015/12/15
293,68000,,2015/12/15
294,68000,72.0,2015/12/15
295,10004,78.0,2015/12/15
296,10004,61.0,2015/12/15
297,10018,86.0,2015/12/15
203,10005,84.0,2015/12/15
241,10005,80.0,2015/12/15
242,10005,57.0,2015/12/15
243,66000,52.0,2015/12/15
244,66000,74.0,2015/12/15
245,66000,59.0,2015/12/15
246,66000,61.0,2015/12/15
247,66000,66.0,2015/12/15
248,10007,64.0,2015/12/15
204,10007,73.0,2015/12/15
249,10007,72.0,2015/12/15
250,10008,65.0,2015/12/15
251,10009,64.0,2015/12/15
252,10009,86.0,2015/12/15
253,10010,80.0,2015/12/15
254,10010,96.0,2015/12/15
205,10009,72.0,2015/12/15
255,10020,65.0,2015/12/18
256,67000,62.0,2015/12/18
257,67000,64.0,2015/12/18
258,67000,64.0,2015/12/18
259,67000,60.0,2015/12/18
260,64000,62.0,2015/12/18
206,64000,68.0,2015/12/18
261,64000,78.0,2015/12/18
207,64000,80.0,2015/12/18
262,64000,66.0,2015/12/18
263,64000,54.0,2015/12/18
264,64000,84.0,2015/12/18
265,64000,68.0,2015/12/18
266,64000,73.0,2015/12/18
209,64000,66.0,2015/12/18
267,64000,70.0,2015/12/18
268,10013,64.0,2015/12/18
269,10013,74.0,2015/12/18
270,10013,32.0,2015/12/18
271,10014,24.0,2015/12/18
272,10015,24.0,2015/12/18
210,63000,34.0,2015/12/18
273,10002,29.0,2015/12/18
274,10002,24.0,2015/12/18
211,65000,35.0,2015/12/18
212,68000,40.0,2015/12/18
275,10008,56.0,2015/12/18
213,65000,24.0,2015/12/18
214,64000,69.0,2015/12/18
215,10008,51.0,2015/12/18
218,9007,,2015/12/18
220,9020,56.0,2015/12/18
221,10016,33.0,2015/12/18
223,10014,22.0,2015/12/18
367625,10009,56.0,2015/12/18
276,10017,32.0,2015/12/18
250,10008,44.0,2015/12/18
251,10009,43.0,2015/12/18
252,10009,46.0,2015/12/18
253,10010,44.0,2015/12/18
254,10010,51.0,2015/12/18
205,10009,52.0,2015/12/18
281,65000,64.0,2015/12/22
282,65000,58.0,2015/12/22
283,65000,57.0,2015/12/22
284,65000,68.0,2015/12/22
285,65000,64.0,2015/12/22
286,63000,60.0,2015/12/22
287,63000,56.0,2015/12/22
288,63000,58.0,2015/12/22
289,63000,64.0,2015/12/22
290,63000,54.0,2015/12/22
201,63000,71.0,2015/12/22
291,68000,57.0,2015/12/22
292,68000,56.0,2015/12/22
202,68000,56.0,2015/12/22
293,68000,64.0,2015/12/22
294,68000,60.0,2015/12/22
295,10004,51.0,2015/12/22
296,10004,56.0,2015/12/22
297,10018,50.0,2015/12/22
203,10005,62.0,2015/12/22
241,10005,60.0,2015/12/22
242,10005,58.0,2015/12/22
243,66000,64.0,2015/12/22
244,66000,68.0,2015/12/22
245,66000,102.0,2015/12/22
246,66000,78.0,2015/12/22
247,66000,70.0,2015/12/22
248,10007,80.0,2015/12/22
204,10007,62.0,2015/12/22
249,10007,74.0,2015/12/22
250,10008,106.0,2015/12/22
251,10009,80.0,2015/12/22
252,10009,63.0,2015/12/22
253,10010,71.0,2015/12/22
254,10010,82.0,2015/12/22
260,64000,52.0,2015/12/22
206,64000,78.0,2015/12/22
261,64000,86.0,2015/12/22
207,64000,85.0,2015/12/22
262,64000,74.0,2015/12/22
263,64000,54.0,2015/12/22
264,64000,78.0,2015/12/22
265,64000,70.0,2015/12/22
266,64000,75.0,2015/12/22
209,64000,68.0,2015/12/22
267,64000,78.0,2015/12/22
268,10013,62.0,2015/12/22
269,10013,41.0,2015/12/22
270,10013,31.0,2015/12/22
271,10014,16.0,2015/12/22
272,10015,21.0,2015/12/22
210,63000,28.0,2015/12/22
273,10002,42.0,2015/12/22
274,10002,43.0,2015/12/22
211,65000,56.0,2015/12/22
212,68000,,2015/12/22
275,10008,56.0,2015/12/22
213,65000,29.0,2015/12/22
214,64000,82.0,2015/12/22
215,10008,41.0,2015/12/22
218,9007,,2015/12/22
220,9020,132.0,2015/12/22
221,10016,52.0,2015/12/22
223,10014,16.0,2015/12/22
367625,10009,62.0,2015/12/22
276,10017,31.0,2015/12/22
277,65000,36.0,2015/12/22
278,65000,21.0,2015/12/22
280,65000,38.0,2015/12/22
265,64000,60.0,2015/12/19
266,64000,64.0,2015/12/19
209,64000,58.0,2015/12/19
267,64000,60.0,2015/12/19
268,10013,64.0,2015/12/19
269,10013,72.0,2015/12/19
270,10013,38.0,2015/12/19
271,10014,20.0,2015/12/19
272,10015,24.0,2015/12/19
210,63000,,2015/12/19
273,10002,28.0,2015/12/19
274,10002,20.0,2015/12/19
211,65000,39.0,2015/12/19
212,68000,45.0,2015/12/19
275,10008,59.0,2015/12/19
213,65000,23.0,2015/12/19
214,64000,60.0,2015/12/19
215,10008,52.0,2015/12/19
218,9007,,2015/12/19
220,9020,52.0,2015/12/19
221,10016,33.0,2015/12/19
223,10014,24.0,2015/12/19
367625,10009,70.0,2015/12/19
276,10017,32.0,2015/12/19
277,65000,23.0,2015/12/19
278,65000,52.0,2015/12/19
279,65000,20.0,2015/12/19
280,65000,20.0,2015/12/19
281,65000,32.0,2015/12/19
282,65000,31.0,2015/12/19
283,65000,19.0,2015/12/19
284,65000,29.0,2015/12/19
285,65000,29.0,2015/12/19
286,63000,33.0,2015/12/19
287,63000,30.0,2015/12/19
288,63000,29.0,2015/12/19
289,63000,42.0,2015/12/19
292,68000,29.0,2015/12/19
202,68000,35.0,2015/12/19
293,68000,32.0,2015/12/19
294,68000,29.0,2015/12/19
295,10004,27.0,2015/12/19
296,10004,15.0,2015/12/19
297,10018,28.0,2015/12/19
203,10005,24.0,2015/12/19
241,10005,24.0,2015/12/19
242,10005,13.0,2015/12/19
243,66000,16.0,2015/12/19
244,66000,22.0,2015/12/19
245,66000,22.0,2015/12/19
246,66000,21.0,2015/12/19
247,66000,23.0,2015/12/19
248,10007,25.0,2015/12/19
204,10007,27.0,2015/12/19
249,10007,34.0,2015/12/19
250,10008,41.0,2015/12/19
251,10009,,2015/12/19
252,10009,30.0,2015/12/19
253,10010,41.0,2015/12/19
254,10010,43.0,2015/12/19
205,10009,29.0,2015/12/19
255,10020,54.0,2015/12/19
256,67000,44.0,2015/12/19
257,67000,44.0,2015/12/19
258,67000,38.0,2015/12/19
259,67000,47.0,2015/12/19
260,64000,57.0,2015/12/19
206,64000,54.0,2015/12/19
261,64000,64.0,2015/12/19
207,64000,66.0,2015/12/19
262,64000,64.0,2015/12/19
263,64000,54.0,2015/12/19
264,64000,68.0,2015/12/19
204,10007,48.0,2015/12/18
249,10007,50.0,2015/12/18
277,65000,27.0,2015/12/18
278,65000,58.0,2015/12/18
279,65000,25.0,2015/12/18
280,65000,31.0,2015/12/18
281,65000,34.0,2015/12/18
282,65000,29.0,2015/12/18
283,65000,29.0,2015/12/18
284,65000,35.0,2015/12/18
285,65000,28.0,2015/12/18
286,63000,29.0,2015/12/18
287,63000,35.0,2015/12/18
288,63000,38.0,2015/12/18
289,63000,39.0,2015/12/18
290,63000,30.0,2015/12/18
201,63000,51.0,2015/12/18
291,68000,36.0,2015/12/18
292,68000,48.0,2015/12/18
202,68000,54.0,2015/12/18
293,68000,39.0,2015/12/18
294,68000,31.0,2015/12/18
295,10004,31.0,2015/12/18
296,10004,30.0,2015/12/18
297,10018,35.0,2015/12/18
203,10005,38.0,2015/12/18
241,10005,40.0,2015/12/18
242,10005,30.0,2015/12/18
243,66000,32.0,2015/12/18
244,66000,35.0,2015/12/18
245,66000,50.0,2015/12/18
246,66000,36.0,2015/12/18
247,66000,40.0,2015/12/18
248,10007,42.0,2015/12/18
251,10009,77.0,2015/12/27
252,10009,72.0,2015/12/27
253,10010,78.0,2015/12/27
254,10010,78.0,2015/12/27
205,10009,62.0,2015/12/27
255,10020,84.0,2015/12/27
256,67000,81.0,2015/12/27
257,67000,78.0,2015/12/27
258,67000,74.0,2015/12/27
259,67000,70.0,2015/12/27
260,64000,74.0,2015/12/27
206,64000,92.0,2015/12/27
261,64000,95.0,2015/12/27
207,64000,88.0,2015/12/27
262,64000,75.0,2015/12/27
263,64000,59.0,2015/12/27
264,64000,100.0,2015/12/27
265,64000,82.0,2015/12/27
266,64000,86.0,2015/12/27
209,64000,67.0,2015/12/27
267,64000,78.0,2015/12/27
268,10013,76.0,2015/12/27
269,10013,84.0,2015/12/27
270,10013,32.0,2015/12/27
271,10014,21.0,2015/12/27
272,10015,45.0,2015/12/27
210,63000,31.0,2015/12/27
273,10002,54.0,2015/12/27
274,10002,33.0,2015/12/27
211,65000,68.0,2015/12/27
212,68000,67.0,2015/12/27
275,10008,77.0,2015/12/27
213,65000,,2015/12/27
214,64000,78.0,2015/12/27
215,10008,34.0,2015/12/27
218,9007,36.0,2015/12/27
205,10009,47.0,2015/12/22
255,10020,74.0,2015/12/22
256,67000,66.0,2015/12/22
257,67000,65.0,2015/12/22
258,67000,67.0,2015/12/22
290,63000,20.0,2015/12/19
201,63000,36.0,2015/12/19
291,68000,25.0,2015/12/19
220,9020,80.0,2015/12/27
221,10016,48.0,2015/12/27
223,10014,24.0,2015/12/27
367625,10009,77.0,2015/12/27
276,10017,48.0,2015/12/27
277,65000,56.0,2015/12/27
278,65000,53.0,2015/12/27
279,65000,60.0,2015/12/27
259,67000,72.0,2015/12/22
280,65000,60.0,2015/12/27
281,65000,64.0,2015/12/27
282,65000,60.0,2015/12/27
283,65000,60.0,2015/12/27
284,65000,64.0,2015/12/27
285,65000,58.0,2015/12/27
286,63000,52.0,2015/12/27
287,63000,63.0,2015/12/27
288,63000,58.0,2015/12/27
289,63000,64.0,2015/12/27
290,63000,58.0,2015/12/27
201,63000,66.0,2015/12/27
291,68000,57.0,2015/12/27
292,68000,66.0,2015/12/27
202,68000,65.0,2015/12/27
293,68000,,2015/12/27
294,68000,70.0,2015/12/27
295,10004,58.0,2015/12/27
296,10004,68.0,2015/12/27
297,10018,66.0,2015/12/27
203,10005,70.0,2015/12/27
241,10005,72.0,2015/12/27
242,10005,58.0,2015/12/27
243,66000,52.0,2015/12/27
244,66000,70.0,2015/12/27
245,66000,66.0,2015/12/27
246,66000,66.0,2015/12/27
247,66000,67.0,2015/12/27
248,10007,64.0,2015/12/27
204,10007,,2015/12/27
249,10007,68.0,2015/12/27
250,10008,78.0,2015/12/27
270,10013,45.0,2015/12/28
272,10015,33.0,2015/12/28
210,63000,44.0,2015/12/28
273,10002,35.0,2015/12/28
274,10002,31.0,2015/12/28
211,65000,39.0,2015/12/28
