SITEID,COUNTYID,PSI,DATACREATIONDATE
367625,10009,50.0,2015/7/04
276,10017,39.0,2015/7/04
277,65000,38.0,2015/7/04
278,65000,35.0,2015/7/04
279,65000,24.0,2015/7/04
280,65000,32.0,2015/7/04
281,65000,36.0,2015/7/04
282,65000,29.0,2015/7/04
283,65000,37.0,2015/7/04
284,65000,40.0,2015/7/04
285,65000,41.0,2015/7/04
286,63000,36.0,2015/7/04
287,63000,38.0,2015/7/04
288,63000,33.0,2015/7/04
289,63000,38.0,2015/7/04
290,63000,33.0,2015/7/04
201,63000,51.0,2015/7/04
291,68000,35.0,2015/7/04
292,68000,41.0,2015/7/04
202,68000,46.0,2015/7/04
293,68000,48.0,2015/7/04
294,68000,46.0,2015/7/04
295,10004,38.0,2015/7/04
296,10004,36.0,2015/7/04
297,10018,32.0,2015/7/04
203,10005,45.0,2015/7/04
276,10017,26.0,2015/7/12
277,65000,32.0,2015/7/12
278,65000,35.0,2015/7/12
279,65000,25.0,2015/7/12
280,65000,24.0,2015/7/12
281,65000,32.0,2015/7/12
282,65000,24.0,2015/7/12
283,65000,29.0,2015/7/12
284,65000,31.0,2015/7/12
285,65000,34.0,2015/7/12
286,63000,33.0,2015/7/12
287,63000,32.0,2015/7/12
288,63000,32.0,2015/7/12
289,63000,41.0,2015/7/12
246,66000,38.0,2015/7/12
247,66000,39.0,2015/7/12
248,10007,36.0,2015/7/12
204,10007,40.0,2015/7/12
249,10007,36.0,2015/7/12
250,10008,35.0,2015/7/12
251,10009,33.0,2015/7/12
252,10009,33.0,2015/7/12
253,10010,35.0,2015/7/12
254,10010,48.0,2015/7/12
205,10009,36.0,2015/7/12
255,10020,35.0,2015/7/12
256,67000,32.0,2015/7/12
257,67000,31.0,2015/7/12
258,67000,37.0,2015/7/12
259,67000,36.0,2015/7/12
260,64000,22.0,2015/7/12
206,64000,44.0,2015/7/12
261,64000,42.0,2015/7/12
207,64000,43.0,2015/7/12
262,64000,32.0,2015/7/12
263,64000,43.0,2015/7/12
264,64000,50.0,2015/7/12
265,64000,43.0,2015/7/12
263,64000,23.0,2015/6/30
264,64000,44.0,2015/6/30
265,64000,28.0,2015/6/30
266,64000,30.0,2015/6/30
209,64000,33.0,2015/6/30
267,64000,44.0,2015/6/30
268,10013,33.0,2015/6/30
269,10013,38.0,2015/6/30
271,10014,31.0,2015/6/30
272,10015,33.0,2015/6/30
210,63000,24.0,2015/6/30
273,10002,37.0,2015/6/30
274,10002,30.0,2015/6/30
211,65000,59.0,2015/6/30
212,68000,56.0,2015/6/30
275,10008,27.0,2015/6/30
213,65000,40.0,2015/6/30
276,10017,15.0,2015/7/07
278,65000,19.0,2015/7/07
279,65000,15.0,2015/7/07
280,65000,37.0,2015/7/07
281,65000,41.0,2015/7/07
282,65000,33.0,2015/7/07
283,65000,19.0,2015/7/07
284,65000,30.0,2015/7/07
285,65000,24.0,2015/7/07
286,63000,18.0,2015/7/07
287,63000,22.0,2015/7/07
288,63000,22.0,2015/7/07
289,63000,26.0,2015/7/07
290,63000,17.0,2015/7/07
201,63000,38.0,2015/7/07
291,68000,45.0,2015/7/07
292,68000,48.0,2015/7/07
202,68000,53.0,2015/7/07
293,68000,50.0,2015/7/07
214,64000,24.0,2015/6/30
215,10008,24.0,2015/6/30
218,9007,37.0,2015/6/30
220,9020,39.0,2015/6/30
221,10016,17.0,2015/6/30
223,10014,36.0,2015/6/30
367625,10009,40.0,2015/6/30
276,10017,22.0,2015/6/30
277,65000,30.0,2015/6/30
278,65000,31.0,2015/6/30
279,65000,21.0,2015/6/30
280,65000,30.0,2015/6/30
281,65000,36.0,2015/6/30
242,10005,32.0,2015/6/30
243,66000,33.0,2015/6/30
244,66000,36.0,2015/6/30
245,66000,23.0,2015/6/30
246,66000,28.0,2015/6/30
247,66000,33.0,2015/6/30
248,10007,34.0,2015/6/30
204,10007,29.0,2015/6/30
249,10007,33.0,2015/6/30
250,10008,35.0,2015/6/30
251,10009,31.0,2015/6/30
252,10009,24.0,2015/6/30
253,10010,28.0,2015/6/30
254,10010,49.0,2015/6/30
205,10009,30.0,2015/6/30
244,66000,45.0,2015/7/16
245,66000,53.0,2015/7/16
246,66000,38.0,2015/7/16
247,66000,46.0,2015/7/16
248,10007,44.0,2015/7/16
204,10007,41.0,2015/7/16
249,10007,48.0,2015/7/16
250,10008,,2015/7/16
251,10009,54.0,2015/7/16
252,10009,46.0,2015/7/16
253,10010,49.0,2015/7/16
254,10010,52.0,2015/7/16
205,10009,45.0,2015/7/16
255,10020,54.0,2015/7/16
256,67000,41.0,2015/7/16
257,67000,47.0,2015/7/16
258,67000,40.0,2015/7/16
259,67000,42.0,2015/7/16
260,64000,53.0,2015/7/16
206,64000,46.0,2015/7/16
261,64000,48.0,2015/7/16
207,64000,52.0,2015/7/16
262,64000,48.0,2015/7/16
263,64000,59.0,2015/7/16
264,64000,52.0,2015/7/16
265,64000,42.0,2015/7/16
266,64000,45.0,2015/7/16
209,64000,47.0,2015/7/16
267,64000,42.0,2015/7/16
268,10013,68.0,2015/7/16
270,10013,27.0,2015/7/17
271,10014,18.0,2015/7/17
272,10015,24.0,2015/7/17
210,63000,22.0,2015/7/17
273,10002,35.0,2015/7/17
274,10002,25.0,2015/7/17
211,65000,50.0,2015/7/17
212,68000,60.0,2015/7/15
275,10008,56.0,2015/7/15
213,65000,47.0,2015/7/15
214,64000,30.0,2015/7/15
215,10008,50.0,2015/7/15
218,9007,54.0,2015/7/15
220,9020,35.0,2015/7/15
221,10016,24.0,2015/7/15
223,10014,32.0,2015/7/15
367625,10009,52.0,2015/7/15
276,10017,52.0,2015/7/15
277,65000,49.0,2015/7/15
278,65000,53.0,2015/7/15
279,65000,62.0,2015/7/15
280,65000,59.0,2015/7/15
281,65000,54.0,2015/7/15
282,65000,47.0,2015/7/15
283,65000,49.0,2015/7/15
284,65000,52.0,2015/7/15
285,65000,49.0,2015/7/15
286,63000,55.0,2015/7/15
287,63000,54.0,2015/7/15
288,63000,52.0,2015/7/15
289,63000,61.0,2015/7/15
290,63000,66.0,2015/7/15
201,63000,57.0,2015/7/15
291,68000,,2015/7/15
292,68000,52.0,2015/7/15
202,68000,52.0,2015/7/15
293,68000,56.0,2015/7/15
294,68000,57.0,2015/7/15
295,10004,48.0,2015/7/15
296,10004,56.0,2015/7/15
297,10018,38.0,2015/7/15
203,10005,51.0,2015/7/15
247,66000,50.0,2015/7/15
248,10007,50.0,2015/7/15
214,64000,37.0,2015/7/12
215,10008,31.0,2015/7/12
218,9007,70.0,2015/7/12
220,9020,58.0,2015/7/12
221,10016,26.0,2015/7/12
223,10014,30.0,2015/7/12
367625,10009,52.0,2015/7/12
290,63000,63.0,2015/7/12
201,63000,46.0,2015/7/12
291,68000,53.0,2015/7/12
292,68000,48.0,2015/7/12
202,68000,47.0,2015/7/12
293,68000,44.0,2015/7/12
294,68000,43.0,2015/7/12
295,10004,49.0,2015/7/12
296,10004,38.0,2015/7/12
297,10018,30.0,2015/7/12
203,10005,42.0,2015/7/12
241,10005,,2015/7/12
242,10005,42.0,2015/7/12
243,66000,40.0,2015/7/12
244,66000,35.0,2015/7/12
245,66000,41.0,2015/7/12
282,65000,40.0,2015/6/30
283,65000,52.0,2015/6/30
284,65000,47.0,2015/6/30
285,65000,46.0,2015/6/30
286,63000,52.0,2015/6/30
287,63000,56.0,2015/6/30
288,63000,49.0,2015/6/30
289,63000,56.0,2015/6/30
290,63000,42.0,2015/6/30
201,63000,58.0,2015/6/30
291,68000,47.0,2015/6/30
292,68000,46.0,2015/6/30
202,68000,46.0,2015/6/30
293,68000,51.0,2015/6/30
294,68000,52.0,2015/6/30
295,10004,44.0,2015/6/30
296,10004,40.0,2015/6/30
297,10018,37.0,2015/6/30
203,10005,50.0,2015/6/30
241,10005,29.0,2015/6/30
255,10020,27.0,2015/6/30
256,67000,31.0,2015/6/30
257,67000,31.0,2015/6/30
258,67000,30.0,2015/6/30
259,67000,26.0,2015/6/30
260,64000,21.0,2015/6/30
206,64000,29.0,2015/6/30
261,64000,39.0,2015/6/30
207,64000,44.0,2015/6/30
269,10013,18.0,2015/7/16
270,10013,23.0,2015/7/16
271,10014,22.0,2015/7/16
272,10015,41.0,2015/7/16
210,63000,25.0,2015/7/16
218,9007,37.0,2015/7/16
220,9020,,2015/7/16
221,10016,26.0,2015/7/16
223,10014,26.0,2015/7/16
367625,10009,60.0,2015/7/16
276,10017,49.0,2015/7/16
277,65000,47.0,2015/7/16
278,65000,58.0,2015/7/16
264,64000,52.0,2015/7/10
265,64000,47.0,2015/7/10
266,64000,47.0,2015/7/10
209,64000,50.0,2015/7/10
267,64000,56.0,2015/7/10
268,10013,33.0,2015/7/10
269,10013,23.0,2015/7/10
270,10013,36.0,2015/7/10
271,10014,35.0,2015/7/10
272,10015,34.0,2015/7/10
210,63000,14.0,2015/7/10
273,10002,27.0,2015/7/10
274,10002,18.0,2015/7/10
211,65000,51.0,2015/7/10
212,68000,39.0,2015/7/10
275,10008,38.0,2015/7/10
213,65000,24.0,2015/7/10
214,64000,44.0,2015/7/10
215,10008,33.0,2015/7/10
218,9007,27.0,2015/7/10
220,9020,35.0,2015/7/10
221,10016,31.0,2015/7/10
223,10014,17.0,2015/7/10
367625,10009,55.0,2015/7/10
218,9007,32.0,2015/7/09
220,9020,32.0,2015/7/09
221,10016,27.0,2015/7/09
223,10014,17.0,2015/7/09
367625,10009,58.0,2015/7/09
276,10017,30.0,2015/7/09
277,65000,30.0,2015/7/09
278,65000,72.0,2015/7/09
279,65000,26.0,2015/7/09
280,65000,24.0,2015/7/09
281,65000,28.0,2015/7/09
282,65000,24.0,2015/7/09
294,68000,44.0,2015/7/05
295,10004,42.0,2015/7/05
296,10004,31.0,2015/7/05
297,10018,28.0,2015/7/05
203,10005,41.0,2015/7/05
241,10005,39.0,2015/7/05
242,10005,34.0,2015/7/05
243,66000,28.0,2015/7/05
244,66000,45.0,2015/7/05
245,66000,39.0,2015/7/05
246,66000,29.0,2015/7/05
247,66000,41.0,2015/7/05
248,10007,42.0,2015/7/05
204,10007,36.0,2015/7/05
249,10007,48.0,2015/7/05
250,10008,52.0,2015/7/05
251,10009,56.0,2015/7/05
252,10009,55.0,2015/7/05
253,10010,58.0,2015/7/05
254,10010,58.0,2015/7/05
205,10009,44.0,2015/7/05
220,9020,34.0,2015/7/08
221,10016,33.0,2015/7/08
223,10014,9.0,2015/7/08
367625,10009,,2015/7/07
276,10017,25.0,2015/7/08
277,65000,,
278,65000,27.0,2015/7/08
279,65000,26.0,2015/7/08
280,65000,26.0,2015/7/08
281,65000,22.0,2015/7/08
282,65000,26.0,2015/7/08
283,65000,22.0,2015/7/08
284,65000,27.0,2015/7/08
285,65000,27.0,2015/7/08
286,63000,29.0,2015/7/08
287,63000,23.0,2015/7/08
288,63000,23.0,2015/7/08
289,63000,24.0,2015/7/08
290,63000,24.0,2015/7/08
201,63000,27.0,2015/7/08
291,68000,28.0,2015/7/08
292,68000,36.0,2015/7/08
202,68000,44.0,2015/7/08
293,68000,38.0,2015/7/08
294,68000,36.0,2015/7/08
295,10004,44.0,2015/7/08
296,10004,38.0,2015/7/08
297,10018,27.0,2015/7/08
203,10005,39.0,2015/7/08
241,10005,34.0,2015/7/08
242,10005,28.0,2015/7/08
243,66000,27.0,2015/7/08
244,66000,52.0,2015/7/08
245,66000,27.0,2015/7/08
246,66000,33.0,2015/7/08
247,66000,38.0,2015/7/08
248,10007,44.0,2015/7/08
204,10007,50.0,2015/7/08
243,66000,22.0,2015/7/11
244,66000,39.0,2015/7/11
245,66000,24.0,2015/7/11
257,67000,31.0,2015/7/11
258,67000,36.0,2015/7/11
259,67000,31.0,2015/7/11
260,64000,27.0,2015/7/11
206,64000,32.0,2015/7/11
261,64000,34.0,2015/7/11
207,64000,46.0,2015/7/11
262,64000,35.0,2015/7/11
263,64000,42.0,2015/7/11
264,64000,39.0,2015/7/11
265,64000,33.0,2015/7/11
266,64000,35.0,2015/7/11
209,64000,44.0,2015/7/11
267,64000,39.0,2015/7/11
268,10013,32.0,2015/7/11
269,10013,30.0,2015/7/11
270,10013,42.0,2015/7/11
271,10014,41.0,2015/7/11
272,10015,39.0,2015/7/11
210,63000,34.0,2015/7/11
273,10002,43.0,2015/7/11
274,10002,41.0,2015/7/11
253,10010,34.0,2015/7/10
241,10005,38.0,2015/7/04
242,10005,40.0,2015/7/04
243,66000,33.0,2015/7/04
244,66000,51.0,2015/7/04
245,66000,50.0,2015/7/04
246,66000,21.0,2015/7/04
247,66000,44.0,2015/7/04
248,10007,60.0,2015/7/04
204,10007,54.0,2015/7/04
249,10007,62.0,2015/7/04
266,64000,41.0,2015/7/12
209,64000,51.0,2015/7/12
267,64000,40.0,2015/7/12
268,10013,27.0,2015/7/12
269,10013,38.0,2015/7/12
270,10013,41.0,2015/7/12
271,10014,41.0,2015/7/12
272,10015,30.0,2015/7/12
210,63000,37.0,2015/7/12
273,10002,38.0,2015/7/12
274,10002,42.0,2015/7/12
212,68000,37.0,2015/7/12
275,10008,32.0,2015/7/12
213,65000,29.0,2015/7/12
294,68000,45.0,2015/7/07
295,10004,45.0,2015/7/07
296,10004,36.0,2015/7/07
297,10018,34.0,2015/7/07
203,10005,49.0,2015/7/07
241,10005,49.0,2015/7/07
242,10005,40.0,2015/7/07
243,66000,38.0,2015/7/07
244,66000,50.0,2015/7/07
245,66000,58.0,2015/7/07
246,66000,33.0,2015/7/07
247,66000,47.0,2015/7/07
248,10007,49.0,2015/7/07
204,10007,47.0,2015/7/07
249,10007,43.0,2015/7/07
250,10008,52.0,2015/7/07
251,10009,53.0,2015/7/07
252,10009,55.0,2015/7/07
253,10010,57.0,2015/7/07
254,10010,58.0,2015/7/07
205,10009,50.0,2015/7/07
255,10020,46.0,2015/7/07
256,67000,56.0,2015/7/07
257,67000,33.0,2015/7/07
258,67000,50.0,2015/7/07
259,67000,50.0,2015/7/07
262,64000,31.0,2015/6/30
212,68000,58.0,2015/7/17
275,10008,52.0,2015/7/17
213,65000,30.0,2015/7/17
214,64000,36.0,2015/7/17
215,10008,47.0,2015/7/17
218,9007,32.0,2015/7/17
220,9020,32.0,2015/7/17
221,10016,40.0,2015/7/17
223,10014,21.0,2015/7/17
367625,10009,54.0,2015/7/17
276,10017,23.0,2015/7/17
277,65000,30.0,2015/7/17
278,65000,37.0,2015/7/17
279,65000,34.0,2015/7/17
280,65000,44.0,2015/7/17
281,65000,50.0,2015/7/17
282,65000,46.0,2015/7/17
283,65000,41.0,2015/7/17
284,65000,50.0,2015/7/17
285,65000,,2015/7/16
286,63000,32.0,2015/7/17
287,63000,44.0,2015/7/17
288,63000,41.0,2015/7/17
289,63000,41.0,2015/7/17
290,63000,31.0,2015/7/17
201,63000,54.0,2015/7/17
291,68000,50.0,2015/7/17
292,68000,56.0,2015/7/17
202,68000,54.0,2015/7/17
293,68000,56.0,2015/7/17
294,68000,60.0,2015/7/17
295,10004,53.0,2015/7/17
296,10004,54.0,2015/7/17
297,10018,41.0,2015/7/17
203,10005,52.0,2015/7/17
241,10005,52.0,2015/7/17
242,10005,54.0,2015/7/17
204,10007,45.0,2015/7/15
249,10007,56.0,2015/7/15
250,10008,42.0,2015/7/15
251,10009,32.0,2015/7/15
252,10009,51.0,2015/7/15
253,10010,41.0,2015/7/15
254,10010,42.0,2015/7/15
205,10009,41.0,2015/7/15
255,10020,36.0,2015/7/15
256,67000,33.0,2015/7/15
257,67000,29.0,2015/7/15
258,67000,21.0,2015/7/15
259,67000,18.0,2015/7/15
260,64000,24.0,2015/7/15
206,64000,21.0,2015/7/15
261,64000,33.0,2015/7/15
207,64000,35.0,2015/7/15
262,64000,24.0,2015/7/15
263,64000,29.0,2015/7/15
264,64000,26.0,2015/7/15
265,64000,26.0,2015/7/15
266,64000,21.0,2015/7/15
209,64000,22.0,2015/7/15
267,64000,,2015/7/15
268,10013,23.0,2015/7/15
269,10013,24.0,2015/7/15
270,10013,20.0,2015/7/15
271,10014,19.0,2015/7/15
272,10015,42.0,2015/7/15
210,63000,25.0,2015/7/15
273,10002,38.0,2015/7/15
274,10002,30.0,2015/7/15
211,65000,50.0,2015/7/15
220,9020,44.0,2015/7/14
221,10016,21.0,2015/7/14
223,10014,32.0,2015/7/14
367625,10009,54.0,2015/7/14
260,64000,24.0,2015/7/07
206,64000,35.0,2015/7/07
261,64000,47.0,2015/7/07
207,64000,44.0,2015/7/07
262,64000,31.0,2015/7/07
263,64000,34.0,2015/7/07
264,64000,42.0,2015/7/07
265,64000,40.0,2015/7/07
266,64000,33.0,2015/7/07
209,64000,41.0,2015/7/07
267,64000,46.0,2015/7/07
268,10013,33.0,2015/7/07
269,10013,38.0,2015/7/07
270,10013,27.0,2015/7/07
271,10014,17.0,2015/7/07
272,10015,17.0,2015/7/07
210,63000,15.0,2015/7/07
273,10002,30.0,2015/7/07
274,10002,13.0,2015/7/07
211,65000,31.0,2015/7/07
212,68000,56.0,2015/7/07
275,10008,46.0,2015/7/07
213,65000,19.0,2015/7/07
214,64000,34.0,2015/7/07
215,10008,32.0,2015/7/07
279,65000,45.0,2015/7/16
280,65000,54.0,2015/7/16
281,65000,59.0,2015/7/16
282,65000,52.0,2015/7/16
283,65000,52.0,2015/7/16
284,65000,56.0,2015/7/16
286,63000,54.0,2015/7/16
287,63000,57.0,2015/7/16
288,63000,62.0,2015/7/16
289,63000,50.0,2015/7/16
290,63000,50.0,2015/7/16
201,63000,58.0,2015/7/16
291,68000,50.0,2015/7/16
292,68000,54.0,2015/7/16
202,68000,54.0,2015/7/16
293,68000,52.0,2015/7/16
294,68000,56.0,2015/7/16
295,10004,54.0,2015/7/16
296,10004,54.0,2015/7/16
297,10018,46.0,2015/7/16
203,10005,56.0,2015/7/16
241,10005,56.0,2015/7/16
242,10005,55.0,2015/7/16
243,66000,48.0,2015/7/16
250,10008,32.0,2015/7/04
251,10009,28.0,2015/7/04
252,10009,42.0,2015/7/04
253,10010,34.0,2015/7/04
254,10010,48.0,2015/7/04
205,10009,50.0,2015/7/04
255,10020,30.0,2015/7/04
256,67000,36.0,2015/7/04
257,67000,29.0,2015/7/04
258,67000,36.0,2015/7/04
259,67000,37.0,2015/7/04
260,64000,27.0,2015/7/04
206,64000,42.0,2015/7/04
261,64000,56.0,2015/7/04
255,10020,57.0,2015/7/05
256,67000,60.0,2015/7/05
257,67000,53.0,2015/7/05
258,67000,58.0,2015/7/05
259,67000,52.0,2015/7/05
263,64000,60.0,2015/7/05
264,64000,58.0,2015/7/05
265,64000,58.0,2015/7/05
266,64000,62.0,2015/7/05
209,64000,57.0,2015/7/05
267,64000,64.0,2015/7/05
268,10013,62.0,2015/7/05
269,10013,59.0,2015/7/05
270,10013,18.0,2015/7/05
271,10014,19.0,2015/7/05
272,10015,19.0,2015/7/05
210,63000,15.0,2015/7/05
273,10002,27.0,2015/7/05
274,10002,18.0,2015/7/05
211,65000,31.0,2015/7/05
212,68000,34.0,2015/7/05
249,10007,33.0,2015/7/08
250,10008,29.0,2015/7/08
251,10009,20.0,2015/7/08
253,10010,29.0,2015/7/08
254,10010,50.0,2015/7/08
205,10009,52.0,2015/7/08
255,10020,28.0,2015/7/08
256,67000,25.0,2015/7/08
270,10013,34.0,2015/7/08
271,10014,19.0,2015/7/08
272,10015,18.0,2015/7/08
210,63000,24.0,2015/7/08
273,10002,27.0,2015/7/08
274,10002,23.0,2015/7/08
211,65000,35.0,2015/7/08
212,68000,46.0,2015/7/08
275,10008,32.0,2015/7/08
213,65000,21.0,2015/7/08
214,64000,12.0,2015/7/08
215,10008,23.0,2015/7/08
218,9007,40.0,2015/7/08
367625,10009,62.0,2015/7/08
277,65000,18.0,2015/7/08
274,10002,50.0,2015/7/14
211,65000,59.0,2015/7/14
212,68000,56.0,2015/7/14
275,10008,50.0,2015/7/14
213,65000,56.0,2015/7/14
214,64000,26.0,2015/7/14
215,10008,42.0,2015/7/14
218,9007,54.0,2015/7/14
283,65000,51.0,2015/7/14
284,65000,56.0,2015/7/14
285,65000,47.0,2015/7/14
286,63000,52.0,2015/7/14
287,63000,75.0,2015/7/14
288,63000,50.0,2015/7/14
218,9007,51.0,2015/7/07
220,9020,46.0,2015/7/07
243,66000,49.0,2015/7/17
244,66000,55.0,2015/7/17
289,63000,52.0,2015/7/14
290,63000,45.0,2015/7/14
201,63000,52.0,2015/7/14
291,68000,42.0,2015/7/14
241,10005,54.0,2015/7/15
242,10005,54.0,2015/7/15
243,66000,51.0,2015/7/15
244,66000,55.0,2015/7/15
245,66000,54.0,2015/7/15
246,66000,39.0,2015/7/15
221,10016,35.0,2015/7/07
223,10014,18.0,2015/7/07
273,10002,32.0,2015/7/16
274,10002,35.0,2015/7/16
211,65000,62.0,2015/7/16
212,68000,56.0,2015/7/16
275,10008,50.0,2015/7/16
213,65000,43.0,2015/7/16
214,64000,36.0,2015/7/16
215,10008,58.0,2015/7/16
205,10009,22.0,2015/7/09
255,10020,32.0,2015/7/09
256,67000,22.0,2015/7/09
257,67000,15.0,2015/7/09
258,67000,29.0,2015/7/09
259,67000,29.0,2015/7/09
260,64000,10.0,2015/7/09
206,64000,28.0,2015/7/09
261,64000,27.0,2015/7/09
207,64000,28.0,2015/7/09
262,64000,22.0,2015/7/09
263,64000,33.0,2015/7/09
264,64000,33.0,2015/7/09
265,64000,26.0,2015/7/09
266,64000,29.0,2015/7/09
209,64000,30.0,2015/7/09
267,64000,66.0,2015/7/09
268,10013,19.0,2015/7/09
269,10013,18.0,2015/7/09
270,10013,29.0,2015/7/09
292,68000,58.0,2015/7/14
202,68000,52.0,2015/7/14
293,68000,55.0,2015/7/14
294,68000,66.0,2015/7/14
295,10004,50.0,2015/7/14
296,10004,68.0,2015/7/14
297,10018,43.0,2015/7/14
203,10005,,2015/7/14
241,10005,52.0,2015/7/14
242,10005,54.0,2015/7/14
243,66000,59.0,2015/7/14
244,66000,57.0,2015/7/14
245,66000,,2015/7/14
246,66000,52.0,2015/7/14
247,66000,52.0,2015/7/14
248,10007,46.0,2015/7/14
246,66000,22.0,2015/7/11
247,66000,35.0,2015/7/11
248,10007,32.0,2015/7/11
204,10007,33.0,2015/7/11
249,10007,35.0,2015/7/11
250,10008,31.0,2015/7/11
251,10009,26.0,2015/7/11
252,10009,30.0,2015/7/11
253,10010,33.0,2015/7/11
254,10010,40.0,2015/7/11
205,10009,35.0,2015/7/11
255,10020,31.0,2015/7/11
256,67000,35.0,2015/7/11
245,66000,59.0,2015/7/17
246,66000,54.0,2015/7/17
247,66000,58.0,2015/7/17
248,10007,54.0,2015/7/17
204,10007,48.0,2015/7/17
249,10007,58.0,2015/7/17
250,10008,58.0,2015/7/17
251,10009,56.0,2015/7/17
252,10009,50.0,2015/7/17
253,10010,48.0,2015/7/17
254,10010,52.0,2015/7/17
260,64000,33.0,2015/7/05
206,64000,48.0,2015/7/05
262,64000,52.0,2015/7/05
271,10014,17.0,2015/7/09
257,67000,26.0,2015/7/08
258,67000,31.0,2015/7/08
259,67000,30.0,2015/7/08
260,64000,18.0,2015/7/08
206,64000,22.0,2015/7/08
261,64000,23.0,2015/7/08
207,64000,18.0,2015/7/08
262,64000,18.0,2015/7/08
263,64000,30.0,2015/7/08
205,10009,44.0,2015/7/17
255,10020,52.0,2015/7/17
256,67000,54.0,2015/7/17
257,67000,43.0,2015/7/17
258,67000,49.0,2015/7/17
259,67000,37.0,2015/7/17
260,64000,30.0,2015/7/17
206,64000,35.0,2015/7/17
261,64000,54.0,2015/7/17
207,64000,52.0,2015/7/17
262,64000,34.0,2015/7/17
263,64000,36.0,2015/7/17
264,64000,49.0,2015/7/17
265,64000,50.0,2015/7/17
266,64000,42.0,2015/7/17
209,64000,42.0,2015/7/17
267,64000,34.0,2015/7/17
268,10013,33.0,2015/7/17
269,10013,33.0,2015/7/17
264,64000,27.0,2015/7/08
265,64000,21.0,2015/7/08
266,64000,21.0,2015/7/08
209,64000,21.0,2015/7/08
267,64000,18.0,2015/7/08
268,10013,20.0,2015/7/08
269,10013,23.0,2015/7/08
204,10007,43.0,2015/7/14
249,10007,47.0,2015/7/14
250,10008,62.0,2015/7/14
251,10009,,2015/7/14
252,10009,55.0,2015/7/14
253,10010,42.0,2015/7/14
254,10010,42.0,2015/7/14
205,10009,43.0,2015/7/14
255,10020,50.0,2015/7/14
256,67000,43.0,2015/7/14
257,67000,47.0,2015/7/14
258,67000,43.0,2015/7/14
259,67000,30.0,2015/7/14
260,64000,,2015/7/14
206,64000,38.0,2015/7/14
261,64000,50.0,2015/7/14
207,64000,42.0,2015/7/14
262,64000,36.0,2015/7/14
263,64000,42.0,2015/7/14
264,64000,,2015/7/14
265,64000,41.0,2015/7/14
266,64000,37.0,2015/7/14
209,64000,38.0,2015/7/14
267,64000,39.0,2015/7/14
268,10013,61.0,2015/7/14
269,10013,28.0,2015/7/14
270,10013,37.0,2015/7/14
271,10014,36.0,2015/7/14
272,10015,49.0,2015/7/14
210,63000,42.0,2015/7/14
273,10002,54.0,2015/7/14
252,10009,38.0,2015/7/09
272,10015,33.0,2015/7/09
263,64000,24.0,2015/8/02
264,64000,42.0,2015/8/02
265,64000,27.0,2015/8/02
266,64000,29.0,2015/8/02
209,64000,32.0,2015/8/02
267,64000,48.0,2015/8/02
268,10013,31.0,2015/8/02
269,10013,41.0,2015/8/02
270,10013,20.0,2015/8/02
271,10014,16.0,2015/8/02
272,10015,25.0,2015/8/02
210,63000,46.0,2015/8/02
273,10002,23.0,2015/8/02
274,10002,22.0,2015/8/02
211,65000,42.0,2015/8/02
212,68000,40.0,2015/8/02
275,10008,42.0,2015/8/02
213,65000,34.0,2015/8/02
214,64000,22.0,2015/8/02
262,64000,19.0,2015/7/20
263,64000,36.0,2015/7/20
264,64000,41.0,2015/7/20
265,64000,36.0,2015/7/20
266,64000,33.0,2015/7/20
209,64000,33.0,2015/7/20
267,64000,46.0,2015/7/20
268,10013,21.0,2015/7/20
269,10013,27.0,2015/7/20
270,10013,37.0,2015/7/20
271,10014,31.0,2015/7/20
272,10015,15.0,2015/7/20
210,63000,5.0,2015/7/20
273,10002,26.0,2015/7/20
274,10002,23.0,2015/7/20
211,65000,27.0,2015/7/20
212,68000,30.0,2015/7/20
275,10008,15.0,2015/7/20
213,65000,15.0,2015/7/20
254,10010,37.0,2015/7/23
205,10009,25.0,2015/7/23
255,10020,32.0,2015/7/23
256,67000,30.0,2015/7/23
257,67000,32.0,2015/7/23
258,67000,31.0,2015/7/23
259,67000,27.0,2015/7/23
260,64000,34.0,2015/7/23
206,64000,30.0,2015/7/23
261,64000,41.0,2015/7/23
207,64000,42.0,2015/7/23
262,64000,27.0,2015/7/23
263,64000,19.0,2015/7/23
264,64000,38.0,2015/7/23
265,64000,32.0,2015/7/23
266,64000,,2015/7/23
209,64000,29.0,2015/7/23
267,64000,35.0,2015/7/23
268,10013,30.0,2015/7/23
269,10013,34.0,2015/7/23
270,10013,24.0,2015/7/23
271,10014,34.0,2015/7/23
253,10010,,2015/8/08
254,10010,,2015/8/08
205,10009,,2015/8/07
255,10020,88.0,2015/8/08
256,67000,80.0,2015/8/08
257,67000,,2015/8/08
258,67000,62.0,2015/8/08
259,67000,58.0,2015/8/08
260,64000,,2015/8/08
206,64000,60.0,2015/8/08
261,64000,64.0,2015/8/08
207,64000,72.0,2015/8/08
262,64000,46.0,2015/8/08
263,64000,,2015/8/08
264,64000,,2015/8/08
203,10005,57.0,2015/7/18
241,10005,58.0,2015/7/18
242,10005,56.0,2015/7/18
243,66000,60.0,2015/7/18
244,66000,58.0,2015/7/18
245,66000,62.0,2015/7/18
246,66000,50.0,2015/7/18
247,66000,56.0,2015/7/18
248,10007,49.0,2015/7/18
204,10007,49.0,2015/7/18
249,10007,52.0,2015/7/18
